timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
262690.37,11,253952,62,67883,4471066190,1,17597665,309,4,4,9397,492,9,585,495916,0,45,26692,19,43,113350407,1172,1,0,4,1111,84516945,7,338067780,18,18,23,14,128,585,0,0,35462765,1078923,1441931427,0,585,387,0,3,1,14,14,1602,3,1441139972,1410245623,54104770,85805367,85821751,1,3,1,4461027148,73389,73389,14,14,14,85788987,6,3,135808,509071,780579,12042,1441139972,495916,34682523,1501
264702.33,12,253952,62,74924,4934713244,1,19344504,344,4,4,9397,527,9,585,555133,0,45,29455,19,43,114291555,1172,1,0,4,1111,93337920,7,373351680,18,18,23,14,128,585,0,0,39627374,1233665,1585589953,0,585,387,0,3,1,14,14,1602,3,1584525238,1556433190,60146871,94719534,94719534,1,3,1,4925415800,73389,73389,14,14,14,94719538,6,3,140745,569795,867501,13216,1584525238,555133,38761350,1501
266707.01,15,253952,62,80362,5293957654,2,21717587,369,4,4,9397,579,9,585,595464,0,45,31613,19,43,116210049,1172,1,0,4,1111,100121330,7,400420952,18,18,23,14,128,585,0,0,42180124,1264485,1700998073,0,585,387,0,3,1,14,14,1602,3,1699964551,1669504914,65110282,101614151,101614151,1,3,1,5283935884,73389,73389,14,14,14,101614155,6,3,144774,611142,910545,14210,1699964551,595464,41271160,1501
268716.64,16,253952,62,87401,5756930666,2,23507578,402,5,5,9397,612,9,585,653259,0,45,34355,19,43,116921943,1172,1,0,4,1111,108847611,7,435390444,18,19,26,14,128,585,0,0,46084130,1370685,1850710860,0,585,387,0,3,1,14,14,1602,3,1849160036,1815792770,70913730,110499868,110499868,1,3,1,5745993168,73389,73389,14,14,14,110499872,6,3,150520,670350,987549,15427,1849160036,653259,45098302,1501
270721.82,16,253952,62,94032,6194866296,2,25141628,446,5,5,9397,647,9,585,704068,0,45,36967,19,43,118671513,1172,1,0,4,1111,117159269,7,468637076,18,19,26,14,128,585,0,0,49661069,1460986,1985778968,0,585,387,0,3,1,14,14,1602,3,1984208785,1953514328,76205494,118930263,118930263,1,3,1,6184373708,73389,73389,14,14,14,118930267,6,3,155995,722447,1045750,16538,1984208785,704068,48617172,1501
272727.12,16,253952,62,98976,6521024028,3,27893066,469,5,5,9397,690,9,585,737267,0,45,38935,19,43,118671513,1172,1,0,4,1111,123364144,7,493456576,18,19,26,14,128,585,0,0,51854457,1461170,2092507909,0,585,387,0,3,1,14,14,1602,3,2090581250,2056153757,81149724,125206606,125206606,1,3,1,6510743544,73389,73389,14,14,14,125206610,6,3,158271,756530,1085697,17442,2090581250,737267,50770709,1501
274743.05,16,253952,62,105058,6921230824,3,29205403,512,6,6,9397,716,9,585,785497,0,45,41324,19,43,118671513,1172,1,0,4,1111,130978057,7,523912228,18,20,26,14,128,585,0,0,55044744,1588275,2218941829,0,585,387,0,3,1,14,14,1602,3,2217023820,2182132928,85770098,132896291,132912675,1,3,1,6910607164,73389,73389,14,14,14,132896295,6,3,162275,805921,1145658,18474,2217023820,785497,53901158,1501
276757.78,16,253952,62,111706,7359073966,3,31293236,558,6,6,9397,780,9,585,840945,0,45,43949,19,43,118671513,1172,1,0,4,1111,139250372,7,557001488,18,20,26,14,128,585,0,0,58750980,1767379,2352908926,0,585,387,0,3,1,14,14,1602,3,2350723539,2320321185,91736913,141302554,141302554,1,3,1,7347732840,73389,73389,14,14,14,141302558,6,3,164556,862718,1214490,19632,2350723539,840945,57538704,1501
278771.69,17,253952,62,118186,7785653674,4,33274489,602,6,6,9397,811,9,594,902298,0,45,46485,19,43,120484254,1190,1,0,4,1111,147306337,7,589225348,18,20,26,14,128,594,0,0,62441932,1934660,2493878225,0,594,399,0,3,1,14,14,1602,3,2491560957,2454852983,97562096,149489792,149489792,1,3,1,7773469216,73389,73389,14,14,14,149489796,6,3,189885,925452,1378581,20779,2491560957,902298,61065694,1538
280780.38,18,253952,62,125158,8244477094,4,34812976,641,7,7,9397,848,9,594,958462,0,45,49213,19,43,120484254,1190,1,0,4,1111,156016054,7,623999488,18,21,26,14,128,594,0,0,66255335,2165038,2637970883,0,594,399,0,3,1,14,14,1602,3,2635771089,2599426420,103133495,158307814,158307814,1,3,1,8232006360,73389,73389,14,14,14,158307818,6,3,194682,983054,1457323,21965,2635771089,958462,64800493,1538
282785.80,18,253952,62,130543,8599874050,5,37155520,664,7,7,9397,893,9,594,993689,0,45,51352,19,43,120484254,1190,1,0,4,1111,162751460,7,651005840,18,21,26,14,128,594,0,0,68631971,2175808,2748712354,0,594,399,0,3,1,14,14,1602,3,2746811312,2711418447,107862007,165139054,165139054,1,3,1,8587230840,73389,73389,14,14,14,165139058,6,3,198982,1019208,1499333,22900,2746811312,993689,67135216,1538
284795.82,19,253952,62,137571,9062669136,5,37746667,682,7,7,9397,926,9,594,1049771,0,45,54105,19,43,120484254,1190,1,0,4,1111,171524110,7,686096440,18,21,26,14,128,594,0,0,72316600,2211545,2895777991,0,594,399,0,3,1,14,14,1602,3,2893086786,2857124662,112172518,174036837,174036837,1,3,1,9049915556,73389,73389,14,14,14,174036841,6,3,206327,1076704,1574235,24093,2893086786,1049771,70745081,1538
286810.23,19,253952,62,145110,9559394110,5,39421055,712,8,8,9397,994,9,603,1111037,0,45,57090,19,43,122006501,1208,1,0,4,1111,180912562,7,723585604,18,22,26,14,128,603,0,0,76369317,2370763,3052325168,0,603,407,0,3,1,14,14,1602,3,3050269759,3013500652,118057663,183575311,183591695,1,3,1,9545916204,73389,73389,14,14,14,183575315,6,3,213581,1139520,1661099,25429,3050269759,1111037,74711078,1573
288824.68,21,253952,62,152779,10065440570,5,41146579,752,8,8,9397,1034,10,603,1177133,0,45,60104,19,43,122296085,1208,1,0,4,1111,190517227,7,761939676,18,22,26,14,128,603,0,0,80527853,2533521,3214436230,0,603,407,0,3,1,14,14,1602,3,3211701974,3173066320,124107714,193300042,193300042,1,3,1,10051602216,73389,73389,14,14,14,193300046,6,3,216961,1207235,1753013,26747,3211701974,1177133,78777862,1573
290840.60,21,253952,62,160161,10551363004,5,43011583,785,8,8,9397,1075,10,603,1236001,0,45,63004,19,43,122296085,1208,1,0,4,1111,199727403,7,798844900,18,22,26,14,128,603,0,0,84566470,2654658,3366002431,0,603,407,0,3,1,14,14,1602,3,3363121494,3326264547,130121762,202640193,202640193,1,3,1,10537290068,73389,73389,14,14,14,202640197,6,3,224584,1267602,1827891,27991,3363121494,1236001,82741742,1573
292848.11,22,253952,62,167682,11047420552,5,44700777,826,8,8,9397,1139,10,603,1302541,0,45,65979,19,43,122296085,1208,1,0,4,1111,209123433,7,836364468,18,22,26,14,128,603,0,0,88681903,2858398,3532329125,0,603,407,0,3,1,14,14,1602,3,3529297064,3482475973,136130690,212170475,212170475,1,3,1,11032864732,73389,73389,14,14,14,212170479,6,3,229845,1335783,1920734,29390,3529297064,1302541,86764488,1573
294859.02,24,253952,62,175358,11553599982,5,46349171,869,8,8,9397,1175,10,603,1365501,0,45,68994,19,43,122296085,1208,1,0,4,1111,218697618,7,874790472,18,22,26,14,128,603,0,0,92858209,2995326,3688968542,0,603,407,0,3,1,14,14,1602,3,3685781956,3641998436,142058435,221897365,221897365,1,3,1,11538663012,73389,73389,14,14,14,221897369,6,3,238525,1400273,2011744,30667,3685781956,1365501,90849938,1573
296870.44,25,253952,62,182706,12037089070,5,48206884,918,8,8,9397,1221,10,603,1433047,0,45,71885,19,43,122296085,1208,1,0,4,1111,227876138,7,911504552,18,22,26,14,128,603,0,0,97024314,3146883,3844794374,0,603,407,0,3,1,14,14,1602,3,3841198332,3794000433,148245931,231206907,231206907,1,3,1,12022759196,73389,73389,14,14,14,231206911,6,3,251833,1469390,2139359,31954,3841198332,1433047,94888572,1573
298884.00,26,253952,62,189975,12516896998,5,49736908,971,8,8,9397,1274,10,603,1499339,0,45,74746,19,43,122296085,1208,1,0,4,1111,236930772,7,947723088,18,22,26,14,128,603,0,0,101267372,3393516,3998281380,0,603,407,0,3,1,14,14,1602,3,3995454577,3945683600,154205369,240390966,240390966,1,3,1,12500330264,73389,73389,14,14,14,240390970,6,3,254423,1537304,2207158,33240,3995454577,1499339,99063988,1573
300888.83,26,253952,62,196841,12968797734,5,51179805,1020,8,8,9397,1311,10,603,1557575,0,45,77417,19,43,122296085,1208,1,0,4,1111,245463689,7,981854756,18,22,26,14,128,603,0,0,104929935,3491093,4149824827,0,603,407,0,3,1,14,14,1602,3,4146207223,4088692708,159442607,249028764,249028764,1,3,1,12949495760,73389,73389,14,14,14,249028768,6,3,261298,1596929,2293132,34473,4146207223,1557575,102640719,1573
302900.70,26,253952,62,202525,13343814086,6,53784463,1034,9,9,9397,1356,11,603,1595946,0,45,79666,19,43,122296085,1208,1,0,4,1111,252556356,7,1010160776,18,23,26,14,128,603,0,0,107484923,3502258,4273540830,0,603,407,0,3,1,14,14,1602,3,4269694693,4207178313,164606150,256220452,256220452,1,3,1,13323463536,73389,73389,14,14,14,256220456,6,3,269609,1636312,2351267,35509,4269694693,1595946,105137665,1573
304913.30,26,253952,62,210895,13894522286,6,55139050,1112,9,9,9397,1400,11,603,1670351,0,45,82926,19,43,122296085,1208,1,0,4,1111,262894412,7,1051577648,18,23,26,14,128,603,0,0,112054834,3628099,4455326648,0,603,407,0,3,1,14,14,1602,3,4451702312,4381733905,170634664,266740251,266756635,1,3,1,13870493084,73389,73389,14,14,14,266740255,6,3,270288,1712442,2446282,36995,4451702312,1670351,109612747,1573
306919.29,27,253952,62,219341,14450923116,6,56309039,1189,9,9,9397,1468,11,603,1750117,0,45,86239,19,43,122296085,1208,1,0,4,1111,273391179,7,1093564716,18,23,26,14,128,603,0,0,116584303,3710217,4642657706,0,603,407,0,3,1,14,14,1602,3,4638745021,4557972801,176403640,277354036,277370420,1,3,1,14422409904,73389,73389,14,14,14,277354040,6,3,276308,1794003,2547100,38563,4638745021,1750117,114041576,1573
308925.80,27,253952,62,224773,14808784898,7,59051086,1204,9,9,9397,1491,11,603,1782851,0,45,88367,19,43,122296085,1208,1,0,4,1111,280163231,7,1120652924,18,23,26,14,128,603,0,0,118864147,3710475,4758294170,0,603,407,0,3,1,14,14,1602,3,4754148618,4670802535,181424927,284222362,284255130,1,3,1,14779562856,73389,73389,14,14,14,284222366,6,3,279289,1827620,2595099,39501,4754148618,1782851,116273508,1573
310931.29,27,253952,62,232282,15303730232,7,60285587,1254,10,10,9397,1550,11,603,1846584,0,45,91308,19,43,122296085,1208,1,0,4,1111,289479960,7,1157855260,18,24,26,14,128,603,0,0,122557127,3744438,4922837119,0,603,407,0,3,1,14,14,1602,3,4918937516,4827318393,186379945,293705651,293705651,1,3,1,15272693884,73389,73389,14,14,14,293705655,6,3,284032,1892835,2678190,40879,4918937516,1846584,119883548,1573
312940.95,28,253952,62,238898,15740719020,8,62758538,1285,11,11,9397,1581,11,603,1894799,0,45,93918,19,43,122296085,1208,1,0,4,1111,297776005,7,1191104020,18,25,26,14,128,603,0,0,125661047,3751934,5068712107,0,603,407,0,3,1,14,14,1602,3,5064299768,4965335585,191960346,302086894,302086894,1,3,1,15708518520,73389,73389,14,14,14,302086898,6,3,290759,1942254,2748099,42064,5064299768,1894799,122917672,1573
314948.86,28,253952,62,247941,16334989978,8,63975247,1372,11,11,9397,1648,11,603,1973101,0,45,97466,19,43,122296085,1208,1,0,4,1111,308990712,7,1235962848,18,25,26,14,128,603,0,0,130435863,3801537,5262173144,0,603,407,0,3,1,14,14,1602,3,5257309532,5153291622,197989082,313462979,313462979,1,3,1,16300074940,73389,73389,14,14,14,313462983,6,3,295077,2022410,2851030,43681,5257309532,1973101,127589745,1573
316964.01,28,253952,62,256858,16923440732,8,65229482,1456,11,11,9397,1700,11,603,2049370,0,45,100960,19,43,122296085,1208,1,0,4,1111,320077153,7,1280308612,18,25,26,14,128,603,0,0,135157340,3853124,5450884609,0,603,407,0,3,1,14,14,1602,3,5446623113,5339207738,204003163,324723488,324739872,1,3,1,16885621408,73389,73389,14,14,14,324723492,6,3,302926,2100502,2963234,45238,5446623113,2049370,132199205,1573
318971.28,28,253952,62,265704,17505356134,8,66530593,1536,11,11,9397,1752,11,603,2130794,0,45,104425,19,43,122296085,1208,1,0,4,1111,331094104,7,1324376416,18,25,26,14,128,603,0,0,139859122,3916126,5646232513,0,603,407,0,3,1,14,14,1602,3,5641788173,5523224766,210033191,335882263,335882263,1,3,1,17465877708,73389,73389,14,14,14,335882267,6,3,307080,2183771,3081518,46853,5641788173,2130794,136782881,1573
320976.37,29,253952,62,272655,17964963112,9,68917137,1574,11,11,9397,1803,11,603,2183860,0,45,107136,19,43,122296085,1208,1,0,4,1111,339691465,7,1358765860,18,25,26,14,128,603,0,0,143112986,3957692,5801694200,0,603,407,0,3,1,14,14,1602,3,5796465939,5669151792,215727535,344636020,344636020,1,3,1,17921073072,73389,73389,14,14,14,344636024,6,3,314679,2238135,3164496,48138,5796465939,2183860,139953902,1573
322983.57,29,253952,62,280213,18462842192,9,70255508,1613,12,12,9397,1845,11,603,2242669,0,45,110114,19,43,122296085,1208,1,0,4,1111,349123875,7,1396495500,18,26,26,14,128,603,0,0,146704916,3992538,5968824170,0,603,407,0,3,1,14,14,1602,3,5963716135,5826500302,220689471,354187004,354187004,1,3,1,18417724240,73389,73389,14,14,14,354187008,6,3,318593,2298344,3249531,49519,5963716135,2242669,143460935,1573
324991.57,29,253952,62,289703,19087915992,9,71370952,1706,12,12,9397,1906,12,603,2323047,0,45,113841,19,43,122296085,1208,1,0,4,1111,360958406,7,1443769088,18,26,26,14,128,603,0,0,151594703,4048855,6171268690,0,603,407,0,3,1,14,14,1602,3,6166097480,6023402404,226720105,366191270,366191270,1,3,1,19041946072,73389,73389,14,14,14,366191274,6,3,324007,2380673,3345515,51191,6166097480,2323047,148254934,1573
326998.42,31,253952,62,299599,19740574754,9,72467237,1798,12,12,9397,1972,12,603,2405294,0,45,117721,19,43,122296085,1208,1,0,4,1111,373255620,7,1492957904,18,26,26,14,128,603,0,0,156501010,4062927,6390603014,0,603,407,0,3,1,14,14,1602,3,6385099570,6230355452,232744761,378647811,378647811,1,3,1,19689686204,73389,73389,14,14,14,378647815,6,3,331515,2464876,3467605,53009,6385099570,2405294,153038359,1573
329004.42,31,253952,62,309457,20389741670,9,73623300,1893,12,12,9397,2036,13,603,2487559,0,45,121580,19,43,122296085,1208,1,0,4,1111,385495544,7,1541917516,18,26,26,14,128,603,0,0,161346290,4080199,6613945279,0,603,407,0,3,1,14,14,1602,3,6608253870,6435925188,238756689,391061677,391061677,1,3,1,20335207236,73389,73389,14,14,14,391061681,6,3,337608,2549087,3565573,54855,6608253870,2487559,157786876,1573
331011.42,31,253952,62,319289,21037542498,9,74788730,1984,12,12,9397,2096,13,612,2568744,0,45,125435,19,43,124107643,1226,1,0,4,1111,397708986,7,1590835944,18,26,26,14,128,612,0,0,166199927,4099398,6831571655,0,612,411,0,3,1,14,14,1602,3,6825404714,6640764251,244789511,403465192,403465192,1,3,1,20980190016,73389,73389,14,14,14,403465196,6,3,353438,2632135,3677745,56652,6825404714,2568744,162528530,1597
333016.65,32,253952,62,329275,21694542986,9,75908285,2076,12,12,9397,2163,13,657,2653684,0,45,129324,19,43,132238966,1316,1,0,4,1111,410048858,7,1640130720,18,26,26,14,128,657,0,0,171091823,4116596,7057365954,0,657,445,0,3,1,14,14,1602,3,7051260473,6849179663,250815048,415998064,415998064,1,3,1,21631899360,73389,73389,14,14,14,415998068,6,3,357668,2718967,3789681,58527,7051260473,2653684,167308689,1743
335022.68,33,253952,62,339190,22348024256,9,77166128,2164,12,12,9397,2225,13,693,2732150,2,45,133212,19,43,138178007,1388,1,0,4,1111,422344188,7,1689376752,18,26,26,14,128,693,0,0,175832889,4116934,7275442682,0,691,469,2,3,1,14,14,1602,3,7269007382,7056002786,256810888,428501598,428501598,1,3,1,22282083128,73389,73389,14,14,14,428501602,6,3,359719,2799250,3870638,60328,7269007382,2732150,171968995,1859
337028.83,33,253952,62,349170,23005103390,9,78441397,2244,12,12,9397,2294,13,756,2814227,4,45,137108,19,43,148439119,1514,1,0,4,1111,434700441,7,1738737020,18,26,26,14,128,756,0,0,180569142,4124129,7505290247,0,752,511,4,3,1,14,14,1602,3,7498391590,7264449220,262828666,441034026,441034026,1,3,1,22933769384,73389,73389,14,14,14,441034030,6,3,363034,2883195,3981621,62241,7498391590,2814227,176594467,2041
339034.68,33,253952,62,358989,23650874500,9,79700625,2337,12,12,9397,2352,13,846,2891817,8,45,140956,19,43,163252979,1694,1,0,4,1111,446908107,7,1787567784,18,26,26,14,128,846,0,0,185335781,4124649,7721042814,0,838,585,8,3,1,14,14,1602,3,7714694230,7468532322,268848071,453415124,453431508,1,3,1,23577586480,73389,73389,14,14,14,453415128,6,3,368378,2962590,4073714,64035,7714694230,2891817,181269218,2318
341039.83,34,253952,62,369163,24320759542,9,80948714,2420,12,12,9397,2422,13,972,2974046,8,45,144917,19,43,185163980,1946,1,0,4,1111,459442214,7,1837704432,18,26,26,14,128,972,0,0,190120716,4124834,7956804638,0,964,658,8,3,1,14,14,1602,3,7949763230,7681600177,274868376,466134883,466151267,1,3,1,24239013948,73389,73389,14,14,14,466134887,6,3,371648,3046710,4177665,66009,7949763230,2974046,185950410,2710
343045.37,34,253952,62,379299,24988272742,9,82255233,2501,12,12,9397,2480,13,1035,3049499,8,45,148876,19,43,196629310,2072,1,0,4,1111,471991069,7,1887964276,18,26,26,14,128,1035,0,0,194826473,4125228,8184109557,0,1027,699,8,3,1,14,14,1602,3,8176864952,7893108997,280893934,478904879,478904879,1,3,1,24903053740,73389,73389,14,14,14,478904883,6,3,374152,3124017,4290720,67892,8176864952,3049499,190543317,2904
345049.90,34,253952,62,386651,25472742484,10,84273297,2542,12,12,9397,2533,13,1224,3099825,8,45,151723,19,43,229054780,2450,1,0,4,1111,481015720,7,1924062880,18,26,26,14,128,1224,0,0,197873356,4125303,8364634983,0,1216,767,8,3,1,14,14,1602,3,8356999638,8047681401,285958004,488074713,488074713,1,3,1,25379885108,73389,73389,14,14,14,488074717,6,3,377729,3175632,4344774,69399,8356999638,3099825,193536283,3400
347055.06,34,253952,62,395951,26086047888,10,85730597,2592,13,13,9397,2587,13,1332,3163727,8,45,155368,19,43,248946305,2666,1,0,4,1111,492572148,7,1970288592,18,27,26,14,128,1332,0,0,202039749,4125431,8575799354,0,1324,840,8,3,1,14,14,1602,3,8569287876,8242155577,291577301,499779749,499779749,1,3,1,25988546980,73389,73389,14,14,14,499779753,6,3,383791,3241185,4421718,71148,8569287876,3163727,197625911,3727
349060.68,35,253952,62,406045,26750911198,10,86916760,2679,13,13,9397,2655,13,1629,3249020,8,45,159279,19,43,299754414,3260,1,0,4,1111,504946227,7,2019784908,18,27,26,14,128,1629,0,0,206892203,4125915,8825871625,0,1621,1065,8,3,1,14,14,1602,3,8818117934,8454638492,297608544,512355296,512371680,1,3,1,26642475424,73389,73389,14,14,14,512355300,6,3,387305,3328487,4513726,73217,8818117934,3249020,202386554,4671
351066.05,35,253952,62,416080,27411258862,10,88534991,2756,14,14,9397,2711,13,1773,3326066,8,45,163174,20,43,325652419,3548,1,0,4,1111,517313897,7,2069255588,19,28,26,14,138,1773,0,0,211796034,4130185,9055254255,0,1765,1158,8,3,1,14,14,1602,3,9047428997,8664895174,304142412,524908426,524908426,1,3,1,27295238184,73389,73389,14,14,14,524908430,6,3,391994,3407368,4628710,75094,9047428997,3326066,207175612,5110
