timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
167720.41,5,253952,62,77993,5136537023,5,15589125,0,570,8,8,4910,539,0,567,513206,0,20,30642,19,110772073,1136,1,0,4,607,97145489,8,388517148,18,22,14,160,567,0,0,37328249,224004,1652193459,0,567,384,0,3,1,14,14,1119,3,1651774866,1620415969,53082857,98565456,98581840,1,3,1,5125403744,73389,73389,14,14,14,98565460,8,3,122175,526232,825511,13715,1651774866,513206,36504213,1464
169732.04,7,253952,62,86752,5714952838,5,16976391,0,641,8,8,4910,623,0,567,579201,0,20,34129,19,112328587,1136,1,0,4,607,108115861,8,432463444,18,22,14,160,567,0,0,41853318,330384,1843365607,0,567,384,0,3,1,14,14,1119,3,1842245192,1802824772,59079480,109676350,109676350,1,3,1,5703170232,73389,73389,14,14,14,109676354,8,3,125887,593871,924973,15344,1842245192,579201,40929998,1464
171736.95,7,253952,62,94798,6246321736,5,18251805,0,706,8,8,4910,655,0,567,639488,0,20,37275,19,114512533,1136,1,0,4,607,118150593,8,472602372,18,22,14,160,567,0,0,46063635,400198,2006307310,0,567,384,0,3,1,14,14,1119,3,2005417339,1970385336,64590952,119855515,119855515,1,3,1,6232486812,73389,73389,14,14,14,119855519,8,3,129839,655542,1008495,16661,2005417339,639488,45056963,1464
173743.78,7,253952,62,100548,6624782646,6,20841452,0,717,8,8,4910,714,1,567,673068,0,20,39560,19,114802117,1136,1,0,4,607,125328487,8,501313948,18,22,14,160,567,0,0,48531314,401290,2130611543,0,567,384,0,3,1,14,14,1119,3,2128711891,2089830637,69690616,127135600,127135600,1,3,1,6611051232,73389,73389,14,14,14,127135604,8,3,132642,689999,1053227,17725,2128711891,673068,47480000,1464
175748.64,7,253952,62,107752,7099051738,6,22173326,0,771,9,9,4910,740,1,567,724729,0,20,42376,19,114802117,1136,1,0,4,607,134310594,8,537242376,18,23,14,160,567,0,0,52237950,481230,2288499138,0,567,384,0,3,1,14,14,1119,3,2286854415,2239130769,74794468,136262759,136262759,1,3,1,7085663500,73389,73389,14,14,14,136262763,8,3,136864,742990,1123176,18999,2286854415,724729,51116829,1464
177756.63,8,253952,62,114048,7513247040,7,24673881,0,791,10,10,4910,802,1,576,763300,0,20,44861,19,116243784,1154,1,0,4,607,142126504,8,568506016,18,24,14,160,576,0,0,55124805,512190,2418773418,0,576,391,0,3,1,14,14,1119,3,2416759624,2369849061,80186145,144206396,144206396,1,3,1,7498732624,73389,73389,14,14,14,144206400,8,3,141651,782573,1181948,20124,2416759624,763300,53945016,1491
179764.79,8,253952,62,121964,8032805418,7,26200062,0,859,10,10,4910,837,1,621,819471,2,20,47955,19,123509370,1244,1,0,4,607,151965156,8,607860624,18,24,14,160,621,0,0,59474437,665636,2577545511,0,619,434,2,3,1,14,14,1119,3,2575369849,2533561817,86237452,154192630,154192630,1,3,1,8018016792,73389,73389,14,14,14,154192634,8,3,143506,840225,1244535,21437,2575369849,819471,58232233,1651
181772.52,8,253952,62,129914,8557243362,7,27653891,0,914,10,10,4910,876,1,630,880694,2,20,51074,19,125322247,1262,1,0,4,607,161899950,8,647599800,18,24,14,160,630,0,0,63832766,834794,2746181907,0,628,443,2,3,1,14,14,1119,3,2744366835,2698795130,92216111,164261425,164261425,1,3,1,8541594132,73389,73389,14,14,14,164261429,8,3,146283,902961,1324654,22825,2744366835,880694,62510611,1678
183777.35,9,253952,62,136933,9019515570,7,28972679,0,970,10,10,4910,938,1,648,929909,2,20,53852,19,128621029,1298,1,0,4,607,170636248,8,682544992,18,24,14,160,648,0,0,67423437,894779,2894495817,0,646,456,2,3,1,14,14,1119,3,2892416810,2844421787,97174192,173154890,173154890,1,3,1,9003202344,73389,73389,14,14,14,173138510,8,3,150253,953475,1395521,24089,2892416810,929909,66030555,1740
185782.24,9,253952,62,142653,9395498178,8,31674101,0,997,10,10,4910,958,1,657,962207,2,20,56073,19,130433240,1316,1,0,4,607,177757595,8,710965828,18,24,14,160,657,0,0,69837607,898236,3017354269,0,655,466,2,3,1,14,14,1119,3,3014656831,2963062094,102293072,180361247,180361247,1,3,1,9378784876,73389,73389,14,14,14,180361251,8,3,150574,986649,1424285,25073,3014656831,962207,68416052,1764
187789.49,16,253952,62,149139,9823339854,8,33058021,0,1016,11,11,4910,1017,1,675,1003604,2,20,58652,19,133743637,1352,1,0,4,607,185855313,8,743356600,18,25,14,160,675,0,0,72953871,932406,3153051546,0,673,479,2,3,1,14,14,1119,3,3151186078,3097813758,106818102,188574776,188591160,1,3,1,9805888384,73389,73389,14,14,14,188574780,8,3,157898,1029178,1485189,26242,3151186078,1003604,71471524,1812
189794.60,17,253952,62,156528,10310119218,8,34603930,0,1052,11,11,4910,1052,1,684,1054247,2,20,61542,19,135266836,1370,1,0,4,607,195064153,8,780256612,18,25,14,160,684,0,0,76838083,1062004,3305155766,0,682,486,2,3,1,14,14,1119,3,3303116108,3251376242,112386596,197929152,197929152,1,3,1,10291463968,73389,73389,14,14,14,197912772,8,3,162871,1081161,1562044,27485,3303116108,1054247,75290033,1839
191804.79,18,253952,62,162030,10672604718,9,37351930,0,1068,11,11,4910,1102,1,693,1085510,2,20,63729,19,137055283,1388,1,0,4,607,201946954,8,807787816,18,25,14,160,693,0,0,79132795,1062674,3424422304,0,691,489,2,3,1,14,14,1119,3,3421511360,3365903614,117417554,204879398,204879398,1,3,1,10653728728,73389,73389,14,14,14,204879402,8,3,165681,1113286,1594987,28495,3421511360,1085510,77540881,1860
193818.51,18,253952,62,169527,11166739488,9,37524349,0,1080,12,12,4910,1138,1,702,1146443,2,20,66657,19,138553726,1406,1,0,4,607,211273302,8,845093208,18,26,14,160,702,0,0,83068055,1147710,3582496061,0,700,500,2,3,1,14,14,1119,3,3579440015,3521569612,121614703,214370879,214370879,1,3,1,11147285740,73389,73389,14,14,14,214370883,8,3,172789,1175578,1678706,29778,3579440015,1146443,81392577,1895
195831.41,18,253952,62,177041,11661698786,9,39267987,0,1102,12,12,4910,1185,1,702,1204631,2,20,69619,19,138553726,1406,1,0,4,607,220657728,8,882630912,18,26,14,160,702,0,0,87005286,1229812,3743715048,0,700,500,2,3,1,14,14,1119,3,3740906737,3677654838,127376347,223872711,223889095,1,3,1,11641381004,73389,73389,14,14,14,223872715,8,3,174145,1235171,1747418,31113,3740906737,1204631,85261240,1895
197836.35,18,253952,62,184200,12133416936,9,41208667,0,1133,12,12,4910,1237,1,702,1254393,2,20,72436,19,138565792,1406,1,0,4,607,229591331,8,918300708,18,26,14,160,702,0,0,90673644,1298596,3892017515,0,700,500,2,3,1,14,14,1119,3,3888546317,3826387667,133057561,232932175,232932175,1,3,1,12112473132,73389,73389,14,14,14,232932179,8,3,175232,1286219,1821216,32345,3888546317,1254393,88855947,1895
199844.11,18,253952,62,189969,12513967650,10,43737679,0,1143,12,12,4910,1262,1,702,1288620,2,20,74696,19,138867442,1406,1,0,4,607,236793353,8,947108792,18,26,14,160,702,0,0,93177275,1299076,4016740816,0,700,500,2,3,1,14,14,1119,3,4013178542,3946333748,138091277,240238551,240238551,1,3,1,12492404684,73389,73389,14,14,14,240238555,8,3,195682,1321332,1896228,33361,4013178542,1288620,91284660,1895
201851.35,18,253952,62,197845,13032626848,10,45338858,0,1188,13,13,4910,1326,2,702,1348480,2,20,77799,19,138867442,1406,1,0,4,607,246581715,8,986326860,18,27,14,160,702,0,0,97377781,1380570,4179386077,0,700,500,2,3,1,14,14,1119,3,4176059294,4109857779,143948391,250199135,250199135,1,3,1,13010355052,73389,73389,14,14,14,250199139,8,3,206416,1382667,1974097,34737,4176059294,1348480,95407456,1895
203860.52,20,253952,62,205584,13542018030,10,47017695,0,1237,13,13,4910,1369,2,702,1409497,2,20,80843,19,138867442,1406,1,0,4,607,256259253,8,1025037012,18,27,14,160,702,0,0,101651986,1473152,4344065153,0,700,500,2,3,1,14,14,1119,3,4340715536,4270260156,150002380,259998038,259998038,1,3,1,13519898008,73389,73389,14,14,14,259998042,8,3,214711,1445159,2048013,36093,4340715536,1409497,99607910,1895
205870.39,20,253952,62,213341,14053867856,10,48548823,0,1299,13,13,4910,1429,3,702,1471995,2,20,83894,19,138867442,1406,1,0,4,607,265913600,8,1063589704,18,27,14,160,702,0,0,106043109,1603126,4513234783,0,700,500,2,3,1,14,14,1119,3,4509334559,4432441307,156044111,269788305,269788305,1,3,1,14028991892,73389,73389,14,14,14,269788309,8,3,222189,1509189,2135841,37514,4509334559,1471995,103911359,1895
207877.51,20,253952,62,220996,14558634832,10,50247590,0,1359,13,13,4910,1470,4,702,1530216,2,20,86908,19,138867442,1406,1,0,4,607,275501194,8,1101940300,18,27,14,160,702,0,0,110269737,1715279,4670634875,0,700,500,2,3,1,14,14,1119,3,4667378918,4590835940,162006089,279498811,279515195,1,3,1,14533938204,73389,73389,14,14,14,279498815,8,3,228221,1568823,2217626,38818,4667378918,1530216,108056363,1895
209885.43,20,253952,62,229052,15089778272,10,51855789,0,1412,13,13,4910,1520,4,702,1591016,2,20,90069,19,138867442,1406,1,0,4,607,285527638,8,1142110552,18,27,14,160,702,0,0,114588245,1806329,4841590549,0,700,500,2,3,1,14,14,1119,3,4837897363,4758977821,168039915,289668069,289668069,1,3,1,15062739620,73389,73389,14,14,14,289668073,8,3,231941,1631136,2292178,40237,4837897363,1591016,112300483,1895
211892.19,20,253952,62,237182,15625083614,10,53341370,0,1479,13,13,4910,1578,4,702,1654908,2,20,93265,19,138867442,1406,1,0,4,607,295655862,8,1182623448,18,27,14,160,702,0,0,119087667,1904014,5019700253,0,700,500,2,3,1,14,14,1119,3,5015185456,4927970393,174132197,299939949,299939949,1,3,1,15596877380,73389,73389,14,14,14,299939953,8,3,236016,1696632,2385186,41714,5015185456,1654908,116707056,1895
213901.16,21,253952,62,245467,16170245386,10,54709896,0,1562,13,13,4910,1625,4,711,1719890,2,20,96514,19,140366258,1424,1,0,4,607,305964305,8,1223857220,18,27,14,160,711,0,0,123666276,1996216,5194290853,0,709,505,2,3,1,14,14,1119,3,5190105622,5099838794,180128706,310394212,310410596,1,3,1,16140499056,73389,73389,14,14,14,310394216,8,3,241224,1763221,2474090,43168,5190105622,1719890,121196920,1920
215906.27,22,253952,62,253876,16723698506,10,55934102,0,1638,13,13,4910,1687,4,774,1783587,2,20,99804,19,151170088,1550,1,0,4,607,316360226,8,1265440904,18,27,14,160,774,0,0,128155342,2071045,5375436373,0,772,543,2,3,1,14,14,1119,3,5370579197,5274999846,185920548,320987295,320987295,1,3,1,16691339372,73389,73389,14,14,14,320987299,8,3,244537,1828550,2555154,44678,5370579197,1783587,125605095,2107
217911.95,22,253952,62,259777,17113201622,11,58575214,0,1651,13,13,4910,1714,4,783,1813922,2,20,102117,19,152982575,1568,1,0,4,607,323739831,8,1294830076,18,27,14,160,783,0,0,130529530,2071126,5502168573,0,781,545,2,3,1,14,14,1119,3,5497353201,5397752996,190934981,328471736,328471736,1,3,1,17080530304,73389,73389,14,14,14,328471740,8,3,249777,1859701,2601181,45711,5497353201,1813922,127933355,2131
219926.50,22,253952,62,268686,17699354386,11,59754847,0,1734,14,14,4910,1782,13,810,1880675,2,20,105618,19,157490202,1622,1,0,4,607,334781663,8,1339126652,18,28,14,160,810,0,0,135219771,2146086,5696944637,0,808,570,2,3,1,14,14,1119,3,5691814646,5583333951,196861426,339671471,339671471,1,3,1,17662916524,73389,73389,14,14,14,339671475,8,3,254159,1928085,2687244,47336,5691814646,1880675,132537724,2225
221934.34,22,253952,62,277353,18269514712,11,61047899,0,1819,14,14,4910,1830,13,837,1944471,2,20,109012,19,162197029,1676,1,0,4,607,345589615,8,1382358460,18,28,14,160,837,0,0,139882756,2215316,5878947755,0,835,590,2,3,1,14,14,1119,3,5874572340,5763087617,202872741,350633638,350633638,1,3,1,18232097240,73389,73389,14,14,14,350617258,8,3,258613,1993448,2774984,48836,5874572340,1944471,137113150,2322
223939.23,24,253952,62,285448,18802644934,11,62206719,0,1886,14,14,4910,1891,13,882,2003158,2,20,112169,19,170585014,1766,1,0,4,607,355574998,8,1422299992,18,28,14,160,882,0,0,144012896,2291754,6061707498,0,880,611,2,3,1,14,14,1119,3,6056763189,5932039469,208227082,360811088,360827472,1,3,1,18762176608,73389,73389,14,14,14,360811092,8,3,265045,2053602,2855880,50369,6056763189,2003158,141162558,2441
225945.08,24,253952,62,291249,19186133746,12,64879171,0,1911,14,14,4910,1920,13,900,2033485,2,20,114474,19,173897082,1802,1,0,4,607,362890754,8,1451563016,18,28,14,160,900,0,0,146401154,2292085,6183966362,0,898,620,2,3,1,14,14,1119,3,6178538588,6052732015,213286725,368182556,368198940,1,3,1,19145492944,73389,73389,14,14,14,368182560,8,3,271559,2084749,2893931,51367,6178538588,2033485,143512860,2481
227952.60,24,253952,62,297177,19575934282,12,66460942,0,1927,14,14,4910,1963,14,900,2066612,2,20,116795,19,173897082,1802,1,0,4,607,370232205,8,1480928820,18,28,14,160,900,0,0,148830271,2292388,6318380483,0,898,620,2,3,1,14,14,1119,3,6312731870,6176320608,217298187,375628640,375628640,1,3,1,19532689312,73389,73389,14,14,14,375628644,8,3,273440,2118785,2935826,52479,6312731870,2066612,145900176,2481
229957.91,24,253952,62,303553,19997242694,13,68846452,0,1954,15,15,4910,2001,15,900,2105716,2,20,119282,19,174210798,1802,1,0,4,607,378126476,8,1512505904,18,29,14,160,900,0,0,151652765,2305169,6460395149,0,898,620,2,3,1,14,14,1119,3,6455008273,6309610032,222516908,383682203,383682203,1,3,1,19951474588,73389,73389,14,14,14,383682207,8,3,280629,2158942,3003731,53662,6455008273,2105716,148654868,2481
231972.55,24,253952,62,310806,20475410812,13,70250584,0,1999,17,17,4910,2049,15,900,2158570,2,20,122125,20,174524514,1802,1,0,4,607,387135923,8,1548479160,19,31,14,174,900,0,0,155351256,2398786,6623803207,0,898,620,2,3,1,14,14,1119,3,6618172725,6460972830,227695364,392821428,392821428,1,3,1,20425862320,73389,73389,14,14,14,392805048,8,3,286284,2213123,3077607,55001,6618172725,2158570,152279622,2481
233984.34,25,253952,62,318825,21004084586,14,72780494,0,2063,17,17,4910,2092,15,909,2219698,2,20,125273,20,175962524,1820,1,0,4,607,397145093,8,1588580372,19,31,14,174,909,0,0,159745478,2526392,6800910530,0,907,625,2,3,1,14,14,1119,3,6795249508,6628445834,234707740,402925150,402925150,1,3,1,20952107832,73389,73389,14,14,14,402925154,8,3,293505,2275775,3160776,56460,6795249508,2219698,156590839,2506
235994.95,25,253952,62,327273,21560175008,14,74112276,0,2144,17,17,4910,2158,16,1017,2290707,2,20,128567,20,194889643,2036,1,0,4,607,407553260,8,1630148364,19,31,14,174,1017,0,0,164351502,2640363,6994998855,0,1015,734,2,3,1,14,14,1119,3,6989033398,6805386186,240769516,413497975,413497975,1,3,1,21501894732,73389,73389,14,14,14,413497979,8,3,295272,2348460,3261526,58093,6989033398,2290707,161096286,2851
238000.47,25,253952,62,333517,21970696986,15,76187840,0,2172,17,17,4910,2187,16,1026,2329688,2,20,131008,20,196388619,2054,1,0,4,607,415314961,8,1661259844,19,31,14,174,1026,0,0,167109547,2655880,7133478030,0,1024,741,2,3,1,14,14,1119,3,7127411418,6935174907,245614821,421353659,421353659,1,3,1,21910390300,73389,73389,14,14,14,421353663,8,3,295854,2388431,3307486,59225,7127411418,2329688,163808463,2875
240009.14,25,253952,62,339648,22374959666,15,78167774,0,2206,17,17,4910,2232,16,1026,2367108,2,20,133399,20,196400685,2054,1,0,4,607,422872853,8,1691491412,19,31,14,174,1026,0,0,169660959,2656130,7277457182,0,1024,741,2,3,1,14,14,1119,3,7271290886,7063915189,250145443,429036867,429036867,1,3,1,22309065148,73389,73389,14,14,14,429020487,8,3,298009,2426831,3363363,60421,7271290886,2367108,166304095,2875
242018.31,25,253952,62,347147,22868960056,15,79418410,0,2247,18,18,4910,2275,16,1026,2428657,2,20,136336,20,196738533,2054,1,0,4,607,432225223,8,1728900892,19,32,14,174,1026,0,0,173843112,2773694,7440297413,0,1024,741,2,3,1,14,14,1119,3,7433720777,7219857170,255597266,438505931,438505931,1,3,1,22802308444,73389,73389,14,14,14,438505935,8,3,304797,2489816,3455205,61755,7433720777,2428657,170394558,2875
244024.35,25,253952,62,352451,23218421164,16,81547399,0,2268,18,18,4910,2318,16,1026,2462114,2,20,138404,20,197341833,2054,1,0,4,607,438771067,8,1755084268,19,32,14,174,1026,0,0,176065252,2774563,7565926458,0,1024,741,2,3,1,14,14,1119,3,7559264919,7331287993,260036302,445144881,445144881,1,3,1,23147533844,73389,73389,14,14,14,445144885,8,3,307482,2524138,3494175,62808,7559264919,2462114,172577814,2875
246037.50,25,253952,62,358053,23586591512,16,83790601,0,2305,18,18,4910,2344,16,1026,2497650,2,20,140577,20,197365965,2054,1,0,4,607,445694274,8,1782712384,19,32,14,174,1026,0,0,178502542,2775086,7690673805,0,1024,741,2,3,1,14,14,1119,3,7683914104,7448037297,264716558,452167140,452167140,1,3,1,23512691312,73389,73389,14,14,14,452167144,8,3,308999,2560559,3539127,63828,7683914104,2497650,174970247,2875
248048.98,25,253952,62,365114,24052816216,16,85117113,0,2337,19,19,4910,2398,16,1026,2559734,2,20,143351,20,197993397,2054,1,0,4,607,454425342,8,1817701368,19,33,14,174,1026,0,0,182392289,2914486,7853440471,0,1024,741,2,3,1,14,14,1119,3,7847327700,7595998359,270071407,461039903,461056287,1,3,1,23973223020,73389,73389,14,14,14,461023523,8,3,312767,2624088,3622245,65193,7847327700,2559734,178777021,2875
250066.58,27,253952,62,372129,24514699004,17,88125819,0,2377,20,20,4910,2435,16,1035,2618713,2,20,146092,20,199781892,2072,1,0,4,607,463165651,8,1852598004,19,34,14,174,1035,0,0,186338887,3143570,8010308478,0,1033,759,2,3,1,14,14,1119,3,8003395853,7742191286,277236284,469888534,469888534,1,3,1,24434203800,73389,73389,14,14,14,469888538,8,3,316779,2684546,3695056,66468,8003395853,2618713,182650954,2909
252082.09,27,253952,62,379395,24993791486,17,89971437,0,2403,20,20,4910,2491,16,1125,2682333,2,20,148924,20,215419870,2252,1,0,4,607,472115860,8,1888398772,19,34,14,174,1125,0,0,190298362,3278114,8183062257,0,1123,841,2,3,1,14,14,1119,3,8175874672,7894762809,283178901,478980766,478980766,1,3,1,24906999864,73389,73389,14,14,14,478980770,8,3,319776,2749702,3782019,67911,8175874672,2682333,186523611,4064
254087.25,27,253952,62,386747,25479014770,17,91586955,0,2440,20,20,4910,2534,16,1161,2747210,2,20,151793,20,221587359,2324,1,0,4,607,481201375,8,1924805500,19,34,14,174,1161,0,0,194286255,3420527,8354617529,0,1159,876,2,3,1,14,14,1119,3,8347938309,8048839863,288913551,488230361,488230361,1,3,1,25387126836,73389,73389,14,14,14,488213981,8,3,322822,2816144,3884939,69324,8347938309,2747210,190408738,4191
256095.33,27,253952,62,392091,25830530216,18,94386253,0,2456,20,20,4910,2569,16,1224,2779131,2,20,153873,20,232204635,2450,1,0,4,607,487816409,8,1951201148,19,34,14,174,1224,0,0,196529059,3433919,8476404038,0,1222,922,2,3,1,14,14,1119,3,8469375632,8160540869,293969545,494914589,494914589,1,3,1,25735558660,73389,73389,14,14,14,494914593,8,3,325582,2848942,3929930,70334,8469375632,2779131,192606638,4365
258105.97,28,253952,62,399361,26309147040,18,95852279,0,2499,21,21,4910,2614,16,1278,2848027,2,20,156692,20,241849285,2558,1,0,4,607,496742044,8,1986968176,19,35,14,174,1278,0,0,200658380,3672104,8651712910,0,1276,968,2,3,1,14,14,1119,3,8644274408,8313432792,299789151,503959828,503976212,1,3,1,26205911088,73389,73389,14,14,14,503959832,8,3,327081,2919455,4016738,71782,8644274408,2848027,196649307,4535
