timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
73235.34,2,253952,62,96747,6372832734,2,17298719,479,4,4,4021,662,0,567,544906,0,18,38023,19,12,110760007,1136,1,0,4,386,120550051,7,482135700,18,18,14,77,567,0,0,40557547,2996,2059927128,0,567,269,0,3,1,14,14,837,3,2058585099,2010604032,57850188,122288983,122288983,1,3,1,6359027148,73389,73389,14,14,14,122288987,6,3,131541,559430,832682,17104,2058585099,544906,39726515,1194
75241.02,2,253952,62,105493,6949642456,3,19067596,526,6,6,4021,727,1,567,599761,0,18,41472,19,12,112183795,1136,1,0,4,386,131447711,7,525790844,18,20,14,77,567,0,0,44275317,3064,2241196424,0,567,269,0,3,1,14,14,837,3,2239798935,2192799693,63335750,133340818,133340818,1,3,1,6933722568,73389,73389,14,14,14,133340822,6,3,139077,615615,911669,18615,2239798935,599761,43365453,1194
77245.76,2,253952,62,114975,7575905340,3,20207210,598,6,6,4021,785,1,567,659143,0,18,45207,19,12,114802117,1136,1,0,4,386,143318261,7,573273044,18,20,14,77,567,0,0,48359909,3171,2432681950,0,567,269,0,3,1,14,14,837,3,2431478670,2390076776,68558230,145381282,145381282,1,3,1,7559826696,73389,73389,14,14,14,145381286,6,3,143871,676451,991659,20210,2431478670,659143,47370231,1194
79251.14,3,253952,62,122139,8047878774,4,22775849,616,7,7,4021,831,3,567,702663,0,18,48023,19,12,114802117,1136,1,0,4,386,152250519,7,609002076,18,21,14,77,567,0,0,51281565,3221,2598160996,0,567,269,0,3,1,14,14,837,3,2596472379,2539054556,74048569,154440746,154440746,1,3,1,8030918824,73389,73389,14,14,14,154440750,6,3,150125,721071,1041568,21565,2596472379,702663,50242095,1194
81257.09,3,253952,62,132346,8719362718,4,24266580,679,7,7,4021,905,3,567,772366,0,18,52040,19,12,114802117,1136,1,0,4,386,164946804,7,659787216,18,21,14,77,567,0,0,55821729,3291,2809399488,0,567,269,0,3,1,14,14,837,3,2808420852,2750936127,80078199,167317682,167317682,1,3,1,8700519496,73389,73389,14,14,14,167317686,6,3,154804,792390,1129639,23347,2808420852,772366,54694385,1194
83262.09,3,253952,62,142736,9404058416,4,25749189,744,7,7,4021,964,3,567,840568,0,18,56124,19,12,114814183,1136,1,0,4,386,177924168,7,711696672,18,21,14,77,567,0,0,60344210,4570,3028026283,0,567,269,0,3,1,14,14,837,3,3025680278,2966549115,86082625,180489086,180489086,1,3,1,9385432504,73389,73389,14,14,14,180489090,6,3,159238,862200,1203526,25128,3025680278,840568,59143179,1194
85267.46,3,253952,62,152999,10079453696,4,27303585,802,7,7,4021,1031,3,576,907591,0,18,60144,19,12,116602928,1154,1,0,4,386,190691106,7,762699964,18,21,14,77,576,0,0,64777390,7010,3241272076,0,576,278,0,3,1,14,14,837,3,3239142591,3179621232,92072108,193445783,193445783,1,3,1,10059180748,73389,73389,14,14,14,193445787,6,3,162547,930784,1287515,26910,3239142591,907591,63492548,1217
87273.10,4,253952,62,163075,10742328292,5,29664572,870,8,8,4021,1098,3,576,983630,0,18,64101,20,12,116602928,1154,1,0,4,386,203209866,7,812839464,19,22,14,86,576,0,0,69505053,10676,3454183223,0,576,278,0,3,1,14,14,837,3,3451805801,3388793175,99162840,206175263,206175263,1,3,1,10720261740,73389,73389,14,14,14,206158883,6,3,167152,1008530,1392538,28675,3451805801,983630,68115394,1217
89277.56,4,253952,62,172737,11379739278,5,30831835,942,8,8,4021,1138,3,594,1052303,0,18,67883,20,12,119796875,1190,1,0,4,386,215252257,7,861009028,19,22,14,86,594,0,0,73861592,10734,3658165753,0,594,290,0,3,1,14,14,837,3,3655104502,3589558313,104676139,218406302,218422686,1,3,1,11357127736,73389,73389,14,14,14,218406306,6,3,171426,1078730,1474439,30335,3655104502,1052303,72390224,1266
91283.02,4,253952,62,179216,11806579232,6,33348068,958,9,9,4021,1200,3,675,1088375,0,18,70447,20,12,133377348,1352,1,0,4,386,223330861,7,893323444,19,23,14,86,675,0,0,76476281,10778,3804283751,0,675,322,0,3,1,14,14,837,3,3801135680,3724599062,109815559,226583189,226583189,1,3,1,11782325860,73389,73389,14,14,14,226583193,6,3,175912,1115757,1510358,31579,3801135680,1088375,74969098,1432
93289.36,4,253952,62,189184,12464535754,6,34676418,1042,9,9,4021,1244,3,684,1152119,0,18,74343,20,12,135816394,1370,1,0,4,386,235753912,7,943015648,19,23,14,86,684,0,0,81158120,11319,4017822635,0,684,326,0,3,1,14,14,837,3,4016322865,3932668719,115809810,239166484,239182868,1,3,1,12436657200,73389,73389,14,14,14,239166488,6,3,177919,1181196,1568328,33362,4016322865,1152119,79592274,1456
95296.34,4,253952,62,198949,13107921538,6,35723876,1141,9,9,4021,1334,3,693,1223713,0,18,78189,20,12,137583329,1388,1,0,4,386,247853482,7,991413928,19,23,14,86,693,0,0,86134144,20757,4238219414,0,693,337,0,3,1,14,14,837,3,4234781409,4136387163,121851496,251471695,251471695,1,3,1,13075676204,73389,73389,14,14,14,251455315,6,3,182136,1254724,1659165,35242,4234781409,1223713,84478563,1485
97301.15,5,253952,62,207619,13678664584,6,36616510,1215,9,9,4021,1368,3,693,1278260,0,18,81578,20,12,137884979,1388,1,0,4,386,258692268,7,1034704512,19,23,14,86,693,0,0,90328159,23552,4418149713,0,693,337,0,3,1,14,14,837,3,4414409218,4316316571,126937943,262448087,262448087,1,3,1,13647300556,73389,73389,14,14,14,262448091,6,3,184365,1310778,1735209,36708,4414409218,1278260,88596711,1485
99307.07,5,253952,62,214177,14111912614,7,39288291,1238,10,10,4021,1433,3,693,1318042,0,18,84167,20,12,137909111,1388,1,0,4,386,266810455,7,1067241820,19,24,14,86,693,0,0,93192250,55046,4562456166,0,693,337,0,3,1,14,14,837,3,4559260775,4453500188,132503409,270681874,270681874,1,3,1,14075457480,73389,73389,14,14,14,270681878,6,3,189926,1351660,1790029,37960,4559260775,1318042,91406099,1485
101320.05,5,253952,62,223484,14724390026,7,40336352,1341,10,10,4021,1476,3,693,1390743,0,18,87812,20,12,137909111,1388,1,0,4,386,278439268,7,1113692284,19,24,14,86,693,0,0,98123237,111807,4761358472,0,693,337,0,3,1,14,14,837,3,4758350063,4646300115,138510638,282477466,282493850,1,3,1,14688828264,73389,73389,14,14,14,282477470,6,3,196018,1426173,1881838,39594,4758350063,1390743,96245469,1485
103329.66,5,253952,62,232486,15317735644,7,41489406,1439,10,10,4021,1559,3,693,1464451,0,18,91360,20,12,138222827,1388,1,0,4,386,289597069,7,1158388276,19,24,14,86,693,0,0,102968000,167364,4964087773,0,693,337,0,3,1,14,14,837,3,4960609641,4834441912,144557481,293809988,293824213,1,3,1,15277267440,73389,73389,14,14,14,293793608,6,3,199744,1501731,1985822,41367,4960609641,1464451,100986440,1485
105344.54,5,253952,62,240929,15873674414,7,42679092,1526,11,11,4021,1598,11,693,1537014,0,18,94645,20,12,138222827,1388,1,0,4,386,300093130,7,1200243312,19,25,14,86,693,0,0,107692005,313264,5149181101,0,693,337,0,3,1,14,14,837,3,5145428581,5010537016,150580648,304440157,304456541,1,3,1,15830888196,73389,73389,14,14,14,304440161,6,3,215013,1576074,2087027,42887,5145428581,1537014,105609415,1485
107350.96,6,253952,62,249547,16440720004,8,44726278,1632,11,11,4021,1640,11,693,1605079,0,18,98024,20,12,138222827,1388,1,0,4,386,310836521,7,1243346084,19,25,14,86,693,0,0,112656031,376093,5333339107,0,693,337,0,3,1,14,14,837,3,5328752170,5189336423,157647647,315336788,315336788,1,3,1,16397513008,73389,73389,14,14,14,315336792,6,3,222387,1645860,2183220,44412,5328752170,1605079,110477444,1485
109356.91,6,253952,62,258930,17060313834,8,45711542,1727,11,11,4021,1722,11,693,1688169,0,18,101722,20,12,138222827,1388,1,0,4,386,322500012,7,1289870868,19,25,14,86,693,0,0,117656379,415825,5554402935,0,693,337,0,3,1,14,14,837,3,5550659189,5385813397,163666789,327166419,327166419,1,3,1,17012653820,73389,73389,14,14,14,327166423,6,3,228471,1730920,2289979,46314,5550659189,1688169,115371229,1485
111362.51,6,253952,62,268655,17700173228,8,46679872,1819,11,11,4021,1765,11,693,1760029,0,18,105494,20,12,138234893,1388,1,0,4,386,334500179,7,1338000716,19,25,14,86,693,0,0,122687957,432100,5767521746,0,693,337,0,3,1,14,14,837,3,5763288030,5589148927,169680033,339355227,339355227,1,3,1,17645619868,73389,73389,14,14,14,339338847,6,3,235914,1804616,2395120,48080,5763288030,1760029,120297857,1485
113369.46,6,253952,62,278417,18343386536,8,47698061,1913,11,11,4021,1852,12,693,1837596,0,18,109330,20,12,138536543,1388,1,0,4,386,346591783,7,1386367132,19,25,14,86,693,0,0,127691851,439360,5998256037,0,693,337,0,3,1,14,14,837,3,5993069725,5793493891,175706735,351603094,351603094,1,3,1,18283360920,73389,73389,14,14,14,351603098,6,3,241468,1884139,2482810,50068,5993069725,1837596,125214266,1485
115374.54,6,253952,62,288415,19001825020,8,48785405,2006,11,11,4021,1896,12,693,1912073,0,18,113219,20,12,138850259,1388,1,0,4,386,358991681,7,1435966724,19,25,14,86,693,0,0,132600658,440520,6224747444,0,693,337,0,3,1,14,14,837,3,6219621533,6002193063,181701819,364180800,364180800,1,3,1,18937401632,73389,73389,14,14,14,364180804,6,3,244505,1960529,2571673,51957,6219621533,1912073,130034409,1485
117379.38,6,253952,62,298504,19666468600,8,50034474,2094,11,11,4021,1947,12,693,1981589,0,18,117140,20,12,138850259,1388,1,0,4,386,371471719,7,1485886876,19,25,14,86,693,0,0,137377076,440712,6456594250,0,693,337,0,3,1,14,14,837,3,6451131100,6213457561,187725824,376838267,376838267,1,3,1,19595589916,73389,73389,14,14,14,376838271,6,3,248001,2031891,2647488,53909,6451131100,1981589,134735219,1485
119384.36,6,253952,62,309032,20360546114,9,52202556,2170,12,12,4021,2030,12,693,2051818,0,18,121257,20,12,138850259,1388,1,0,4,386,384496279,7,1537985116,19,26,14,86,693,0,0,142326815,441420,6695537340,0,693,337,0,3,1,14,14,837,3,6689990683,6433883865,194842668,390064856,390064856,1,3,1,20283372544,73389,73389,14,14,14,390064860,6,3,260750,2103909,2752308,55963,6689990683,2051818,139580362,1485
121389.30,6,253952,62,319231,21033339802,9,53492520,2248,12,12,4021,2082,12,693,2121937,0,18,125246,20,12,139163975,1388,1,0,4,386,397178686,7,1588650028,19,26,14,86,693,0,0,147070368,441603,6931704840,0,693,337,0,3,1,14,14,837,3,6925690279,6647217337,200874926,402912454,402912454,1,3,1,20951447640,73389,73389,14,14,14,402912458,6,3,266092,2175776,2841203,57938,6925690279,2121937,144235222,1485
123394.77,6,253952,62,329401,21701972930,9,54916591,2317,12,12,4021,2166,12,873,2190939,6,18,129216,20,12,168878592,1748,1,0,4,386,409707457,7,1638765332,19,26,14,86,873,0,0,151650692,441959,7169100290,0,867,449,6,3,1,14,14,837,3,7163283022,6859567195,206878125,415635901,415635901,1,3,1,21613066884,73389,73389,14,14,14,415635905,6,3,270448,2246468,2919998,59971,7163283022,2190939,148736938,2006
125400.11,7,253952,62,339455,22363089224,9,56359105,2384,12,12,4021,2213,12,1017,2256522,6,18,133127,20,12,194136642,2036,1,0,4,386,422130914,7,1688523656,19,26,14,86,1017,0,0,156222855,442060,7391919946,0,1011,538,6,3,1,14,14,837,3,7385882577,7069159552,212890147,428253482,428253482,1,3,1,22269181096,73389,73389,14,14,14,428253486,6,3,272563,2313596,3000962,61793,7385882577,2256522,153228329,2421
127404.94,7,253952,62,349107,23000517516,9,57538204,2458,12,12,4021,2299,12,1305,2328407,6,18,136905,20,12,243121702,2612,1,0,4,386,434020277,7,1736016640,19,26,14,86,1305,0,0,160732421,442203,7624488739,0,1299,713,6,3,1,14,14,837,3,7618283578,7272565123,218577361,440312045,440312045,1,3,1,22896226372,73389,73389,14,14,14,440312049,6,3,280321,2387107,3108911,63756,7618283578,2328407,157630134,3290
129410.25,7,253952,62,355161,23399269966,10,60027333,2481,13,13,4021,2317,12,1368,2364636,6,18,139255,20,12,254553385,2738,1,0,4,386,441523141,7,1766027920,19,27,14,86,1368,0,0,163337169,442253,7753288730,0,1362,737,6,3,1,14,14,837,3,7746712186,7398620973,223670086,447937909,447954293,1,3,1,23292771300,73389,73389,14,14,14,447937913,6,3,285561,2424194,3155757,64784,7746712186,2364636,160188150,3460
131415.47,7,253952,62,365025,24048402338,10,61308623,2563,13,13,4021,2403,12,1485,2450842,6,18,143107,20,12,274662870,2972,1,0,4,386,453635233,7,1814540932,19,27,14,86,1485,0,0,168059329,443193,7991896125,0,1479,822,6,3,1,14,14,837,3,7985780632,7605598554,229672542,460253471,460269855,1,3,1,23933180524,73389,73389,14,14,14,460253475,6,3,288735,2512162,3254670,66829,7985780632,2450842,164811587,3843
133420.91,7,253952,62,374723,24686741972,10,62601134,2648,13,13,4021,2445,13,1548,2521120,6,18,146878,20,12,286072347,3098,1,0,4,386,465654706,7,1862618824,19,27,14,86,1548,0,0,172806408,443526,8211214912,0,1542,885,6,3,1,14,14,837,3,8204108512,7807881915,235710930,472446153,472446153,1,3,1,24567199988,73389,73389,14,14,14,472446157,6,3,293453,2584075,3346577,68613,8204108512,2521120,169466960,4043
135426.09,7,253952,62,384743,25347804716,10,63826778,2738,13,13,4021,2502,13,1728,2592260,6,18,150775,20,12,317289719,3458,1,0,4,386,478046880,7,1912122844,19,27,14,86,1728,0,0,177598880,443703,8448860181,0,1722,1031,6,3,1,14,14,837,3,8441547942,8018706977,241726642,484998839,484998839,1,3,1,25219939660,73389,73389,14,14,14,484998843,6,3,298783,2656917,3438375,70590,8441547942,2592260,174167838,4548
137431.13,7,253952,62,395259,26039047764,10,65061121,2826,13,13,4021,2580,13,1944,2665355,6,18,154870,20,12,354293370,3890,1,0,4,386,490988057,7,1963952228,19,27,14,86,1944,0,0,182366885,444058,8697712399,0,1938,1191,6,3,1,14,14,837,3,8691371992,8238223783,247727605,498156462,498156462,1,3,1,25904136056,73389,73389,14,14,14,498156466,6,3,302945,2731718,3521317,72685,8691371992,2665355,178853111,5150
139436.15,7,253952,62,405597,26720673438,10,66383882,2912,13,13,4021,2635,13,2079,2734543,6,18,158890,20,12,378524171,4160,1,0,4,386,503770652,7,2015082608,19,27,14,86,2079,0,0,187070776,444319,8940187657,0,2073,1273,6,3,1,14,14,837,3,8932596317,8455098862,253753344,511120907,511120907,1,3,1,26578287196,73389,73389,14,14,14,511120911,6,3,324168,2802637,3634384,74650,8932596317,2734543,183444135,5527
141440.64,7,253952,62,415980,27405697860,10,67731581,2999,13,13,4021,2715,13,2358,2806789,6,18,162936,20,12,427402733,4718,1,0,4,386,516533344,7,2066068688,19,27,14,86,2358,0,0,191732569,444523,9191554814,0,2352,1450,6,3,1,14,14,837,3,9183889711,8673885241,259762091,524064650,524081034,1,3,1,27251361832,73389,73389,14,14,14,524064654,6,3,329627,2876580,3725241,76747,9183889711,2806789,188015275,6313
143445.01,7,253952,62,425090,28004938898,10,68915227,3070,13,13,4021,2758,13,2484,2864951,6,18,166467,20,12,449309899,4970,1,0,4,386,527792995,7,2111171980,19,27,14,86,2484,0,0,195652306,444581,9404507174,0,2478,1526,6,3,1,14,14,837,3,9397197199,8864582140,264864760,535469185,535469185,1,3,1,27844397652,73389,73389,14,14,14,535469189,6,3,330887,2936157,3789225,78472,9397197199,2864951,191871194,6620
145449.60,7,253952,62,432478,28491411406,12,71267014,3099,15,15,4021,2819,13,2718,2908473,6,18,169343,20,12,489834147,5438,1,0,4,386,536850128,7,2147400512,19,29,14,86,2718,0,0,198741511,444655,9587031720,0,2712,1666,6,3,1,14,14,837,3,9579333298,9019939901,270305507,544655847,544672231,1,3,1,28322104076,73389,73389,14,14,14,544655851,6,3,337341,2980855,3832152,79997,9579333298,2908473,194917594,7149
147454.52,7,253952,62,438676,28901343994,13,73801354,3117,15,15,4021,2843,13,2853,2939837,6,18,171757,20,12,515090935,5708,1,0,4,386,544546729,7,2178186916,19,29,14,86,2853,0,0,201231818,444687,9730179050,0,2847,1763,6,3,1,14,14,837,3,9721859658,9150067113,275329091,552461491,552477875,1,3,1,28727997564,73389,73389,14,14,14,552461495,6,3,339143,3013081,3873064,81143,9721859658,2939837,197367087,7453
149459.33,7,253952,62,445424,29345390578,14,75776983,3144,16,16,4021,2900,13,3114,2984467,6,18,174369,20,12,559220525,6230,1,0,4,386,552794614,7,2211113780,19,30,14,86,3114,0,0,204089547,444747,9899721718,0,3108,1950,6,3,1,14,14,837,3,9891549590,9292398247,280162192,560826794,560826794,1,3,1,29162993320,73389,73389,14,14,14,560826798,6,3,342829,3058799,3932094,82571,9891549590,2984467,200165902,8135
151464.32,7,253952,62,451476,29743884680,14,77427725,3176,16,16,4021,2925,13,3114,3017668,6,18,176723,20,12,560499521,6230,1,0,4,386,560292682,7,2241170728,19,30,14,86,3114,0,0,206637472,444808,10038582090,0,3108,1950,6,3,1,14,14,837,3,10030045228,9418822253,284359907,568432400,568432400,1,3,1,29558484832,73389,73389,14,14,14,568432404,6,3,345270,3092925,3983156,83691,10030045228,3017668,202662870,8135
153470.55,7,253952,62,459406,30265479522,14,78662253,3223,17,17,4021,2989,13,3114,3080150,6,18,179799,20,12,561139019,6230,1,0,4,386,570036688,7,2280082180,19,31,14,86,3114,0,0,210425131,454188,10234956017,0,3108,1950,6,3,1,14,14,837,3,10226795945,9585556628,289390375,578315382,578315382,1,3,1,30072399896,73389,73389,14,14,14,578315386,6,3,350287,3156919,4063038,85347,10226795945,3080150,206370793,8135
155476.55,7,253952,62,468550,30868903476,14,79778200,3320,17,17,4021,3032,13,3114,3163425,6,18,183356,20,12,562743797,6230,1,0,4,386,581332224,7,2325328896,19,31,14,86,3114,0,0,215312906,477606,10451516525,0,3108,1950,6,3,1,14,14,837,3,10443170417,9777692341,295410442,589788883,589788883,1,3,1,30669021948,73389,73389,14,14,14,589788887,6,3,354524,3242050,4170870,87110,10443170417,3163425,211150933,8135
157403.45,7,253952,62,476720,31407783472,14,80819884,3413,17,17,4021,3127,13,3114,3240563,6,18,186584,27,12,572232018,6237,1,1225,4,386,591599349,7,2366397396,26,38,19,116,3114,1225,983,220018044,512343,10648411495,8,3108,1950,6,3,1,14,14,837,3,10639364483,9948932850,405391739,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,6,3,361601,3320879,4277980,88708,10639364483,3240563,215749118,8135
