timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
320057.63,253952,62,178175,11738680262,20,30380670,0,97,32,32,5532,143,675,1175462,2,24,45989,36,34,144004148,1352,1,0,35,46,113,9,143,675,0,0,0,42771650,6746043,3479133755,0,673,784,2,2,1,14,14,1023,1,3483601872,3435254978,179265079,266437147,266437147,1,2,1,11722513572,73389,73389,14,14,14,266420763,9,3,721586,1200100,3099138,26600,3483601872,1175462,39674105,2418
322063.76,253952,62,198942,13107099030,21,31380740,0,97,32,32,5532,146,675,1279358,2,24,51818,36,34,144535052,1352,1,0,35,46,113,9,143,675,0,0,0,47202005,6789984,3879075031,0,673,784,2,2,1,14,14,1023,1,3883502544,3835235209,189346961,297522679,297539063,1,2,1,13090997876,73389,73389,14,14,14,297522679,9,3,728462,1306441,3239581,29651,3883502544,1279358,43964194,2418
324071.24,253952,62,216285,14250060726,21,31380740,0,97,32,32,5532,149,675,1402921,2,24,56714,36,34,145065956,1352,1,0,35,46,113,9,143,675,0,0,0,51976995,7568755,4214652344,0,673,784,2,2,1,14,14,1023,1,4217474000,4169346083,209794095,323505039,323521423,1,2,1,14234221716,73389,73389,14,14,14,323505039,9,3,754711,1433181,3466342,32199,4217474000,1402921,48512581,2418
326078.25,253952,62,234534,15452663490,21,31380740,0,97,32,32,5532,152,675,1523923,2,24,61856,36,34,145596860,1352,1,0,35,46,113,9,143,675,0,0,0,56870515,7801798,4565852172,0,673,784,2,2,1,14,14,1023,1,4568746960,4520850657,220808635,350836920,350853304,1,2,1,15436824480,73389,73389,14,14,14,350836920,9,3,763668,1557061,3647088,34879,4568746960,1523923,53225544,2418
328089.90,253952,62,253164,16680235470,21,31380740,0,97,32,32,5532,155,675,1647101,2,24,67103,36,34,146127764,1352,1,0,35,46,113,9,143,675,0,0,0,61719917,7875927,4924673878,0,673,784,2,2,1,14,14,1023,1,4927491024,4879797118,233216674,378734049,378750433,1,2,1,16664298156,73389,73389,14,14,14,378734049,9,3,774105,1683057,3837722,37616,4927491024,1647101,57884523,2418
330095.99,253952,62,271851,17911543002,21,31380740,0,97,32,32,5532,158,675,1765188,2,24,72365,36,34,146658668,1352,1,0,35,46,113,9,143,675,0,0,0,66581629,7926233,5284269659,0,673,784,2,2,1,14,14,1023,1,5287152592,5239656214,243555196,406721290,406737674,1,2,1,17895736760,73389,73389,14,14,14,406721290,9,3,781909,1803873,4025428,40360,5287152592,1765188,62558739,2418
332102.06,253952,62,290777,19158087654,21,31380740,0,97,32,32,5532,161,675,1889641,2,24,77690,36,34,146924120,1352,1,0,35,46,113,9,143,675,0,0,0,71466008,8016424,5650942821,0,673,784,2,2,1,14,14,1023,1,5650357067,5604062100,257644699,435052595,435068979,1,2,1,19142314180,73389,73389,14,14,14,435052595,9,3,796647,1931044,4252922,43135,5650357067,1889641,67215810,2418
334108.80,253952,62,310079,20429679124,21,31380740,0,97,32,32,5532,165,675,2016521,2,24,83174,36,34,147455024,1352,1,0,35,46,113,9,143,675,0,0,0,76120679,8026886,6020497524,0,673,784,2,2,1,14,14,1023,1,6022027395,5975764413,267436019,463965532,463965532,1,2,1,20413762512,73389,73389,14,14,14,463949148,9,3,804088,2060607,4409043,45975,6022027395,2016521,71714547,2418
336114.84,253952,62,328813,21663894250,21,31380740,0,97,32,32,5532,169,675,2137609,2,24,88505,36,34,148251380,1352,1,0,35,46,113,9,143,675,0,0,0,80929364,8028934,6382096946,0,673,784,2,2,1,14,14,1023,1,6382163305,6336493676,277098182,492007958,492024342,1,2,1,21648350152,73389,73389,14,14,14,492007958,9,3,812743,2184431,4584680,48725,6382163305,2137609,76347793,2418
338120.24,253952,62,347646,22904621572,21,31380740,0,97,32,32,5532,173,675,2258445,2,24,93901,36,34,148782284,1352,1,0,35,46,113,9,143,675,0,0,0,85643615,8030717,6743597325,0,673,784,2,2,1,14,14,1023,1,6744256522,6699138337,285141028,520206032,520222416,1,2,1,22889065408,73389,73389,14,14,14,520206032,9,3,819456,2308059,4770035,51494,6744256522,2258445,80876884,2418
340125.75,253952,62,366441,24142858526,21,31380740,0,97,32,32,5532,177,675,2379012,2,24,99247,36,34,149844092,1352,1,0,35,46,113,9,143,675,0,0,0,90462520,8040081,7105553274,0,673,784,2,2,1,14,14,1023,1,7105354563,7061028781,297052529,548354954,548371338,1,2,1,24127617976,73389,73389,14,14,14,548354954,9,3,825742,2431374,4932247,54255,7105354563,2379012,85533783,2418
342131.94,253952,62,385802,25418230260,21,31380740,0,97,32,32,5532,180,675,2499220,2,24,104689,36,34,150109544,1352,1,0,35,46,113,9,143,675,0,0,0,95228733,8042987,7477732346,0,673,784,2,2,1,14,14,1023,1,7477068648,7433803299,307191341,577355844,577355844,1,2,1,25403657136,73389,73389,14,14,14,577355844,9,3,842635,2554411,5093796,57097,7477068648,2499220,90138665,2418
343938.92,253952,62,400982,26415782060,25,31397696,4,101,33,33,5532,191,675,2582977,2,24,109422,43,44,158511825,1359,1,1035,42,54,113,35,182,675,598,1035,96,99311730,8056925,7767712577,8,673,784,2,2,1,14,14,1023,1,7763869224,7725268584,558309498,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,9,3,849057,2640225,5229153,59330,7763869224,2582977,94086469,2418
