at_ms,qid
1119762,np_greedy_58
1123954,np_greedy_58
1125599,np_greedy_58
1126139,np_greedy_58
1130270,p_greedy_140
1135141,np_greedy_58
1140411,np_greedy_58
1142949,np_greedy_58
1148228,p_greedy_140
1150705,np_greedy_58
1152976,p_greedy_140
1154516,p_greedy_140
1155425,p_greedy_140
1160327,p_greedy_140
1162130,np_greedy_58
1165757,p_greedy_140
1170024,p_greedy_140
1172117,np_greedy_58
1172540,p_greedy_140
1174162,np_greedy_58
1186761,p_greedy_140
1191430,p_greedy_140
1195342,np_greedy_58
1196071,p_greedy_140
1196879,p_greedy_140
1198877,np_greedy_58
