at_ms,qid
556207,np_default_87
558998,np_default_87
559317,p_default_330
560726,p_default_330
562275,p_default_330
564074,p_default_330
564324,p_default_330
565638,np_default_87
580015,p_default_330
580512,p_default_330
588418,np_default_87
597578,p_default_330
597649,p_default_330
602447,np_default_87
604606,p_default_330
605986,np_default_87
609765,p_default_330
610043,p_default_330
614227,np_default_87
621632,np_default_87
624664,np_default_87
626409,np_default_87
626941,np_default_87
628536,p_default_330
637085,p_default_330
640697,np_default_87
641080,np_default_87
645845,np_default_87
650853,p_default_330
650870,np_default_87
651899,np_default_87
654581,p_default_330
656825,p_default_330
658165,p_default_330
658851,np_default_87
658945,p_default_330
666187,p_default_330
674976,np_default_87
677425,p_default_330
678978,p_default_330
679149,p_default_330
682073,p_default_330
683154,p_default_330
684728,np_default_87
684814,p_default_330
686450,p_default_330
687940,np_default_87
688821,np_default_87
693526,p_default_330
697241,p_default_330
702597,p_default_330
705819,p_default_330
712838,np_default_87
717581,np_default_87
724053,np_default_87
732629,p_default_330
734614,np_default_87
737106,p_default_330
737390,p_default_330
737795,np_default_87
738212,np_default_87
738366,p_default_330
739165,np_default_87
746358,np_default_87
746927,p_default_330
749160,np_default_87
762507,np_default_87
762809,p_default_330
763687,p_default_330
767703,p_default_330
771289,np_default_87
780614,p_default_330
785843,p_default_330
785957,p_default_330
790752,p_default_330
792972,p_default_330
794536,p_default_330
796923,np_default_87
804123,np_default_87
806483,np_default_87
812509,p_default_330
813237,p_default_330
816686,np_default_87
816873,np_default_87
821676,np_default_87
824771,p_default_330
833883,p_default_330
835040,np_default_87
839737,p_default_330
839751,np_default_87
840714,np_default_87
842297,p_default_330
842860,p_default_330
845232,np_default_87
850059,p_default_330
850369,np_default_87
853369,np_default_87
867958,np_default_87
870666,np_default_87
870907,p_default_330
872198,p_default_330
872732,np_default_87
873077,p_default_330
877277,p_default_330
877331,np_default_87
878811,np_default_87
881344,np_default_87
884653,np_default_87
889697,p_default_330
889732,p_default_330
899864,p_default_330
900453,p_default_330
900666,p_default_330
901698,p_default_330
902798,np_default_87
903344,np_default_87
904774,np_default_87
905684,p_default_330
906224,np_default_87
923693,p_default_330
930747,p_default_330
931148,p_default_330
932220,p_default_330
936251,p_default_330
936867,p_default_330
941100,np_default_87
944058,p_default_330
946955,p_default_330
955530,np_default_87
956937,np_default_87
962355,np_default_87
962934,np_default_87
965419,np_default_87
967319,p_default_330
968137,np_default_87
973164,np_default_87
978481,p_default_330
989543,p_default_330
990433,np_default_87
991289,p_default_330
994967,p_default_330
1001220,np_default_87
1002222,p_default_330
1002832,p_default_330
1002895,p_default_330
1005478,p_default_330
1006198,np_default_87
1008815,p_default_330
1016246,np_default_87
1018887,p_default_330
1020556,np_default_87
1029101,np_default_87
1029870,p_default_330
1030259,p_default_330
1030694,p_default_330
1038877,np_default_87
1040811,np_default_87
1047552,p_default_330
1049766,p_default_330
1050636,p_default_330
1052464,np_default_87
1058084,np_default_87
1060887,p_default_330
1062422,np_default_87
1065705,np_default_87
1067359,np_default_87
1070902,p_default_330
1071892,np_default_87
1072770,np_default_87
1076949,p_default_330
1079333,np_default_87
1086452,p_default_330
1094224,np_default_87
1099244,p_default_330
1104409,np_default_87
1110530,np_default_87
1111743,p_default_330
1113733,p_default_330
1114975,np_default_87
1117292,p_default_330
1122728,np_default_87
1123578,np_default_87
1123929,np_default_87
1136817,np_default_87
1139743,np_default_87
1144419,p_default_330
1146946,np_default_87
1147406,p_default_330
1150504,np_default_87
1153398,np_default_87
1153816,p_default_330
1162982,np_default_87
1165720,np_default_87
1166027,p_default_330
1174850,np_default_87
1179671,p_default_330
1185684,p_default_330
1186040,np_default_87
1187339,np_default_87
1188490,p_default_330
1196126,p_default_330
1196147,p_default_330
1198959,p_default_330
