at_ms,qid
1120952,np_greedy_87
1122480,p_greedy_330
1123501,p_greedy_330
1126976,np_greedy_87
1130833,p_greedy_330
1133825,np_greedy_87
1137826,np_greedy_87
1143293,p_greedy_330
1148269,p_greedy_330
1152098,p_greedy_330
1157277,np_greedy_87
1158003,p_greedy_330
1159881,p_greedy_330
1160888,np_greedy_87
1161947,p_greedy_330
1163643,np_greedy_87
1164346,p_greedy_330
1164679,p_greedy_330
1169774,np_greedy_87
1171749,np_greedy_87
1175125,np_greedy_87
1179537,np_greedy_87
1185600,p_greedy_330
1186263,p_greedy_330
