at_ms,qid
1108934,p_default_140
1111843,p_default_140
1113317,p_default_140
1118867,np_default_58
1120286,np_default_58
1123329,np_default_58
1125692,p_default_140
1126836,p_default_140
1127575,p_default_140
1127853,p_default_140
1129127,np_default_58
1133647,p_default_140
1134115,p_default_140
1135605,np_default_58
1138461,np_default_58
1138776,p_default_140
1139758,p_default_140
1139793,np_default_58
1143418,np_default_58
1143429,np_default_58
1144764,np_default_58
1145184,p_default_140
1149164,np_default_58
1152382,np_default_58
1152640,np_default_58
1156574,np_default_58
1159487,np_default_58
1161307,np_default_58
1161649,np_default_58
1163031,p_default_140
1163185,p_default_140
1163590,p_default_140
1164455,np_default_58
1166587,p_default_140
1168690,np_default_58
1169375,np_default_58
1171696,p_default_140
1171865,p_default_140
1172493,np_default_58
1172719,np_default_58
1173430,np_default_58
1174803,np_default_58
1176426,p_default_140
1176852,p_default_140
1179459,np_default_58
1180112,p_default_140
1180490,np_default_58
1183353,p_default_140
1183561,p_default_140
1187327,np_default_58
1188678,p_default_140
1190405,p_default_140
1191464,p_default_140
1191501,p_default_140
1195067,p_default_140
1195734,p_default_140
1197033,p_default_140
1199951,np_default_58
1200503,np_default_58
1200587,np_default_58
1204623,np_default_58
1204866,p_default_140
1205847,p_default_140
1207292,p_default_140
1209095,np_default_58
1209962,p_default_140
1211653,p_default_140
1213593,p_default_140
1215852,p_default_140
1215908,p_default_140
1216247,np_default_58
1217611,p_default_140
1217769,p_default_140
1219700,np_default_58
1221187,p_default_140
1222090,p_default_140
1222627,p_default_140
1223925,p_default_140
1224363,p_default_140
1224386,np_default_58
1224828,p_default_140
1225793,np_default_58
1226122,np_default_58
1227798,p_default_140
1228943,p_default_140
1241282,p_default_140
1242932,p_default_140
1245256,p_default_140
1250500,p_default_140
1253012,p_default_140
1255060,np_default_58
1257931,np_default_58
1258732,p_default_140
1258906,np_default_58
1260978,p_default_140
1262345,p_default_140
1265814,np_default_58
1266050,np_default_58
1266231,np_default_58
1267141,np_default_58
1267572,np_default_58
1268502,p_default_140
1269209,np_default_58
1272211,np_default_58
1272809,p_default_140
1274478,np_default_58
1276736,p_default_140
1276974,np_default_58
1277367,np_default_58
1277591,p_default_140
1279736,np_default_58
1281776,p_default_140
1291168,np_default_58
1291888,p_default_140
1292406,np_default_58
1295375,p_default_140
1295969,p_default_140
1297374,np_default_58
1300517,np_default_58
1301137,p_default_140
1301275,p_default_140
1304463,p_default_140
1304679,p_default_140
1304959,np_default_58
1305093,p_default_140
1305875,p_default_140
1307752,p_default_140
1308061,p_default_140
1308278,np_default_58
1310069,np_default_58
1310898,np_default_58
1311202,np_default_58
1311574,np_default_58
1311903,np_default_58
1315943,p_default_140
1316414,np_default_58
1316761,p_default_140
1322032,np_default_58
1323519,p_default_140
1323648,p_default_140
1326500,p_default_140
1327297,np_default_58
1328750,p_default_140
1329180,p_default_140
1332627,p_default_140
1333982,np_default_58
1334177,p_default_140
1335357,np_default_58
1336949,p_default_140
1338826,np_default_58
1339883,p_default_140
1342005,p_default_140
1344136,np_default_58
1344575,np_default_58
1344576,np_default_58
1345304,np_default_58
1347729,p_default_140
1352958,np_default_58
1354680,p_default_140
1356676,p_default_140
1358058,np_default_58
1358104,p_default_140
1358488,np_default_58
1362996,p_default_140
1363849,p_default_140
1364299,np_default_58
1364893,np_default_58
1365853,np_default_58
1366422,np_default_58
1367529,p_default_140
1370884,p_default_140
1373085,np_default_58
1375234,p_default_140
1378532,np_default_58
1378740,np_default_58
1378814,np_default_58
1380698,p_default_140
1382111,p_default_140
1383661,np_default_58
1385042,p_default_140
1385209,np_default_58
1385232,p_default_140
1385287,p_default_140
1387809,np_default_58
1390953,np_default_58
1391868,p_default_140
1393380,np_default_58
1394024,np_default_58
1395174,np_default_58
1397989,np_default_58
1399328,p_default_140
1401888,p_default_140
1402734,np_default_58
1404011,np_default_58
1404082,np_default_58
1404567,np_default_58
1405605,np_default_58
1409694,p_default_140
1411729,p_default_140
1411839,p_default_140
1413846,p_default_140
1415655,np_default_58
1416673,p_default_140
1417378,np_default_58
1419022,p_default_140
1419507,np_default_58
1421207,np_default_58
1422612,p_default_140
1426687,p_default_140
1427427,np_default_58
1427863,p_default_140
1428714,p_default_140
1429647,p_default_140
1431063,p_default_140
1431480,p_default_140
1432416,np_default_58
1432934,np_default_58
1433110,p_default_140
1433175,p_default_140
1433768,p_default_140
1436327,np_default_58
1438796,np_default_58
1440035,p_default_140
1440064,p_default_140
1444294,p_default_140
1445844,np_default_58
1446045,np_default_58
1446178,p_default_140
1448403,p_default_140
1448716,np_default_58
1449367,np_default_58
1451973,np_default_58
1456394,p_default_140
1456951,p_default_140
1457230,np_default_58
1458991,np_default_58
1460042,p_default_140
1461359,np_default_58
1461588,p_default_140
1462765,np_default_58
1468279,p_default_140
1469689,p_default_140
1471728,np_default_58
1472643,p_default_140
1477865,np_default_58
1478156,np_default_58
1478291,np_default_58
1478712,p_default_140
1480659,np_default_58
1481072,p_default_140
1481814,np_default_58
1481912,np_default_58
1482465,p_default_140
1483726,p_default_140
1485391,np_default_58
1485916,np_default_58
1487617,p_default_140
1488694,p_default_140
1489110,np_default_58
1489431,np_default_58
1491014,p_default_140
1492226,p_default_140
1493303,np_default_58
1493414,p_default_140
1494408,p_default_140
1498820,p_default_140
1498924,np_default_58
1500306,p_default_140
1500984,p_default_140
1503548,p_default_140
1503860,np_default_58
1506342,p_default_140
1506434,p_default_140
1510496,np_default_58
1513451,np_default_58
1514708,np_default_58
1515331,np_default_58
1518649,np_default_58
1519106,p_default_140
1527450,p_default_140
1529971,np_default_58
1532775,p_default_140
1533291,np_default_58
1533631,np_default_58
1533769,np_default_58
1534279,np_default_58
1537975,p_default_140
1539304,np_default_58
1539756,np_default_58
1542632,p_default_140
1543542,np_default_58
1546254,np_default_58
1547523,p_default_140
1547658,np_default_58
1549347,np_default_58
1550292,np_default_58
1551344,p_default_140
1551930,np_default_58
1552559,np_default_58
1554889,np_default_58
1558234,np_default_58
1560703,np_default_58
1570432,p_default_140
1575390,np_default_58
1582592,p_default_140
1583406,np_default_58
1583690,p_default_140
1588284,p_default_140
1588621,p_default_140
1590242,np_default_58
1591590,p_default_140
1593108,np_default_58
1593589,np_default_58
1597822,p_default_140
1597990,np_default_58
1602282,p_default_140
1603297,p_default_140
1604669,p_default_140
1606665,p_default_140
1606881,np_default_58
1609721,np_default_58
1611593,np_default_58
1614888,np_default_58
1617938,np_default_58
1619432,p_default_140
1621912,p_default_140
1623378,np_default_58
1625398,np_default_58
1626836,np_default_58
1631941,np_default_58
1632242,p_default_140
1632726,p_default_140
1633878,np_default_58
1634353,p_default_140
1634531,p_default_140
1634655,p_default_140
1637108,np_default_58
1638142,np_default_58
1640535,np_default_58
1641653,p_default_140
1643093,np_default_58
1643317,p_default_140
1643596,p_default_140
1645825,np_default_58
1646617,p_default_140
1650597,np_default_58
1651876,np_default_58
1652449,np_default_58
1653903,np_default_58
1656631,np_default_58
1657273,p_default_140
1657822,p_default_140
1658269,p_default_140
1658719,np_default_58
1658973,p_default_140
1659876,p_default_140
1660144,p_default_140
1660160,np_default_58
1661513,p_default_140
1661568,p_default_140
1661575,p_default_140
1661853,np_default_58
1662456,np_default_58
1662798,np_default_58
1664578,p_default_140
1666112,np_default_58
1666346,np_default_58
1666660,p_default_140
1667023,p_default_140
1668853,p_default_140
1668984,np_default_58
1669602,p_default_140
1670816,p_default_140
1671665,p_default_140
1671890,p_default_140
1680296,p_default_140
1680434,np_default_58
1682619,np_default_58
1683094,p_default_140
1684856,p_default_140
1686479,np_default_58
1690940,np_default_58
1693012,np_default_58
1695319,np_default_58
1696012,p_default_140
1696135,np_default_58
1696817,p_default_140
1699187,np_default_58
1700204,p_default_140
1700536,p_default_140
1701491,np_default_58
1702695,p_default_140
1702755,np_default_58
1703650,p_default_140
1706497,p_default_140
1711346,np_default_58
1714436,np_default_58
1716101,np_default_58
1717759,p_default_140
1718792,p_default_140
1719976,p_default_140
1720419,p_default_140
1723307,np_default_58
1724132,p_default_140
1727767,np_default_58
1732923,p_default_140
1733406,p_default_140
1733585,p_default_140
1735174,p_default_140
1737256,p_default_140
1738624,np_default_58
1739900,np_default_58
1740450,p_default_140
1741928,np_default_58
1742758,np_default_58
1744691,p_default_140
1745569,p_default_140
1746795,np_default_58
1747540,p_default_140
1747777,p_default_140
1748430,p_default_140
1751027,p_default_140
1752347,p_default_140
1752477,np_default_58
1752573,p_default_140
1753273,p_default_140
1756109,np_default_58
1757697,p_default_140
1759757,p_default_140
1759951,np_default_58
1760431,np_default_58
1762446,p_default_140
1768807,np_default_58
1769101,p_default_140
1769275,np_default_58
1771209,p_default_140
1771980,p_default_140
1774368,np_default_58
1774934,np_default_58
1777680,p_default_140
1778517,np_default_58
1782270,p_default_140
1782737,np_default_58
1783346,np_default_58
1783667,p_default_140
1785679,p_default_140
1785873,np_default_58
1786759,np_default_58
1789816,p_default_140
1791843,p_default_140
1792610,p_default_140
1796206,np_default_58
1796455,p_default_140
1796830,np_default_58
1799630,p_default_140
1801586,p_default_140
1803705,p_default_140
1809428,np_default_58
1810586,p_default_140
1811573,np_default_58
1811590,np_default_58
1812113,np_default_58
1812485,p_default_140
1813447,np_default_58
1815377,p_default_140
1816427,p_default_140
1816940,np_default_58
1820088,np_default_58
1820876,np_default_58
1821494,p_default_140
1822598,np_default_58
1824086,p_default_140
1825341,p_default_140
1825568,p_default_140
1828343,p_default_140
1828440,np_default_58
1828460,p_default_140
1828535,p_default_140
1830418,np_default_58
1831604,np_default_58
1832163,p_default_140
1833306,p_default_140
1834006,p_default_140
1834747,np_default_58
1839754,p_default_140
1840243,p_default_140
1840937,np_default_58
1844633,np_default_58
1848025,p_default_140
1848198,p_default_140
1852874,p_default_140
1856783,np_default_58
1857196,p_default_140
1858595,np_default_58
1858641,np_default_58
1858760,np_default_58
1861289,p_default_140
1864388,p_default_140
1866298,p_default_140
1869802,np_default_58
1871208,np_default_58
1872623,p_default_140
1875869,np_default_58
1877896,p_default_140
1885910,p_default_140
1886782,np_default_58
1887708,p_default_140
1888298,p_default_140
1888541,p_default_140
1889241,np_default_58
1892702,np_default_58
1895257,np_default_58
1895655,p_default_140
1895764,p_default_140
1897040,p_default_140
1897619,p_default_140
1897636,p_default_140
1899302,np_default_58
1903648,p_default_140
1904033,p_default_140
1904645,np_default_58
1905198,p_default_140
1906273,p_default_140
1908320,np_default_58
1911709,np_default_58
1911812,np_default_58
1912231,np_default_58
1914073,np_default_58
1919305,np_default_58
1920544,p_default_140
1920846,p_default_140
1921596,p_default_140
1924453,p_default_140
1924907,np_default_58
1926639,np_default_58
1928861,p_default_140
1930419,p_default_140
1932268,np_default_58
1933353,p_default_140
1933592,np_default_58
1936832,np_default_58
1937245,np_default_58
1946804,np_default_58
1947622,p_default_140
1948167,np_default_58
1948308,p_default_140
1948574,p_default_140
1948949,p_default_140
1949319,np_default_58
1949548,np_default_58
1949789,p_default_140
1950261,np_default_58
1950410,np_default_58
1950586,p_default_140
1950827,p_default_140
1952938,np_default_58
1953953,p_default_140
1954085,p_default_140
1955541,p_default_140
1960198,p_default_140
1964579,np_default_58
1964610,np_default_58
1965645,p_default_140
1966669,np_default_58
1968357,np_default_58
1972126,np_default_58
1972195,p_default_140
1972331,np_default_58
1972977,np_default_58
1973961,p_default_140
1974305,np_default_58
1975400,p_default_140
1975540,np_default_58
1977197,np_default_58
1978190,p_default_140
1979270,np_default_58
1980830,np_default_58
1980917,p_default_140
1982206,np_default_58
1985482,p_default_140
1986114,p_default_140
1990530,p_default_140
1990820,np_default_58
1991154,np_default_58
1992040,p_default_140
1992074,np_default_58
1993208,p_default_140
1994464,p_default_140
1995722,np_default_58
1996000,p_default_140
1997142,np_default_58
1997440,p_default_140
1997794,np_default_58
2003928,p_default_140
2004002,np_default_58
2004912,p_default_140
2005699,np_default_58
2005837,p_default_140
2008906,np_default_58
2010638,p_default_140
2012842,p_default_140
2013389,p_default_140
2013774,p_default_140
2015292,p_default_140
2015435,p_default_140
2016777,np_default_58
2017797,p_default_140
2018366,p_default_140
2019655,p_default_140
2020454,p_default_140
2021740,p_default_140
2023864,p_default_140
2024655,p_default_140
2024964,np_default_58
2026740,np_default_58
2028575,np_default_58
2028702,np_default_58
2028866,np_default_58
2029254,p_default_140
2035588,p_default_140
2036860,p_default_140
2037379,np_default_58
2041934,p_default_140
2046241,p_default_140
2046449,np_default_58
2047991,np_default_58
2050981,p_default_140
2051940,p_default_140
2053532,np_default_58
2057600,p_default_140
2057601,np_default_58
2057999,p_default_140
2059020,np_default_58
2059221,np_default_58
2060634,p_default_140
2061428,p_default_140
2062100,np_default_58
2062500,np_default_58
2064229,p_default_140
2064318,np_default_58
2064385,p_default_140
2066463,np_default_58
2066567,np_default_58
2067275,np_default_58
2068321,np_default_58
2068797,p_default_140
2072077,np_default_58
2072586,np_default_58
2075459,np_default_58
2076843,np_default_58
2077261,p_default_140
2078070,p_default_140
2079208,np_default_58
2079764,p_default_140
2083793,p_default_140
2085418,np_default_58
2087474,p_default_140
2087513,p_default_140
2088377,np_default_58
2092578,p_default_140
2094015,np_default_58
2094736,np_default_58
2094967,p_default_140
2095588,np_default_58
2097587,np_default_58
2098362,np_default_58
2098900,p_default_140
2099520,np_default_58
2100126,p_default_140
2100590,p_default_140
2104156,np_default_58
2104561,p_default_140
2104834,np_default_58
2106871,np_default_58
2106995,p_default_140
2107153,p_default_140
2108114,np_default_58
2108385,p_default_140
2109255,p_default_140
2111160,np_default_58
2113017,p_default_140
2113085,np_default_58
2114663,p_default_140
2117747,p_default_140
2119201,p_default_140
2120536,np_default_58
2121326,p_default_140
2122309,np_default_58
2123993,p_default_140
2124999,p_default_140
2127945,p_default_140
2128426,p_default_140
2129334,p_default_140
2129695,p_default_140
2129882,np_default_58
2130137,np_default_58
2131685,np_default_58
2131736,p_default_140
2133626,np_default_58
2133947,np_default_58
2140296,np_default_58
2143257,p_default_140
2145597,p_default_140
2146050,np_default_58
2147543,np_default_58
2149704,p_default_140
2150110,np_default_58
2150868,p_default_140
2152448,np_default_58
2153269,np_default_58
2153452,np_default_58
2154076,p_default_140
2156639,p_default_140
2157138,np_default_58
2157439,p_default_140
2161965,np_default_58
2163782,np_default_58
2164524,p_default_140
2166513,p_default_140
2166691,np_default_58
2169584,np_default_58
2170979,p_default_140
2171022,p_default_140
2174227,np_default_58
2174233,p_default_140
2174822,np_default_58
2177095,np_default_58
2183666,p_default_140
2184478,np_default_58
2186148,np_default_58
2190274,np_default_58
2190542,np_default_58
2192049,np_default_58
2192251,np_default_58
2194190,np_default_58
2194674,p_default_140
