at_ms,qid
805099,np_default_58
812256,np_default_58
816550,np_default_58
829078,np_default_58
840204,p_default_140
850299,np_default_58
855965,p_default_140
862665,p_default_140
865989,p_default_140
883685,p_default_140
889876,np_default_58
906678,np_default_58
944071,p_default_140
961778,p_default_140
963589,p_default_140
964323,p_default_140
967048,p_default_140
985924,np_default_58
993844,p_default_140
996255,p_default_140
1016450,p_default_140
1030911,p_default_140
1038398,p_default_140
1040801,np_default_58
1047409,p_default_140
1052449,p_default_140
1057206,np_default_58
1061182,p_default_140
1061591,np_default_58
1064538,p_default_140
1072502,np_default_58
1075728,np_default_58
1076965,p_default_140
1094806,p_default_140
1107972,p_default_140
1155308,np_default_58
1165008,np_default_58
1186306,p_default_140
1187991,np_default_58
1188736,np_default_58
1191124,np_default_58
1194665,np_default_58
1199553,np_default_58
1206713,np_default_58
1211949,np_default_58
1221348,np_default_58
1229054,p_default_140
1230346,np_default_58
1232244,np_default_58
1233310,np_default_58
1240547,np_default_58
1242081,np_default_58
1251449,np_default_58
1251591,np_default_58
1264254,np_default_58
1265513,np_default_58
1265517,p_default_140
1280797,p_default_140
1283363,p_default_140
1285063,np_default_58
1293608,np_default_58
1306835,p_default_140
1354258,p_default_140
1363291,np_default_58
1368316,np_default_58
1369403,p_default_140
1378869,np_default_58
1379389,p_default_140
1396960,p_default_140
1401797,np_default_58
1408524,np_default_58
1413229,p_default_140
1415591,np_default_58
1432408,np_default_58
1442242,p_default_140
1453013,p_default_140
1460680,p_default_140
1487910,p_default_140
1490095,np_default_58
1498242,p_default_140
1515465,p_default_140
1520983,p_default_140
1525621,np_default_58
1533742,p_default_140
1534582,np_default_58
1547389,p_default_140
1555452,np_default_58
1561960,p_default_140
1574204,np_default_58
1581883,np_default_58
1586302,np_default_58
1587407,p_default_140
1587649,np_default_58
1594228,p_default_140
1597286,p_default_140
1605039,p_default_140
1619587,p_default_140
1622484,np_default_58
1623455,np_default_58
1630724,p_default_140
1635521,np_default_58
1638412,p_default_140
1647439,p_default_140
1648245,np_default_58
1650657,p_default_140
1650852,np_default_58
1652483,p_default_140
1668456,np_default_58
1670153,p_default_140
1671401,p_default_140
1685473,p_default_140
1709291,np_default_58
1733986,np_default_58
1742122,np_default_58
1744353,np_default_58
1746540,p_default_140
1758192,p_default_140
1778778,p_default_140
1802570,p_default_140
1805173,np_default_58
1813619,p_default_140
1817185,np_default_58
1825926,p_default_140
1830276,p_default_140
1833573,np_default_58
1846554,p_default_140
1858845,p_default_140
1860317,np_default_58
1865582,p_default_140
1868372,np_default_58
1869429,np_default_58
1871841,np_default_58
1890057,np_default_58
1897153,np_default_58
1911403,p_default_140
1927881,p_default_140
1930954,np_default_58
1936763,p_default_140
1953191,np_default_58
1975197,p_default_140
1998982,p_default_140
2018106,np_default_58
2036341,np_default_58
2042316,np_default_58
2056887,p_default_140
2063690,p_default_140
2068154,np_default_58
2068627,np_default_58
2074508,p_default_140
2078934,p_default_140
2080792,np_default_58
2100464,p_default_140
2114634,np_default_58
2126564,np_default_58
2129002,np_default_58
2130767,p_default_140
2140443,np_default_58
2150137,p_default_140
2153453,np_default_58
2161050,np_default_58
2170629,p_default_140
2173189,p_default_140
2197993,np_default_58
2204851,np_default_58
2210084,np_default_58
2217862,p_default_140
2220357,p_default_140
2221730,np_default_58
2225479,np_default_58
2231893,np_default_58
2240271,np_default_58
2247521,p_default_140
2250540,p_default_140
2269647,p_default_140
2286221,np_default_58
2287604,np_default_58
2291226,np_default_58
2292153,p_default_140
2294897,np_default_58
2295404,p_default_140
2308881,p_default_140
2313606,p_default_140
2363992,p_default_140
2367319,p_default_140
2383218,np_default_58
2419760,np_default_58
2423322,np_default_58
2434507,p_default_140
2437042,np_default_58
2438510,np_default_58
2444801,np_default_58
2445949,p_default_140
2446035,p_default_140
2448829,p_default_140
2451686,np_default_58
2455942,p_default_140
2464416,np_default_58
2474573,p_default_140
2491360,p_default_140
2495561,p_default_140
2504746,p_default_140
2508147,np_default_58
2535464,np_default_58
2535902,p_default_140
2546451,p_default_140
2548069,np_default_58
2552780,p_default_140
2569540,p_default_140
2573515,np_default_58
2584431,np_default_58
2602556,p_default_140
2606069,np_default_58
2622269,p_default_140
2630825,np_default_58
2635723,np_default_58
2665232,np_default_58
2679466,np_default_58
2687065,p_default_140
2690451,np_default_58
2696733,p_default_140
2696974,p_default_140
2697613,p_default_140
2698765,np_default_58
2702952,np_default_58
2714431,np_default_58
2716655,np_default_58
2733275,np_default_58
2756504,p_default_140
2764000,p_default_140
2770984,np_default_58
2788857,p_default_140
2796776,np_default_58
2812277,np_default_58
2823533,np_default_58
2843168,np_default_58
2845321,np_default_58
2846209,np_default_58
2847063,p_default_140
2860174,p_default_140
2878636,p_default_140
2878845,np_default_58
2886257,np_default_58
2892261,p_default_140
2904497,np_default_58
2913507,np_default_58
2913834,p_default_140
2920836,np_default_58
2942329,p_default_140
2945106,np_default_58
2952038,np_default_58
2961932,p_default_140
2975159,np_default_58
2980005,p_default_140
2980553,p_default_140
2982787,p_default_140
2992615,p_default_140
3003497,np_default_58
3006785,np_default_58
3020519,p_default_140
3050396,p_default_140
3059630,p_default_140
3069194,np_default_58
3070258,np_default_58
3079096,np_default_58
3089655,p_default_140
3090549,np_default_58
3096717,p_default_140
3113993,p_default_140
3116197,p_default_140
3119724,np_default_58
3122896,np_default_58
3136406,np_default_58
3143990,np_default_58
3167177,p_default_140
3174450,p_default_140
3180590,p_default_140
3181814,p_default_140
3185617,p_default_140
3186016,np_default_58
3186409,p_default_140
3188169,np_default_58
3193258,np_default_58
3199896,p_default_140
3221534,np_default_58
3227952,np_default_58
3261977,p_default_140
3262143,p_default_140
3273127,p_default_140
3275577,np_default_58
3276451,np_default_58
3282127,p_default_140
3284564,np_default_58
3286440,np_default_58
3300502,np_default_58
3302230,p_default_140
3303323,p_default_140
3306768,p_default_140
3313853,p_default_140
3320438,p_default_140
3329276,p_default_140
3340332,p_default_140
3348648,p_default_140
3354955,np_default_58
3355988,p_default_140
3361433,np_default_58
3378606,np_default_58
3383707,np_default_58
3393251,np_default_58
3401930,p_default_140
3403715,p_default_140
3407235,np_default_58
3408620,p_default_140
3411947,np_default_58
3428073,p_default_140
3431297,np_default_58
3435650,p_default_140
3439127,p_default_140
3442766,np_default_58
3472233,p_default_140
3481285,p_default_140
3481686,np_default_58
3486993,np_default_58
3498388,p_default_140
3538107,np_default_58
3540365,p_default_140
3541426,np_default_58
3541758,np_default_58
3559568,np_default_58
3581404,np_default_58
3584031,p_default_140
3592109,np_default_58
3592830,np_default_58
3593503,p_default_140
3603289,p_default_140
3603969,p_default_140
3604842,p_default_140
3650245,p_default_140
3696517,np_default_58
3698618,p_default_140
3699036,np_default_58
3706843,p_default_140
3732759,np_default_58
3736395,p_default_140
3758096,p_default_140
3765662,p_default_140
3766738,p_default_140
3769410,np_default_58
3773528,np_default_58
3782093,p_default_140
3784223,p_default_140
3793920,p_default_140
3805359,p_default_140
3805913,p_default_140
3806440,np_default_58
3809690,p_default_140
3815272,p_default_140
3816711,np_default_58
3835299,p_default_140
3838014,p_default_140
3853339,p_default_140
3854635,np_default_58
3860720,p_default_140
3873333,p_default_140
3890688,np_default_58
3906456,p_default_140
3915249,np_default_58
3920870,np_default_58
3922233,p_default_140
3935188,np_default_58
3952304,p_default_140
3956151,p_default_140
3960695,p_default_140
3971354,p_default_140
3975488,p_default_140
3981663,p_default_140
4000857,np_default_58
4006390,p_default_140
4007236,np_default_58
4010008,p_default_140
4015297,np_default_58
4020871,p_default_140
4027499,p_default_140
4034515,np_default_58
4035582,np_default_58
4040403,np_default_58
4043438,np_default_58
4043746,p_default_140
4052315,np_default_58
4054012,p_default_140
4061445,np_default_58
4076857,np_default_58
4088189,np_default_58
4091160,np_default_58
4091948,np_default_58
4093747,p_default_140
4103207,p_default_140
4104223,np_default_58
4128038,np_default_58
4143593,p_default_140
4144957,p_default_140
4153212,p_default_140
4163563,p_default_140
4165275,p_default_140
4171199,np_default_58
4199136,p_default_140
4201400,np_default_58
4207350,np_default_58
4229825,p_default_140
4237787,p_default_140
4240473,np_default_58
4250868,np_default_58
4251476,p_default_140
4256344,np_default_58
4257940,np_default_58
4263948,p_default_140
4267587,np_default_58
4268328,p_default_140
4269302,p_default_140
4280578,np_default_58
4285983,np_default_58
4288958,p_default_140
4289568,np_default_58
4314705,p_default_140
4324394,p_default_140
4336236,np_default_58
4337394,np_default_58
4339910,p_default_140
4355337,p_default_140
4380102,p_default_140
4383276,p_default_140
4383649,np_default_58
4392255,np_default_58
4395396,p_default_140
4418125,np_default_58
4420065,np_default_58
4433991,np_default_58
4434771,p_default_140
4443681,p_default_140
4457656,np_default_58
4465687,p_default_140
4467106,np_default_58
4467115,p_default_140
4474378,np_default_58
4475152,p_default_140
4476228,p_default_140
4485593,np_default_58
4486573,p_default_140
4489161,np_default_58
4493085,np_default_58
4497641,np_default_58
4498273,np_default_58
4503098,p_default_140
4505489,p_default_140
4508528,p_default_140
4528372,p_default_140
4530639,p_default_140
4538008,np_default_58
4539267,np_default_58
4582484,np_default_58
4582665,np_default_58
4585792,p_default_140
4600283,np_default_58
4612214,p_default_140
4613346,np_default_58
4614051,np_default_58
4621088,p_default_140
4623971,p_default_140
4629123,p_default_140
4633479,p_default_140
4660881,np_default_58
4661454,p_default_140
4667262,p_default_140
4681896,p_default_140
4682532,np_default_58
4682728,p_default_140
4716051,p_default_140
4717397,np_default_58
4726837,np_default_58
4732520,np_default_58
4735915,np_default_58
4737888,np_default_58
4756228,np_default_58
4759801,p_default_140
4783901,p_default_140
4784688,np_default_58
4788620,np_default_58
4789054,np_default_58
4796457,np_default_58
4799194,np_default_58
4799484,p_default_140
4799915,p_default_140
4802761,p_default_140
4803399,np_default_58
4807542,np_default_58
4809444,p_default_140
4825460,np_default_58
4827529,p_default_140
4830431,p_default_140
4831096,p_default_140
4834869,np_default_58
4835698,p_default_140
4842740,p_default_140
4844180,p_default_140
4848433,np_default_58
4856591,np_default_58
4884431,p_default_140
4893855,p_default_140
4895493,p_default_140
4908899,p_default_140
4909758,p_default_140
4924486,np_default_58
4927417,p_default_140
4935822,np_default_58
4936540,np_default_58
4939014,np_default_58
4944951,p_default_140
4953782,p_default_140
4956576,p_default_140
4960692,np_default_58
4974964,p_default_140
4978055,p_default_140
5000912,np_default_58
5001938,p_default_140
5003134,np_default_58
5013304,np_default_58
5016327,p_default_140
5038421,p_default_140
5046001,np_default_58
5059242,np_default_58
5059532,np_default_58
5071673,np_default_58
5077295,np_default_58
5081255,np_default_58
5090371,p_default_140
5106141,p_default_140
5112285,p_default_140
5121615,p_default_140
5126771,np_default_58
5128615,np_default_58
5136775,p_default_140
5157823,np_default_58
5177339,p_default_140
5179898,p_default_140
5180897,np_default_58
5184186,p_default_140
5195722,np_default_58
5202204,np_default_58
5203630,np_default_58
5206669,p_default_140
5221860,np_default_58
5232468,p_default_140
5244096,p_default_140
5274655,np_default_58
5277926,np_default_58
5280151,np_default_58
5290788,np_default_58
5319048,p_default_140
5322240,np_default_58
5322328,np_default_58
5333661,p_default_140
5347987,np_default_58
5349477,np_default_58
5350018,np_default_58
5352630,np_default_58
5362724,np_default_58
5381134,p_default_140
5384761,p_default_140
5397199,p_default_140
5401563,p_default_140
5408330,np_default_58
5426194,np_default_58
5427208,np_default_58
5429923,np_default_58
5438933,p_default_140
5440131,np_default_58
5441018,p_default_140
5441692,np_default_58
5446966,p_default_140
5450184,p_default_140
5450456,p_default_140
5459903,np_default_58
5467239,np_default_58
5471402,p_default_140
5487676,p_default_140
5505892,p_default_140
5510232,p_default_140
5518807,np_default_58
5526985,p_default_140
5531335,p_default_140
5547073,np_default_58
5547318,p_default_140
5575087,np_default_58
5579509,np_default_58
5588822,np_default_58
5588910,p_default_140
5607195,np_default_58
5608740,np_default_58
5608898,np_default_58
5615442,np_default_58
5623890,np_default_58
5649398,np_default_58
5676777,p_default_140
5677209,np_default_58
5678117,p_default_140
5678194,np_default_58
5679296,np_default_58
5683270,p_default_140
5696879,p_default_140
5701982,p_default_140
5721987,np_default_58
5727593,np_default_58
5729798,np_default_58
5755757,np_default_58
5757469,p_default_140
5773319,p_default_140
5781118,np_default_58
5796432,np_default_58
5820497,np_default_58
5839460,p_default_140
5839607,p_default_140
5852891,np_default_58
5860132,p_default_140
5861698,p_default_140
5873567,p_default_140
5884542,np_default_58
5889583,np_default_58
5898596,np_default_58
5935896,p_default_140
5937111,p_default_140
5947429,p_default_140
5959024,p_default_140
5967292,np_default_58
5968475,p_default_140
5974601,p_default_140
5974856,np_default_58
5991088,np_default_58
5998194,p_default_140
6014919,p_default_140
6017435,p_default_140
6022010,np_default_58
6024146,p_default_140
6033744,p_default_140
6056516,p_default_140
6056562,np_default_58
6066922,p_default_140
6071790,np_default_58
6072864,p_default_140
6078895,np_default_58
6092542,p_default_140
6098231,np_default_58
6098286,np_default_58
6103327,p_default_140
6105407,np_default_58
6110455,p_default_140
6128876,np_default_58
6141883,p_default_140
6146039,np_default_58
6146212,p_default_140
6147413,np_default_58
6153535,p_default_140
6168394,np_default_58
6183931,np_default_58
6193638,np_default_58
6195461,np_default_58
6196435,p_default_140
6201281,p_default_140
6210429,np_default_58
6215367,p_default_140
6216964,p_default_140
6217116,p_default_140
6233013,np_default_58
6236669,np_default_58
6237752,p_default_140
6245485,p_default_140
6253294,np_default_58
6254503,np_default_58
6255356,p_default_140
6258295,np_default_58
6263442,p_default_140
6265614,np_default_58
6266684,p_default_140
6269947,p_default_140
6288502,p_default_140
6290450,np_default_58
6292329,p_default_140
6295946,np_default_58
6302287,p_default_140
6304845,p_default_140
6329682,p_default_140
6332413,np_default_58
6342799,p_default_140
6364825,p_default_140
6374051,p_default_140
6381874,p_default_140
6386806,p_default_140
6399738,np_default_58
6400849,p_default_140
6402681,np_default_58
6403128,np_default_58
6424654,np_default_58
6430670,p_default_140
6448505,np_default_58
6486650,np_default_58
6489823,p_default_140
6498128,p_default_140
6505067,np_default_58
6518129,p_default_140
6530058,np_default_58
6537309,p_default_140
6537403,p_default_140
6537564,np_default_58
6539318,np_default_58
6579303,p_default_140
6647285,p_default_140
6651500,p_default_140
6666529,p_default_140
6669303,p_default_140
6684383,p_default_140
6693651,np_default_58
6694093,p_default_140
6708964,np_default_58
6714167,np_default_58
6714704,p_default_140
6721075,p_default_140
6741573,p_default_140
6751007,np_default_58
6752268,np_default_58
6753233,np_default_58
6758087,np_default_58
6759017,p_default_140
6760386,np_default_58
6765793,p_default_140
6769113,np_default_58
6785125,np_default_58
6797216,np_default_58
6810528,np_default_58
6812626,np_default_58
6825258,np_default_58
6832481,p_default_140
6833399,p_default_140
6833781,p_default_140
6836141,p_default_140
6841353,p_default_140
6852513,p_default_140
6870792,p_default_140
6886231,np_default_58
6888272,p_default_140
6891133,p_default_140
6892833,np_default_58
6903615,p_default_140
6906751,p_default_140
6912091,p_default_140
6919327,np_default_58
6920556,p_default_140
6931169,p_default_140
6936092,np_default_58
6939102,p_default_140
6948072,p_default_140
6959782,np_default_58
6977483,np_default_58
6987036,np_default_58
6991455,np_default_58
6993076,np_default_58
6995059,np_default_58
6996815,np_default_58
7008084,p_default_140
7020875,np_default_58
7027623,p_default_140
7034110,p_default_140
7036505,p_default_140
7040864,p_default_140
7050838,np_default_58
7065042,p_default_140
7078915,np_default_58
7114573,np_default_58
7121905,np_default_58
7140403,np_default_58
7168723,np_default_58
7171065,np_default_58
7171071,np_default_58
7174953,np_default_58
7196263,p_default_140
