at_ms,qid
1236184,np_default_58
1238139,np_default_58
1251342,np_default_58
1262439,p_default_140
1276251,p_default_140
1281968,np_default_58
1294994,p_default_140
1300490,np_default_58
1300624,p_default_140
1301939,p_default_140
1306592,np_default_58
1308265,np_default_58
1353880,np_default_58
1362889,np_default_58
1375180,np_default_58
1395238,np_default_58
1401279,np_default_58
1402072,np_default_58
1403881,np_default_58
1417543,np_default_58
1417689,p_default_140
1422865,np_default_58
1429174,p_default_140
1433076,p_default_140
1448216,np_default_58
1460706,p_default_140
1461652,p_default_140
1462376,p_default_140
1464893,np_default_58
1466016,p_default_140
1467741,p_default_140
1474286,p_default_140
1486295,p_default_140
1495363,p_default_140
1505347,p_default_140
1506920,p_default_140
1513579,np_default_58
1516394,p_default_140
1527256,np_default_58
1531737,np_default_58
1551115,np_default_58
1551470,np_default_58
1560594,np_default_58
1562124,p_default_140
1567076,p_default_140
1585975,np_default_58
1586946,p_default_140
1594923,np_default_58
1596751,np_default_58
1599520,p_default_140
1605332,np_default_58
1615089,np_default_58
1617287,p_default_140
1620787,np_default_58
1630563,p_default_140
1637728,p_default_140
1641042,p_default_140
1642258,p_default_140
1643745,p_default_140
1645062,p_default_140
1648495,np_default_58
1653638,np_default_58
1657563,np_default_58
1663107,p_default_140
1666297,np_default_58
1669110,np_default_58
1673920,np_default_58
1680203,np_default_58
1685579,p_default_140
1706637,p_default_140
1714666,np_default_58
1715703,np_default_58
1718419,np_default_58
1721173,np_default_58
1733380,p_default_140
1738879,p_default_140
1752753,p_default_140
1773993,p_default_140
1775750,p_default_140
1775754,p_default_140
1778665,p_default_140
1787414,np_default_58
1809283,p_default_140
1814820,np_default_58
1817491,np_default_58
1827782,np_default_58
1828882,np_default_58
1829684,p_default_140
1831402,p_default_140
1833601,np_default_58
1838764,np_default_58
1848312,np_default_58
1854648,p_default_140
1857023,p_default_140
1860862,p_default_140
1863140,p_default_140
1881110,np_default_58
1889791,p_default_140
1901598,np_default_58
1911052,np_default_58
1911579,p_default_140
1912410,p_default_140
1912708,p_default_140
1930136,np_default_58
1932094,p_default_140
1938286,p_default_140
1938323,np_default_58
1948685,p_default_140
1954552,np_default_58
1961263,p_default_140
1970970,p_default_140
1973119,np_default_58
1973547,p_default_140
1976793,np_default_58
1978145,p_default_140
1989405,p_default_140
1998924,np_default_58
2008386,p_default_140
2009599,np_default_58
2013495,p_default_140
2013778,p_default_140
2015721,p_default_140
2017838,np_default_58
2019870,p_default_140
2024073,np_default_58
2027214,np_default_58
2035823,np_default_58
2037491,np_default_58
2049956,np_default_58
2060072,p_default_140
2066963,p_default_140
2075479,p_default_140
2078238,np_default_58
2082278,p_default_140
2097582,np_default_58
2107160,p_default_140
2109208,np_default_58
2117650,np_default_58
2127116,p_default_140
2129185,p_default_140
2132376,np_default_58
2133990,np_default_58
2134657,np_default_58
2142759,p_default_140
2152637,p_default_140
2159134,np_default_58
2164693,np_default_58
2178373,np_default_58
2180827,p_default_140
2181629,p_default_140
2185130,np_default_58
2190627,np_default_58
2192314,p_default_140
2194919,p_default_140
2205344,p_default_140
2208830,np_default_58
2214029,np_default_58
2226372,p_default_140
2231369,np_default_58
2233416,p_default_140
2242887,p_default_140
2248509,p_default_140
2252623,np_default_58
2255089,np_default_58
2284365,p_default_140
2301895,np_default_58
2302693,np_default_58
2308910,p_default_140
2309322,np_default_58
2310073,p_default_140
2310614,p_default_140
2317912,np_default_58
2320087,p_default_140
2324706,p_default_140
2325098,p_default_140
2339015,p_default_140
2339793,np_default_58
2341116,p_default_140
2342172,np_default_58
2352304,np_default_58
2353891,p_default_140
2355176,p_default_140
2357993,np_default_58
2370664,p_default_140
2389512,np_default_58
2391127,np_default_58
2393146,p_default_140
2394944,np_default_58
2412889,p_default_140
2416151,np_default_58
2420964,np_default_58
2439436,p_default_140
2451256,p_default_140
2456282,p_default_140
2456683,np_default_58
2457338,np_default_58
2458775,p_default_140
2463423,np_default_58
2464830,np_default_58
2472047,p_default_140
2475376,np_default_58
2516216,np_default_58
2517336,p_default_140
2521075,np_default_58
2530617,p_default_140
2531975,p_default_140
2532525,p_default_140
2533955,np_default_58
2534569,p_default_140
2537780,np_default_58
2544938,np_default_58
2554666,p_default_140
2555426,np_default_58
2556474,p_default_140
2558960,np_default_58
2571620,p_default_140
2573472,np_default_58
2582075,np_default_58
2582466,p_default_140
2588082,p_default_140
2594840,p_default_140
2598620,p_default_140
2605169,p_default_140
2607686,p_default_140
2611264,np_default_58
2615244,np_default_58
2617007,p_default_140
2630387,p_default_140
2640262,p_default_140
2653581,np_default_58
2656070,np_default_58
2656319,np_default_58
2669676,np_default_58
2686053,np_default_58
2694082,np_default_58
2694623,np_default_58
2699013,p_default_140
2731074,p_default_140
2758420,p_default_140
2769881,p_default_140
2771805,p_default_140
2772388,np_default_58
2774277,np_default_58
2789409,p_default_140
2799569,np_default_58
2824977,p_default_140
2827058,np_default_58
2830146,np_default_58
2836335,p_default_140
2843825,p_default_140
2854830,np_default_58
2857003,p_default_140
2862534,np_default_58
2869204,p_default_140
2890964,p_default_140
2890976,np_default_58
2899043,p_default_140
2904793,p_default_140
2918016,np_default_58
2925215,p_default_140
2932965,p_default_140
2936437,np_default_58
2940652,np_default_58
2945882,p_default_140
2950020,p_default_140
2951391,np_default_58
2959589,p_default_140
2969824,p_default_140
2980753,p_default_140
2999838,p_default_140
3000643,np_default_58
3004954,p_default_140
3005427,np_default_58
3007248,p_default_140
3011473,np_default_58
3013062,p_default_140
3023973,p_default_140
3025886,np_default_58
3026687,np_default_58
3030302,np_default_58
3032326,p_default_140
3032579,np_default_58
3038092,p_default_140
3039236,np_default_58
3044862,p_default_140
3046084,np_default_58
3047276,p_default_140
3048645,p_default_140
3057643,np_default_58
3061897,p_default_140
3062833,p_default_140
3066142,np_default_58
3068370,np_default_58
3068961,np_default_58
3073388,p_default_140
3078167,np_default_58
3096028,np_default_58
3119188,p_default_140
3127927,p_default_140
3128399,np_default_58
3143366,p_default_140
3151050,np_default_58
3155512,np_default_58
3161211,p_default_140
3169497,p_default_140
3178728,p_default_140
3180355,np_default_58
3181990,p_default_140
3188151,np_default_58
3192258,np_default_58
3193455,np_default_58
3194198,p_default_140
3200690,np_default_58
3203416,p_default_140
3208470,p_default_140
3210434,np_default_58
3214487,np_default_58
3217176,np_default_58
3242835,p_default_140
3252177,np_default_58
3253045,np_default_58
3255194,p_default_140
3261855,p_default_140
3287737,np_default_58
3290681,p_default_140
3294191,np_default_58
3308519,p_default_140
3313594,np_default_58
3315049,np_default_58
3325493,np_default_58
3343242,np_default_58
3350329,np_default_58
3351948,p_default_140
3355784,np_default_58
3357050,p_default_140
3364195,np_default_58
3365164,p_default_140
3366871,np_default_58
3368483,p_default_140
3369813,np_default_58
3373231,np_default_58
3373705,np_default_58
3384631,p_default_140
3403506,np_default_58
3404450,np_default_58
3407358,p_default_140
3421886,p_default_140
3436863,np_default_58
3436999,np_default_58
3437255,p_default_140
3439175,p_default_140
3450212,np_default_58
3460010,np_default_58
3460539,np_default_58
3472680,p_default_140
3474550,p_default_140
3494923,p_default_140
3495661,np_default_58
3497188,p_default_140
3511518,p_default_140
3511899,np_default_58
3528397,p_default_140
3530836,p_default_140
3538048,np_default_58
3540944,p_default_140
3544488,p_default_140
3545128,np_default_58
3549390,np_default_58
3551936,np_default_58
3553416,np_default_58
3567171,np_default_58
3582277,p_default_140
3584772,p_default_140
3588516,np_default_58
3591465,np_default_58
3591790,np_default_58
3597343,np_default_58
3599396,np_default_58
