at_ms,qid
2081916,p_default_140
2084855,np_default_58
2104572,p_default_140
2104660,np_default_58
2106445,p_default_140
2106450,p_default_140
2108579,np_default_58
2109555,p_default_140
2132186,np_default_58
2142214,p_default_140
2143573,np_default_58
2152361,np_default_58
2159012,np_default_58
2162362,np_default_58
2163975,p_default_140
2165808,p_default_140
2171545,np_default_58
2173324,np_default_58
2186620,np_default_58
2190603,p_default_140
2193137,p_default_140
2197231,p_default_140
2199662,p_default_140
2216787,np_default_58
2228090,p_default_140
2237421,np_default_58
2249822,np_default_58
2251330,p_default_140
2252216,p_default_140
2252535,p_default_140
2258826,np_default_58
2273213,p_default_140
2274534,np_default_58
2276257,np_default_58
2276967,np_default_58
2279818,p_default_140
2290910,p_default_140
2303076,np_default_58
2304326,p_default_140
2309005,np_default_58
2314680,p_default_140
2317429,p_default_140
2322334,p_default_140
2323598,np_default_58
2330805,np_default_58
2334345,p_default_140
2336669,np_default_58
2354591,p_default_140
2356085,np_default_58
2360040,p_default_140
2360343,p_default_140
2361631,np_default_58
2362415,p_default_140
2366841,p_default_140
2380127,np_default_58
2402798,np_default_58
2405428,np_default_58
2409723,p_default_140
2417073,p_default_140
2426157,p_default_140
2433409,p_default_140
2455355,np_default_58
2456206,np_default_58
2459950,p_default_140
2463277,np_default_58
2472439,np_default_58
2481236,p_default_140
2483443,p_default_140
2495779,np_default_58
2497921,p_default_140
2498317,np_default_58
2508458,p_default_140
2509125,np_default_58
2515192,np_default_58
2538528,p_default_140
2539383,p_default_140
2548813,np_default_58
2550535,np_default_58
2550781,p_default_140
2553559,p_default_140
2554607,np_default_58
2564680,p_default_140
2577227,np_default_58
2582362,np_default_58
2587109,p_default_140
2594623,p_default_140
2604725,p_default_140
2610722,p_default_140
2620461,np_default_58
2621161,np_default_58
2627651,np_default_58
2629152,np_default_58
2640401,np_default_58
2648968,p_default_140
2675150,p_default_140
2676390,p_default_140
2676967,p_default_140
2683964,np_default_58
2687072,p_default_140
2689146,np_default_58
2691998,p_default_140
2692417,p_default_140
2702885,np_default_58
2706966,np_default_58
2707261,p_default_140
2709503,p_default_140
2714601,np_default_58
2723130,p_default_140
2724500,p_default_140
2725788,np_default_58
2729558,np_default_58
2741020,p_default_140
2745037,np_default_58
2754213,np_default_58
2765001,p_default_140
2785349,np_default_58
2786061,p_default_140
2789594,np_default_58
2814377,p_default_140
2826986,p_default_140
2830486,np_default_58
2832346,p_default_140
2833141,np_default_58
2833407,np_default_58
2835005,p_default_140
2847655,np_default_58
2849162,p_default_140
2865123,np_default_58
2873687,np_default_58
2874264,np_default_58
2897471,p_default_140
2911637,p_default_140
2913085,p_default_140
2913672,p_default_140
2915852,p_default_140
2937289,p_default_140
2939218,p_default_140
2955374,p_default_140
2957214,np_default_58
2959229,np_default_58
2966943,p_default_140
2972933,p_default_140
2980141,p_default_140
2984173,p_default_140
2986207,np_default_58
2991160,p_default_140
2993844,p_default_140
3003786,p_default_140
3015528,np_default_58
3018058,p_default_140
3018823,np_default_58
3028591,p_default_140
3045152,np_default_58
3053369,np_default_58
3083708,np_default_58
3091259,p_default_140
3112550,np_default_58
3125457,p_default_140
3132199,np_default_58
3136696,np_default_58
3148150,np_default_58
3154627,p_default_140
3166852,p_default_140
3168905,p_default_140
3187682,p_default_140
3200686,np_default_58
3205789,np_default_58
3212238,np_default_58
3225621,p_default_140
3227612,np_default_58
3228466,np_default_58
3232323,np_default_58
3234751,np_default_58
3237736,p_default_140
3241852,np_default_58
3245725,p_default_140
3249156,np_default_58
3259782,p_default_140
3261486,np_default_58
3270551,np_default_58
3272797,p_default_140
3272928,np_default_58
3273558,np_default_58
3283379,np_default_58
3296008,p_default_140
3302430,np_default_58
3304624,p_default_140
3310758,p_default_140
3332542,p_default_140
3336959,np_default_58
3340808,p_default_140
3354586,p_default_140
3359000,p_default_140
3361120,np_default_58
3365880,np_default_58
3369207,p_default_140
3380125,p_default_140
3391782,p_default_140
3392379,np_default_58
3400694,np_default_58
3405075,np_default_58
3406352,np_default_58
3412139,p_default_140
3414069,np_default_58
3417597,p_default_140
3420043,p_default_140
3424463,np_default_58
3426245,p_default_140
3428786,np_default_58
3431654,np_default_58
3437884,p_default_140
3446793,p_default_140
3452943,p_default_140
3460165,p_default_140
3462740,p_default_140
3464200,p_default_140
3468989,np_default_58
3469915,np_default_58
3478336,p_default_140
3479334,p_default_140
3490593,p_default_140
3506919,np_default_58
3513804,np_default_58
3534500,np_default_58
3536052,np_default_58
3539446,p_default_140
3547193,np_default_58
3548767,p_default_140
3565236,p_default_140
3566125,np_default_58
3573684,np_default_58
3579503,np_default_58
3584270,p_default_140
3588474,np_default_58
3591329,np_default_58
3593110,p_default_140
3594468,np_default_58
3598113,np_default_58
3598618,np_default_58
