at_ms,qid
514311,p_greedy_140
514931,np_greedy_58
517574,np_greedy_58
526171,p_greedy_140
531357,p_greedy_140
532497,p_greedy_140
540223,np_greedy_58
547081,p_greedy_140
572554,np_greedy_58
586720,np_greedy_58
589182,np_greedy_58
589318,p_greedy_140
591934,p_greedy_140
593714,p_greedy_140
594605,np_greedy_58
601155,np_greedy_58
602160,np_greedy_58
602223,p_greedy_140
610215,np_greedy_58
621453,np_greedy_58
626860,np_greedy_58
627385,p_greedy_140
627456,p_greedy_140
629626,np_greedy_58
630845,np_greedy_58
643909,np_greedy_58
644079,np_greedy_58
647983,p_greedy_140
649175,p_greedy_140
649608,p_greedy_140
649805,np_greedy_58
651697,p_greedy_140
653240,np_greedy_58
659773,p_greedy_140
663262,np_greedy_58
680239,np_greedy_58
696257,p_greedy_140
710548,p_greedy_140
711360,p_greedy_140
711900,np_greedy_58
713532,p_greedy_140
721698,p_greedy_140
722947,p_greedy_140
725342,np_greedy_58
737515,p_greedy_140
743384,p_greedy_140
784639,p_greedy_140
788739,np_greedy_58
807252,p_greedy_140
829662,p_greedy_140
832641,np_greedy_58
833201,p_greedy_140
840651,p_greedy_140
845764,np_greedy_58
849272,np_greedy_58
855349,p_greedy_140
856585,p_greedy_140
856712,p_greedy_140
858001,np_greedy_58
860582,np_greedy_58
861946,p_greedy_140
868705,p_greedy_140
889112,p_greedy_140
911361,p_greedy_140
912149,p_greedy_140
913030,p_greedy_140
924246,np_greedy_58
932007,np_greedy_58
947183,p_greedy_140
950393,np_greedy_58
950989,np_greedy_58
951668,p_greedy_140
952899,np_greedy_58
953432,p_greedy_140
955732,np_greedy_58
959642,np_greedy_58
965370,np_greedy_58
969559,np_greedy_58
974198,p_greedy_140
977079,np_greedy_58
984277,np_greedy_58
985795,np_greedy_58
986648,np_greedy_58
992438,np_greedy_58
993665,np_greedy_58
994488,p_greedy_140
1001159,np_greedy_58
1001273,np_greedy_58
1006739,p_greedy_140
1011403,np_greedy_58
1012411,np_greedy_58
1025991,p_greedy_140
1028051,np_greedy_58
1034886,np_greedy_58
1051906,p_greedy_140
1077227,p_greedy_140
1081260,p_greedy_140
1088470,p_greedy_140
1090632,np_greedy_58
1094652,np_greedy_58
1103096,np_greedy_58
1121438,np_greedy_58
1126820,np_greedy_58
1132473,np_greedy_58
1143426,p_greedy_140
1145927,np_greedy_58
1149478,p_greedy_140
1162464,p_greedy_140
1187201,p_greedy_140
1192076,np_greedy_58
1214843,p_greedy_140
1220497,np_greedy_58
1227025,p_greedy_140
1227666,np_greedy_58
1232709,p_greedy_140
1244362,np_greedy_58
1248178,p_greedy_140
1248222,p_greedy_140
1253919,p_greedy_140
1259363,np_greedy_58
1265506,np_greedy_58
1269042,np_greedy_58
1270119,np_greedy_58
1272694,p_greedy_140
1286424,p_greedy_140
1287523,p_greedy_140
1297987,np_greedy_58
1298764,np_greedy_58
1304308,p_greedy_140
1308417,np_greedy_58
1316738,p_greedy_140
1318596,np_greedy_58
1320682,np_greedy_58
1324503,p_greedy_140
1325962,p_greedy_140
1334765,np_greedy_58
1337936,p_greedy_140
1356004,p_greedy_140
1358928,p_greedy_140
1367433,np_greedy_58
1372229,p_greedy_140
1373195,p_greedy_140
1376229,p_greedy_140
1382085,p_greedy_140
1387189,np_greedy_58
1393698,np_greedy_58
1395483,np_greedy_58
1401953,p_greedy_140
1406350,p_greedy_140
1435524,p_greedy_140
1444139,np_greedy_58
1453748,np_greedy_58
1466858,np_greedy_58
1488254,np_greedy_58
1489384,p_greedy_140
1491738,p_greedy_140
1492096,p_greedy_140
1494698,np_greedy_58
1495543,np_greedy_58
1497473,np_greedy_58
1509317,p_greedy_140
1512046,np_greedy_58
1517723,np_greedy_58
1528397,p_greedy_140
1544763,np_greedy_58
1558914,p_greedy_140
1562553,np_greedy_58
1573647,p_greedy_140
1593639,p_greedy_140
1599645,p_greedy_140
1601047,p_greedy_140
1614485,np_greedy_58
1629073,np_greedy_58
1633853,np_greedy_58
1654523,np_greedy_58
1654901,np_greedy_58
1664634,np_greedy_58
1691707,np_greedy_58
1701251,np_greedy_58
1703202,np_greedy_58
1712354,np_greedy_58
1722762,np_greedy_58
1724514,p_greedy_140
1728840,np_greedy_58
1736765,p_greedy_140
1740927,p_greedy_140
1758395,np_greedy_58
1763881,np_greedy_58
1768067,np_greedy_58
1770399,p_greedy_140
1771408,p_greedy_140
1772180,p_greedy_140
1776063,p_greedy_140
1777384,np_greedy_58
1777902,p_greedy_140
1780383,np_greedy_58
1784884,p_greedy_140
1785514,np_greedy_58
1792217,np_greedy_58
1797693,p_greedy_140
1807366,p_greedy_140
1818016,p_greedy_140
1819694,p_greedy_140
1828977,np_greedy_58
1829799,p_greedy_140
1830083,np_greedy_58
1832981,np_greedy_58
1835918,np_greedy_58
1878578,p_greedy_140
1883860,p_greedy_140
1905055,p_greedy_140
1906574,np_greedy_58
1918467,p_greedy_140
1935808,np_greedy_58
1937419,p_greedy_140
1938657,np_greedy_58
1949634,np_greedy_58
1950808,np_greedy_58
1951580,p_greedy_140
1955841,np_greedy_58
1959222,p_greedy_140
1961349,np_greedy_58
1962757,p_greedy_140
1964054,p_greedy_140
1965641,p_greedy_140
1967045,p_greedy_140
1971533,np_greedy_58
1986293,p_greedy_140
2006517,np_greedy_58
2010264,p_greedy_140
2028371,np_greedy_58
2032725,p_greedy_140
2038455,np_greedy_58
2058812,np_greedy_58
2061251,p_greedy_140
2067117,p_greedy_140
2067545,np_greedy_58
2081916,p_greedy_140
2084855,np_greedy_58
2104572,p_greedy_140
2104660,np_greedy_58
2106445,p_greedy_140
2106450,p_greedy_140
2108579,np_greedy_58
2109555,p_greedy_140
2132186,np_greedy_58
2142214,p_greedy_140
2143573,np_greedy_58
2152361,np_greedy_58
2159012,np_greedy_58
2162362,np_greedy_58
2163975,p_greedy_140
2165808,p_greedy_140
2171545,np_greedy_58
2173324,np_greedy_58
2186620,np_greedy_58
2190603,p_greedy_140
2193137,p_greedy_140
2197231,p_greedy_140
2199662,p_greedy_140
2216787,np_greedy_58
2228090,p_greedy_140
2237421,np_greedy_58
2249822,np_greedy_58
2251330,p_greedy_140
2252216,p_greedy_140
2252535,p_greedy_140
2258826,np_greedy_58
2273213,p_greedy_140
2274534,np_greedy_58
2276257,np_greedy_58
2276967,np_greedy_58
2279818,p_greedy_140
2290910,p_greedy_140
2303076,np_greedy_58
2304326,p_greedy_140
2309005,np_greedy_58
2314680,p_greedy_140
2317429,p_greedy_140
2322334,p_greedy_140
2323598,np_greedy_58
2330805,np_greedy_58
2334345,p_greedy_140
2336669,np_greedy_58
2354591,p_greedy_140
2356085,np_greedy_58
2360040,p_greedy_140
2360343,p_greedy_140
2361631,np_greedy_58
2362415,p_greedy_140
2366841,p_greedy_140
2380127,np_greedy_58
2402798,np_greedy_58
2405428,np_greedy_58
2409723,p_greedy_140
2417073,p_greedy_140
2426157,p_greedy_140
2433409,p_greedy_140
2455355,np_greedy_58
2456206,np_greedy_58
2459950,p_greedy_140
2463277,np_greedy_58
2472439,np_greedy_58
2481236,p_greedy_140
2483443,p_greedy_140
2495779,np_greedy_58
2497921,p_greedy_140
2498317,np_greedy_58
2508458,p_greedy_140
2509125,np_greedy_58
2515192,np_greedy_58
2538528,p_greedy_140
2539383,p_greedy_140
2548813,np_greedy_58
2550535,np_greedy_58
2550781,p_greedy_140
2553559,p_greedy_140
2554607,np_greedy_58
2564680,p_greedy_140
2577227,np_greedy_58
2582362,np_greedy_58
2587109,p_greedy_140
2594623,p_greedy_140
2604725,p_greedy_140
2610722,p_greedy_140
2620461,np_greedy_58
2621161,np_greedy_58
2627651,np_greedy_58
2629152,np_greedy_58
2640401,np_greedy_58
2648968,p_greedy_140
2675150,p_greedy_140
2676390,p_greedy_140
2676967,p_greedy_140
2683964,np_greedy_58
2687072,p_greedy_140
2689146,np_greedy_58
2691998,p_greedy_140
2692417,p_greedy_140
2702885,np_greedy_58
2706966,np_greedy_58
2707261,p_greedy_140
2709503,p_greedy_140
2714601,np_greedy_58
2723130,p_greedy_140
2724500,p_greedy_140
2725788,np_greedy_58
2729558,np_greedy_58
2741020,p_greedy_140
2745037,np_greedy_58
2754213,np_greedy_58
2765001,p_greedy_140
2785349,np_greedy_58
2786061,p_greedy_140
2789594,np_greedy_58
2814377,p_greedy_140
2826986,p_greedy_140
2830486,np_greedy_58
2832346,p_greedy_140
2833141,np_greedy_58
2833407,np_greedy_58
2835005,p_greedy_140
2847655,np_greedy_58
2849162,p_greedy_140
2865123,np_greedy_58
2873687,np_greedy_58
2874264,np_greedy_58
2897471,p_greedy_140
2911637,p_greedy_140
2913085,p_greedy_140
2913672,p_greedy_140
2915852,p_greedy_140
2937289,p_greedy_140
2939218,p_greedy_140
2955374,p_greedy_140
2957214,np_greedy_58
2959229,np_greedy_58
2966943,p_greedy_140
2972933,p_greedy_140
2980141,p_greedy_140
2984173,p_greedy_140
2986207,np_greedy_58
2991160,p_greedy_140
2993844,p_greedy_140
3003786,p_greedy_140
3015528,np_greedy_58
3018058,p_greedy_140
3018823,np_greedy_58
3028591,p_greedy_140
3045152,np_greedy_58
3053369,np_greedy_58
3083708,np_greedy_58
3091259,p_greedy_140
3112550,np_greedy_58
3125457,p_greedy_140
3132199,np_greedy_58
3136696,np_greedy_58
3148150,np_greedy_58
3154627,p_greedy_140
3166852,p_greedy_140
3168905,p_greedy_140
3187682,p_greedy_140
3200686,np_greedy_58
3205789,np_greedy_58
3212238,np_greedy_58
3225621,p_greedy_140
3227612,np_greedy_58
3228466,np_greedy_58
3232323,np_greedy_58
3234751,np_greedy_58
3237736,p_greedy_140
3241852,np_greedy_58
3245725,p_greedy_140
3249156,np_greedy_58
3259782,p_greedy_140
3261486,np_greedy_58
3270551,np_greedy_58
3272797,p_greedy_140
3272928,np_greedy_58
3273558,np_greedy_58
3283379,np_greedy_58
3296008,p_greedy_140
3302430,np_greedy_58
3304624,p_greedy_140
3310758,p_greedy_140
3332542,p_greedy_140
3336959,np_greedy_58
3340808,p_greedy_140
3354586,p_greedy_140
3359000,p_greedy_140
3361120,np_greedy_58
3365880,np_greedy_58
3369207,p_greedy_140
3380125,p_greedy_140
3391782,p_greedy_140
3392379,np_greedy_58
3400694,np_greedy_58
3405075,np_greedy_58
3406352,np_greedy_58
3412139,p_greedy_140
3414069,np_greedy_58
3417597,p_greedy_140
3420043,p_greedy_140
3424463,np_greedy_58
3426245,p_greedy_140
3428786,np_greedy_58
3431654,np_greedy_58
3437884,p_greedy_140
3446793,p_greedy_140
3452943,p_greedy_140
3460165,p_greedy_140
3462740,p_greedy_140
3464200,p_greedy_140
3468989,np_greedy_58
3469915,np_greedy_58
3478336,p_greedy_140
3479334,p_greedy_140
3490593,p_greedy_140
3506919,np_greedy_58
3513804,np_greedy_58
3534500,np_greedy_58
3536052,np_greedy_58
3539446,p_greedy_140
3547193,np_greedy_58
3548767,p_greedy_140
3565236,p_greedy_140
3566125,np_greedy_58
3573684,np_greedy_58
3579503,np_greedy_58
3584270,p_greedy_140
3588474,np_greedy_58
3591329,np_greedy_58
3593110,p_greedy_140
3594468,np_greedy_58
3598113,np_greedy_58
3598618,np_greedy_58
