at_ms,qid
725548,np_greedy_12
725583,p_greedy_108
725614,np_greedy_12
726736,np_greedy_12
727151,np_greedy_12
727788,np_greedy_12
728415,np_greedy_12
731130,np_greedy_12
732199,p_greedy_108
732556,np_greedy_12
733634,p_greedy_108
734611,np_greedy_12
735117,p_greedy_108
735220,p_greedy_108
735352,p_greedy_108
735847,np_greedy_12
742232,p_greedy_108
746134,np_greedy_12
747852,np_greedy_12
747961,np_greedy_12
748335,np_greedy_12
749561,p_greedy_108
750807,p_greedy_108
751620,np_greedy_12
755285,p_greedy_108
757714,np_greedy_12
758051,np_greedy_12
758573,p_greedy_108
759592,np_greedy_12
759719,p_greedy_108
759882,p_greedy_108
762209,p_greedy_108
762531,p_greedy_108
764001,p_greedy_108
764546,np_greedy_12
765734,p_greedy_108
765818,p_greedy_108
766390,p_greedy_108
766552,np_greedy_12
766596,np_greedy_12
767236,p_greedy_108
768435,np_greedy_12
769287,np_greedy_12
769887,np_greedy_12
770270,p_greedy_108
770682,p_greedy_108
773003,p_greedy_108
774122,p_greedy_108
776033,p_greedy_108
776784,np_greedy_12
777063,np_greedy_12
781052,p_greedy_108
781488,np_greedy_12
783442,p_greedy_108
784984,np_greedy_12
787231,np_greedy_12
787998,p_greedy_108
788213,np_greedy_12
788429,np_greedy_12
788581,p_greedy_108
789270,p_greedy_108
790885,p_greedy_108
791191,np_greedy_12
791511,p_greedy_108
792447,p_greedy_108
796193,p_greedy_108
796741,p_greedy_108
798387,p_greedy_108
799190,np_greedy_12
799391,p_greedy_108
799686,np_greedy_12
800023,np_greedy_12
801634,np_greedy_12
801853,p_greedy_108
803409,p_greedy_108
806400,np_greedy_12
806413,np_greedy_12
809429,p_greedy_108
810301,np_greedy_12
810527,np_greedy_12
810609,np_greedy_12
810862,p_greedy_108
811005,np_greedy_12
812534,np_greedy_12
816981,p_greedy_108
817188,p_greedy_108
818439,p_greedy_108
819444,np_greedy_12
820007,p_greedy_108
820267,p_greedy_108
822151,np_greedy_12
822304,np_greedy_12
822716,np_greedy_12
824262,np_greedy_12
824499,np_greedy_12
825397,p_greedy_108
827258,np_greedy_12
828370,np_greedy_12
830047,p_greedy_108
831253,p_greedy_108
833327,p_greedy_108
835217,p_greedy_108
835881,p_greedy_108
836028,p_greedy_108
836183,np_greedy_12
839006,p_greedy_108
840466,np_greedy_12
842907,p_greedy_108
844376,p_greedy_108
844710,np_greedy_12
845380,np_greedy_12
846726,p_greedy_108
846791,np_greedy_12
849064,p_greedy_108
849575,np_greedy_12
849809,np_greedy_12
849833,np_greedy_12
850824,np_greedy_12
852105,np_greedy_12
852816,p_greedy_108
853297,p_greedy_108
855133,p_greedy_108
855969,np_greedy_12
860183,np_greedy_12
860332,np_greedy_12
860499,np_greedy_12
861099,p_greedy_108
862449,p_greedy_108
865784,p_greedy_108
866000,p_greedy_108
866968,np_greedy_12
867218,p_greedy_108
867381,p_greedy_108
867817,np_greedy_12
868151,np_greedy_12
868948,p_greedy_108
871452,p_greedy_108
871814,p_greedy_108
872084,np_greedy_12
872275,p_greedy_108
875281,p_greedy_108
875625,p_greedy_108
875927,np_greedy_12
878247,np_greedy_12
881894,np_greedy_12
883981,p_greedy_108
886802,np_greedy_12
887985,p_greedy_108
889329,p_greedy_108
889766,p_greedy_108
890547,p_greedy_108
891207,p_greedy_108
891597,np_greedy_12
892361,np_greedy_12
893727,np_greedy_12
895445,p_greedy_108
896325,p_greedy_108
898542,p_greedy_108
898669,p_greedy_108
