at_ms,qid
209220,np_greedy_58
210716,p_greedy_140
212115,p_greedy_140
212286,np_greedy_58
212440,p_greedy_140
212486,np_greedy_58
212505,np_greedy_58
213574,np_greedy_58
214884,np_greedy_58
215527,np_greedy_58
215570,np_greedy_58
215858,p_greedy_140
216220,p_greedy_140
219896,p_greedy_140
220432,p_greedy_140
221071,p_greedy_140
221589,p_greedy_140
221779,p_greedy_140
221791,np_greedy_58
221942,np_greedy_58
223966,np_greedy_58
224492,p_greedy_140
225600,p_greedy_140
226165,np_greedy_58
226412,np_greedy_58
226735,p_greedy_140
226848,p_greedy_140
227351,p_greedy_140
227569,p_greedy_140
228386,np_greedy_58
229003,np_greedy_58
229181,p_greedy_140
230688,p_greedy_140
230893,p_greedy_140
231278,np_greedy_58
231696,p_greedy_140
232038,p_greedy_140
232550,p_greedy_140
233441,np_greedy_58
234915,np_greedy_58
235085,p_greedy_140
235252,np_greedy_58
235307,p_greedy_140
235398,p_greedy_140
235777,p_greedy_140
236111,np_greedy_58
237010,p_greedy_140
237224,p_greedy_140
237451,p_greedy_140
237514,p_greedy_140
238605,p_greedy_140
238760,p_greedy_140
238781,p_greedy_140
240001,p_greedy_140
240051,np_greedy_58
240394,p_greedy_140
240434,np_greedy_58
240918,np_greedy_58
240923,p_greedy_140
242071,np_greedy_58
242135,np_greedy_58
242424,np_greedy_58
242606,np_greedy_58
243139,np_greedy_58
243257,p_greedy_140
243332,p_greedy_140
243687,np_greedy_58
244172,p_greedy_140
244611,np_greedy_58
244808,p_greedy_140
245123,p_greedy_140
245291,np_greedy_58
245470,np_greedy_58
245517,np_greedy_58
246253,np_greedy_58
246286,p_greedy_140
246662,p_greedy_140
246782,p_greedy_140
247682,np_greedy_58
250272,np_greedy_58
252084,np_greedy_58
252441,np_greedy_58
252441,p_greedy_140
253105,p_greedy_140
253772,p_greedy_140
254428,np_greedy_58
254456,p_greedy_140
255052,np_greedy_58
255381,np_greedy_58
255411,p_greedy_140
255476,np_greedy_58
256055,np_greedy_58
256835,np_greedy_58
257159,np_greedy_58
257374,np_greedy_58
257796,p_greedy_140
258957,p_greedy_140
259503,p_greedy_140
260174,np_greedy_58
260207,p_greedy_140
260244,np_greedy_58
260527,p_greedy_140
263019,np_greedy_58
263535,np_greedy_58
263697,p_greedy_140
264824,p_greedy_140
265088,np_greedy_58
265204,np_greedy_58
265272,p_greedy_140
266039,np_greedy_58
267133,p_greedy_140
267271,p_greedy_140
267459,np_greedy_58
267830,p_greedy_140
268026,np_greedy_58
268320,p_greedy_140
268463,np_greedy_58
269136,np_greedy_58
269350,np_greedy_58
269585,np_greedy_58
269858,np_greedy_58
269896,np_greedy_58
269974,p_greedy_140
271088,p_greedy_140
271319,p_greedy_140
272281,np_greedy_58
272356,np_greedy_58
274949,np_greedy_58
274960,np_greedy_58
275390,p_greedy_140
275991,p_greedy_140
276017,np_greedy_58
276801,np_greedy_58
276843,np_greedy_58
277653,p_greedy_140
278973,p_greedy_140
279045,p_greedy_140
279653,np_greedy_58
280743,p_greedy_140
280952,np_greedy_58
280973,p_greedy_140
281177,p_greedy_140
283044,np_greedy_58
283610,np_greedy_58
283951,np_greedy_58
284155,np_greedy_58
284273,np_greedy_58
285026,p_greedy_140
285374,np_greedy_58
285633,p_greedy_140
286149,p_greedy_140
286360,p_greedy_140
287081,np_greedy_58
287317,np_greedy_58
287343,np_greedy_58
287465,p_greedy_140
287787,np_greedy_58
287952,np_greedy_58
288204,np_greedy_58
288381,p_greedy_140
288453,np_greedy_58
289528,np_greedy_58
289738,p_greedy_140
290092,np_greedy_58
290827,p_greedy_140
290906,np_greedy_58
290966,p_greedy_140
291395,np_greedy_58
293836,p_greedy_140
293909,p_greedy_140
295399,p_greedy_140
295469,np_greedy_58
295589,p_greedy_140
296149,np_greedy_58
296192,np_greedy_58
296341,np_greedy_58
296406,p_greedy_140
297457,p_greedy_140
297609,p_greedy_140
297642,np_greedy_58
298922,p_greedy_140
299360,p_greedy_140
300055,np_greedy_58
300160,p_greedy_140
300188,np_greedy_58
300798,np_greedy_58
302275,p_greedy_140
302760,np_greedy_58
303555,np_greedy_58
303572,np_greedy_58
304300,np_greedy_58
304638,np_greedy_58
304668,p_greedy_140
304875,np_greedy_58
305596,p_greedy_140
307606,np_greedy_58
307717,np_greedy_58
309104,p_greedy_140
309469,np_greedy_58
309571,p_greedy_140
310854,np_greedy_58
311466,p_greedy_140
311743,np_greedy_58
311943,p_greedy_140
312132,np_greedy_58
312218,np_greedy_58
313312,np_greedy_58
315576,p_greedy_140
316113,p_greedy_140
316479,np_greedy_58
316676,np_greedy_58
316809,np_greedy_58
317447,np_greedy_58
318311,p_greedy_140
318394,p_greedy_140
318410,p_greedy_140
319334,np_greedy_58
319340,np_greedy_58
320315,p_greedy_140
320879,np_greedy_58
320969,np_greedy_58
321001,np_greedy_58
321158,np_greedy_58
321469,p_greedy_140
321763,np_greedy_58
323098,p_greedy_140
323760,p_greedy_140
324500,np_greedy_58
325120,p_greedy_140
325572,np_greedy_58
325633,np_greedy_58
325795,np_greedy_58
326279,p_greedy_140
326290,p_greedy_140
326408,np_greedy_58
326502,np_greedy_58
327594,np_greedy_58
327695,p_greedy_140
327712,p_greedy_140
328034,np_greedy_58
328128,p_greedy_140
329071,p_greedy_140
330945,p_greedy_140
331128,np_greedy_58
332023,p_greedy_140
332824,np_greedy_58
333778,p_greedy_140
334478,p_greedy_140
334505,np_greedy_58
334771,np_greedy_58
335329,np_greedy_58
336234,p_greedy_140
336432,np_greedy_58
336524,np_greedy_58
336534,np_greedy_58
336735,p_greedy_140
336926,np_greedy_58
337399,p_greedy_140
337414,p_greedy_140
337433,np_greedy_58
337718,p_greedy_140
338964,np_greedy_58
339317,p_greedy_140
339362,p_greedy_140
339847,p_greedy_140
340206,p_greedy_140
340322,p_greedy_140
340633,np_greedy_58
340692,np_greedy_58
340758,np_greedy_58
341206,p_greedy_140
341911,p_greedy_140
342260,p_greedy_140
343319,np_greedy_58
343656,np_greedy_58
343788,np_greedy_58
345345,np_greedy_58
346352,p_greedy_140
346867,np_greedy_58
347465,p_greedy_140
347786,np_greedy_58
347906,p_greedy_140
348866,p_greedy_140
349230,np_greedy_58
350053,p_greedy_140
350618,p_greedy_140
351173,np_greedy_58
351317,p_greedy_140
351999,p_greedy_140
352639,p_greedy_140
353073,np_greedy_58
353375,np_greedy_58
353477,p_greedy_140
353916,np_greedy_58
353927,p_greedy_140
354289,p_greedy_140
354370,p_greedy_140
355116,p_greedy_140
355146,p_greedy_140
356076,p_greedy_140
356344,p_greedy_140
356570,p_greedy_140
358037,np_greedy_58
358484,p_greedy_140
358491,np_greedy_58
358664,p_greedy_140
359465,np_greedy_58
360725,p_greedy_140
361321,np_greedy_58
362194,p_greedy_140
363394,np_greedy_58
364134,p_greedy_140
364307,np_greedy_58
364734,np_greedy_58
365571,p_greedy_140
365894,np_greedy_58
365897,np_greedy_58
366324,np_greedy_58
367454,p_greedy_140
367733,np_greedy_58
367910,p_greedy_140
368507,p_greedy_140
368762,np_greedy_58
368845,np_greedy_58
369784,p_greedy_140
370104,np_greedy_58
371036,np_greedy_58
371618,np_greedy_58
371728,np_greedy_58
372626,np_greedy_58
373981,np_greedy_58
374200,np_greedy_58
374631,p_greedy_140
374957,p_greedy_140
375198,np_greedy_58
375270,np_greedy_58
375498,np_greedy_58
375937,np_greedy_58
377427,np_greedy_58
377757,np_greedy_58
377760,p_greedy_140
378748,p_greedy_140
379945,np_greedy_58
380719,p_greedy_140
381076,p_greedy_140
381731,p_greedy_140
382715,p_greedy_140
382914,p_greedy_140
383630,p_greedy_140
383676,p_greedy_140
383984,np_greedy_58
384104,p_greedy_140
384161,np_greedy_58
384188,np_greedy_58
385479,np_greedy_58
385706,p_greedy_140
386910,np_greedy_58
386965,p_greedy_140
387700,p_greedy_140
388416,p_greedy_140
389199,np_greedy_58
389456,p_greedy_140
389477,p_greedy_140
390304,np_greedy_58
391169,p_greedy_140
391803,np_greedy_58
392254,np_greedy_58
392359,np_greedy_58
393113,p_greedy_140
393458,p_greedy_140
397603,p_greedy_140
397655,p_greedy_140
399049,p_greedy_140
400149,p_greedy_140
401118,p_greedy_140
401245,p_greedy_140
401559,p_greedy_140
401619,np_greedy_58
401806,p_greedy_140
402538,np_greedy_58
402850,np_greedy_58
403147,p_greedy_140
403464,p_greedy_140
405060,np_greedy_58
405082,p_greedy_140
405136,np_greedy_58
405194,np_greedy_58
405485,np_greedy_58
405623,np_greedy_58
406147,np_greedy_58
406997,p_greedy_140
407108,np_greedy_58
407352,p_greedy_140
407542,p_greedy_140
407679,p_greedy_140
407833,np_greedy_58
408632,np_greedy_58
408758,np_greedy_58
408866,p_greedy_140
409356,p_greedy_140
409515,np_greedy_58
409547,p_greedy_140
409990,p_greedy_140
413174,np_greedy_58
413392,p_greedy_140
413570,np_greedy_58
414122,p_greedy_140
415160,np_greedy_58
415840,p_greedy_140
416166,np_greedy_58
416960,p_greedy_140
417523,p_greedy_140
417587,np_greedy_58
418039,p_greedy_140
418649,np_greedy_58
419222,np_greedy_58
419487,np_greedy_58
419585,np_greedy_58
419704,np_greedy_58
419809,np_greedy_58
419924,p_greedy_140
420344,p_greedy_140
421011,p_greedy_140
421016,p_greedy_140
421253,np_greedy_58
422042,p_greedy_140
422105,p_greedy_140
423050,np_greedy_58
423943,p_greedy_140
424716,p_greedy_140
424735,np_greedy_58
425216,p_greedy_140
426874,np_greedy_58
427314,np_greedy_58
427780,p_greedy_140
428197,p_greedy_140
428424,np_greedy_58
429341,p_greedy_140
430123,np_greedy_58
430264,np_greedy_58
430264,np_greedy_58
430497,np_greedy_58
431478,p_greedy_140
431694,p_greedy_140
432580,p_greedy_140
432947,np_greedy_58
433559,p_greedy_140
433666,p_greedy_140
433862,p_greedy_140
434356,p_greedy_140
434579,np_greedy_58
434716,np_greedy_58
436361,p_greedy_140
436576,np_greedy_58
436766,np_greedy_58
437073,np_greedy_58
437183,p_greedy_140
437255,np_greedy_58
439013,p_greedy_140
439387,np_greedy_58
441130,np_greedy_58
441197,np_greedy_58
441221,np_greedy_58
442153,p_greedy_140
442162,p_greedy_140
442411,p_greedy_140
442771,np_greedy_58
443267,np_greedy_58
443802,p_greedy_140
443972,p_greedy_140
444099,np_greedy_58
444172,p_greedy_140
445105,np_greedy_58
445882,np_greedy_58
446088,np_greedy_58
446456,np_greedy_58
446566,p_greedy_140
447356,np_greedy_58
447557,p_greedy_140
447608,p_greedy_140
448875,np_greedy_58
449284,np_greedy_58
449306,np_greedy_58
449462,np_greedy_58
449572,p_greedy_140
449794,np_greedy_58
449894,p_greedy_140
449976,p_greedy_140
451190,p_greedy_140
453010,np_greedy_58
453561,np_greedy_58
453670,p_greedy_140
453953,p_greedy_140
453978,p_greedy_140
454242,np_greedy_58
454786,np_greedy_58
455042,p_greedy_140
456607,p_greedy_140
456777,np_greedy_58
457413,p_greedy_140
458373,np_greedy_58
458539,np_greedy_58
458992,p_greedy_140
459625,np_greedy_58
460415,np_greedy_58
460511,p_greedy_140
460638,p_greedy_140
461054,p_greedy_140
461862,p_greedy_140
462598,p_greedy_140
462627,p_greedy_140
462670,np_greedy_58
462734,np_greedy_58
463589,np_greedy_58
463797,np_greedy_58
464035,p_greedy_140
464631,np_greedy_58
465437,p_greedy_140
466314,np_greedy_58
466752,p_greedy_140
466877,np_greedy_58
467635,np_greedy_58
467970,p_greedy_140
468085,np_greedy_58
468801,p_greedy_140
469709,p_greedy_140
469997,p_greedy_140
470745,p_greedy_140
470953,np_greedy_58
472917,np_greedy_58
473010,np_greedy_58
473053,np_greedy_58
473062,p_greedy_140
473299,p_greedy_140
473444,p_greedy_140
473811,np_greedy_58
473876,p_greedy_140
474162,p_greedy_140
474180,np_greedy_58
474212,np_greedy_58
475325,np_greedy_58
475362,p_greedy_140
475493,np_greedy_58
476515,np_greedy_58
476618,np_greedy_58
477857,np_greedy_58
478177,p_greedy_140
479026,p_greedy_140
479175,p_greedy_140
479656,np_greedy_58
480179,p_greedy_140
480901,p_greedy_140
481235,np_greedy_58
481336,p_greedy_140
482578,p_greedy_140
482855,p_greedy_140
483359,np_greedy_58
483883,p_greedy_140
484304,np_greedy_58
484352,p_greedy_140
484652,p_greedy_140
484706,np_greedy_58
484776,p_greedy_140
484906,np_greedy_58
485473,p_greedy_140
485968,np_greedy_58
486662,p_greedy_140
488266,p_greedy_140
489591,np_greedy_58
490192,p_greedy_140
490653,np_greedy_58
490762,np_greedy_58
490806,np_greedy_58
490969,np_greedy_58
492023,p_greedy_140
492577,np_greedy_58
492722,np_greedy_58
493934,np_greedy_58
494569,p_greedy_140
494801,np_greedy_58
495250,np_greedy_58
495267,p_greedy_140
495791,np_greedy_58
495989,p_greedy_140
496093,np_greedy_58
496617,np_greedy_58
496819,np_greedy_58
496823,p_greedy_140
497564,np_greedy_58
498635,np_greedy_58
499420,p_greedy_140
499425,np_greedy_58
500075,p_greedy_140
501068,p_greedy_140
501943,p_greedy_140
502122,p_greedy_140
502727,p_greedy_140
503085,p_greedy_140
503723,p_greedy_140
504125,np_greedy_58
505318,p_greedy_140
505766,p_greedy_140
506690,np_greedy_58
506796,p_greedy_140
507695,p_greedy_140
508878,np_greedy_58
509794,np_greedy_58
509948,np_greedy_58
511335,p_greedy_140
511357,np_greedy_58
513587,p_greedy_140
514202,np_greedy_58
515111,np_greedy_58
515710,np_greedy_58
516092,p_greedy_140
516764,np_greedy_58
516793,p_greedy_140
516945,p_greedy_140
517740,np_greedy_58
519241,p_greedy_140
519250,p_greedy_140
519370,p_greedy_140
519481,np_greedy_58
520127,np_greedy_58
520193,p_greedy_140
520587,np_greedy_58
521101,p_greedy_140
522221,np_greedy_58
522276,p_greedy_140
522421,p_greedy_140
522754,p_greedy_140
522841,np_greedy_58
523874,np_greedy_58
524206,np_greedy_58
524511,p_greedy_140
524971,np_greedy_58
525790,np_greedy_58
526664,np_greedy_58
527338,p_greedy_140
528191,np_greedy_58
528600,np_greedy_58
528784,np_greedy_58
529116,p_greedy_140
529249,np_greedy_58
529580,p_greedy_140
529745,p_greedy_140
530122,np_greedy_58
530790,np_greedy_58
530902,p_greedy_140
531251,np_greedy_58
531793,np_greedy_58
531986,np_greedy_58
532096,np_greedy_58
532364,p_greedy_140
533156,np_greedy_58
533231,np_greedy_58
533712,p_greedy_140
534006,p_greedy_140
534075,np_greedy_58
537739,np_greedy_58
538438,np_greedy_58
538751,p_greedy_140
539673,np_greedy_58
541101,np_greedy_58
541378,p_greedy_140
541557,p_greedy_140
541758,p_greedy_140
541764,np_greedy_58
542502,np_greedy_58
542763,np_greedy_58
543740,np_greedy_58
544477,np_greedy_58
544882,np_greedy_58
544992,p_greedy_140
545432,p_greedy_140
546252,p_greedy_140
547631,np_greedy_58
548188,p_greedy_140
548619,np_greedy_58
549152,np_greedy_58
549466,p_greedy_140
551346,p_greedy_140
551458,np_greedy_58
552885,np_greedy_58
553263,p_greedy_140
553944,p_greedy_140
554035,p_greedy_140
554336,p_greedy_140
556360,np_greedy_58
556768,np_greedy_58
557262,p_greedy_140
557417,np_greedy_58
557681,p_greedy_140
557683,np_greedy_58
558957,p_greedy_140
558974,np_greedy_58
558983,p_greedy_140
559085,p_greedy_140
560270,p_greedy_140
560273,p_greedy_140
560717,p_greedy_140
560793,np_greedy_58
561955,np_greedy_58
562243,p_greedy_140
563184,np_greedy_58
563338,np_greedy_58
563811,p_greedy_140
564588,p_greedy_140
565926,p_greedy_140
566018,np_greedy_58
566168,np_greedy_58
567341,p_greedy_140
567798,np_greedy_58
567979,np_greedy_58
569125,np_greedy_58
569473,p_greedy_140
570292,p_greedy_140
570476,np_greedy_58
570484,p_greedy_140
570671,np_greedy_58
571479,np_greedy_58
571717,p_greedy_140
571763,np_greedy_58
572707,p_greedy_140
572935,p_greedy_140
573203,p_greedy_140
573317,p_greedy_140
574033,p_greedy_140
574786,np_greedy_58
574986,np_greedy_58
575966,p_greedy_140
579017,np_greedy_58
579055,p_greedy_140
579154,p_greedy_140
579703,np_greedy_58
579709,np_greedy_58
579876,np_greedy_58
580303,np_greedy_58
581421,np_greedy_58
581710,p_greedy_140
581787,p_greedy_140
582428,np_greedy_58
582680,np_greedy_58
583231,np_greedy_58
583461,p_greedy_140
583545,p_greedy_140
584211,p_greedy_140
584503,p_greedy_140
584506,p_greedy_140
585101,np_greedy_58
585734,np_greedy_58
586113,np_greedy_58
586185,p_greedy_140
587119,np_greedy_58
588589,p_greedy_140
589100,np_greedy_58
590283,np_greedy_58
590347,p_greedy_140
592297,p_greedy_140
593639,p_greedy_140
594081,p_greedy_140
594170,np_greedy_58
594751,np_greedy_58
594765,np_greedy_58
594803,np_greedy_58
595284,p_greedy_140
595469,p_greedy_140
595772,p_greedy_140
596406,p_greedy_140
596432,p_greedy_140
597538,p_greedy_140
597642,p_greedy_140
597700,p_greedy_140
598337,np_greedy_58
598425,p_greedy_140
598787,np_greedy_58
599823,p_greedy_140
599905,p_greedy_140
600278,np_greedy_58
602483,p_greedy_140
603770,np_greedy_58
604557,np_greedy_58
605665,np_greedy_58
605923,p_greedy_140
606482,np_greedy_58
607030,p_greedy_140
607777,np_greedy_58
608001,p_greedy_140
608015,p_greedy_140
608038,p_greedy_140
609486,np_greedy_58
609835,p_greedy_140
610662,np_greedy_58
611747,np_greedy_58
611780,np_greedy_58
611914,np_greedy_58
612165,p_greedy_140
612503,np_greedy_58
612815,p_greedy_140
613052,p_greedy_140
614178,np_greedy_58
614686,p_greedy_140
615970,np_greedy_58
616524,np_greedy_58
616723,p_greedy_140
617021,p_greedy_140
618326,np_greedy_58
618750,np_greedy_58
618751,p_greedy_140
619064,p_greedy_140
619612,p_greedy_140
619786,np_greedy_58
619918,np_greedy_58
621380,p_greedy_140
621486,p_greedy_140
621558,p_greedy_140
622030,p_greedy_140
622202,p_greedy_140
622977,np_greedy_58
623414,np_greedy_58
623782,np_greedy_58
623855,np_greedy_58
624084,np_greedy_58
624131,np_greedy_58
624940,np_greedy_58
626069,p_greedy_140
628563,p_greedy_140
628665,np_greedy_58
628675,np_greedy_58
629334,np_greedy_58
629381,p_greedy_140
629602,p_greedy_140
629874,np_greedy_58
630308,p_greedy_140
631080,np_greedy_58
631146,np_greedy_58
631353,np_greedy_58
631778,np_greedy_58
632173,np_greedy_58
632703,np_greedy_58
633366,np_greedy_58
633865,np_greedy_58
634306,np_greedy_58
635385,p_greedy_140
