timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
120546.61,5,262144,64,303745,20014657396,64,49,163,2,585,3394256,9,81963,67,1014,131603196,1172,1,66,45069,5258416,2,108258,585,81845256,116706059,5922854584,585,981,2,1,2,2,876,1,5898412444,5854161840,1436822288,454536984,454536984,2,1,19999627296,73389,73389,2,2,2,454536984,21,3,454307,72489372,4025854,159980,45003,5898412444,3234276,77819311,9677
125583.37,5,262144,64,309905,20420736158,64,49,164,2,585,3476193,9,83697,67,1014,131868648,1172,1,66,45974,5381621,2,108258,585,84237803,121565306,6042027652,585,981,2,1,2,2,876,1,6017032604,5972860339,1462364079,463766321,463766321,2,1,20405718124,73389,73389,2,2,2,463766321,21,3,458369,74823245,4124056,164065,45908,6017032604,3312128,80113427,9677
130609.03,5,262144,64,315554,20792807186,64,49,165,2,585,3556025,9,85293,67,1014,131868648,1172,1,66,46804,5659334,2,108258,585,86069890,126565880,6151321018,585,981,2,1,2,2,876,1,6125822364,6081655727,1492618230,472221736,472221736,2,1,20777035488,73389,73389,2,2,2,472205352,21,3,462512,77891667,4201164,168990,46738,6125822364,3387035,81868084,9677
135650.67,5,262144,64,320743,21134997106,64,49,166,3,585,3629296,9,86763,67,1014,132134100,1172,1,66,47568,5983179,2,108258,585,88198121,132315303,6251930015,585,981,2,1,2,2,876,1,6225961372,6181613828,1692050743,479986864,480003248,2,1,21119422016,73389,73389,2,2,2,479986864,21,3,466968,80880046,4303247,172706,47502,6225961372,3456590,83894649,9677
140679.43,5,262144,64,324936,21411382266,64,49,167,3,585,3688478,9,87963,67,1014,132399552,1172,1,66,48183,6312427,2,108258,585,89985902,137436819,6332928861,585,981,2,1,2,2,876,1,6306570652,6262367694,1746891110,486273558,486289942,2,1,21396036552,73389,73389,2,2,2,486273558,21,3,470043,83984922,4386127,177360,48117,6306570652,3511118,85599397,9677
145718.89,5,262144,64,329193,21691696278,64,49,167,3,585,3746962,9,89124,67,1014,132399552,1172,1,66,48807,6615266,2,108258,585,91363847,142621641,6415246908,585,981,2,1,2,2,876,1,6388490652,6344321600,1762929784,492644331,492660715,2,1,21676350564,73389,73389,2,2,2,492644331,21,3,473393,87305529,4450561,180159,48742,6388490652,3566803,86912763,9677
150749.01,5,262144,64,334380,22033489674,64,49,168,3,585,3819382,9,90594,67,1014,132399552,1172,1,66,49570,6820634,2,108258,585,92677842,147128812,6515725912,585,981,2,1,2,2,876,1,6488498588,6444245863,1786860066,500411618,500428002,2,1,22018111192,73389,73389,2,2,2,500411618,21,3,473852,90484864,4508413,183695,49505,6488498588,3635687,88168105,9677
155768.08,5,262144,64,339889,22396651114,64,49,169,3,585,3895691,9,92151,67,1014,132665004,1172,1,66,50382,7035029,2,108258,585,94586294,152411038,6622523070,585,981,2,1,2,2,876,1,6594797980,6550342815,1912168745,508668266,508684650,2,1,22381403704,73389,73389,2,2,2,508668266,21,3,477356,93451838,4593189,187558,50316,6594797980,3708133,89991018,9677
160791.66,5,262144,64,345831,22787924190,64,49,170,3,585,3976882,9,93825,67,1014,132665004,1172,1,66,51253,7184784,2,108258,585,97431318,158397081,6737214076,585,981,2,1,2,2,876,1,6708961692,6664795448,2144905796,517566049,517566049,2,1,22772185260,73389,73389,2,2,2,517549665,21,3,483186,96186533,4695635,191998,51187,6708961692,3784884,92733648,9677
165802.07,5,262144,64,353387,23285768726,64,49,172,3,585,4079755,9,95997,67,1014,132930456,1172,1,66,52361,7271091,2,108258,585,100273329,163407387,6883098022,585,981,2,1,2,2,876,1,6854189468,6810275157,2179622287,528873995,528890379,2,1,23270455780,73389,73389,2,2,2,528873995,21,3,492732,98606780,4853136,198063,52295,6854189468,3881692,95417632,9677
170814.21,5,262144,64,361168,23798624314,64,49,173,3,585,4185107,9,98174,67,1014,133195908,1172,1,66,53503,7470414,2,108258,585,103527978,168277477,7033453171,585,981,2,1,2,2,876,1,7003873692,6960215303,2311119588,540540230,540540230,2,1,23783770120,73389,73389,2,2,2,540540230,21,3,504020,101069823,5004284,204705,53437,7003873692,3980402,98520812,9677
175819.35,5,262144,64,368701,24294961522,64,49,174,3,585,4289913,9,100279,67,1014,133461360,1172,1,66,54610,7614361,2,108258,585,106148177,173347508,7179197739,585,981,2,1,2,2,876,1,7148970396,7105352054,2389881929,551799024,551815408,2,1,24279157056,73389,73389,2,2,2,551799024,21,3,513021,103459779,5137000,218737,54544,7148970396,4071176,101007221,9677
