timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55161.27,16,262144,64,266537,17563174694,64,67,157,585,2645728,3,71486,67,360,130806840,1172,1,66,39604,856534,2,21097,585,64103897,38560053,5202619248,585,345,2,1,2,2,430,1,5182103964,5137458042,549866525,398814295,398814295,2,1,17547828980,73389,73389,2,2,2,398814295,7,3,405474,22281970,2922484,109160,39538,5182103964,2536568,61180941,3746
60181.10,16,262144,64,275118,18128459082,64,67,158,585,2753979,3,73884,67,360,130806840,1172,1,66,40864,957777,2,21097,585,68075474,44080935,5368500565,585,345,2,1,2,2,430,1,5347254684,5302619940,663293823,411668370,411684754,2,1,18113408280,73389,73389,2,2,2,411668370,7,3,409742,24573767,3068376,115346,40798,5347254684,2638633,65006939,3746
65203.43,16,262144,64,281363,18540120470,64,67,159,585,2849300,3,75639,67,360,131072292,1172,1,66,41783,1159477,2,21097,585,69876210,48802278,5489509988,585,345,2,1,2,2,430,1,5467709852,5423037951,807655529,421028779,421028779,2,1,18524545380,73389,73389,2,2,2,421012395,7,3,417504,27237986,3172449,131562,41717,5467709852,2717738,66703462,3746
70254.34,16,262144,64,286204,18859238410,64,67,160,585,2912265,3,77016,67,360,131337744,1172,1,66,42497,1411830,2,21097,585,71453157,53901063,5583539881,585,345,2,1,2,2,430,1,5561295260,5516317961,970205139,428271778,428288162,2,1,18843958232,73389,73389,2,2,2,428271778,7,3,422051,30272723,3247677,134829,42431,5561295260,2777436,68205178,3746
75306.73,16,262144,64,290502,19142239398,64,67,161,585,2972705,3,78245,67,360,131337744,1172,1,66,43126,1780537,2,21097,585,73112439,59494614,5666376263,585,345,2,1,2,2,430,1,5643739548,5599037682,1002375036,434716279,434716279,2,1,19127516276,73389,73389,2,2,2,434716279,7,3,423133,33805602,3301343,137819,43060,5643739548,2834886,69810996,3746
80334.07,16,262144,64,294746,19421966894,64,67,162,585,3030933,3,79455,67,360,131603196,1172,1,66,43749,1992420,2,21097,585,74438532,64906033,5748426068,585,345,2,1,2,2,430,1,5725397404,5680842579,1028789367,441060317,441076701,2,1,19406653948,73389,73389,2,2,2,441060317,7,3,424965,37204275,3362625,140703,43683,5725397404,2890230,71075843,3746
85362.99,16,262144,64,299463,19732692918,64,67,163,585,3093324,3,80746,67,360,131603196,1172,1,66,44444,2183029,2,21097,585,76195911,70464497,5839957599,585,345,2,1,2,2,430,1,5816492444,5771753642,1099860575,448117059,448133443,2,1,19717150596,73389,73389,2,2,2,448117059,7,3,426957,40509145,3437893,144015,44378,5816492444,2949309,72757480,3746
90566.27,16,262144,64,303979,20030246206,64,67,163,585,3156575,3,82029,67,360,131603196,1172,1,66,45105,2311117,2,21097,585,77751210,76121484,5927142689,585,345,2,1,2,2,430,1,5903262108,5858678028,1182507549,454887081,454903465,2,1,20015031564,73389,73389,2,2,2,454887081,7,3,428808,43593542,3510424,147289,45040,5903262108,3009286,74240524,3746
95598.17,16,262144,64,307671,20273532378,64,67,164,585,3209608,3,83090,67,360,131868648,1172,1,66,45648,2654465,2,21097,585,78978720,81913467,5998530291,585,345,2,1,2,2,430,1,5974303132,5929794239,1232462631,460422270,460422270,2,1,20258579880,73389,73389,2,2,2,460422270,7,3,429425,47290656,3550701,149946,45582,5974303132,3059662,75427446,3746
100634.41,16,262144,64,311912,20552797814,64,67,165,585,3265910,3,84302,67,360,131868648,1172,1,66,46270,2899309,2,21097,585,79950330,86688220,6080449820,585,345,2,1,2,2,430,1,6055829916,6011476179,1256536954,466768467,466768467,2,1,20537812548,73389,73389,2,2,2,466768467,7,3,430124,50565503,3604913,152880,46204,6055829916,3113030,76344747,3746
105646.57,16,262144,64,317301,20908094934,64,67,165,585,3340940,3,85772,67,360,131868648,1172,1,66,47062,3064170,2,21097,585,81530750,91614519,6184743334,585,345,2,1,2,2,430,1,6159638940,6115314875,1421100050,474844891,474844891,2,1,20893175204,73389,73389,2,2,2,474844891,7,3,434901,53398461,3699522,159076,46996,6159638940,3181864,77830667,3746
110674.31,16,262144,64,325136,21424489466,64,67,167,585,3447480,3,88017,67,360,132399552,1172,1,66,48211,3216561,2,21097,585,85134863,97972291,6336151676,585,345,2,1,2,2,430,1,6310371740,6266239735,1661216018,486568470,486584854,2,1,21409012680,73389,73389,2,2,2,486568470,7,3,442914,55912363,3848735,163962,48146,6310371740,3283518,81286532,3746
115680.12,16,262144,64,363105,23926098450,64,67,173,585,3754722,3,98700,67,360,133195908,1172,1,66,53789,3238589,2,21097,585,93730838,99591540,7069928201,585,345,2,1,2,2,430,1,7041360284,6997531018,1696983978,543435880,543435880,2,1,23911178720,73389,73389,2,2,2,543435880,7,3,464337,57130405,4051138,173108,53723,7041360284,3581614,89679527,3746
