timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55174.45,4,262144,64,200329,13200469582,64,55,146,585,2119780,1,52824,67,25,129214128,1172,1,66,29880,1323573,2,12435,585,47480669,44031097,3923321748,585,341,2,1,2,2,313,1,3907559836,3862122549,722195969,299662062,299662062,2,1,13184409832,73389,73389,2,2,2,299645678,3,3,432639,26521376,2785294,88208,29814,3907559836,2031572,44693313,3792
60189.14,4,262144,64,207884,13698248582,64,55,147,585,2217783,1,54942,67,25,129214128,1172,1,66,30986,1393927,2,12435,585,49992069,48844013,4068939944,585,341,2,1,2,2,313,1,4052525468,4007590997,769956032,310970008,310986392,2,1,13682680352,73389,73389,2,2,2,310970008,3,3,437362,28953632,2889138,92936,30920,4052525468,2124847,47100118,3792
65194.72,4,262144,64,232400,15313954526,64,55,151,585,2432634,1,61846,67,25,130010484,1172,1,66,34589,1480091,2,12435,585,55101714,52181718,4542912486,585,341,2,1,2,2,313,1,4524646812,4479890204,929954735,347695066,347711450,2,1,15298582904,73389,73389,2,2,2,347695066,3,3,457286,30614885,3083870,100431,34523,4524646812,2332203,52015397,3792
70200.49,4,262144,64,278834,18373318118,64,55,159,585,2802135,1,74949,67,25,131072292,1172,1,66,41411,1482846,2,12435,585,66428267,52663220,5440606931,585,341,2,1,2,2,313,1,5418951068,5374294944,989822719,417236327,417236327,2,1,18357677492,73389,73389,2,2,2,417219943,3,3,483549,31435548,3297676,111137,41345,5418951068,2690998,63128031,3792
75218.23,4,262144,64,303674,20009992274,64,55,163,585,3022677,1,81945,67,25,131603196,1172,1,66,45060,1550858,2,12435,585,72646843,55033658,5920758002,585,341,2,1,2,2,313,1,5897232796,5852789526,1019627259,454422296,454438680,2,1,19994581024,73389,73389,2,2,2,454422296,3,3,504212,33187290,3470028,118508,44994,5897232796,2904169,69174851,3792
80239.34,4,262144,64,309711,20408022174,64,55,164,585,3104383,1,83646,67,25,131868648,1172,1,66,45945,1671471,2,12435,585,75310332,59980479,6037427118,585,341,2,1,2,2,313,1,6013362588,5969076223,1177759854,463471409,463487793,2,1,20392741996,73389,73389,2,2,2,463471409,3,3,514518,35601481,3595113,122339,45880,6013362588,2982044,71712963,3792
85258.99,4,262144,64,316713,20869294314,64,55,165,585,3199540,1,85611,67,25,131868648,1172,1,66,46976,1818123,2,12435,585,78007159,65233398,6173046406,585,341,2,1,2,2,313,1,6148366748,6103953709,1240761399,473954122,473970506,2,1,20853981368,73389,73389,2,2,2,473954122,3,3,519869,38151580,3720389,127061,46910,6148366748,3072479,74284506,3792
90271.45,4,262144,64,324313,21370287886,64,55,167,585,3303648,1,87792,67,25,132399552,1172,1,66,48091,1949982,2,12435,585,81223005,70252213,6319849416,585,341,2,1,2,2,313,1,6294512028,6250360692,1318319136,485333637,485350021,2,1,21354680028,73389,73389,2,2,2,485333637,3,3,526750,40710360,3852881,134086,48025,6294512028,3169562,77366676,3792
95282.82,4,262144,64,335384,22099553270,64,55,169,585,3439582,1,90901,67,25,132399552,1172,1,66,49717,2052943,2,12435,585,86094468,75671463,6534018604,585,341,2,1,2,2,313,1,6507766172,6463544738,1499452684,501924979,501924979,2,1,22084699076,73389,73389,2,2,2,501924979,3,3,538221,42956102,4043022,143612,49652,6507766172,3295970,82047664,3792
100296.97,4,262144,64,342386,22560825410,64,55,170,585,3531749,1,92888,67,25,132665004,1172,1,66,50745,2141843,2,12435,585,88506281,80457772,6669245443,585,341,2,1,2,2,313,1,6642377116,6598367719,1562614883,512407692,512407692,2,1,22545938448,73389,73389,2,2,2,512407692,3,3,542826,45323808,4152949,148131,50679,6642377116,3383618,84348804,3792
105301.77,4,262144,64,362526,23888153106,64,55,173,585,3737938,1,98532,67,25,133195908,1172,1,66,53703,2187098,2,12435,585,93103159,84139940,7058508109,585,341,2,1,2,2,313,1,7030088092,6986333319,1643560103,542567528,542583912,2,1,23872971232,73389,73389,2,2,2,542567528,3,3,557176,47165545,4325408,160907,53637,7030088092,3577031,88774323,3792
