timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55371.32,9,262144,64,241006,15880949710,64,44,153,1,585,2503258,8,64302,67,1287,130275936,1172,1,66,35852,3165402,2,437491,585,58794188,59897629,4709180994,585,1287,2,1,2,2,723,1,4690321820,4645696280,650181393,360581909,360581909,2,1,15865603996,73389,73389,2,2,2,360581909,10,3,309573,40401379,2736511,97802,35786,4690321820,2405456,56056370,10911
60396.96,9,262144,64,248619,16382529798,64,44,154,2,585,2603142,8,66435,67,1287,130275936,1172,1,66,36971,3290054,2,437491,585,61250037,64581914,4856639376,585,1287,2,1,2,2,723,1,4837122460,4792348463,692849344,371971775,371988159,2,1,16366758100,73389,73389,2,2,2,371971775,10,3,313187,42982871,2838136,102527,36906,4837122460,2500615,58410360,10911
65418.03,9,262144,64,254221,16751786086,64,44,155,2,585,2682587,8,68016,67,1287,130541388,1172,1,66,37794,3594599,2,437491,585,64229537,70124272,4964882735,585,1287,2,1,2,2,723,1,4944863644,4900253292,778159953,380375879,380375879,2,1,16735817780,73389,73389,2,2,2,380359495,10,3,321666,45880797,2953123,106187,37728,4944863644,2576400,61275444,10911
70489.88,9,262144,64,259688,17111664110,64,44,156,2,585,2760638,8,69564,67,1287,130541388,1172,1,66,38595,3831995,2,437491,585,65959691,75078667,5070360734,585,1287,2,1,2,2,723,1,5049852316,5005394739,801641358,388546733,388563117,2,1,17096056252,73389,73389,2,2,2,388546733,10,3,326415,48821676,3045450,110110,38529,5049852316,2650528,62913382,10911
75501.36,9,262144,64,264080,17401356386,64,44,157,2,585,2823225,8,70813,67,1287,130806840,1172,1,66,39244,4125564,2,437491,585,67077061,79991967,5155838820,585,1287,2,1,2,2,723,1,5134918044,5090115103,822129960,395126180,395142564,2,1,17385551920,73389,73389,2,2,2,395126180,10,3,327491,51900855,3109217,113224,39178,5134918044,2710001,63966274,10911
80514.67,9,262144,64,268556,17696288234,64,44,157,2,585,2886238,8,72036,67,1287,130806840,1172,1,66,39902,4453115,2,437491,585,68709891,85151525,5242496174,585,1287,2,1,2,2,723,1,5221163420,5176330774,860289986,401830666,401847050,2,1,17680549304,73389,73389,2,2,2,401830666,10,3,331591,55139897,3186917,116388,39836,5221163420,2769850,65521283,10911
85528.54,9,262144,64,273041,17991544454,64,44,158,2,585,2949549,8,73311,67,1287,130806840,1172,1,66,40559,4770944,2,437491,585,70283741,90804919,5329026337,585,1287,2,1,2,2,723,1,5307277724,5262617461,890321878,408553695,408570079,2,1,17976362580,73389,73389,2,2,2,408553695,10,3,334856,58506156,3260296,119599,40493,5307277724,2829950,67021638,10911
90551.63,9,262144,64,278909,18378233318,64,44,159,2,585,3047184,8,74972,67,1287,131072292,1172,1,66,41421,4973486,2,437491,585,71961512,95598221,5442531254,585,1287,2,1,2,2,723,1,5420261788,5375693002,997769468,417351015,417351015,2,1,18363444660,73389,73389,2,2,2,417351015,10,3,339610,61479366,3358638,139689,41355,5420261788,2907495,68601164,10911
95576.57,9,262144,64,284297,18733464902,64,44,160,2,585,3127174,8,76496,67,1287,131337744,1172,1,66,42214,5161545,2,437491,585,74313461,101367164,5546959269,585,1287,2,1,2,2,723,1,5524201884,5479613833,1162369495,425419247,425419247,2,1,18718446868,73389,73389,2,2,2,425419247,10,3,343702,64315202,3443333,152267,42148,5524201884,2974907,70868199,10911
100595.03,9,262144,64,290492,19141584038,64,44,161,2,585,3209425,8,78240,67,1287,131337744,1172,1,66,43125,5387904,2,437491,585,76161974,106183210,5666920076,585,1287,2,1,2,2,723,1,5643608476,5598874402,1269563576,434699895,434699895,2,1,19126795380,73389,73389,2,2,2,434699895,10,3,349720,66974304,3519259,156245,43059,5643608476,3053180,72641283,10911
105617.01,9,262144,64,297223,19585095922,64,44,162,2,585,3299749,8,80130,67,1287,131603196,1172,1,66,44111,5528382,2,437491,585,78513272,110869027,5796878088,585,1287,2,1,2,2,723,1,5772976540,5728543167,1320830457,444764816,444781200,2,1,19569651904,73389,73389,2,2,2,444764816,10,3,353904,69469521,3616441,160735,44046,5772976540,3139014,74895782,10911
110644.36,9,262144,64,304708,20078287402,64,44,163,2,585,3395516,8,82227,67,1287,131603196,1172,1,66,45213,5694897,2,437491,585,81045521,115646374,5941707792,585,1287,2,1,2,2,723,1,5917155740,5872727228,1477215735,455974458,455990842,2,1,20062876152,73389,73389,2,2,2,455974458,10,3,359891,71911163,3734674,165225,45147,5917155740,3230291,77309977,10911
115650.67,9,262144,64,329141,21688288406,64,44,167,2,585,3615216,8,89107,67,1287,132399552,1172,1,66,48801,5726487,2,437491,585,88212428,119817547,6413972283,585,1287,2,1,2,2,723,1,6387573148,6343360501,1595315705,492562411,492578795,2,1,21672746084,73389,73389,2,2,2,492562411,10,3,375266,73566893,3919900,174154,48735,6387573148,3441062,84291474,10911
120656.58,9,262144,64,376224,24790655436,64,44,175,2,585,3985753,8,102374,67,1287,133461360,1172,1,66,55716,5728569,2,437491,585,98974293,120066058,7323629668,585,1287,2,1,2,2,723,1,7293804956,7250219360,1633965581,563074202,563090586,2,1,24775264888,73389,73389,2,2,2,563074202,10,3,395197,74403615,4167464,184796,55650,7293804956,3800957,94806083,10911
