timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55333.53,1,262144,64,112103,7387167110,64,44,131,585,1487725,4,27942,67,49,126837126,1172,1,66,16915,2449861,2,246,585,31409736,51467679,2217581706,585,276,2,1,2,2,311,1,2208211356,2162706896,538971387,167534104,167550488,2,1,7371500576,73389,73389,2,2,2,167534104,3,3,410373,31478282,2675667,77861,16849,2208211356,1409864,28732269,4258
60364.03,1,262144,64,115537,7613544994,64,44,132,585,1538794,4,28930,67,49,127102578,1172,1,66,17420,2735408,2,246,585,32961385,57118715,2284090171,585,276,2,1,2,2,311,1,2274402716,2228929098,664251684,172692461,172692461,2,1,7597747388,73389,73389,2,2,2,172676077,3,3,415395,35062777,2740727,80612,17354,2274402716,1458182,30218894,4258
65389.87,1,262144,64,119634,7883373246,64,44,132,585,1599862,4,30051,67,49,127102578,1172,1,66,18023,2903214,2,246,585,34313326,62152997,2363499698,585,276,2,1,2,2,311,1,2353439132,2307759069,699839199,178817474,178833858,2,1,7867968856,73389,73389,2,2,2,178817474,3,3,418374,38544957,2800583,83782,17957,2353439132,1516080,31509926,4258
70415.54,1,262144,64,123467,8135899994,64,44,133,585,1656815,4,31151,67,49,127102578,1172,1,66,18586,3364950,2,246,585,35469630,66999948,2437649396,585,276,2,1,2,2,311,1,2427232668,2381588800,750765874,184557463,184573847,2,1,8120528372,73389,73389,2,2,2,184557463,3,3,421921,42164293,2884570,86449,18520,2427232668,1570366,32582536,4258
75440.86,1,262144,64,127163,8379448310,64,44,134,585,1711349,4,32212,67,49,127368030,1172,1,66,19128,3695019,2,246,585,37053381,73660838,2509029005,585,276,2,1,2,2,311,1,2498273692,2452757078,911003769,190092652,190109036,2,1,8364076688,73389,73389,2,2,2,190092652,3,3,425567,45788107,2955314,89271,19062,2498273692,1622078,34096096,4258
80455.85,1,262144,64,131168,8643247250,64,44,134,585,1768631,4,33304,67,49,127368030,1172,1,66,19717,4010773,2,246,585,38550602,78901106,2586603261,585,276,2,1,2,2,311,1,2575475100,2529900249,948158789,196086593,196102977,2,1,8627810092,73389,73389,2,2,2,196086593,3,3,427587,49096080,3020947,92233,19652,2575475100,1676398,35527384,4258
85469.05,1,262144,64,134863,8886730030,64,44,135,585,1823167,4,34368,67,49,127368030,1172,1,66,20259,4517942,2,246,585,40061312,84821958,2658113365,585,276,2,1,2,2,311,1,2646647196,2601153669,981276828,201613590,201629974,2,1,8870997960,73389,73389,2,2,2,201613590,3,3,434174,52654664,3098005,94925,20194,2646647196,1728242,36961022,4258
90494.60,1,262144,64,139270,9177139894,64,44,136,585,1885739,4,35625,67,49,127621416,1172,1,66,20907,4804167,2,246,585,41644901,90073108,2743449756,585,276,2,1,2,2,311,1,2731581852,2685961076,1181707952,208219772,208236156,2,1,9161669968,73389,73389,2,2,2,208219772,3,3,441071,55720032,3181411,97969,20842,2731581852,1787770,38462086,4258
95515.86,1,262144,64,146618,9661352942,64,44,137,585,1990478,4,37685,67,49,127886868,1172,1,66,21988,4923725,2,246,585,43787546,94804237,2885641488,585,276,2,1,2,2,311,1,2873139612,2827574376,1206739664,219232806,219232806,2,1,9646243464,73389,73389,2,2,2,219232806,3,3,445979,58319510,3295883,102714,21922,2873139612,1887764,40490620,4258
100528.84,1,262144,64,158548,10447444654,64,44,139,585,2143324,4,41048,67,49,128152320,1172,1,66,23742,5030310,2,246,585,47736500,99635942,3116522854,585,276,2,1,2,2,311,1,3103039900,3057315584,1394673885,237097782,237097782,2,1,10432302408,73389,73389,2,2,2,237097782,3,3,457858,60476019,3485995,109937,23676,3103039900,2033387,44249332,4258
105534.10,1,262144,64,206205,13587682734,64,44,147,585,2539966,4,54483,67,49,129214128,1172,1,66,30739,5043181,2,246,585,58168504,100722850,4037101688,585,276,2,1,2,2,311,1,4020150684,3975246090,1446089488,308467574,308467574,2,1,13571852360,73389,73389,2,2,2,308451190,3,3,489006,61486343,3733947,119604,30673,4020150684,2420362,54432330,4258
110556.33,1,262144,64,242522,15980833190,64,44,153,585,2855465,4,64716,67,49,130275936,1172,1,66,36077,5072093,2,246,585,66163980,102694185,4739466409,585,276,2,1,2,2,311,1,4719813020,4674904276,1492679939,362838583,362854967,2,1,15964897652,73389,73389,2,2,2,362838583,3,3,502751,62826816,3927000,128919,36011,4719813020,2726546,62234262,4258
115579.79,1,262144,64,250906,16533206986,64,44,154,585,2965337,4,67059,67,49,130275936,1172,1,66,37308,5186573,2,246,585,68612238,107475863,4901526612,585,276,2,1,2,2,311,1,4881162652,4836373875,1567552677,375397746,375414130,2,1,16517500824,73389,73389,2,2,2,375397746,3,3,508655,65242338,4060678,133966,37242,4881162652,2831371,64548425,4258
120594.75,1,262144,64,261277,17216331718,64,44,156,585,3111736,4,69996,67,49,130541388,1172,1,66,38829,5297978,2,246,585,73028925,112805300,5101748994,585,276,2,1,2,2,311,1,5080523164,5036014216,1659399168,390918095,390934479,2,1,17200396180,73389,73389,2,2,2,390918095,3,3,524503,67512596,4261234,149020,38763,5080523164,2962716,68764292,4258
125599.64,1,262144,64,307127,20237615342,64,44,164,585,3490927,4,82935,67,49,131868648,1172,1,66,45566,5301288,2,246,585,83351067,113716609,5988115947,585,276,2,1,2,2,311,1,5963555228,5919279498,1709596862,459597037,459613421,2,1,20222269628,73389,73389,2,2,2,459597037,3,3,548280,68497884,4470383,158569,45500,5963555228,3332358,78877211,4258
130616.42,1,262144,64,345417,22760526834,64,44,170,585,3811324,4,93714,67,49,132665004,1172,1,66,51190,5330923,2,246,585,91777544,115174401,6728105709,585,276,2,1,2,2,311,1,6700704156,6656723519,1753963370,516937424,516953808,2,1,22745246656,73389,73389,2,2,2,516937424,3,3,568077,69726348,4664375,167502,51124,6700704156,3643822,87108936,4258
135627.34,1,262144,64,357753,23573491614,64,44,172,585,3961641,4,97188,67,49,132930456,1172,1,66,53002,5405907,2,246,585,95880279,120145722,6966745452,585,276,2,1,2,2,311,1,6938337692,6894378288,1880177221,535414641,535431025,2,1,23558244204,73389,73389,2,2,2,535414641,3,3,576769,71924075,4847393,176392,52937,6938337692,3785249,91028866,4258
140654.25,1,262144,64,365363,24075140546,64,44,174,585,4061682,4,99372,67,49,133461360,1172,1,66,54120,5543679,2,246,585,98959363,125257466,7113809477,585,276,2,1,2,2,311,1,7084745116,7041074980,1974628388,546810540,546826924,2,1,24059663760,73389,73389,2,2,2,546810540,3,3,582898,74425324,4972277,181360,54055,7084745116,3880322,93983063,4258
145677.96,1,262144,64,371290,24465442648,64,44,175,585,4145732,4,101041,67,49,133461360,1172,1,66,54990,5837235,2,246,585,100870342,129917791,7228372249,585,276,2,1,2,2,311,1,7198777756,7155160158,2000666990,555691939,555691939,2,1,24450445316,73389,73389,2,2,2,555691939,3,3,586595,77439404,5059926,185383,54924,7198777756,3960349,95804720,4258
150696.83,1,262144,64,376736,24824475320,64,44,175,585,4223965,4,102528,67,49,133461360,1172,1,66,55792,6121286,2,246,585,102923880,135261665,7333982102,585,276,2,1,2,2,311,1,7303897500,7260136343,2041687602,563850283,563850283,2,1,24809412452,73389,73389,2,2,2,563850283,3,3,589230,80488459,5142473,189185,55726,7303897500,4034780,97777240,4258
155724.34,1,262144,64,381354,25128713280,64,44,176,585,4290985,4,103842,67,49,133726812,1172,1,66,56468,6392133,2,246,585,104550013,140457002,7423006282,585,276,2,1,2,2,311,1,7392502172,7349040034,2085622126,570767761,570767761,2,1,25113060588,73389,73389,2,2,2,570751377,3,3,591475,83655151,5213385,192937,56402,7392502172,4098048,99332341,4258
160748.86,1,262144,64,386092,25440815560,64,44,177,585,4357905,4,105189,67,49,133726812,1172,1,66,57165,6785283,2,246,585,105859779,145950077,7514796182,585,276,2,1,2,2,311,1,7483859356,7440345736,2365381165,577840887,577857271,2,1,25424999028,73389,73389,2,2,2,577840887,3,3,594737,87311068,5294404,196649,57099,7483859356,4161256,100560816,4258
165779.09,1,262144,64,390739,25747219516,64,44,178,585,4421448,4,106512,67,49,133992264,1172,1,66,57846,7035629,2,246,585,107572160,151579334,7604482621,585,276,2,1,2,2,311,1,7573119388,7529810921,2500261053,584813550,584829934,2,1,25731796200,73389,73389,2,2,2,584813550,3,3,598834,90691383,5369893,199747,57780,7573119388,4221701,102197204,4258
170793.33,1,262144,64,396612,26133970608,64,44,179,585,4503386,4,108170,67,49,133992264,1172,1,66,58708,7282224,2,246,585,109120916,156058660,7717989558,585,276,2,1,2,2,311,1,7686103452,7642946450,2658045685,593613029,593613029,2,1,26118973276,73389,73389,2,2,2,593613029,3,3,601261,93538588,5449153,203514,58642,7686103452,4299872,103666778,4258
