timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55375.86,10,262144,64,181894,11985677122,64,44,143,0,585,2020324,6,47634,67,18191,128683224,1172,1,66,27168,3626093,2,239224,585,47702625,58098519,3566909889,585,1020,2,1,2,2,540,1,3552223644,3506995860,592560571,272051653,272068037,2,1,11970272732,73389,73389,2,2,2,272051653,7,3,303354,37995399,2592635,82779,27103,3552223644,1937545,45110053,8589
60397.95,10,262144,64,188093,12394323854,64,44,144,0,585,2105962,6,49380,67,18191,128948676,1172,1,66,28079,3813296,2,239224,585,50383525,63349100,3686733825,585,1020,2,1,2,2,540,1,3671499164,3626374958,717621590,281338334,281354718,2,1,12378886696,73389,73389,2,2,2,281338334,7,3,305857,40594928,2705108,86984,28013,3671499164,2018978,47678067,8589
65413.17,10,262144,64,196118,12922904774,64,44,145,0,585,2205801,6,51624,67,18191,128948676,1172,1,66,29259,3930064,2,239224,585,53370278,68366466,3842087445,585,1020,2,1,2,2,540,1,3826164124,3780882989,891838204,293350792,293367176,2,1,12907434848,73389,73389,2,2,2,293350792,7,3,318210,42854300,2861641,92814,29193,3826164124,2112987,50508133,8589
70429.53,10,262144,64,206276,13592335790,64,44,147,0,585,2330482,6,54504,67,18191,129214128,1172,1,66,30750,4021247,2,239224,585,56319337,73070869,4038363880,585,1020,2,1,2,2,540,1,4021592476,3976580549,1073534214,308565878,308582262,2,1,13576898632,73389,73389,2,2,2,308565878,7,3,327549,45203097,3013973,102109,30684,4021592476,2228373,53304330,8589
75450.38,10,262144,64,214035,14103749586,64,44,148,0,585,2429749,6,56673,67,18191,129479580,1172,1,66,31888,4107418,2,239224,585,59000347,77883579,4188194623,585,1020,2,1,2,2,540,1,4170752412,4126149127,1103942178,320182961,320199345,2,1,14088050284,73389,73389,2,2,2,320182961,7,3,332576,47560327,3134208,106979,31822,4170752412,2322770,55866015,8589
80455.52,10,262144,64,242295,15965956518,64,44,153,0,585,2685249,6,64653,67,18191,130275936,1172,1,66,36043,4145319,2,239224,585,65085660,80825261,4734912024,585,1020,2,1,2,2,540,1,4715356572,4670577656,1161182859,362510903,362510903,2,1,15949758836,73389,73389,2,2,2,362494519,7,3,352525,49137926,3343876,119598,35977,4715356572,2565651,61741747,8589
85461.44,10,262144,64,292874,19298487146,64,44,161,0,585,3110038,6,78881,67,18191,131337744,1172,1,66,43473,4146286,2,239224,585,76071077,81163560,5712438545,585,1020,2,1,2,2,540,1,5689221532,5644716708,1188926870,438256938,438273322,2,1,19283305272,73389,73389,2,2,2,438256938,7,3,377766,49959603,3529306,129527,43407,5689221532,2980511,72542124,8589
90467.60,10,262144,64,345831,22787924190,64,44,170,0,585,3535441,6,93821,67,18191,132665004,1172,1,66,51253,4147121,2,239224,585,86955313,81164404,6736018634,585,1020,2,1,2,2,540,1,6708961692,6664795448,1218260393,517549665,517566049,2,1,22772185260,73389,73389,2,2,2,517549665,7,3,401722,50788151,3720808,139355,51187,6708961692,3396086,83234474,8589
95483.43,10,262144,64,380229,25054719828,64,44,176,0,585,3854465,6,103536,67,18191,133726812,1172,1,66,56302,4207235,2,239224,585,94389156,83063559,7400466301,585,1020,2,1,2,2,540,1,7370875292,7327419551,1256337824,569074176,569090560,2,1,25039263744,73389,73389,2,2,2,569074176,7,3,423408,52410640,3914005,161077,56237,7370875292,3693388,90475609,8589
100493.04,10,262144,64,386446,25464015304,64,44,177,2,585,3952257,6,105287,67,18191,133726812,1172,1,66,57216,4334127,2,239224,585,96573864,87717749,7520684513,585,1020,2,1,2,2,540,1,7490544028,7447130298,1294368386,578381559,578381559,2,1,25448788596,73389,73389,2,2,2,578381559,7,3,424393,55040191,4025156,178356,57150,7490544028,3773901,92549005,8589
105512.72,10,262144,64,392349,25853263380,64,44,178,2,585,4041023,6,106950,67,18191,133992264,1172,1,66,58083,4654832,2,239224,585,98812168,92724158,7634984665,585,1020,2,1,2,2,540,1,7604314524,7560869258,1463487593,587217680,587234064,2,1,25837577920,73389,73389,2,2,2,587217680,7,3,428788,58025358,4111552,184266,58018,7604314524,3856757,94701055,8589
110523.38,10,262144,64,397052,26163071900,64,44,179,2,585,4108935,6,108288,67,18191,133992264,1172,1,66,58775,4898714,2,239224,585,101665052,98069583,7725986469,585,1020,2,1,2,2,540,1,7694885276,7651443924,1528810929,594274422,594274422,2,1,26148074568,73389,73389,2,2,2,594274422,7,3,431087,60914395,4197540,188534,58709,7694885276,3920401,97468444,8589
