timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
70217.86,8,262144,64,307451,20259114458,64,54,164,585,3156552,3,83028,67,10319,131868648,1172,1,66,45614,2109902,2,269578,585,77938231,60767019,5993789998,585,1150,2,1,2,2,1219,1,5969846684,5925575921,744300283,460094590,460094590,2,1,20244161960,73389,73389,2,2,2,460094590,18,3,463813,36822427,3684137,130326,45548,5969846684,3026226,74254904,8451
75289.02,8,262144,64,312924,20619651150,64,54,165,585,3229488,3,84578,67,10319,131868648,1172,1,66,46417,2493118,2,269578,585,79972166,66233144,6099663958,585,1150,2,1,2,2,1219,1,6075228572,6031010646,808562332,468287861,468287861,2,1,20604665884,73389,73389,2,2,2,468287861,18,3,472728,40020620,3785794,134005,46352,6075228572,3095483,76186835,8451
80374.19,8,262144,64,317722,20935902778,64,54,166,585,3295455,3,85938,67,10319,132085836,1172,1,66,47124,2691692,2,269578,585,81480099,71582565,6192639674,585,1150,2,1,2,2,1219,1,6167765404,6123448208,845605040,475451099,475473516,2,1,20919848356,73389,73389,2,2,2,475451099,18,3,478424,43461608,3865242,137613,47058,6167765404,3157842,77615679,8451
85400.29,8,262144,64,322252,21234421834,64,54,166,585,3358288,3,87174,67,10319,132134100,1172,1,66,47790,2935604,2,269578,585,83284159,77345391,6280348298,585,1150,2,1,2,2,1219,1,6255059356,6210707598,867588604,482259922,482259922,2,1,21219436568,73389,73389,2,2,2,482259922,18,3,488141,46695175,3964580,140685,47724,6255059356,3217603,79320361,8451
90480.18,8,262144,64,326618,21522144722,64,54,167,585,3418535,3,88422,67,10319,132399552,1172,1,66,48432,3138325,2,269578,585,84827268,82508560,6364901129,585,1150,2,1,2,2,1219,1,6339207580,6294722553,922283882,488792376,488808760,2,1,21506864544,73389,73389,2,2,2,488792376,18,3,491821,49975762,4032073,143810,48366,6339207580,3274725,80796623,8451
95523.05,8,262144,64,331234,21826155082,64,54,168,585,3481925,3,89734,67,10319,132399552,1172,1,66,49108,3396692,2,269578,585,86175780,87756034,6453931899,585,1150,2,1,2,2,1219,1,6427812252,6383655597,1001679973,495695629,495718046,2,1,21810607676,73389,73389,2,2,2,495695629,18,3,500168,53367791,4130031,147112,49042,6427812252,3334813,82047156,8451
100574.67,8,262144,64,335384,22099553270,64,54,169,585,3536239,3,90921,67,10319,132399552,1172,1,66,49717,3814489,2,269578,585,87532206,93139254,6534132682,585,1150,2,1,2,2,1219,1,6507635100,6463544738,1208032627,501908595,501924979,2,1,22083978180,73389,73389,2,2,2,501908595,18,3,506901,56832494,4211164,149967,49651,6507635100,3386272,83321960,8451
105608.62,8,262144,64,339841,22393264066,64,54,169,585,3598251,3,92138,67,10319,132665004,1172,1,66,50373,4071744,2,269578,585,89114051,98136535,6620525619,585,1150,2,1,2,2,1219,1,6593618332,6549439814,1493552493,508596697,508596697,2,1,22378254668,73389,73389,2,2,2,508596697,18,3,509408,59903795,4280570,153310,50307,6593618332,3444941,84833923,8451
110631.96,8,262144,64,345202,22746436594,64,54,170,585,3671009,3,93654,67,10319,132665004,1172,1,66,51159,4170414,2,269578,585,92020179,104158160,6724028936,585,1150,2,1,2,2,1219,1,6696640924,6652626189,1591608110,516626128,516626128,2,1,22731549632,73389,73389,2,2,2,516626128,18,3,514915,62804670,4377797,156875,51093,6696640924,3514134,87642384,8451
115655.60,8,262144,64,352735,23243039254,64,54,171,585,3779860,3,95763,67,10319,132930456,1172,1,66,52268,4314667,2,269578,585,94028732,108576813,6870035201,585,1150,2,1,2,2,1219,1,6841999772,6797829140,1606862686,527899147,527915531,2,1,23227562468,73389,73389,2,2,2,527899147,18,3,515215,65260136,4466387,168558,52202,6841999772,3611302,89562642,8451
120661.50,8,262144,64,378670,24952018300,64,54,176,585,4011732,3,103082,67,10319,133726812,1172,1,66,56073,4423231,2,269578,585,100878329,112419825,7370707137,585,1150,2,1,2,2,1219,1,7340728732,7297392469,1751453820,566751966,566751966,2,1,24936365608,73389,73389,2,2,2,566735582,18,3,543449,66913244,4671052,176007,56007,7340728732,3835725,96207722,8451
