timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55233.43,6,262144,64,182755,12042634522,64,36,143,585,2147383,2,47866,67,3,128683224,1172,1,66,27297,1639836,2,209084,585,48684408,54337995,3583863260,585,971,2,1,2,2,547,1,3569131932,3523610387,626279723,273341671,273358055,2,1,12027033524,73389,73389,2,2,2,273341671,9,3,401595,31297254,3215173,109635,27232,3569131932,2037748,45463193,71264
60259.32,6,262144,64,188484,12420213882,64,36,144,585,2226722,2,49483,67,3,128948676,1172,1,66,28140,1824054,2,209084,585,51117071,60207685,3694746021,585,971,2,1,2,2,547,1,3679494556,3633968104,730070970,281934191,281934191,2,1,12405104404,73389,73389,2,2,2,281934191,9,3,412124,33904822,3338117,114483,28074,3679494556,2112239,47772856,71264
65273.65,6,262144,64,195601,12889022662,64,36,145,585,2321759,2,51483,67,3,128948676,1172,1,66,29181,1903065,2,209084,585,52892012,64731590,3831942042,585,971,2,1,2,2,547,1,3816071580,3770985004,744357743,292580744,292597128,2,1,12873552736,73389,73389,2,2,2,292580744,9,3,416153,36431274,3419213,120581,29116,3816071580,2201178,49467074,71264
70278.43,6,262144,64,231286,15240416518,64,36,151,585,2621226,2,61542,67,3,130010484,1172,1,66,34424,1945588,2,209084,585,61192422,67340518,4521657786,585,971,2,1,2,2,547,1,4503151004,4458429016,916392562,346028216,346028216,2,1,15224520608,73389,73389,2,2,2,346011832,9,3,445605,37688644,3657457,129197,34358,4503151004,2492029,57528678,71264
75297.05,6,262144,64,252122,16613429666,64,36,155,585,2832649,2,67444,67,3,130541388,1172,1,66,37487,2008732,2,209084,585,67116386,70745709,4924739255,585,971,2,1,2,2,547,1,4904624540,4859796002,969118220,377228436,377244820,2,1,16598051184,73389,73389,2,2,2,377228436,9,3,459569,39492919,3839487,136732,37421,4904624540,2695917,63268984,71264
80301.94,6,262144,64,280418,18477670112,64,36,159,585,3094747,2,75381,67,3,131072292,1172,1,66,41645,2066908,2,209084,585,74843891,74327760,5471853414,585,971,2,1,2,2,547,1,5449621916,5404792849,1036968703,419607689,419607689,2,1,18462017420,73389,73389,2,2,2,419591305,9,3,488417,40941807,4081580,144830,41579,5449621916,2949917,70754719,71264
85323.30,6,262144,64,327190,21559896766,64,36,167,585,3484484,2,88578,67,3,132399552,1172,1,66,48513,2074627,2,209084,585,84782460,74587825,6375465713,585,971,2,1,2,2,547,1,6349824412,6305756038,1068873037,489650377,489666761,2,1,21544616588,73389,73389,2,2,2,489650377,9,3,511739,41811349,4250967,153825,48447,6349824412,3330659,80523938,71264
90333.76,6,262144,64,340488,22435907178,64,36,169,585,3643190,2,92315,67,3,132665004,1172,1,66,50468,2154900,2,209084,585,89978563,79439826,6632791341,585,971,2,1,2,2,547,1,6606070172,6561862186,1159736794,509569386,509569386,2,1,22421052984,73389,73389,2,2,2,509569386,9,3,521928,43935395,4479476,161295,50402,6606070172,3481895,85492210,71264
95347.93,6,262144,64,365610,24091327938,64,36,174,585,3892820,2,99438,67,3,133461360,1172,1,66,54159,2213796,2,209084,585,96563992,82874686,7118622139,585,971,2,1,2,2,547,1,7089987996,7045855824,1217999252,547170988,547187372,2,1,24075523472,73389,73389,2,2,2,547170988,9,3,548017,45603856,4701120,172696,54094,7089987996,3720124,91856086,71264
100358.84,6,262144,64,377275,24860064676,64,36,176,585,4044432,2,102695,67,3,133726812,1172,1,66,55870,2278627,2,209084,585,100388354,87613683,7343711378,585,971,2,1,2,2,547,1,7314121116,7270554652,1324099114,564659132,564659132,2,1,24844280912,73389,73389,2,2,2,564642748,9,3,556209,47639585,4890184,179420,55804,7314121116,3865012,95491882,71264
105376.51,6,262144,64,390812,25752003644,64,36,178,585,4209689,2,106530,67,3,133992264,1172,1,66,57856,2352737,2,209084,585,104969305,92628729,7605116423,585,971,2,1,2,2,547,1,7574430108,7531267569,1473101150,584928238,584928238,2,1,25736121576,73389,73389,2,2,2,584911854,9,3,571893,49818072,5113481,188583,57790,7574430108,4021106,99849723,71264
