timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55237.13,1,262144,64,141706,9337581946,64,44,136,1,585,1729580,2,36290,67,44,127621416,1172,1,66,21267,1835583,2,9528,585,38258778,50029362,2790241613,585,315,2,1,2,2,328,1,2778636700,2732888670,519059042,211875119,211875119,2,1,9322505236,73389,73389,2,2,2,211875119,4,3,464876,28633770,2976667,77157,21201,2778636700,1652423,35278194,5956
60248.69,1,262144,64,146680,9665681626,64,44,137,2,585,1798811,2,37701,67,44,127886868,1172,1,66,21999,2088797,2,9528,585,40758415,55971288,2886637528,585,315,2,1,2,2,328,1,2874581404,2828814541,593187562,219320759,219337143,2,1,9650113396,73389,73389,2,2,2,219320759,4,3,469574,31779928,3060636,80512,21933,2874581404,1718299,37694426,5956
65330.83,1,262144,64,151250,9966508406,64,44,138,2,585,1862385,2,39003,67,44,127886868,1172,1,66,22666,2475226,2,9528,585,42733876,62000234,2974609827,585,315,2,1,2,2,328,1,2962137500,2916736887,667435396,226158476,226174860,2,1,9950972944,73389,73389,2,2,2,226158476,4,3,479155,35092332,3180290,83540,22601,2962137500,1778845,39550106,5956
70360.22,1,262144,64,155259,10230569490,64,44,138,2,585,1917065,2,40097,67,44,127886868,1172,1,66,23258,2857767,2,9528,585,44439432,67520271,3052451411,585,315,2,1,2,2,328,1,3039601052,2993948240,855020109,232168801,232168801,2,1,10215427244,73389,73389,2,2,2,232168801,4,3,484061,38667522,3244037,86292,23192,3039601052,1830773,41192215,5956
75374.04,1,262144,64,159780,10528715910,64,44,139,3,585,1984466,2,41384,67,44,128152320,1172,1,66,23922,3114996,2,9528,585,45861785,73302738,3139895715,585,315,2,1,2,2,328,1,3126632860,3081067615,930552911,238944856,238944856,2,1,10513573664,73389,73389,2,2,2,238944856,4,3,485638,42057107,3314815,92456,23856,3126632860,1892010,42543647,5956
80400.71,1,262144,64,165063,10876655970,64,44,140,3,585,2056742,2,42879,67,44,128152320,1172,1,66,24697,3191140,2,9528,585,48131218,79215899,3242082114,585,315,2,1,2,2,328,1,3228344732,3182736022,970327725,246837182,246859599,2,1,10860836008,73389,73389,2,2,2,246837182,4,3,491460,44977390,3406716,95874,24632,3228344732,1960868,44720705,5956
85434.22,1,262144,64,172259,11351052338,64,44,141,3,585,2152937,2,44895,67,44,128417772,1172,1,66,25754,3364559,2,9528,585,49797606,83617828,3381124859,585,315,2,1,2,2,328,1,3366756764,3321454609,984638926,257635065,257635065,2,1,11335942860,73389,73389,2,2,2,257635065,4,3,494714,47464873,3508891,100322,25688,3366756764,2052615,46285119,5956
90438.91,1,262144,64,200632,13220592442,64,44,146,3,585,2393280,2,52908,67,44,129214128,1172,1,66,29923,3404744,2,9528,585,57142028,86998141,3929560362,585,315,2,1,2,2,328,1,3913064860,3867972597,1132437029,300110463,300126847,2,1,13204860372,73389,73389,2,2,2,300110463,4,3,518465,49018119,3698939,108422,29857,3913064860,2284858,53439982,5956
95443.40,1,262144,64,250125,16481757918,64,44,154,3,585,2780238,2,66838,67,44,130275936,1172,1,66,37192,3405915,2,9528,585,68346625,87014918,4886059647,585,315,2,1,2,2,328,1,4865958300,4821330079,1158147466,374228449,374244833,2,1,16466051756,73389,73389,2,2,2,374228449,4,3,545247,49802539,3871291,118582,37126,4865958300,2661656,64473073,5956
100447.78,1,262144,64,298898,19695665078,64,44,162,3,585,3160943,2,80586,67,44,131603196,1172,1,66,44359,3406856,2,9528,585,78944078,87021562,5829009728,585,315,2,1,2,2,328,1,5805351324,5760861017,1181253077,447289667,447289667,2,1,19680024452,73389,73389,2,2,2,447273283,4,3,567171,50547719,4060173,128135,44293,5805351324,3032808,74881551,5956
105453.24,1,262144,64,351260,23145842750,64,44,171,3,585,3564698,2,95361,67,44,132930456,1172,1,66,52049,3407860,2,9528,585,90359008,87023296,6840790458,585,315,2,1,2,2,328,1,6813295004,6769382210,1210188865,525691625,525708009,2,1,23130431500,73389,73389,2,2,2,525691625,4,3,604490,51355357,4275091,139040,51983,6813295004,3425658,86080361,5956
