timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55217.72,18,262144,64,149434,9846964126,64,51,137,585,1764725,10,38451,67,1486,127886868,1172,1,66,22402,2607286,2,267489,585,39784814,58459366,2939765035,585,1120,2,1,2,2,843,1,2927403420,2881821536,581830019,223451242,223451242,2,1,9831133752,73389,73389,2,2,2,223434858,9,3,320606,34785087,2589302,90583,22336,2927403420,1674142,37194630,7679
60235.39,18,262144,64,182266,12010321966,64,51,143,585,2037431,10,47735,67,1486,128683224,1172,1,66,27226,2623738,2,267489,585,49768069,59782400,3574491142,585,1120,2,1,2,2,843,1,3559694748,3514196743,609581870,272614742,272614742,2,1,11995048648,73389,73389,2,2,2,272614742,9,3,334825,36058909,2760884,98791,27160,3559694748,1938640,47005775,7679
65246.01,18,262144,64,188738,12436860026,64,51,144,585,2123380,10,49556,67,1486,128948676,1172,1,66,28175,2785897,2,267489,585,51935635,64664209,3699447702,585,1120,2,1,2,2,843,1,3684082076,3638868581,706728448,282311023,282311023,2,1,12421685012,73389,73389,2,2,2,282311023,9,3,338806,38614927,2870468,104403,28109,3684082076,2018977,49063812,7679
70272.53,18,262144,64,194870,12840850394,64,51,145,585,2206300,10,51284,67,1486,128948676,1172,1,66,29077,2878073,2,267489,585,54205974,69571645,3818224593,585,1120,2,1,2,2,843,1,3802309020,3756927834,773097182,291493367,291493367,2,1,12825708148,73389,73389,2,2,2,291493367,9,3,345069,41041942,2989301,108551,29011,3802309020,2097749,51215513,7679
75316.81,18,262144,64,201758,13294651430,64,51,146,585,2296086,10,53214,67,1486,129214128,1172,1,66,30087,3007529,2,267489,585,57041018,74653077,3951211614,585,1120,2,1,2,2,843,1,3934691740,3889636721,833473042,301804048,301804048,2,1,13279378112,73389,73389,2,2,2,301804048,9,3,352724,43568476,3125246,113050,30021,3934691740,2183036,53914436,7679
80328.82,18,262144,64,213239,14051317478,64,51,148,585,2433747,10,56457,67,1486,129479580,1172,1,66,31772,3077611,2,267489,585,60068326,79120114,4173014557,585,1120,2,1,2,2,843,1,4155548060,4110769257,906837382,318997280,319013664,2,1,14035880320,73389,73389,2,2,2,318997280,9,3,359914,45760435,3266500,121632,31706,4155548060,2312115,56801069,7679
85342.25,18,262144,64,221229,14577604638,64,51,149,585,2537199,10,58691,67,1486,129479580,1172,1,66,32948,3171181,2,267489,585,63374538,84205526,4327975011,585,1120,2,1,2,2,843,1,4309819804,4264699409,985331761,330960586,330960586,2,1,14562265784,73389,73389,2,2,2,330960586,9,3,368457,48052485,3386732,126863,32883,4309819804,2410336,59987174,7679
90359.94,18,262144,64,231022,15223115014,64,51,151,585,2654677,10,61470,67,1486,130010484,1172,1,66,34387,3248331,2,267489,585,66722081,89099039,4517407254,585,1120,2,1,2,2,843,1,4498432412,4453368976,1133707209,345635000,345635000,2,1,15207940000,73389,73389,2,2,2,345635000,9,3,379045,50226837,3561485,132322,34322,4498432412,2522355,63160047,7679
95366.39,18,262144,64,279580,18422473426,64,51,159,585,3041469,10,75153,67,1486,131072292,1172,1,66,41521,3252454,2,267489,585,77273099,89731295,5455869625,585,1120,2,1,2,2,843,1,5433368988,5388664246,1177798210,418340088,418356472,2,1,18406963872,73389,73389,2,2,2,418340088,9,3,414741,51116364,3807129,141822,41455,5433368988,2899647,73465410,7679
100371.95,18,262144,64,329682,21723743382,64,51,168,585,3427613,10,89259,67,1486,132399552,1172,1,66,48882,3253324,2,267489,585,87766519,89732956,6424200201,585,1120,2,1,2,2,843,1,6398058908,6353707493,1203734742,493373419,493389803,2,1,21708430436,73389,73389,2,2,2,493373419,9,3,438822,51890490,3996013,151435,48816,6398058908,3276178,83769567,7679
105377.35,18,262144,64,383739,25285812996,64,51,177,585,3860937,10,104535,67,1486,133726812,1172,1,66,56820,3254363,2,267489,585,98082498,89909346,7468732424,585,1120,2,1,2,2,843,1,7438639516,7395022205,1243030447,574316612,574332996,2,1,25269930928,73389,73389,2,2,2,574316612,9,3,464355,52772802,4211885,161963,56754,7438639516,3698974,93869763,7679
110396.56,18,262144,64,394607,26002040024,64,51,178,585,3982643,10,107567,67,1486,133992264,1172,1,66,58415,3452334,2,267489,585,101748935,94100944,7678680919,585,1120,2,1,2,2,843,1,7647699356,7604393230,1303426807,590610883,590610883,2,1,25986878852,73389,73389,2,2,2,590610883,9,3,466530,54948023,4319592,167420,58349,7647699356,3815223,97428527,7679
115423.54,18,262144,64,400502,26390232908,64,51,179,585,4065379,10,109230,67,1486,133992264,1172,1,66,59282,3735149,2,267489,585,104263456,99258767,7792729506,585,1120,2,1,2,2,843,1,7761218294,7717843183,1428019768,599426746,599443130,2,1,26374776824,73389,73389,2,2,2,599426746,9,3,476197,57851499,4438955,171677,59216,7761218294,3893702,99823779,7679
