timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55147.17,5,262144,64,253737,16719801210,64,58,155,2,585,2655266,5,67884,67,3833,130541388,1172,1,66,37721,1720160,2,268211,585,60843388,55454280,4955107481,585,990,2,1,2,2,671,1,4935295388,4890909428,528436214,379648950,379648950,2,1,16703832904,73389,73389,2,2,2,379632566,12,3,366388,35208621,2998069,108662,37655,4935295388,2546604,57844086,10337
60167.49,5,262144,64,282018,18583312002,64,58,160,2,585,2917988,5,75873,67,3833,131337744,1172,1,66,41880,1770807,2,268211,585,68035798,58506113,5502347684,585,990,2,1,2,2,671,1,5480423836,5435679012,566409567,421993276,422009660,2,1,18567704144,73389,73389,2,2,2,421993276,12,3,386669,36934532,3195074,116204,41814,5480423836,2801784,64838962,10337
65185.12,5,262144,64,288144,18986909154,64,58,161,2,585,3003017,5,77601,67,3833,131337744,1172,1,66,42778,1911625,2,268211,585,70182172,63479894,5620597752,585,990,2,1,2,2,671,1,5598126492,5553614478,599201269,431175620,431192004,2,1,18971727280,73389,73389,2,2,2,431175620,12,3,392593,39562076,3294885,120270,42712,5598126492,2882747,66885410,10337
70195.96,5,262144,64,294200,19385918786,64,58,162,2,585,3086055,5,79305,67,3833,131603196,1172,1,66,43670,2086815,2,268211,585,71766881,68055745,5738051731,585,990,2,1,2,2,671,1,5715042716,5670344728,622743783,440235084,440251468,2,1,19370343696,73389,73389,2,2,2,440235084,12,3,393785,42310682,3384234,124479,43604,5715042716,2961576,68380745,10337
75208.33,5,262144,64,300686,19813108898,64,58,163,2,585,3179615,5,81128,67,3833,131603196,1172,1,66,44621,2194849,2,268211,585,75293499,73786004,5863268511,585,990,2,1,2,2,671,1,5839692188,5795237408,743096056,449958100,449958100,2,1,19797435504,73389,73389,2,2,2,449941716,12,3,405460,44933839,3551808,133133,44555,5839692188,3046482,71740068,10337
80236.47,5,262144,64,312644,20601035618,64,58,165,2,585,3325282,5,84501,67,3833,131868648,1172,1,66,46377,2271564,2,268211,585,78659142,78160216,6094408351,585,990,2,1,2,2,671,1,6069854620,6025557105,856273674,467855844,467872228,2,1,20585657136,73389,73389,2,2,2,467855844,12,3,411823,47136125,3709643,140420,46311,6069854620,3184862,74947908,10337
85252.62,5,262144,64,320686,21131116762,64,58,166,2,585,3434354,5,86748,67,3833,132134100,1172,1,66,47560,2424467,2,268211,585,81825088,83602022,6250154993,585,990,2,1,2,2,671,1,6224912796,6180431077,1050006430,479898911,479921328,2,1,21115552084,73389,73389,2,2,2,479898911,12,3,418626,49608291,3839009,145690,47494,6224912796,3288664,77984863,10337
90265.47,5,262144,64,335496,22107158754,64,58,169,2,585,3621942,5,90948,67,3833,132665004,1172,1,66,49733,2544270,2,268211,585,86086499,88253542,6536151001,585,990,2,1,2,2,671,1,6509732252,6465815316,1258424957,502094852,502111236,2,1,22092173488,73389,73389,2,2,2,502094852,12,3,429331,51747601,4029144,164647,49667,6509732252,3457295,82056303,10337
95289.28,5,262144,64,346636,22840946122,64,58,170,2,585,3758437,5,94045,67,3833,132665004,1172,1,66,51369,2610807,2,268211,585,90144045,93117258,6751508759,585,990,2,1,2,2,671,1,6724166044,6680280094,1321786017,518768114,518784498,2,1,22825797016,73389,73389,2,2,2,518768114,12,3,439609,53789692,4211206,171036,51303,6724166044,3587401,85931489,10337
100308.85,5,262144,64,354239,23341870850,64,58,172,2,585,3861995,5,96230,67,3833,132930456,1172,1,66,52486,2716745,2,268211,585,93240217,97892017,6898570348,585,990,2,1,2,2,671,1,6870573468,6826721860,1396856689,530157980,530157980,2,1,23326951120,73389,73389,2,2,2,530157980,12,3,449254,56207504,4353834,176087,52420,6870573468,3685908,88885547,10337
105352.35,5,262144,64,361774,23838604582,64,58,173,2,585,3964161,5,98339,67,3833,133195908,1172,1,66,53593,2861789,2,268211,585,95570116,102620556,7044322537,585,990,2,1,2,2,671,1,7015670172,6971925316,1454088656,541447383,541447383,2,1,23823684852,73389,73389,2,2,2,541447383,12,3,456742,58695454,4465645,180736,53527,7015670172,3783425,91104088,10337
110358.00,5,262144,64,379902,25033024104,64,58,176,2,585,4154649,5,103444,67,3833,133726812,1172,1,66,56255,2947630,2,268211,585,100763962,106650073,7394643650,585,990,2,1,2,2,671,1,7364583836,7321078955,1496370957,568593007,568593007,2,1,25017371412,73389,73389,2,2,2,568576623,12,3,477482,60771511,4657550,190088,56189,7364583836,3964561,96105805,10337
115378.17,5,262144,64,396304,26113785520,64,58,179,3,585,4328602,5,108084,67,3833,133992264,1172,1,66,58664,2999540,2,268211,585,105722672,111213605,7711684978,585,990,2,1,2,2,671,1,7680336284,7637039555,1635036886,593154277,593154277,2,1,26098067292,73389,73389,2,2,2,593137893,12,3,490352,62787044,4865309,196937,58598,7680336284,4131665,100856153,10337
