timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
70297.58,7,262144,64,252554,16641741218,64,53,155,2,585,2778732,10,67563,67,8834,130541388,1172,1,66,37550,3511708,2,401261,585,63399593,78604204,4932864038,585,2911,2,1,2,2,1095,1,4912882076,4868043188,1056930221,377867412,377883796,2,1,16626166128,73389,73389,2,2,2,377867412,17,3,310238,53973016,2866260,112526,37484,4912882076,2666206,60530773,8233
75327.16,7,262144,64,259884,17124774618,64,53,156,2,585,2890791,10,69618,67,8834,130541388,1172,1,66,38626,3620403,2,401261,585,65488422,83062575,5074530936,585,2911,2,1,2,2,1095,1,5053915548,5009242783,1105027220,388847678,388864062,2,1,17109297832,73389,73389,2,2,2,388847678,17,3,312928,56405286,2960741,132877,38560,5053915548,2757914,62524901,8233
80352.50,7,262144,64,265366,17485901134,64,53,157,2,585,2968595,10,71166,67,8834,130806840,1172,1,66,39430,3906586,2,401261,585,67264356,87883084,5180409150,585,2911,2,1,2,2,1095,1,5159297436,5114853122,1160396019,397049141,397065525,2,1,17470162204,73389,73389,2,2,2,397049141,17,3,319553,59236291,3058366,136732,39364,5159297436,2831863,64203272,8233
85382.33,7,262144,64,270339,17813416440,64,53,158,2,585,3038144,10,72581,67,8834,130806840,1172,1,66,40163,4102667,2,401261,585,69063432,92664986,5276943295,585,2911,2,1,2,2,1095,1,5255373212,5210551550,1183521970,404515483,404515483,2,1,17798681252,73389,73389,2,2,2,404515483,17,3,321067,62156234,3131999,142723,40097,5255373212,2895421,65928906,8233
90394.71,7,262144,64,275040,18123347274,64,53,158,2,585,3102403,10,73863,67,8834,130806840,1172,1,66,40852,4345730,2,401261,585,70389871,98551294,5367682946,585,2911,2,1,2,2,1095,1,5345681820,5301123413,1287052916,411553682,411570066,2,1,18108362008,73389,73389,2,2,2,411553682,17,3,323233,65683251,3197057,146022,40786,5345681820,2956381,67190002,8233
95421.85,7,262144,64,279173,18395800274,64,53,159,2,585,3161338,10,75042,67,8834,131072292,1172,1,66,41461,4612262,2,401261,585,71819513,103326254,5447885169,585,2911,2,1,2,2,1095,1,5425504668,5380819839,1350191188,417750264,417750264,2,1,18380290720,73389,73389,2,2,2,417733880,17,3,327653,69362004,3269269,148940,41395,5425504668,3012398,68547492,8233
100434.46,7,262144,64,283559,18684833882,64,53,160,2,585,3222604,10,76293,67,8834,131337744,1172,1,66,42104,4830374,2,401261,585,73812624,108725903,5532573586,585,2911,2,1,2,2,1095,1,5509783964,5465368599,1390230262,424315486,424315486,2,1,18669881384,73389,73389,2,2,2,424315486,17,3,332396,72490903,3353560,152347,42038,5509783964,3070257,70455200,8233
105455.13,7,262144,64,289323,19064441550,64,53,161,2,585,3302513,10,77922,67,8834,131337744,1172,1,66,42950,5075539,2,401261,585,75909425,114564590,5643979294,585,2911,2,1,2,2,1095,1,5620670876,5576333229,1512663177,432934741,432951125,2,1,19049128604,73389,73389,2,2,2,432934741,17,3,339950,75504663,3448370,156175,42884,5620670876,3146338,72457255,8233
110494.80,7,262144,64,294783,19424391726,64,53,162,2,585,3375039,10,79464,67,8834,131603196,1172,1,66,43754,5300758,2,401261,585,77898837,119816297,5749855477,585,2911,2,1,2,2,1095,1,5726052764,5681560317,1540782020,441125853,441125853,2,1,19409537532,73389,73389,2,2,2,441125853,17,3,344372,78249535,3535288,159625,43688,5726052764,3215414,74361089,8233
115508.59,7,262144,64,301245,19850008974,64,53,163,2,585,3476957,10,81282,67,8834,131603196,1172,1,66,44702,5445074,2,401261,585,80101187,124812100,5874675381,585,2911,2,1,2,2,1095,1,5850309020,5806050084,1680217407,450783333,450799717,2,1,19834466652,73389,73389,2,2,2,450783333,17,3,349269,80729324,3633128,178451,44636,5850309020,3298506,76466326,8233
120519.90,7,262144,64,308457,20325309126,64,53,164,2,585,3573229,10,83304,67,8834,131868648,1172,1,66,45762,5557688,2,401261,585,82269806,129246293,6014242271,585,2911,2,1,2,2,1095,1,5989245340,5944883729,1796087029,461591567,461607951,2,1,20310028948,73389,73389,2,2,2,461591567,17,3,351864,83071976,3712507,182924,45696,5989245340,3390305,78555746,8233
125538.06,7,262144,64,315406,20783107858,64,53,165,2,585,3663151,10,85254,67,8834,131868648,1172,1,66,46784,5691871,2,401261,585,84736871,134744853,6148809208,585,2911,2,1,2,2,1095,1,6123200924,6078777231,1845362700,471992360,472008744,2,1,20767663840,73389,73389,2,2,2,471992360,17,3,361792,85662338,3826925,187241,46718,6123200924,3475910,80908254,8233
130545.05,7,262144,64,344664,22710912774,64,53,170,2,585,3910182,10,93507,67,8834,132665004,1172,1,66,51080,5737519,2,401261,585,92716463,137302206,6714073422,585,2911,2,1,2,2,1095,1,6686286236,6642274759,1939808562,515817279,515817279,2,1,22695239380,73389,73389,2,2,2,515800895,17,3,386823,87217486,4041606,195478,51014,6686286236,3714704,88673553,8233
135550.71,7,262144,64,388298,25586184332,64,53,177,2,585,4252678,10,105792,67,8834,133726812,1172,1,66,57488,5739417,2,401261,585,103298850,137437847,7557171659,585,2911,2,1,2,2,1095,1,7526195612,7482824629,1963892285,581152170,581168554,2,1,25570695480,73389,73389,2,2,2,581152170,17,3,404167,87945574,4217255,204932,57422,7526195612,4047746,99080466,8233
