timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
506352.13,15,253952,62,112864,7433952276,7,17995538,828,11,11,2271,779,808,630,913323,0,27,44384,22,123882402,1262,1,0,4,1707,140629771,8,562454660,21,25,14,3199,630,0,0,62753052,1814089,2383738292,0,630,642,0,3,1,14,14,2324,0,3,2382808607,2344216479,82408299,142703386,142719770,1,3,1,0,7419724136,73389,73389,14,14,14,142687006,7,3,134084,934970,1294711,19841,2382808607,913323,61460681,2161
508361.76,15,253952,62,124272,8185327424,7,19033800,919,11,11,2271,844,808,630,1014885,0,27,48864,22,124787352,1262,1,0,4,1707,154868116,8,619472464,21,25,14,3199,630,0,0,69447929,2098303,2627679430,0,630,642,0,3,1,14,14,2324,0,3,2626674480,2581062965,90420874,157144550,157160934,1,3,1,0,8170664664,73389,73389,14,14,14,157128170,7,3,135433,1038945,1429648,21859,2626674480,1014885,68033861,2161
510366.32,15,253952,62,132598,8734928928,9,21824238,988,11,11,2271,900,808,639,1060858,0,27,52121,22,128481693,1280,1,0,4,1707,165217006,8,660868024,21,25,14,3199,639,0,0,73014440,2099611,2802286861,0,639,646,0,3,1,14,14,2324,0,3,2800058911,2754515629,96756455,167690196,167690196,1,3,1,0,8719890224,73389,73389,14,14,14,167690200,7,3,145386,1086107,1509740,23310,2800058911,1060858,71507429,2183
512375.84,15,253952,62,144360,9509793404,9,22836750,1076,13,13,2271,982,808,639,1154829,0,27,56768,22,128493759,1280,1,0,4,1707,179906172,8,719495740,21,27,14,3199,639,0,0,79321805,2282457,3057157517,0,639,646,0,3,1,14,14,2324,0,3,3054430027,2999110024,104222854,182555185,182555185,1,3,1,0,9492869652,73389,73389,14,14,14,182555189,7,3,160073,1182355,1643729,25437,3054430027,1154829,77681038,2183
514388.13,15,253952,62,156636,10318114130,9,23851263,1174,13,13,2271,1061,809,639,1256088,0,27,61594,22,128493759,1280,1,0,4,1707,195210331,8,780776732,21,27,14,3199,639,0,0,86134876,2517627,3317925559,0,639,646,0,3,1,14,14,2324,0,3,3315213404,3254534488,112263690,198044925,198044925,1,3,1,0,10298336132,73389,73389,14,14,14,198044929,7,3,160674,1286095,1763268,27603,3315213404,1256088,84374831,2183
516396.53,17,253952,62,170009,11199836098,9,25110802,1282,14,14,2271,1142,809,648,1364956,0,27,66846,22,130294570,1298,1,0,4,1707,211869717,8,847414412,21,28,14,3199,648,0,0,93436002,2709105,3603561348,0,648,740,0,3,1,14,14,2324,0,3,3600973846,3532875016,120984086,214957470,214957470,1,3,1,0,11177788472,73389,73389,14,14,14,214957474,7,3,167849,1397770,1918747,29972,3600973846,1364956,91520751,2225
518404.33,17,253952,62,183897,12115381502,9,27241426,1358,14,14,2271,1231,809,657,1477857,0,27,72310,22,132049439,1316,1,0,4,1707,229176705,8,916706820,21,28,14,3199,657,0,0,101170754,2908960,3902690371,0,657,752,0,3,1,14,14,2324,0,3,3899436329,3821623717,131032156,232525375,232525375,1,3,1,0,12091319532,73389,73389,14,14,14,232525379,7,3,170491,1513511,2064344,32452,3899436329,1477857,99110184,2258
520411.81,18,253952,62,197848,13034090394,9,29505105,1435,14,14,2271,1323,810,657,1592213,0,27,77783,22,132049439,1316,1,0,4,1707,246543424,8,986173696,21,28,14,3199,657,0,0,108869429,3051152,4201636505,0,657,752,0,3,1,14,14,2324,0,3,4198371857,4111690215,141133771,250140717,250140717,1,3,1,0,13007317316,73389,73389,14,14,14,250140721,7,3,175750,1630636,2209878,34939,4198371857,1592213,106663604,2258
522416.47,18,253952,62,209859,13824593964,11,32322807,1489,14,14,2271,1401,810,702,1674058,0,27,82442,22,139647854,1406,1,0,4,1707,261370709,8,1045418276,21,28,14,3199,702,0,0,114687018,3095241,4460657264,0,702,774,0,3,1,14,14,2324,0,3,4456515049,4361086149,149801883,265310969,265310969,1,3,1,0,13796170420,73389,73389,14,14,14,265310973,7,3,180085,1714502,2311823,37094,4456515049,1674058,112379475,2373
524425.10,20,253952,62,220981,14557551598,12,34119776,1557,17,17,2271,1473,810,702,1757952,0,27,86862,22,140589002,1406,1,0,4,1707,275332394,8,1101329576,21,31,14,3199,702,0,0,120463844,3183797,4698599012,0,702,774,0,3,1,14,14,2324,0,3,4694776590,4592474864,157442931,279340374,279373142,1,3,1,0,14525699480,73389,73389,14,14,14,279340378,7,3,194087,1800467,2416780,39070,4694776590,1757952,118050557,2373
526439.74,23,253952,62,234619,15456375154,12,35469612,1656,18,18,2271,1562,810,702,1888289,0,27,92229,22,140902718,1406,1,0,4,1707,292339830,8,1169359320,21,32,14,3199,702,0,0,128939237,3463338,4988859403,0,702,774,0,3,1,14,14,2324,0,3,4984762504,4876269933,167517066,296590950,296590950,1,3,1,0,15422729432,73389,73389,14,14,14,296590954,7,3,197965,1933675,2584626,41482,4984762504,1888289,126359383,2373
528449.51,25,253952,62,248714,16384533296,13,37283650,1770,19,19,2271,1653,810,702,2033190,0,27,97768,22,140902718,1406,1,0,4,1707,309901747,8,1239606988,21,33,14,3199,702,0,0,137968368,3743317,5290403825,0,702,774,0,3,1,14,14,2324,0,3,5287066351,5168972002,178583223,314402900,314419284,1,3,1,0,16348950832,73389,73389,14,14,14,314402904,7,3,203673,2081684,2751152,43989,5287066351,2033190,135222289,2373
530453.59,26,253952,62,264653,17435073614,13,38850865,1864,19,19,2271,1755,810,711,2172863,0,27,103996,22,142401334,1424,1,0,4,1707,329688171,8,1318559264,21,33,14,3199,711,0,0,147066890,3890756,5627800982,0,711,782,0,3,1,14,14,2324,0,3,5623229052,5500210169,189387787,334583609,334583609,1,3,1,0,17398347700,73389,73389,14,14,14,334583613,7,3,214805,2224555,2936622,46775,5623229052,2172863,144135672,2409
532458.45,26,253952,62,277151,18259523978,16,42611355,1945,20,20,2271,1838,811,711,2248932,0,27,108921,22,142401334,1424,1,0,4,1707,345289376,8,1381092884,21,34,14,3199,711,0,0,152756866,3890926,5900505069,0,711,782,0,3,1,14,14,2324,0,3,5895049513,5760765533,198831222,350373850,350373850,1,3,1,0,18219440232,73389,73389,14,14,14,350373854,7,3,228791,2302673,3037669,49032,5895049513,2248932,149724831,2409
534465.85,30,253952,62,290036,19108512612,17,44540398,2013,23,23,2271,1917,811,747,2344155,4,27,113999,22,148514154,1496,1,0,4,1707,361366466,8,1445401344,21,37,14,3199,747,0,0,159448456,3913417,6179404443,0,743,815,4,3,1,14,14,2324,0,3,6174100439,6028963763,207506675,366633194,366633194,1,3,1,0,19064926120,73389,73389,14,14,14,366633198,7,3,240331,2400138,3175610,51343,6174100439,2344155,156278723,2522
536469.84,31,253952,62,302790,19948182790,20,48195899,2107,23,23,2271,1999,812,837,2427524,4,27,118939,22,164415365,1676,1,0,4,1707,377130917,8,1508523668,21,37,14,3199,837,0,0,165259879,3918672,6459875738,0,833,881,4,3,1,14,14,2324,0,3,6454949927,6294875020,216979239,382688182,382688182,1,3,1,0,19899785496,73389,73389,14,14,14,382688186,7,3,249139,2485615,3275756,53677,6454949927,2427524,161990242,2783
538480.43,33,253952,62,318621,20990460202,20,48709406,2215,25,25,2271,2099,812,1062,2572890,4,27,125178,22,203290982,2126,1,0,4,1707,396797607,8,1587125824,21,39,14,3199,1062,0,0,174049258,4063624,6812680014,0,1058,1134,4,3,1,14,14,2324,0,3,6807106544,6624950965,226415362,402571179,402603947,1,3,1,0,20933701340,73389,73389,14,14,14,402571183,7,3,266967,2634199,3453665,56611,6807106544,2572890,170602026,3583
540494.56,34,253952,62,338259,22283657850,20,50239468,2343,27,27,2271,2226,812,1125,2765276,4,27,132823,23,215988752,2252,1,0,4,1707,421055241,8,1684091644,22,41,14,3213,1125,0,0,185272848,4488038,7261677062,0,1121,1213,4,3,1,14,14,2324,0,3,7255437664,7035246949,239570990,427224720,427224720,1,3,1,0,22215685472,73389,73389,14,14,14,427224724,7,3,279420,2830775,3698358,60311,7255437664,2765276,181581324,3806
542500.81,38,253952,62,360235,23730972960,20,51960499,2496,28,28,2271,2364,812,1179,2980911,4,27,141407,24,226850925,2360,1,0,4,1707,448268499,8,1792944764,23,42,14,3228,1179,0,0,197981224,4939035,7767011927,0,1175,1281,4,3,1,14,14,2324,0,3,7760643519,7494749565,254401781,454808394,454808394,1,3,1,0,23650036520,73389,73389,14,14,14,454808398,7,3,289241,3051111,3975613,64487,7760643519,2980911,194012908,4008
544505.04,39,253952,62,381756,25148757608,21,54962696,2614,28,28,2271,2500,813,1179,3178822,4,27,149749,24,227224971,2360,1,0,4,1707,474791959,8,1899167836,23,42,14,3228,1179,0,0,209598552,5068605,8271032654,0,1175,1281,4,3,1,14,14,2324,0,3,8264959191,7946017642,269120076,481759569,481759569,1,3,1,0,25051497620,73389,73389,14,14,14,481759573,7,3,297393,3253343,4210393,68663,8264959191,3178822,205395880,4008
546512.26,41,253952,62,403350,26572508852,23,58187055,2718,31,31,2271,2635,814,1179,3343989,4,27,158191,24,228455703,2360,1,0,4,1707,501519811,8,2005949904,23,45,14,3228,1179,0,0,219910428,5144348,8787381447,0,1175,1281,4,3,1,14,14,2324,0,3,8781058456,8399140208,282743402,508833180,508833180,1,3,1,0,26459325392,73389,73389,14,14,14,508833184,7,3,309440,3422338,4393361,72932,8781058456,3343989,215525207,4008
548518.72,45,253952,62,430871,28386408526,23,59635907,2876,33,33,2271,2809,814,1503,3619897,4,27,168883,26,287207666,3008,1,0,4,1707,535409436,8,2141444212,25,47,14,3360,1503,0,0,235771488,5566554,9460720726,0,1499,1592,4,3,1,14,14,2324,0,3,9453728432,8977908415,300454542,543239902,543239902,1,3,1,0,28247622968,73389,73389,14,14,14,543223522,7,3,324889,3704040,4761079,78479,9453728432,3619897,231019111,5190
550526.90,49,253952,62,456148,30051806376,24,63476302,3050,33,33,2271,2966,814,1557,3872623,4,27,178697,26,298702604,3116,1,0,4,1707,566525169,8,2266036136,25,47,14,3360,1557,0,0,250545894,5976995,10076504924,0,1553,1641,4,3,1,14,14,2324,0,3,10069046694,9509434801,319492476,574800570,574816954,1,3,1,0,29889629672,73389,73389,14,14,14,574800574,7,3,335949,3962286,5075581,83549,10069046694,3872623,245479512,5384
552039.15,52,253952,62,476291,31378244740,24,65345804,3177,37,37,2271,3130,814,1557,4064850,4,27,186584,34,307611657,3123,1,1228,4,1707,591599349,8,2366397396,33,58,28,3767,1557,1228,919,262678248,6315576,10560557107,8,1553,1641,4,3,1,14,14,2324,65780290,3,10551215926,9931476605,465404010,600037902,600037902,1,3,1,65780290,31201970936,73389,73389,14,14,14,600037906,7,3,342888,4158882,5328615,87501,10551215926,4064850,257359217,5384
