timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
61943.36,253952,62,225601,14864044978,7,7002589,0,7,26,26,4315,150,675,1630286,10,59315,31,40,145331408,1352,1,0,30,40,4,2649,675,0,0,0,54362358,21052926,4391577263,0,675,504,2,1,14,14,425,1,4396649424,4348862525,269132486,337452524,337468908,1,2,1,14847911056,73389,73389,14,14,14,337452524,10,3,925025,1660524,4203373,33566,4396649424,1630286,50160620,2240
63958.65,253952,62,240273,15830632758,7,7002589,0,7,26,26,4315,153,675,1757936,10,63482,31,40,145596860,1352,1,0,30,40,4,2649,675,0,0,0,58672919,23546325,4675851704,0,675,504,2,1,14,14,425,1,4679240656,4631377570,285099943,359439791,359439791,1,2,1,15814629908,73389,73389,14,14,14,359423407,10,3,961918,1790414,4457546,35722,4679240656,1757936,54217124,2240
65963.42,253952,62,257503,16965923434,7,7002589,0,7,26,26,4315,156,675,1881602,10,68339,31,40,146127764,1352,1,0,30,40,4,2649,675,0,0,0,63313414,25346946,5009163117,0,675,504,2,1,14,14,425,1,5010852816,4963329622,302072387,385235894,385235894,1,2,1,16950379336,73389,73389,14,14,14,385235894,10,3,1004615,1916754,4740588,38252,5010852816,1881602,58574707,2240
67973.88,253952,62,278355,18339912762,7,7002589,0,7,26,26,4315,159,675,1982738,10,74194,31,40,146658668,1352,1,0,30,40,4,2649,675,0,0,0,67718625,25715557,5409485544,0,675,504,2,1,14,14,425,1,5412326352,5364914221,317517932,416452498,416468882,1,2,1,18323909912,73389,73389,14,14,14,416452498,10,3,1036487,2020383,4929582,41315,5412326352,1982738,62791094,2240
69986.82,253952,62,294041,19373058966,7,7002589,0,7,26,26,4315,162,675,2109525,10,78639,31,40,146924120,1352,1,0,30,40,4,2649,675,0,0,0,72284066,27827484,5713425707,0,675,504,2,1,14,14,425,1,5713402699,5666947677,339706805,439934583,439950967,1,2,1,19357121652,73389,73389,14,14,14,439934583,10,3,1086249,2149474,5215722,43616,5713402699,2109525,67070503,2240
71996.23,253952,62,309122,20366981874,7,7002589,0,7,26,26,4315,164,675,2239639,10,82871,31,40,147455024,1352,1,0,30,40,4,2649,675,0,0,0,76245208,30132358,5999786567,0,675,504,2,1,14,14,425,1,6003989323,5957446262,355079438,462540124,462540124,1,2,1,20351044560,73389,73389,14,14,14,462523740,10,3,1118487,2281865,5452060,45833,6003989323,2239639,70795416,2240
74000.26,253952,62,329687,21721444199,7,7002589,0,7,26,26,4315,169,675,2366294,10,88745,31,40,148251380,1352,1,0,30,40,4,2649,675,0,0,0,81204158,30436367,6396508125,0,675,504,2,1,14,14,425,1,6399595881,6353300904,366286803,493324711,493341095,1,2,1,21706287284,73389,73389,14,14,14,493324711,10,3,1149208,2411139,5685420,48858,6399595881,2366294,75521206,2240
76005.95,253952,62,346577,22834298136,7,7002589,0,7,26,26,4315,172,675,2509456,10,93564,31,40,148782284,1352,1,0,30,40,4,2649,675,0,0,0,85582642,32045193,6719139582,0,675,504,2,1,14,14,425,1,6723809290,6678538780,388025137,518627135,518627135,1,2,1,22818873044,73389,73389,14,14,14,518610751,10,3,1188702,2556804,5945834,51338,6723809290,2509456,79639399,2240
78010.31,253952,62,365454,24077896976,7,7002589,0,7,26,26,4315,177,675,2643349,10,98977,31,40,149578640,1352,1,0,30,40,4,2649,675,0,0,0,90251745,32874918,7085243216,0,675,504,2,1,14,14,425,1,7086480195,7042042057,399507707,546890745,546890745,1,2,1,24063192780,73389,73389,14,14,14,546890745,10,3,1209966,2693213,6167997,54111,7086480195,2643349,84086503,2240
80024.26,253952,62,384461,25329815580,7,7002589,0,7,26,26,4315,180,675,2770428,10,104329,31,40,150109544,1352,1,0,30,40,4,2649,675,0,0,0,94682870,33955401,7448975052,0,675,504,2,1,14,14,425,1,7451509608,7407966911,427202266,575328546,575344930,1,2,1,25314456024,73389,73389,14,14,14,575328546,10,3,1234031,2822883,6401606,56902,7451509608,2770428,88283164,2240
82034.55,253952,62,399057,26290380664,7,7002589,0,7,26,26,4315,185,675,2907394,10,108571,31,40,151171352,1352,1,0,30,40,4,2649,675,0,0,0,99103633,36382121,7726653283,0,675,504,2,1,14,14,425,1,7729869251,7688692342,442868838,597180423,597180423,1,2,1,26275217716,73389,73389,14,14,14,597164039,10,3,1249972,2962128,6608775,59041,7729869251,2907394,92497871,2240
82514.58,253952,62,400982,26415782060,8,7014266,1,8,26,26,4315,191,675,2921809,10,109422,38,40,158511825,1359,1,1037,37,47,30,2697,675,715,1037,123,100443518,37342307,7766856746,8,675,504,2,1,14,14,425,1,7763869224,7725268584,922017778,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,10,3,1259088,2976848,6675763,59330,7763869224,2921809,93770811,2240
