timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
551516.03,1,253952,62,170870,11257550714,1,1003570,0,8,25,25,11414,142,675,1135381,9,43943,39,105,144004148,1352,1,0,38,39,25,13,370,675,0,0,0,40829660,14443102,3338743085,0,675,467,2,1,14,14,351,1,3343223760,3294546442,162725518,255495682,255512066,1,2,1,11241810008,73389,73389,14,14,14,255495682,7,3,658053,1158607,2806756,25529,3343223760,1135381,38024193,2064
553520.89,1,253952,62,188216,12400443566,5,5004691,0,8,25,25,11414,144,675,1255831,9,48782,39,105,144269600,1352,1,0,38,39,25,13,370,675,0,0,0,45245060,15720181,3672987754,0,675,467,2,1,14,14,351,1,3677326288,3628746177,248815223,281472009,281472009,1,2,1,12384047500,73389,73389,14,14,14,281455625,7,3,687191,1281532,3023721,28078,3677326288,1255831,42222775,2064
555530.84,1,253952,62,207520,13672717714,5,5004691,0,8,25,25,11414,148,675,1368481,9,54275,39,105,145065956,1352,1,0,38,39,25,13,370,675,0,0,0,49738606,16291662,4043151173,0,675,467,2,1,14,14,351,1,4048915408,4000536136,269059955,310397012,310397012,1,2,1,13657468528,73389,73389,14,14,14,310397012,7,3,710052,1396637,3220093,30913,4048915408,1368481,46520099,2064
557537.71,1,253952,62,223012,14693310466,5,5004691,0,8,25,25,11414,150,675,1493585,9,58604,39,105,145331408,1352,1,0,38,39,25,13,370,675,0,0,0,54179647,18199517,4345931178,0,675,467,2,1,14,14,351,1,4346842064,4298971402,284894590,333578152,333594536,1,2,1,14677438688,73389,73389,14,14,14,333578152,7,3,736252,1524018,3447743,33186,4346842064,1493585,50733623,2064
559542.55,1,253952,62,239520,15781018698,5,5004691,0,8,25,25,11414,153,675,1623644,9,63272,39,105,145596860,1352,1,0,38,39,25,13,370,675,0,0,0,58635057,19577389,4663926727,0,675,467,2,1,14,14,351,1,4664429520,4616851905,297455801,358303262,358319646,1,2,1,15765343528,73389,73389,14,14,14,358303262,7,3,761460,1657387,3657565,35609,4664429520,1623644,54979362,2064
561550.88,1,253952,62,259229,17079569474,5,5004691,0,8,25,25,11414,156,675,1735166,9,68814,39,105,146127764,1352,1,0,38,39,25,13,370,675,0,0,0,63031242,19836282,5041188498,0,675,467,2,1,14,14,351,1,5044276176,4996594625,313209575,387803864,387820248,1,2,1,17063370016,73389,73389,14,14,14,387803864,7,3,781965,1771503,3835808,38507,5044276176,1735166,59197473,2064
563562.40,1,253952,62,273617,18028075934,5,5004691,0,8,25,25,11414,158,675,1860187,9,72845,39,105,146658668,1352,1,0,38,39,25,13,370,675,0,0,0,67466539,22325461,5318007329,0,675,467,2,1,14,14,351,1,5321362384,5273757801,343160943,409377213,409377213,1,2,1,18012597372,73389,73389,14,14,14,409377213,7,3,812755,1898825,4083601,40621,5321362384,1860187,63385105,2064
565567.93,1,253952,62,293613,19344744106,5,5004691,0,8,25,25,11414,162,675,1977858,9,78518,39,105,146924120,1352,1,0,38,39,25,13,370,675,0,0,0,72097699,22612587,5701841085,0,675,467,2,1,14,14,351,1,5705276235,5658691829,352805629,439289574,439305958,1,2,1,19328741256,73389,73389,14,14,14,439289574,7,3,818384,2019104,4239731,43554,5705276235,1977858,67860317,2064
567574.79,1,253952,62,310110,20431538142,5,5004691,0,8,25,25,11414,166,675,2091679,9,83223,39,105,147455024,1352,1,0,38,39,25,13,370,675,0,0,0,76420531,24010314,6020742320,0,675,467,2,1,14,14,351,1,6022239593,5976259719,370988788,464012525,464012525,1,2,1,20416551100,73389,73389,14,14,14,464012525,7,3,851206,2135269,4478415,45979,6022239593,2091679,71944597,2064
569579.97,1,253952,62,327418,21571940626,5,5004691,0,8,25,25,11414,169,675,2204458,9,88124,39,105,147985928,1352,1,0,38,39,25,13,370,675,0,0,0,80952214,25397585,6353191674,0,675,467,2,1,14,14,351,1,6355686761,6309583220,393328759,489931508,489931508,1,2,1,21556265456,73389,73389,14,14,14,489915124,7,3,876303,2250578,4678360,48523,6355686761,2204458,76276488,2064
571589.66,1,253952,62,346214,22810243116,5,5004691,0,8,25,25,11414,172,675,2306001,9,93459,39,105,148782284,1352,1,0,38,39,25,13,370,675,0,0,0,85258747,26107198,6716744565,0,675,467,2,1,14,14,351,1,6716731402,6671496073,417558097,518080430,518080430,1,2,1,22795538920,73389,73389,14,14,14,518080430,7,3,899655,2354541,4860765,51284,6716731402,2306001,80400766,2064
573599.14,1,253952,62,360569,23755895452,5,5004691,0,8,25,25,11414,176,675,2427192,9,97593,39,105,149313188,1352,1,0,38,39,25,13,370,675,0,0,0,89374962,28397969,6991050933,0,675,467,2,1,14,14,351,1,6992763715,6947996891,432916074,539557634,539574018,1,2,1,23740535896,73389,73389,14,14,14,539557634,7,3,919338,2477890,5071086,53396,6992763715,2427192,84306767,2064
575606.16,1,253952,62,375023,24708196384,5,5004691,0,8,25,25,11414,178,675,2556721,9,101649,39,105,149844092,1352,1,0,38,39,25,13,370,675,0,0,0,93638131,30898280,7269300763,0,675,467,2,1,14,14,351,1,7270505283,7226318102,449409208,561200837,561217221,1,2,1,24692836828,73389,73389,14,14,14,561200837,7,3,950825,2609664,5303310,55515,7270505283,2556721,88337827,2064
577618.44,1,253952,62,389205,25642052240,5,5004691,0,8,25,25,11414,183,675,2678194,9,105797,39,105,150640448,1352,1,0,38,39,25,13,370,675,0,0,0,97819527,33224939,7536686262,0,675,467,2,1,14,14,351,1,7541974919,7499189457,467807475,582432281,582448665,1,2,1,25627020364,73389,73389,14,14,14,582432281,7,3,983806,2733315,5535110,57600,7541974919,2678194,92287536,2064
579095.08,1,253952,62,400982,26415782060,10,5021848,5,13,25,25,11414,191,675,2758601,9,109422,44,105,158511825,1359,1,1038,43,46,25,38,608,675,714,1038,82,101339721,34027865,7767100090,8,675,467,2,1,14,14,351,1,7763869224,7725268584,1033962171,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,7,3,996593,2815396,5690864,59330,7763869224,2758601,95652105,2064
