timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
248946.81,21,253952,62,158753,10458353422,11,26196664,0,952,16,16,2773,1072,3,603,1227887,0,12,62459,23,15,120984773,1208,1,0,4,432,197986192,9,791815492,22,30,0,13,893,603,0,0,83118005,1372072,3328917550,0,603,371,0,3,1,14,14,1066,0,3,3326552386,3295885563,110542513,200912125,200912125,1,3,1,0,10447430532,73389,73389,14,14,14,200912129,6,3,134331,1259308,1661667,27637,3326552386,1227887,81459401,1507
250953.61,24,253952,62,174131,11471367120,11,27931430,0,1064,17,17,2773,1169,3,612,1364443,0,12,68515,23,15,122740498,1226,1,0,4,432,217186579,9,868681732,22,31,0,13,893,612,0,0,91847131,1680250,3649254913,0,612,381,0,3,1,14,14,1066,0,3,3647629778,3614913823,121337490,220370223,220386607,1,3,1,0,11459251628,73389,73389,14,14,14,220370227,6,3,140212,1399166,1829133,30304,3647629778,1364443,90021393,1536
252963.59,25,253952,62,190645,12561145742,11,30000756,0,1183,17,17,2773,1279,3,612,1511274,0,12,75035,23,15,123054214,1226,1,0,4,432,237845668,9,951382672,22,31,0,13,893,612,0,0,101259885,1937420,3996895900,0,612,381,0,3,1,14,14,1066,0,3,3993235258,3958242829,133048559,241322695,241322695,1,3,1,0,12548780172,73389,73389,14,14,14,241322699,6,3,146225,1552343,2001505,33168,3993235258,1511274,99262117,1536
254968.81,26,253952,62,205653,13549162384,12,31660404,0,1274,17,17,2773,1376,4,612,1626344,0,12,80888,23,15,123054214,1226,1,0,4,432,256457718,9,1025830872,22,31,0,13,893,612,0,0,108910720,2041056,4308196151,0,612,381,0,3,1,14,14,1066,0,3,4304771497,4269472446,142449341,260314293,260314293,1,3,1,0,13536343268,73389,73389,14,14,14,260314297,6,3,167067,1670250,2139207,35751,4304771497,1626344,106775532,1536
256977.00,27,253952,62,218714,14409158124,14,34560692,0,1384,19,19,2773,1461,4,612,1731369,0,12,86064,23,15,123054214,1226,1,0,4,432,272843302,9,1091243804,22,33,0,13,893,612,0,0,115633511,2198877,4580893704,0,612,381,0,3,1,14,14,1066,0,3,4578399937,4540200954,152214848,276850450,276850450,1,3,1,0,14394519496,73389,73389,14,14,14,276817686,6,3,205809,1778441,2335246,38020,4578399937,1731369,113302530,1536
258983.49,34,253952,62,233764,15400228928,15,36339094,0,1500,20,20,2773,1554,4,612,1869783,0,12,91980,23,15,123066280,1226,1,0,4,432,291632297,9,1166399912,22,34,0,13,893,612,0,0,124742189,2422560,4898703559,0,612,381,0,3,1,14,14,1066,0,3,4894461378,4852407707,163289625,295889041,295905425,1,3,1,0,15386230164,73389,73389,14,14,14,295889045,6,3,212325,1920073,2528761,40634,4894461378,1869783,122218013,1536
260997.46,35,253952,62,249074,16408909136,15,38077244,0,1612,21,21,2773,1656,4,630,2006910,2,12,98027,23,15,126309309,1262,1,0,4,432,310755757,9,1243023028,22,35,0,13,893,630,0,0,134168516,2707474,5219490476,0,628,426,2,3,1,14,14,1066,0,3,5215358891,5170149472,174708247,315269093,315301861,1,3,1,0,16393992868,73389,73389,14,14,14,315269097,6,3,222450,2060499,2705529,43307,5215358891,2006910,131467882,1603
263008.22,40,253952,62,266365,17549331712,15,39577501,0,1744,22,22,2773,1768,5,639,2162317,2,12,104829,23,15,128120867,1280,1,0,4,432,332328332,9,1329313328,22,36,0,13,893,639,0,0,144617492,3236354,5586756668,0,637,434,2,3,1,14,14,1066,0,3,5582195569,5529712350,187169878,337165804,337198572,1,3,1,0,17532621840,73389,73389,14,14,14,337165808,6,3,229291,2219480,2899099,46350,5582195569,2162317,141723645,1637
265015.83,45,253952,62,284773,18762596020,16,42321452,0,1872,22,22,2773,1887,5,639,2327907,2,12,112069,23,15,128434583,1280,1,0,4,432,355299071,9,1421131760,22,36,0,13,893,639,0,0,155252274,3589475,5974576834,0,637,434,2,3,1,14,14,1066,0,3,5970036111,5912265397,200884467,360481890,360481890,1,3,1,0,18745058312,73389,73389,14,14,14,360481894,6,3,237770,2388972,3109802,49562,5970036111,2327907,152148105,1637
267021.70,46,253952,62,299233,19713848864,19,45765861,0,1935,22,22,2773,1978,5,648,2416731,2,12,117679,23,15,130245802,1298,1,0,4,432,373161748,9,1492646992,22,36,0,13,893,648,0,0,161570883,3590320,6275504203,0,646,441,2,3,1,14,14,1066,0,3,6270997574,6212035820,210644936,378746559,378762943,1,3,1,0,19694821100,73389,73389,14,14,14,378746563,6,3,253268,2480073,3247851,52046,6270997574,2416731,158328927,1663
269034.71,47,253952,62,316579,20856572792,19,46930194,0,2029,25,25,2773,2088,5,648,2567881,2,12,124566,23,15,130245802,1298,1,0,4,432,394928344,9,1579713376,22,39,0,13,893,648,0,0,171301158,3786467,6646409606,0,646,441,2,3,1,14,14,1066,0,3,6641195164,6572753336,221697692,400676482,400676482,1,3,1,0,20834325128,73389,73389,14,14,14,400660102,6,3,265740,2634815,3471695,55112,6641195164,2567881,167835702,1663
271040.00,49,253952,62,337094,22207543732,20,48858898,0,2125,27,27,2773,2226,5,657,2729670,4,12,132568,23,15,131687406,1316,1,0,4,432,420337087,9,1681219012,22,41,0,13,893,657,0,0,181941283,3931756,7080889416,0,653,455,4,3,1,14,14,1066,0,3,7075301583,6999087669,234402832,426597624,426597624,1,3,1,0,22183076480,73389,73389,14,14,14,426597628,6,3,270479,2800551,3640529,58736,7075301583,2729670,178307376,1704
273044.85,51,253952,62,351772,23176910122,23,53473926,0,2204,28,28,2773,2321,6,693,2818805,4,12,138361,23,15,137949636,1388,1,0,4,432,438700116,9,1754671272,22,42,0,13,893,693,0,0,188322123,3933347,7398837343,0,689,476,4,3,1,14,14,1066,0,3,7392450933,7305114296,245402766,445172257,445172257,1,3,1,0,23148957396,73389,73389,14,14,14,445172261,6,3,283670,2892131,3770143,61383,7392450933,2818805,184558861,1800
275052.64,51,253952,62,369000,24310854246,23,55918865,0,2284,29,29,2773,2429,6,720,2959397,4,12,145125,23,15,143055048,1442,1,0,4,432,460124104,9,1840431704,22,43,0,13,893,720,0,0,197254508,4032839,7774486925,0,716,499,4,3,1,14,14,1066,0,3,7768315841,7663828840,256882712,466885314,466885314,1,3,1,0,24278036360,73389,73389,14,14,14,466885318,6,3,297977,3036112,3962414,64507,7768315841,2959397,193299303,1880
277060.65,54,253952,62,389235,25643203396,23,57525758,0,2401,30,30,2773,2556,7,729,3135100,4,12,153064,23,15,145471236,1460,1,0,4,432,485303815,9,1941021488,22,44,0,13,893,729,0,0,208205150,4209820,8217957699,0,725,514,4,3,1,14,14,1066,0,3,8211487096,8085552336,269457574,492359129,492359129,1,3,1,0,25602674740,73389,73389,14,14,14,492359133,6,3,302057,3215972,4159917,68179,8211487096,3135100,204052856,1913
279070.28,55,253952,62,410942,27074589462,23,60014660,0,2510,30,30,2773,2696,7,837,3332730,4,12,161583,23,15,164360898,1676,1,0,4,432,512269666,9,2049078664,22,44,0,13,893,837,0,0,220119956,4442425,8703780296,0,833,614,4,3,1,14,14,1066,0,3,8697163311,8538922284,284170822,519692725,519709109,1,3,1,0,27024021732,73389,73389,14,14,14,519692729,6,3,310108,3418239,4415185,72217,8697163311,3332730,215712829,2284
281075.94,58,253952,62,432907,28520190590,23,61667842,0,2617,30,30,2773,2834,8,1035,3539344,4,12,170089,23,15,199339653,2072,1,0,4,432,539259527,9,2156779852,22,44,0,13,893,1035,0,0,232050820,4659833,9217305572,0,1031,811,4,3,1,14,14,1066,0,3,9210634159,8999089997,298009260,547182413,547182413,1,3,1,0,28453485508,73389,73389,14,14,14,547182417,6,3,323405,3629613,4673983,76504,9210634159,3539344,227385338,2956
283088.17,58,253952,62,452656,29820683070,25,65511817,0,2651,32,32,2773,2954,8,1098,3667321,4,12,177797,23,15,211129783,2198,1,0,4,432,563668551,9,2254674204,22,46,0,13,893,1098,0,0,240408881,4662622,9682235427,0,1094,862,4,3,1,14,14,1066,0,3,9674619839,9413163808,310213360,571872596,571905364,1,3,1,0,29737375024,73389,73389,14,14,14,571872600,6,3,345508,3760880,4862038,80367,9674619839,3667321,235555680,3141
284854.31,58,253952,62,475122,31300752338,26,66602091,1,2782,38,38,2773,3130,9,1422,3870555,4,12,186584,32,703,276114610,2853,1,1228,4,432,591599349,9,2366397396,31,59,12,27,5010,1422,1228,120,253073452,4978488,10219366784,8,1418,1170,4,3,1,14,14,1066,55974220,3,10210244862,9884411355,436323478,600037902,600037902,1,3,1,55974220,31201970936,73389,73389,14,14,14,600037906,6,3,383202,3968821,5201266,84753,10210244862,3870555,247881481,4258
