timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
232936.52,36,253952,62,186202,12267219656,17,31116399,1034,23,23,2516,1250,4,621,1488772,0,10,73280,22,112,125547896,1244,1,0,4,1645,232266758,8,929067032,21,37,10,653,621,0,0,97497997,1646072,3898897197,0,621,612,0,3,1,14,14,2277,0,3,3897340689,3865734313,130104930,235677136,235677136,1,3,1,0,12254359136,73389,73389,14,14,14,235660756,11,3,244919,1523904,2243156,32413,3897340689,1488772,95258459,3996
234953.56,36,253952,62,205335,13527707980,17,32354620,1172,24,24,2516,1374,6,621,1662508,0,10,80804,22,112,125547896,1244,1,0,4,1645,256145042,8,1024515684,21,38,10,653,621,0,0,108945749,1882544,4300894886,0,621,612,0,3,1,14,14,2277,0,3,4297876076,4262506105,143001602,259912885,259912885,1,3,1,0,13513766116,73389,73389,14,14,14,259880121,11,3,252892,1701684,2439930,35730,4297876076,1662508,106509826,3996
236959.11,39,253952,62,225013,14824287470,18,35144507,1303,25,25,2516,1501,7,621,1834132,0,10,88498,22,112,125547896,1244,1,0,4,1645,280637471,8,1122549884,21,39,10,653,621,0,0,120335279,2125010,4712376576,0,621,612,0,3,1,14,14,2277,0,3,4708574615,4671124800,157387546,284834603,284834603,1,3,1,0,14811399388,73389,73389,14,14,14,284834607,11,3,267744,1877239,2695159,39141,4708574615,1834132,117644523,3996
238964.09,39,253952,62,240646,15854434514,21,39606361,1365,26,26,2516,1602,7,630,1929741,0,10,94672,22,112,127046828,1262,1,0,4,1645,300161272,8,1200580592,21,40,10,653,630,0,0,127292704,2125614,5044735607,0,630,620,0,3,1,14,14,2277,0,3,5040787856,4995919639,168826685,304603997,304603997,1,3,1,0,15839407876,73389,73389,14,14,14,304604001,11,3,286735,1975314,2849064,41899,5040787856,1929741,124448328,4026
240971.37,44,253952,62,257855,16987815766,22,41636086,1452,28,28,2516,1713,7,675,2061570,0,10,101432,22,112,135491248,1352,1,0,4,1645,321561991,8,1286183348,21,42,10,653,675,0,0,135984592,2191494,5412447550,0,675,657,0,3,1,14,14,2277,0,3,5408623924,5353733749,179611069,326310577,326326961,1,3,1,0,16968150036,73389,73389,14,14,14,326310581,11,3,301906,2110254,3033136,44955,5408623924,2061570,132956479,4171
242976.68,47,253952,62,273135,17994201170,24,44757148,1554,29,29,2516,1810,7,684,2191608,0,10,107377,22,112,137291704,1370,1,0,4,1645,340521820,8,1362022572,21,43,10,653,684,0,0,144303768,2279352,5741925278,0,684,667,0,3,1,14,14,2277,0,3,5737354672,5671493679,191087459,345609153,345625537,1,3,1,0,17971675988,73389,73389,14,14,14,345609157,11,3,307598,2243306,3196167,47672,5737354672,2191608,141112920,4201
244981.81,47,253952,62,284543,18745215992,26,47654682,1645,30,30,2516,1880,7,693,2273018,0,10,111863,22,112,139417765,1388,1,0,4,1645,354696613,8,1418786452,21,44,10,653,693,0,0,149800367,2280129,5987235256,0,693,673,0,3,1,14,14,2277,0,3,5982556921,5908716505,199464613,360019708,360019708,1,3,1,0,18721024848,73389,73389,14,14,14,360019712,11,3,324284,2326671,3322925,49700,5982556921,2273018,146482979,4230
246994.03,47,253952,62,296490,19534043622,27,49916408,1709,32,32,2516,1959,7,702,2369684,0,10,116590,22,112,140917185,1406,1,0,4,1645,369638372,8,1478424236,21,46,10,653,702,0,0,155953595,2365611,6248093905,0,702,679,0,3,1,14,14,2277,0,3,6242646629,6158127119,208013430,375109311,375109311,1,3,1,0,19505684204,73389,73389,14,14,14,375109315,11,3,335477,2425531,3442009,51855,6242646629,2369684,152517369,4257
249001.48,47,253952,62,310393,20449317202,27,51729985,1796,32,32,2516,2047,7,702,2505513,0,10,122017,22,112,141230901,1406,1,0,4,1645,386879087,8,1547516348,21,46,10,653,702,0,0,164029413,2593712,6552071959,0,702,679,0,3,1,14,14,2277,0,3,6547530430,6447787695,218116658,392595740,392612124,1,3,1,0,20414978512,73389,73389,14,14,14,392595744,11,3,338150,2564364,3600893,54384,6547530430,2505513,160434568,4257
251010.31,54,253952,62,325448,21440944940,27,52782854,1893,32,32,2516,2142,8,711,2650033,0,10,127965,22,112,142729926,1424,1,0,4,1645,405694857,8,1622779428,21,46,10,653,711,0,0,172775648,2818921,6880485543,0,711,688,0,3,1,14,14,2277,0,3,6875133200,6761127980,228139469,411583020,411599404,1,3,1,0,21402317072,73389,73389,14,14,14,411583024,11,3,346827,2712141,3785764,57101,6875133200,2650033,168996229,4293
253019.54,54,253952,62,341773,22516994258,27,54965693,1999,33,33,2516,2246,17,747,2803572,0,10,134374,22,112,148610138,1496,1,0,4,1645,425987089,8,1703948356,21,47,10,653,747,0,0,182185096,3098181,7238295512,0,747,727,0,3,1,14,14,2277,0,3,7231961278,7101165920,239996144,432197905,432214289,1,3,1,0,22474291092,73389,73389,14,14,14,432197909,11,3,358471,2869178,4001855,60069,7231961278,2803572,178189913,4432
255024.42,57,253952,62,356609,23493995524,29,58374543,2098,33,33,2516,2339,18,801,2924364,0,10,140107,22,112,158553839,1604,1,0,4,1645,444307344,8,1777229376,21,47,10,653,801,0,0,189720589,3245388,7570155195,0,801,781,0,3,1,14,14,2277,0,3,7564293520,7410846695,251081327,450845439,450861823,1,3,1,0,23443962860,73389,73389,14,14,14,450845443,11,3,372582,2992868,4170788,62816,7564293520,2924364,185556767,4610
257040.98,65,253952,62,370125,24384019984,30,60453036,2194,36,36,2516,2429,19,927,3034466,0,10,145424,22,112,180764966,1856,1,0,4,1645,461057018,8,1844098792,21,50,10,653,927,0,0,196572269,3398348,7875122024,0,927,925,0,3,1,14,14,2277,0,3,7868900191,7693348449,260170451,467833871,467833871,1,3,1,0,24327361324,73389,73389,14,14,14,467833875,11,3,400290,3105588,4352891,65353,7868900191,3034466,192226613,5053
259048.83,69,253952,62,385974,25428775862,31,62939018,2322,37,37,2516,2530,19,990,3203112,0,10,151630,22,112,191897708,1982,1,0,4,1645,480688568,8,1922754272,21,51,10,653,990,0,0,205708171,3637984,8246091340,0,990,1013,0,3,1,14,14,2277,0,3,8239025764,8025515725,271958105,487711476,487727860,1,3,1,0,25360996784,73389,73389,14,14,14,487711480,11,3,403607,3277837,4558946,68410,8239025764,3203112,201156780,5293
261065.77,71,253952,62,402620,26525407402,31,65467126,2441,37,37,2516,2631,19,999,3381785,0,10,158086,22,112,194350075,2000,1,0,4,1645,501167285,8,2004604564,21,51,10,653,999,0,0,215152285,3898992,8633562667,0,999,1023,0,3,1,14,14,2277,0,3,8626432457,8374718521,283947902,508545830,508562214,1,3,1,0,26444383192,73389,73389,14,14,14,508545834,11,3,407726,3460887,4792519,71621,8626432457,3381785,210367648,5329
263074.29,79,253952,62,420857,27727535674,31,66772639,2562,37,37,2516,2750,20,1008,3591614,0,10,165201,22,112,197079267,2018,1,0,4,1645,523752215,8,2094944272,21,51,10,653,1008,0,0,225629660,4325265,9070378958,0,1008,1035,0,3,1,14,14,2277,0,3,9065355147,8757475705,296397699,531386780,531403164,1,3,1,0,27632112592,73389,73389,14,14,14,531386784,11,3,413968,3675059,5076403,75265,9065355147,3591614,220560507,5362
265082.94,87,253952,62,438775,28907313106,31,67785341,2688,37,37,2516,2862,20,1359,3777131,0,10,172146,22,112,258945349,2720,1,0,4,1645,545767633,8,2183005704,21,51,10,653,1359,0,0,236229898,4693975,9506219695,0,1359,2060,0,3,1,14,14,2277,0,3,9498502696,9133777056,308349804,553797872,553797872,1,3,1,0,28797489376,73389,73389,14,14,14,553797876,11,3,435357,3864637,5325247,78842,9498502696,3777131,230913265,7340
267088.41,89,253952,62,452926,29839479112,34,71225845,2747,37,37,2516,2949,20,1359,3872781,0,10,177596,22,112,261117229,2720,1,0,4,1645,563165861,8,2252598776,21,51,10,653,1359,0,0,242435124,4696288,9849057977,0,1359,2060,0,3,1,14,14,2277,0,3,9840823128,9431008676,318000596,571476591,571476591,1,3,1,0,29716782764,73389,73389,14,14,14,571476595,11,3,444889,3962612,5444440,81653,9840823128,3872781,236999552,7340
269095.03,90,253952,62,470642,31007223584,34,72229078,2840,41,41,2516,3060,20,1395,4042080,0,10,184528,22,112,268498911,2792,1,0,4,1645,585057355,8,2340164732,21,55,10,653,1395,0,0,252321884,4973615,10280550625,0,1395,2094,0,3,1,14,14,2277,0,3,10271969397,9803875488,329162302,593582420,593598804,1,3,1,0,30866285872,73389,73389,14,14,14,593582424,11,3,471423,4135724,5711009,85216,10271969397,4042080,246620091,7462
269650.06,90,253952,62,475734,31341922178,34,72809073,2868,43,43,2516,3130,20,1440,4086881,2,10,186584,29,112,283203778,2889,1,1228,4,1645,591599349,8,2366397396,28,64,21,682,1440,1228,92,255504002,5109393,10393959763,8,1438,2159,2,3,1,14,14,2277,56789141,3,10384736495,9909103754,446653822,600037902,600037902,1,3,1,56789141,31201970936,73389,73389,14,14,14,600037906,11,3,474212,4181631,5772241,86120,10384736495,4086881,249741102,7616
