timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
243335.33,253952,62,133716,8809677942,28,48200765,0,335,30,30,5799,135,675,891262,29,33426,35,21,142688954,1352,1,0,34,44,14,3320,675,0,0,0,30640328,3885726,2628827864,0,675,359,2,1,14,14,426,1,2629040944,2579114908,91770680,199867423,199867423,1,2,1,8793445716,73389,73389,14,14,14,199851039,10,3,645014,909797,2281780,20077,2629040944,891262,28359645,1886
245339.82,253952,62,143305,9441553522,29,49732175,0,366,31,31,5799,137,675,950856,29,36150,35,21,142942340,1352,1,0,34,45,14,3320,675,0,0,0,32997019,3887253,2813075398,0,675,359,2,1,14,14,426,1,2813459248,2763875227,95673408,214224508,214224508,1,2,1,9425878352,73389,73389,14,14,14,214224508,10,3,659610,970837,2354737,21484,2813459248,950856,30643478,1886
247347.70,253952,62,155215,10225865350,29,51242250,0,398,34,34,5799,139,675,1035227,29,39507,35,21,143473244,1352,1,0,34,48,14,3320,675,0,0,0,36219925,4356600,3040577468,0,675,359,2,1,14,14,426,1,3041889232,2993004765,101158102,232040332,232062749,1,2,1,10209774608,73389,73389,14,14,14,232040332,10,3,680396,1057131,2489455,23230,3041889232,1035227,33731791,1886
249354.63,253952,62,169279,11152752034,29,55412600,0,438,34,34,5799,141,675,1150966,29,43468,35,21,144004148,1352,1,0,34,48,14,3320,675,0,0,0,40140108,5385526,3310846583,0,675,359,2,1,14,14,426,1,3312815056,3263962785,110952992,253107936,253124320,1,2,1,11136749184,73389,73389,14,14,14,253107936,10,3,705130,1175113,2667822,25297,3312815056,1150966,37473741,1886
251360.88,253952,62,183122,12064745018,30,59811056,0,477,35,35,5799,144,675,1261802,29,47395,35,21,144269600,1352,1,0,34,49,14,3320,675,0,0,0,44250986,6285871,3577326486,0,675,359,2,1,14,14,426,1,3579153360,3530594130,120999059,273827602,273843986,1,2,1,12048414488,73389,73389,14,14,14,273827602,10,3,726329,1288224,2831684,27329,3579153360,1261802,41420893,1886
253373.83,253952,62,197088,12985064382,31,64040388,0,521,35,35,5799,146,675,1375915,29,51314,35,21,144535052,1352,1,0,34,49,14,3320,675,0,0,0,48213288,7357628,3847210797,0,675,359,2,1,14,14,426,1,3847982032,3799506316,130731248,294758101,294774485,1,2,1,12969356444,73389,73389,14,14,14,294758101,10,3,745805,1404674,2984902,29380,3847982032,1375915,45230122,1886
255377.89,253952,62,208281,13722856062,35,69105355,0,564,37,37,5799,148,675,1442613,29,54476,35,21,145065956,1352,1,0,34,51,14,3320,675,0,0,0,50960802,7700455,4064754880,0,675,359,2,1,14,14,426,1,4063333328,4015235550,139401218,311533541,311533541,1,2,1,13707475804,73389,73389,14,14,14,311533541,10,3,763416,1472848,3090179,31023,4063333328,1442613,47872455,1886
257384.97,253952,62,220206,14508354642,36,71527599,0,594,41,41,5799,150,675,1538834,29,57841,35,21,145331408,1352,1,0,34,55,14,3320,675,0,0,0,54204765,8127207,4292930940,0,675,359,2,1,14,14,426,1,4292709328,4244870391,145761193,329376100,329392484,1,2,1,14492548400,73389,73389,14,14,14,329376100,10,3,788372,1570958,3238402,32773,4292709328,1538834,50968303,1886
259394.59,253952,62,233853,15407768022,37,75887966,0,652,43,43,5799,152,675,1665822,29,61670,35,21,145596860,1352,1,0,34,57,14,3320,675,0,0,0,58409988,8829900,4555994372,0,675,359,2,1,14,14,426,1,4555377616,4507738295,155136161,349831463,349831463,1,2,1,15391863476,73389,73389,14,14,14,349815079,10,3,805457,1700319,3401329,34777,4555377616,1665822,55010731,1886
261400.97,253952,62,246450,16237572246,39,81808715,0,692,43,43,5799,154,675,1804483,29,65226,35,21,145862312,1352,1,0,34,57,14,3320,675,0,0,0,62438854,9481361,4798339187,0,675,359,2,1,14,14,426,1,4798385104,4750377390,166514350,368687671,368687671,1,2,1,16221536628,73389,73389,14,14,14,368671287,10,3,820569,1841997,3571800,36631,4798385104,1804483,58869248,1886
263414.14,253952,62,259205,17077996610,39,85058311,0,730,44,44,5799,156,675,1941948,29,68804,35,21,146127764,1352,1,0,34,58,14,3320,675,0,0,0,66483949,10556712,5045129941,0,675,359,2,1,14,14,426,1,5043882960,4996119578,175575541,387771096,387787480,1,2,1,17061928224,73389,73389,14,14,14,387771096,10,3,843507,1981860,3776254,38504,5043882960,1941948,62710008,1886
265418.73,253952,62,271417,17883100378,41,88227391,0,786,44,44,5799,158,675,2064196,29,72245,35,21,146658668,1352,1,0,34,58,14,3320,675,0,0,0,70126096,10985248,5279867220,0,675,359,2,1,14,14,426,1,5279026128,5231380550,182861895,406082314,406082314,1,2,1,17867621816,73389,73389,14,14,14,406082314,10,3,861878,2106239,3930422,40298,5279026128,2064196,66198105,1886
267426.75,253952,62,280656,18491507454,42,91049319,0,806,44,44,5799,159,675,2124098,29,74819,35,21,146658668,1352,1,0,34,58,14,3320,675,0,0,0,72421996,11031002,5458213424,0,675,359,2,1,14,14,426,1,5456497616,5409197386,188145135,419911237,419911237,1,2,1,18476094428,73389,73389,14,14,14,419911237,10,3,872305,2167493,3997973,41652,5456497616,2124098,68426535,1886
269435.92,253952,62,295008,19436697730,42,92704820,0,843,47,47,5799,162,675,2248327,29,78909,35,21,146924120,1352,1,0,34,61,14,3320,675,0,0,0,76358090,12063202,5731765156,0,675,359,2,1,14,14,426,1,5731883851,5685555295,195361303,441382408,441398792,1,2,1,19420825952,73389,73389,14,14,14,441382408,10,3,903313,2294081,4205136,43757,5731883851,2248327,72155598,1886
271440.36,253952,62,306378,20186089282,46,99186174,0,884,48,48,5799,164,675,2322320,29,82112,35,21,147455024,1352,1,0,34,62,14,3320,675,0,0,0,79254304,12405888,5953774095,0,675,359,2,1,14,14,426,1,5951167307,5904538877,205419248,458419992,458436376,1,2,1,20170479648,73389,73389,14,14,14,458419992,10,3,920552,2369743,4315360,45430,5951167307,2322320,74941695,1886
273445.02,253952,62,316476,20850863934,46,100798891,0,929,48,48,5799,167,675,2379828,29,85028,35,21,147720476,1352,1,0,34,62,14,3320,675,0,0,0,81631398,12406409,6147226333,0,675,359,2,1,14,14,426,1,6144660841,6098888780,209427846,473538933,473538933,1,2,1,20835713052,73389,73389,14,14,14,473538933,10,3,940236,2428669,4403461,46913,6144660841,2379828,77230779,1886
275452.26,253952,62,330691,21787767214,46,102737053,0,968,51,51,5799,169,675,2492319,29,89016,35,21,148251380,1352,1,0,34,65,14,3320,675,0,0,0,85561434,12965511,6420264411,0,675,359,2,1,14,14,426,1,6418470249,6372653806,216108148,494827721,494844105,1,2,1,21772419724,73389,73389,14,14,14,494827721,10,3,955983,2543527,4566986,49002,6418470249,2492319,80997445,1886
277459.94,253952,62,344757,22714226260,49,108405304,0,1014,53,53,5799,172,675,2596007,29,93061,35,21,148782284,1352,1,0,34,67,14,3320,675,0,0,0,89654268,13713547,6690750391,0,675,359,2,1,14,14,426,1,6688550922,6643399947,227390009,515889292,515905676,1,2,1,22699128848,73389,73389,14,14,14,515889292,10,3,993487,2649561,4766984,51069,6688550922,2596007,84890425,1886
279471.93,253952,62,358808,23640116184,49,111650416,0,1056,54,54,5799,174,675,2708326,29,97006,35,21,149047736,1352,1,0,34,68,14,3320,675,0,0,0,93563842,14407987,6960378583,0,675,359,2,1,14,14,426,1,6959214602,6914220478,235188855,536918095,536934479,1,2,1,23624396180,73389,73389,14,14,14,536918095,10,3,1011506,2764996,4916364,53134,6959214602,2708326,88650762,1886
281476.59,253952,62,371844,24498795632,50,115659551,0,1099,55,55,5799,178,675,2815206,29,100774,35,21,149844092,1352,1,0,34,69,14,3320,675,0,0,0,97249575,15093704,7210724472,0,675,359,2,1,14,14,426,1,7209294659,7165055792,244574735,556458113,556458113,1,2,1,24484156972,73389,73389,14,14,14,556458113,10,3,1039245,2873950,5101122,55048,7209294659,2815206,92151876,1886
283483.30,253952,62,382511,25201584472,53,120338435,0,1115,56,56,5799,179,675,2889656,29,103738,35,21,149844092,1352,1,0,34,70,14,3320,675,0,0,0,99779486,15161385,7417674027,0,675,359,2,1,14,14,426,1,7414702765,7370521339,252550020,572426863,572426863,1,2,1,25186781972,73389,73389,14,14,14,572426863,10,3,1054068,2950004,5211368,56616,7414702765,2889656,94571638,1886
285492.54,253952,62,395768,26073505500,53,122781180,0,1152,58,58,5799,185,675,2992138,29,107677,35,21,150905900,1352,1,0,34,72,14,3320,675,0,0,0,103740896,16022407,7668003251,0,675,359,2,1,14,14,426,1,7666603885,7625320813,260364457,592251442,592267826,1,2,1,26059063448,73389,73389,14,14,14,592251442,10,3,1095270,3054659,5426621,58558,7666603885,2992138,98317927,1886
286392.28,253952,62,400982,26415782060,56,124876287,2,1172,60,60,5799,191,675,3029213,29,109422,40,21,158511825,1359,1,1038,39,81,34,3845,675,620,1038,143,105612296,16373652,7767566907,8,675,359,2,1,14,14,426,1,7763869224,7725268584,328811863,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,10,3,1128097,3092576,5580463,59330,7763869224,3029213,100035566,1886
