timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
302773.84,253952,62,234879,15475273410,30,61342200,0,625,34,34,9206,152,1,675,1742111,24,61950,30,44,145596860,1352,1,0,29,48,8,12,283,675,0,0,0,58355589,6256817,4576364148,0,675,310,2,1,14,14,349,1,4575169488,4527441313,130064521,351361208,351377592,1,2,1,15459893152,73389,73389,14,14,14,351361208,8,3,432879,1780238,2774080,34928,4575169488,1742111,55583594,1940
304785.79,253952,62,249341,16428098630,30,63776105,0,675,34,34,9206,154,1,675,1873734,24,66005,30,44,145862312,1352,1,0,29,48,8,12,283,675,0,0,0,62404742,6879972,4855682638,0,675,310,2,1,14,14,349,1,4853697488,4806028823,136624257,373020795,373020795,1,2,1,16412914980,73389,73389,14,14,14,373020795,8,3,449903,1914263,2953123,37053,4853697488,1873734,59453850,1940
306790.73,253952,62,262641,17304505566,31,66935083,0,718,34,34,9206,156,1,675,1995306,24,69760,30,44,146127764,1352,1,0,29,48,8,12,283,675,0,0,0,66336942,7268459,5109831946,0,675,310,2,1,14,14,349,1,5109812176,5062324348,145048460,392929453,392929453,1,2,1,17288895932,73389,73389,14,14,14,392929453,8,3,463638,2038161,3119361,39007,5109812176,1995306,63219936,1940
308795.39,253952,62,273112,17994714802,32,69515533,0,746,34,34,9206,158,1,675,2048510,24,72707,30,44,146658668,1352,1,0,29,48,8,12,283,675,0,0,0,68593133,7274554,5313072206,0,675,310,2,1,14,14,349,1,5311400912,5264021428,149969342,408617516,408617516,1,2,1,17979170704,73389,73389,14,14,14,408617516,8,3,473512,2092592,3185194,40545,5311400912,2048510,65410375,1940
310799.83,253952,62,285928,18838871410,32,70981234,0,792,35,35,9206,160,1,675,2142280,24,76315,30,44,146658668,1352,1,0,29,49,8,12,283,675,0,0,0,71814227,7395459,5556394066,0,675,310,2,1,14,14,349,1,5557885326,5510752302,154780422,427809596,427809596,1,2,1,18823622224,73389,73389,14,14,14,427809596,8,3,492934,2188242,3323121,42427,5557885326,2142280,68493664,1940
312813.99,253952,62,297272,19585867590,33,73445898,0,808,38,38,9206,163,1,675,2211954,24,79574,30,44,146924120,1352,1,0,29,52,8,12,283,675,0,0,0,74444250,7558248,5776368032,0,675,310,2,1,14,14,349,1,5775792971,5729132962,160165275,444783803,444800187,1,2,1,19570487332,73389,73389,14,14,14,444783803,8,3,510377,2259460,3427208,44092,5775792971,2211954,71019700,1940
314820.00,253952,62,312304,20576120482,34,76785355,0,860,39,39,9206,166,1,675,2332657,24,83837,30,44,147720476,1352,1,0,29,53,8,12,283,675,0,0,0,78635975,8164661,6065817738,0,675,310,2,1,14,14,349,1,6064444777,6018483138,168710580,467291040,467307424,1,2,1,20560805760,73389,73389,14,14,14,467291040,8,3,537575,2382565,3593938,46301,6064444777,2332657,75044841,1940
316826.00,253952,62,326633,21520229414,35,81036563,0,902,39,39,9206,168,1,675,2458707,24,87857,30,44,147985928,1352,1,0,29,53,8,12,283,675,0,0,0,82635378,8598321,6340815414,0,675,310,2,1,14,14,349,1,6340482409,6294465219,175689948,488754019,488770403,1,2,1,21505176836,73389,73389,14,14,14,488754019,8,3,551622,2511110,3775213,48407,6340482409,2458707,78863115,1940
318838.78,253952,62,340356,22424209612,35,84249749,0,938,41,41,9206,171,1,675,2574250,24,91816,30,44,148516832,1352,1,0,29,55,8,12,283,675,0,0,0,86585792,9036294,6604872509,0,675,310,2,1,14,14,349,1,6604140554,6558642640,185531155,509307686,509307686,1,2,1,22408817288,73389,73389,14,14,14,509291302,8,3,575494,2629083,3961004,50425,6604140554,2574250,82627877,1940
320842.97,253952,62,352465,23222032268,39,90469522,0,988,41,41,9206,173,1,675,2661622,24,95213,30,44,148782284,1352,1,0,29,55,8,12,283,675,0,0,0,89786064,9267203,6839862024,0,675,310,2,1,14,14,349,1,6837055498,6791953887,195304533,527434806,527434806,1,2,1,23207131464,73389,73389,14,14,14,527434806,8,3,594119,2718239,4073035,52202,6837055498,2661622,85716231,1940
322849.02,253952,62,364186,23994266424,39,92119817,0,1013,42,42,9206,176,1,675,2744246,24,98578,30,44,149578640,1352,1,0,29,56,8,12,283,675,0,0,0,92737624,9371528,7063704207,0,675,310,2,1,14,14,349,1,7062100803,7017610271,200001724,544978135,544994519,1,2,1,23979037940,73389,73389,14,14,14,544978135,8,3,612630,2802597,4181787,53925,7062100803,2744246,88559151,1940
324858.91,253952,62,378331,24926051280,39,95258057,0,1041,44,44,9206,179,1,675,2874979,24,102608,30,44,149844092,1352,1,0,29,58,8,12,283,675,0,0,0,96695879,9725673,7336736099,0,675,310,2,1,14,14,349,1,7334337347,7289986850,207767257,566164745,566164745,1,2,1,24910527884,73389,73389,14,14,14,566148361,8,3,632330,2935724,4341374,56002,7334337347,2874979,92357966,1940
326874.57,253952,62,391892,25818684992,41,99238986,0,1075,45,45,9206,184,1,675,3003872,24,106567,30,44,150905900,1352,1,0,29,59,8,12,283,675,0,0,0,100753763,10213906,7595224574,0,675,310,2,1,14,14,349,1,7592687343,7550803560,216098026,586454109,586470493,1,2,1,25803980796,73389,73389,14,14,14,586454109,8,3,662544,3067022,4520596,57991,7592687343,3003872,96236758,1940
328352.77,253952,62,400982,26415782060,43,101502441,2,1112,46,46,9206,191,1,675,3078666,24,109422,35,44,158511825,1359,1,1038,34,67,8,29,593,675,599,1038,120,103804615,10627718,7767557928,8,675,310,2,1,14,14,349,1,7763869224,7725268584,280435088,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,8,3,690014,3143385,4667586,59330,7763869224,3078666,99140722,1940
