timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
318886.37,253952,62,288107,18982044726,45,94369846,0,651,50,50,6000,161,0,675,1943398,14,76961,36,103,146924120,1352,1,0,35,64,10,8,1992,675,0,0,0,69007844,17617547,5599990324,0,675,423,2,1,14,14,413,1,5599107915,5552618158,212244165,431063535,431063535,1,2,1,18966795540,73389,73389,14,14,14,431063535,9,3,691770,1986729,3738151,42744,5599107915,1943398,65272478,2007
320890.59,253952,62,300448,19795337186,48,99170935,0,705,50,50,6000,163,0,675,2024055,14,80438,36,103,147189572,1352,1,0,35,64,10,8,1992,675,0,0,0,72054568,17857811,5838393832,0,675,423,2,1,14,14,413,1,5836741451,5790361453,220501227,449548944,449548944,1,2,1,19780153536,73389,73389,14,14,14,449548944,9,3,706440,2069140,3864444,44557,5836741451,2024055,68193025,2007
322898.50,253952,62,312414,20583329442,48,100650351,0,726,52,52,6000,166,0,675,2102195,14,83865,36,103,147720476,1352,1,0,35,66,10,8,1992,675,0,0,0,75062032,17956800,6068964788,0,675,423,2,1,14,14,413,1,6066673001,6020596746,225219542,467454880,467471264,1,2,1,20568014720,73389,73389,14,14,14,467454880,9,3,731795,2149091,4005663,46318,6066673001,2102195,71059381,2007
324907.25,253952,62,326390,21504304166,51,106222929,0,769,54,54,6000,168,0,675,2219762,14,87788,36,103,147985928,1352,1,0,35,68,10,8,1992,675,0,0,0,79082655,19420479,6337548587,0,675,423,2,1,14,14,413,1,6335763817,6289854805,235588445,488393571,488393571,1,2,1,21489317124,73389,73389,14,14,14,488393571,9,3,750973,2269115,4214638,48371,6335763817,2219762,74871183,2007
326918.14,253952,62,339838,22389996512,52,109386655,0,815,56,56,6000,171,0,675,2328753,14,91663,36,103,148516832,1352,1,0,35,70,10,8,1992,675,0,0,0,83123553,19961775,6595064066,0,675,423,2,1,14,14,413,1,6594048010,6548618465,243965573,508531605,508531605,1,2,1,22374669724,73389,73389,14,14,14,508515221,9,3,779980,2380414,4443798,50348,6594048010,2328753,78683075,2007
328924.07,253952,62,354331,23345118800,52,112782480,0,860,57,57,6000,174,0,675,2442769,14,95783,36,103,149047736,1352,1,0,35,71,10,8,1992,675,0,0,0,87287411,20552516,6874663328,0,675,423,2,1,14,14,413,1,6873100298,6827953268,252720163,530213609,530229993,1,2,1,23329398796,73389,73389,14,14,14,530213609,9,3,802708,2496846,4645552,52477,6873100298,2442769,82645326,2007
330929.40,253952,62,370615,24417986436,53,116817673,0,904,58,58,6000,177,0,675,2564574,14,100385,36,103,149844092,1352,1,0,35,72,10,8,1992,675,0,0,0,91695569,21021405,7185847103,0,675,423,2,1,14,14,413,1,7185832771,7141492678,262673818,554617072,554617072,1,2,1,24402430272,73389,73389,14,14,14,554600688,9,3,829043,2621173,4821069,54869,7185832771,2564574,86878130,2007
332937.52,253952,62,384901,25358916872,54,120487307,0,952,58,58,6000,180,1,675,2691496,14,104457,36,103,150109544,1352,1,0,35,72,10,8,1992,675,0,0,0,95811331,21504299,7461108554,0,675,423,2,1,14,14,413,1,7460029288,7416467577,271614650,576006323,576006323,1,2,1,25343557316,73389,73389,14,14,14,575989939,9,3,849298,2750593,4996754,56967,7460029288,2691496,90818351,2007
334943.66,253952,62,397978,26219136416,54,123254324,0,1001,59,59,6000,185,1,675,2804094,14,108287,36,103,151171352,1352,1,0,35,73,10,8,1992,675,0,0,0,99921040,22108447,7709585865,0,675,423,2,1,14,14,413,1,7709290947,7667861243,279536768,595562725,595562725,1,2,1,26204759900,73389,73389,14,14,14,595562725,9,3,882321,2865355,5198920,58884,7709290947,2804094,94726025,2007
335558.86,253952,62,400982,26415782060,56,125147577,2,1014,59,59,6000,191,1,675,2827565,14,109422,43,103,158511825,1359,1,1038,42,80,15,35,3468,675,607,1038,931,101203888,22274990,7767743318,8,675,423,2,1,14,14,413,1,7763869224,7725268584,338119173,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,9,3,906746,2889315,5283203,59330,7763869224,2827565,95924628,2007
