timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
291348.03,253952,62,147903,9744480762,33,57045143,0,349,37,37,10412,138,675,1060050,63,37461,43,39,143207792,1352,1,0,42,51,14,326,675,0,0,0,36584560,6160465,2899506792,0,675,312,2,1,14,14,347,1,2901670704,2852412665,120047816,221101026,221117410,1,2,1,9728445144,73389,73389,14,14,14,221101026,5,3,514189,1083675,2224618,22157,2901670704,1060050,34361454,1997
293354.37,253952,62,161574,10644877182,34,60199674,0,391,37,37,10412,140,675,1174263,63,41297,43,39,143738696,1352,1,0,42,51,14,326,675,0,0,0,40603089,6576205,3164522404,0,675,312,2,1,14,14,347,1,3164179408,3115524563,127884259,241564581,241580965,1,2,1,10628841564,73389,73389,14,14,14,241564581,5,3,517348,1200412,2351898,24163,3164179408,1174263,38252853,1997
295363.16,253952,62,175315,11550450946,34,62648579,0,427,38,38,10412,142,675,1294474,63,45155,43,39,144004148,1352,1,0,42,52,14,326,675,0,0,0,44615736,7093999,3428374986,0,675,312,2,1,14,14,347,1,3428813776,3380185246,135021752,262151016,262167400,1,2,1,11534644704,73389,73389,14,14,14,262151016,5,3,523858,1323171,2505704,26182,3428813776,1294474,42111835,1997
297371.29,253952,62,188995,12451761562,35,66290082,0,468,39,39,10412,145,675,1420480,63,49066,43,39,144269600,1352,1,0,42,53,14,326,675,0,0,0,48659357,7579868,3691839733,0,675,312,2,1,14,14,347,1,3692268496,3643689573,143683188,282633114,282649498,1,2,1,12435857016,73389,73389,14,14,14,282633114,5,3,533390,1451686,2683086,28192,3692268496,1420480,45978217,1997
299380.91,253952,62,203105,13381518110,35,68953120,0,510,39,39,10412,147,675,1548898,63,53012,43,39,144800504,1352,1,0,42,53,14,326,675,0,0,0,52859532,8173729,3964350962,0,675,312,2,1,14,14,347,1,3963587536,3915416822,151561050,303776605,303776605,1,2,1,13365449724,73389,73389,14,14,14,303760221,5,3,539281,1582616,2856441,30262,3963587536,1548898,50005183,1997
301385.30,253952,62,215187,14177571294,38,74050569,0,564,40,40,10412,149,675,1629148,63,56413,43,39,145065956,1352,1,0,42,54,14,326,675,0,0,0,55908441,8432467,4196843897,0,675,312,2,1,14,14,347,1,4195978192,4148155823,160172821,321870957,321870957,1,2,1,14162322108,73389,73389,14,14,14,321870957,5,3,543133,1664613,2967405,32035,4195978192,1629148,52943234,1997
303395.19,253952,62,227210,14970023306,38,75461186,0,589,42,42,10412,151,675,1719481,63,59805,43,39,145596860,1352,1,0,42,56,14,326,675,0,0,0,59000905,8724443,4428691918,0,675,312,2,1,14,14,347,1,4427582416,4379813414,165169303,339881230,339897614,1,2,1,14954774120,73389,73389,14,14,14,339881230,5,3,556516,1756855,3104557,33802,4427582416,1719481,55898660,1997
305405.74,253952,62,240914,15872906786,38,78315235,0,636,42,42,10412,153,675,1847832,63,63651,43,39,145596860,1352,1,0,42,56,14,326,675,0,0,0,63023572,9307717,4692286409,0,675,312,2,1,14,14,347,1,4691430352,4643649932,172115902,360396096,360412480,1,2,1,15857428224,73389,73389,14,14,14,360396096,5,3,561194,1887669,3258446,35815,4691430352,1847832,59767585,1997
307411.14,253952,62,253239,16685150670,39,81471515,0,689,42,42,10412,155,675,1951475,63,67124,43,39,146127764,1352,1,0,42,56,14,326,675,0,0,0,66524767,9647682,4930564210,0,675,312,2,1,14,14,347,1,4928932816,4881173618,180126565,378848737,378865121,1,2,1,16669344428,73389,73389,14,14,14,378848737,5,3,563528,1993516,3373146,37627,4928932816,1951475,63154201,1997
309418.17,253952,62,263780,17379681974,40,84117713,0,709,43,43,10412,157,675,2011495,63,70127,43,39,146393216,1352,1,0,42,57,14,326,675,0,0,0,68904979,9701730,5132506540,0,675,312,2,1,14,14,347,1,5131832272,5084226618,185233680,394637263,394653647,1,2,1,17364039572,73389,73389,14,14,14,394637263,5,3,571191,2055034,3464234,39175,5131832272,2011495,65443417,1997
311422.93,253952,62,274991,18118387850,42,87256749,0,752,44,44,10412,159,675,2094630,63,73242,43,39,146658668,1352,1,0,42,58,14,326,675,0,0,0,71831183,9830544,5349139776,0,675,312,2,1,14,14,347,1,5347707856,5300143005,191484486,411431246,411431246,1,2,1,18102974824,73389,73389,14,14,14,411431246,5,3,574001,2139923,3567324,40822,5347707856,2094630,68266636,1997
313429.15,253952,62,287023,18910738250,42,88984731,0,780,46,46,10412,161,675,2184551,63,76669,43,39,146924120,1352,1,0,42,60,14,326,675,0,0,0,75063002,10131111,5576805833,0,675,312,2,1,14,14,347,1,5578398539,5531726795,196878974,429435486,429451870,1,2,1,18895161384,73389,73389,14,14,14,429435486,5,3,582373,2231813,3686044,42586,5578398539,2184551,71379854,1997
315436.84,253952,62,301858,19888273850,42,91837330,0,827,47,47,10412,163,675,2290059,63,80825,43,39,147189572,1352,1,0,42,61,14,326,675,0,0,0,79227132,11052012,5865577832,0,675,312,2,1,14,14,347,1,5864135499,5817494677,205707839,451658162,451674546,1,2,1,19872959128,73389,73389,14,14,14,451658162,5,3,594655,2339705,3861624,44766,5864135499,2290059,75368556,1997
317447.25,253952,62,315650,20796465746,42,96243128,0,877,47,47,10412,167,675,2396790,63,84803,43,39,147720476,1352,1,0,42,61,14,326,675,0,0,0,83275044,11834517,6128941851,0,675,312,2,1,14,14,347,1,6128932201,6082962995,215566178,472304100,472304100,1,2,1,20781380400,73389,73389,14,14,14,472304100,5,3,600217,2448786,4012889,46793,6128932201,2396790,79265337,1997
319457.17,253952,62,329233,21691684822,43,99981286,0,924,47,47,10412,169,675,2508929,63,88619,43,39,148251380,1352,1,0,42,61,14,326,675,0,0,0,87298185,12420551,6390970309,0,675,312,2,1,14,14,347,1,6390289769,6344601569,223998835,492636583,492652967,1,2,1,21676009652,73389,73389,14,14,14,492636583,5,3,621250,2563324,4192773,48787,6390289769,2508929,83108736,1997
321461.67,253952,62,339025,22336450292,45,103180635,0,965,47,47,10412,171,675,2565628,63,91441,43,39,148516832,1352,1,0,42,61,14,326,675,0,0,0,89794251,12474976,6580536720,0,675,312,2,1,14,14,347,1,6578057226,6532976538,230144771,507313156,507313156,1,2,1,22321778864,73389,73389,14,14,14,507313156,5,3,630773,2621404,4269922,50226,6578057226,2565628,85527746,1997
323471.57,253952,62,352139,23200667532,45,104907769,0,994,49,49,10412,173,675,2660935,63,95126,43,39,148782284,1352,1,0,42,63,14,326,675,0,0,0,93369880,12774283,6831680178,0,675,312,2,1,14,14,347,1,6830764042,6785637278,236023944,526943286,526959670,1,2,1,23185504584,73389,73389,14,14,14,526943286,5,3,648168,2718826,4408230,52154,6830764042,2660935,88965218,1997
325481.34,253952,62,365842,24103590396,45,108283798,0,1036,49,49,10412,177,675,2763692,63,99093,43,39,149844092,1352,1,0,42,63,14,326,675,0,0,0,97317688,13436426,7096587561,0,675,312,2,1,14,14,347,1,7093951299,7049533120,244510270,547470218,547486602,1,2,1,24088689592,73389,73389,14,14,14,547470218,5,3,660911,2823926,4558034,54168,7093951299,2763692,92763382,1997
327491.03,253952,62,379842,25025607080,45,111098552,0,1078,49,49,10412,179,675,2870565,63,103011,43,39,149844092,1352,1,0,42,63,14,326,675,0,0,0,101435575,13995183,7365043752,0,675,312,2,1,14,14,347,1,7363173187,7319033729,252484832,568421419,568437803,1,2,1,25010542436,73389,73389,14,14,14,568421419,5,3,661955,2933239,4714960,56222,7363173187,2870565,96724501,1997
329497.14,253952,62,393748,25940850712,45,114541566,0,1126,53,53,10412,184,675,2976801,63,107071,43,39,150905900,1352,1,0,42,67,14,326,675,0,0,0,105649828,14548071,7630431107,0,675,312,2,1,14,14,347,1,7628689733,7586532492,262038415,589235071,589235071,1,2,1,25926343124,73389,73389,14,14,14,589235071,5,3,676838,3044889,4878254,58266,7628689733,2976801,100775598,1997
330658.60,253952,62,400982,26415782060,50,120477754,2,1165,53,53,10412,191,675,3030419,63,109422,50,39,158511825,1359,1,1038,49,74,42,371,675,632,1038,137,108226871,14786108,7767787046,8,675,312,2,1,14,14,347,1,7763869224,7725268584,331424218,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,5,3,691673,3099704,4959511,59330,7763869224,3030419,103271462,1997
