timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
438106.16,33,253952,62,325191,21422994814,11,53894369,0,2190,16,16,992,2136,22,801,2969833,0,7,127607,15,158863246,1604,1,0,4,1936,404525810,7,1617973908,14,30,6,1436,801,0,0,186189749,9232043,7033603557,0,801,810,0,3,1,14,14,2629,3,7028042941,6768248553,248682188,410458557,410458557,1,3,1,21343844996,73389,73389,14,14,14,410458561,8,3,248322,3040652,3949950,58336,7028042941,2969833,182246527,2903
440112.48,33,253952,62,337936,22263656702,11,56013637,0,2277,16,16,992,2218,22,801,3095337,0,7,132592,15,158863246,1604,1,0,4,1936,420318195,7,1681208280,14,30,6,1436,801,0,0,193546318,9648336,7327282427,0,801,810,0,3,1,14,14,2629,3,7320424481,7034899967,258567575,426494558,426494558,1,3,1,22177717048,73389,73389,14,14,14,426494562,8,3,251536,3168917,4087974,60766,7320424481,3095337,189465331,2903
442116.93,34,253952,62,347596,22900511120,14,59473103,0,2328,16,16,992,2279,22,801,3160634,0,7,136341,15,158863246,1604,1,0,4,1936,432215314,7,1728861256,14,30,6,1436,801,0,0,197730361,9652163,7550286938,0,801,810,0,3,1,14,14,2629,3,7543391248,7237107412,266211769,438625578,438625578,1,3,1,22808530088,73389,73389,14,14,14,438625582,8,3,255831,3235812,4158096,62611,7543391248,3160634,193579424,2903
444122.48,34,253952,62,359097,23658367228,14,60240808,0,2407,19,19,992,2352,23,882,3258255,0,7,140824,15,172675640,1766,1,0,4,1936,446403157,7,1785612628,14,33,6,1436,882,0,0,203691618,9799617,7817708215,0,882,872,0,3,1,14,14,2629,3,7811861563,7478181838,273067456,453031815,453048199,1,3,1,23557654412,73389,73389,14,14,14,453031819,8,3,269981,3335662,4308043,64833,7811861563,3258255,199390964,3160
446135.14,35,253952,62,369865,24367545950,16,63519421,0,2482,20,20,992,2421,23,945,3340963,0,7,145037,15,183492143,1892,1,0,4,1936,459803783,7,1839086088,14,34,6,1436,945,0,0,208860159,9879371,8071598857,0,945,939,0,3,1,14,14,2629,3,8064528626,7703825190,281597092,466524866,466524866,1,3,1,24259293064,73389,73389,14,14,14,466524870,8,3,276721,3420317,4419979,66926,8064528626,3340963,204447786,3402
448143.75,35,253952,62,381650,25144629648,16,64340350,0,2572,20,20,992,2494,24,1071,3459629,0,7,149640,15,205444034,2144,1,0,4,1936,474390330,7,1897496640,14,34,6,1436,1071,0,0,215613462,10368475,8345284181,0,1071,1101,0,3,1,14,14,2629,3,8338231146,7950685163,289638852,481320001,481336385,1,3,1,25028640084,73389,73389,14,14,14,481320005,8,3,277470,3541522,4555757,69178,8338231146,3459629,211065550,3856
450150.33,35,253952,62,393581,25930316322,16,65170532,0,2658,20,20,992,2569,24,1143,3583581,0,7,154271,15,218571685,2288,1,0,4,1936,489090431,7,1956361724,14,34,6,1436,1143,0,0,222283247,10722783,8631273148,0,1143,1173,0,3,1,14,14,2629,3,8623714082,8201303054,297457071,496244493,496244493,1,3,1,25804713668,73389,73389,14,14,14,496244497,8,3,278793,3668015,4701503,71526,8623714082,3583581,217589836,4105
452163.24,35,253952,62,403145,26559419298,18,67674972,0,2699,21,21,992,2630,24,1251,3650526,0,7,157976,15,236905548,2504,1,0,4,1936,500848920,7,2003266408,14,35,6,1436,1251,0,0,226464017,10725980,8854362393,0,1251,1240,0,3,1,14,14,2629,3,8847287669,8401528922,304144897,508206084,508222468,1,3,1,26426716400,73389,73389,14,14,14,508206088,8,3,286140,3736605,4786518,73372,8847287669,3650526,221685767,4411
454178.80,35,253952,62,413044,27212434712,18,68991825,0,2746,22,22,992,2694,24,1503,3724431,0,7,161851,15,280841935,3008,1,0,4,1936,513135517,7,2052412768,14,36,6,1436,1503,0,0,231276594,10766357,9087613401,0,1503,1436,0,3,1,14,14,2629,3,9079690158,8609077064,310296823,520650115,520650115,1,3,1,27073806012,73389,73389,14,14,14,520650119,8,3,300246,3812321,4908659,75288,9079690158,3724431,226376398,5183
456195.68,36,253952,62,424054,27938691812,18,70397750,0,2823,22,22,992,2766,24,1503,3825360,0,7,166167,15,283327531,3008,1,0,4,1936,526768335,7,2107073340,14,36,6,1436,1503,0,0,237575484,11143814,9344338649,0,1503,1436,0,3,1,14,14,2629,3,9336835322,8839838143,318360126,534478594,534494978,1,3,1,27792886920,73389,73389,14,14,14,534478598,8,3,301665,3915751,5023317,77421,9336835322,3825360,232560867,5183
458205.55,36,253952,62,436860,28781167450,18,71930147,0,2922,23,23,992,2844,25,1503,3944198,0,7,171121,15,284316943,3008,1,0,4,1936,542544688,7,2170049760,14,37,6,1436,1503,0,0,244722605,11375051,9641325682,0,1503,1436,0,3,1,14,14,2629,3,9632658266,9108116414,327264651,550496940,550496940,1,3,1,28624988944,73389,73389,14,14,14,550480560,8,3,306725,4037344,5165072,79855,9632658266,3944198,239566500,5183
460218.67,36,253952,62,449817,29635622124,18,73920997,0,3014,23,23,992,2928,25,1503,4077055,0,7,176181,15,286175107,3008,1,0,4,1936,558549198,7,2234196792,14,37,6,1436,1503,0,0,252148911,11753465,9950616668,0,1503,1436,0,3,1,14,14,2629,3,9942447569,9380135749,337039075,566713165,566729549,1,3,1,29469084612,73389,73389,14,14,14,566713169,8,3,310262,4173233,5347081,82431,9942447569,4077055,246811062,5183
462225.87,38,253952,62,462417,30465466742,18,75986445,0,3090,23,23,992,3001,25,1512,4200250,2,7,181068,15,288847848,3026,1,0,4,1936,574107977,7,2296367256,14,37,6,1436,1512,0,0,259105626,12129286,10252701963,0,1510,1447,2,3,1,14,14,2629,3,10243778830,9644122496,346408207,582509883,582509883,1,3,1,30290513948,73389,73389,14,14,14,582509887,8,3,317160,4299229,5501635,84913,10243778830,4200250,253613485,5213
464234.11,38,253952,62,472725,31144136924,20,79482665,0,3134,24,24,992,3071,25,1638,4272213,4,7,185073,15,309422877,3278,1,0,4,1936,586783093,7,2347067608,14,38,6,1436,1638,0,0,263656038,12139581,10506065642,0,1634,1533,4,3,1,14,14,2629,3,10497474148,9860801653,354460083,595366117,595366117,1,3,1,30959038116,73389,73389,14,14,14,595366121,8,3,328290,4373055,5613694,87019,10497474148,4272213,258052095,5557
464915.67,38,253952,62,476405,31385595184,21,79762000,1,3170,27,27,992,3127,25,1638,4305636,4,7,186584,22,316763350,3285,1,1228,4,1936,591599349,7,2366397396,21,48,14,1468,1638,1228,112,265982594,12270815,10584784114,8,1634,1533,4,3,1,14,14,2629,3,10575182002,9936418133,434326242,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,8,3,329576,4407264,5659849,87635,10575182002,4305636,260332367,5557
