timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
214458.01,7,253952,62,167791,11053821334,8,23320130,1077,13,13,1761,1129,15,603,1263795,0,10,65990,21,120716895,1208,1,0,4,1405,209163584,9,836654336,20,27,10,19909,603,0,0,89995189,1966849,3538073209,0,603,577,0,3,1,14,14,2052,3,3535215390,3485039379,115098875,212261031,212261031,1,3,1,11037573644,73389,73389,14,14,14,212261035,10,3,175252,1297862,1766705,29397,3535215390,1263795,88231743,2001
216463.47,7,253952,62,181793,11976351528,8,24577491,1169,13,13,1761,1219,15,612,1362146,0,10,71459,21,123422830,1226,1,0,4,1405,226582693,9,906330772,20,27,10,19909,612,0,0,97173218,2091039,3839445900,0,612,584,0,3,1,14,14,2052,3,3835932742,3776127244,123607753,229960008,229960008,1,3,1,11957920448,73389,73389,14,14,14,229960012,10,3,183864,1398789,1886628,31895,3835932742,1362146,95290107,2031
218473.72,7,253952,62,197015,12978042960,10,27859396,1241,17,17,1761,1316,15,621,1464499,0,10,77459,21,125572606,1244,1,0,4,1405,245567128,9,982139580,20,31,10,19909,621,0,0,104331462,2192030,4161757338,0,621,594,0,3,1,14,14,2052,3,4159961334,4092145086,134183587,249183141,249183141,1,3,1,12956671396,73389,73389,14,14,14,249166761,10,3,193979,1503802,2020502,34573,4159961334,1464499,102328671,2067
220487.02,10,253952,62,219973,14491553904,10,29413377,1366,19,19,1761,1468,15,639,1668102,0,10,86503,21,128859384,1280,1,0,4,1405,274222921,9,1096827112,20,33,10,19909,639,0,0,117640443,2518188,4646740263,0,639,616,0,3,1,14,14,2052,3,4643950665,4569431588,149334839,278216355,278265507,1,3,1,14467250492,73389,73389,14,14,14,278216359,10,3,203861,1712366,2275561,38588,4643950665,1668102,115369125,2145
222501.57,15,253952,62,245459,16171505464,11,31509586,1528,20,20,1761,1627,17,639,1909472,0,10,96503,21,129173100,1280,1,0,4,1405,305966958,9,1223803108,20,34,10,19909,639,0,0,133242321,2743645,5188481504,0,639,616,0,3,1,14,14,2052,3,5184811432,5099579817,167237841,310428065,310444449,1,3,1,16141407444,73389,73389,14,14,14,310411685,10,3,209894,1959504,2566237,43073,5184811432,1909472,130680843,2145
224506.48,15,253952,62,268269,17673793334,14,35877309,1651,20,20,1761,1775,17,666,2089886,0,10,105411,21,133692287,1334,1,0,4,1405,334235045,9,1336875536,20,34,10,19909,666,0,0,145218863,2885150,5677533104,0,666,637,0,3,1,14,14,2052,3,5673049619,5573928027,183707870,339228473,339244857,1,3,1,17639880628,73389,73389,14,14,14,339228477,10,3,222267,2144273,2765824,47137,5673049619,2089886,142458216,2225
226511.04,16,253952,62,289119,19047537546,16,38454490,1749,23,23,1761,1909,17,675,2218388,0,10,113608,21,135806452,1352,1,0,4,1405,360230055,9,1440855732,20,37,10,19909,675,0,0,154293323,2887053,6122604529,0,675,646,0,3,1,14,14,2052,3,6118030846,6007557248,195359606,365577314,365577314,1,3,1,19010020360,73389,73389,14,14,14,365577318,10,3,239831,2276111,2938789,50830,6118030846,2218388,151360057,2256
228516.94,16,253952,62,307243,20242249960,19,42764665,1798,26,26,1761,2027,19,693,2337598,0,10,120740,21,139129216,1388,1,0,4,1405,382770455,9,1531081820,20,40,10,19909,693,0,0,162605760,2918068,6515796726,0,693,673,0,3,1,14,14,2052,3,6511580117,6385195444,208007272,388459224,388459224,1,3,1,20199027712,73389,73389,14,14,14,388442844,10,3,249326,2398366,3098689,54101,6511580117,2337598,159512896,2328
230521.78,16,253952,62,321737,21198209764,23,47475198,1887,27,27,1761,2116,19,711,2415372,0,10,126388,21,142359302,1424,1,0,4,1405,400778754,9,1603115016,20,41,10,19909,711,0,0,168386865,2918399,6833509699,0,711,681,0,3,1,14,14,2052,3,6828139609,6687263775,218497305,406772157,406772157,1,3,1,21152152196,73389,73389,14,14,14,406772161,10,3,264736,2478259,3220647,56731,6828139609,2415372,165172263,2480
232535.48,25,253952,62,340461,22431314696,23,48560868,2006,29,29,1761,2242,20,765,2578713,0,10,133775,21,152303138,1532,1,0,4,1405,424076669,9,1696306676,20,43,10,19909,765,0,0,178776672,3165364,7249631985,0,765,732,0,3,1,14,14,2052,3,7243996974,7077835289,230177874,430324096,430340480,1,3,1,22376853024,73389,73389,14,14,14,430324100,10,3,284899,2645509,3441474,60187,7243996974,2578713,175341633,2684
234548.70,29,253952,62,359575,23688950794,23,49850353,2142,30,30,1761,2361,20,882,2753695,0,10,141240,21,171961759,1766,1,0,4,1405,447798311,9,1790934860,20,44,10,19909,882,0,0,189834796,3421524,7675365101,0,882,863,0,3,1,14,14,2052,3,7668717072,7476237113,242758382,454367555,454367555,1,3,1,23627112892,73389,73389,14,14,14,454367559,10,3,287787,2824602,3660026,63701,7668717072,2753695,186181597,3110
236553.58,39,253952,62,379802,25021799132,23,50752939,2277,30,30,1761,2485,20,900,2948364,0,10,149141,21,176503897,1802,1,0,4,1405,472901505,9,1891476984,20,44,10,19909,900,0,0,202276207,3742702,8127654575,0,900,883,0,3,1,14,14,2052,3,8121388092,7898558321,256386674,479827786,479827786,1,3,1,24951044904,73389,73389,14,14,14,479827790,10,3,292871,3023840,3897767,67437,8121388092,2948364,198385684,3184
238558.37,39,253952,62,395746,26073305218,26,55247611,2330,30,30,1761,2588,20,909,3037396,0,10,155393,21,178352572,1820,1,0,4,1405,492709899,9,1970774948,20,44,10,19909,909,0,0,208817123,3743005,8487988517,0,909,888,0,3,1,14,14,2052,3,8480948058,8231877796,267419536,499918383,499918383,1,3,1,25995755948,73389,73389,14,14,14,499918387,10,3,296398,3115300,3989770,70416,8480948058,3037396,204834845,3210
240565.08,39,253952,62,413263,27227106262,27,57320747,2412,34,34,1761,2702,20,1008,3166022,0,10,162244,21,196324040,2018,1,0,4,1405,514378692,9,2057450012,20,48,10,19909,1008,0,0,217244645,3777310,8893059481,0,1008,962,0,3,1,14,14,2052,3,8886223050,8598532121,277932818,521895299,521895299,1,3,1,27138555580,73389,73389,14,14,14,521895303,10,3,313962,3247123,4158582,73783,8886223050,3166022,213093879,3507
242570.41,39,253952,62,429488,28296238224,28,60497977,2512,34,34,1761,2807,20,1170,3320235,0,10,168527,21,225090990,2342,1,0,4,1405,534326407,9,2137241060,20,48,10,19909,1170,0,0,226666890,3967843,9280302828,0,1170,1133,0,3,1,14,14,2052,3,9272493556,8939156933,290628073,542192855,542192855,1,3,1,28194028492,73389,73389,14,14,14,542192859,10,3,319875,3404869,4349180,76972,9272493556,3320235,222325855,4075
244576.75,39,253952,62,440881,29046654464,31,64395436,2607,35,35,1761,2874,20,1224,3405786,0,10,172954,21,236478351,2450,1,0,4,1405,548330108,9,2193191312,20,49,10,19909,1224,0,0,232101855,3970234,9556857037,0,1224,1166,0,3,1,14,14,2052,3,9548957236,9178117655,300054519,556445603,556445603,1,3,1,28935171388,73389,73389,14,14,14,556445607,10,3,339780,3492517,4491197,79243,9548957236,3405786,227619016,4216
246586.79,39,253952,62,452187,29791467010,32,66698889,2674,37,37,1761,2944,20,1260,3495273,0,10,177357,21,243117933,2522,1,0,4,1405,562266677,9,2249001992,20,51,10,19909,1260,0,0,237712280,4011008,9831040273,0,1260,1182,0,3,1,14,14,2052,3,9823847788,9415784219,307942132,570562961,570579345,1,3,1,29669274004,73389,73389,14,14,14,570562965,10,3,345601,3584145,4598096,81521,9823847788,3495273,233122767,4312
248597.32,42,253952,62,465430,30663097044,32,68319438,2766,37,37,1761,3029,20,1512,3628703,0,10,182504,21,286958529,3026,1,0,4,1405,578599613,9,2314398452,20,51,10,19909,1512,0,0,245783813,4348474,10156968847,0,1512,1431,0,3,1,14,14,2052,3,10149873559,9694185555,318020914,587066350,587082734,1,3,1,30527450232,73389,73389,14,14,14,587066354,10,3,354368,3720643,4785956,84220,10149873559,3628703,241006710,5226
250218.68,45,253952,62,475724,31340772112,32,69578596,2838,39,39,1761,3127,21,1620,3727081,2,10,186584,26,312448893,3249,1,1228,4,1405,591599349,9,2366397396,25,60,20,20076,1620,1228,133,252436212,4579549,10396228766,8,1618,1553,2,3,1,14,14,2052,3,10387232491,9908645770,382013981,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,10,3,359705,3821401,4922099,86144,10387232491,3727081,247523183,5644
