timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
210539.92,1,253952,62,212075,13972826906,32,49582634,0,279,36,36,10324,148,675,1504437,18,55513,47,182,145065956,1352,1,0,46,50,21,14,368,675,0,0,0,50683059,11815809,4136458848,0,675,367,2,1,14,14,325,1,4136602576,4088281682,207096899,317199802,317216186,1,2,1,13956791288,73389,73389,14,14,14,317199802,5,3,669533,1536216,3100984,31582,4136602576,1504437,47583843,1930
212546.46,1,253952,62,226969,14954229130,32,52769808,0,323,38,38,10324,151,675,1623273,18,59740,47,182,145596860,1352,1,0,46,52,21,14,368,675,0,0,0,54637228,12549681,4422082851,0,675,367,2,1,14,14,325,1,4422994896,4375204324,215570175,339520782,339520782,1,2,1,14938193512,73389,73389,14,14,14,339504398,5,3,681989,1657452,3268655,33767,4422994896,1623273,51370499,1930
214553.33,1,253952,62,241668,15922586382,35,57768568,0,364,38,38,10324,153,675,1738509,18,63857,47,182,145596860,1352,1,0,46,52,21,14,368,675,0,0,0,58723453,13092456,4705340741,0,675,367,2,1,14,14,325,1,4705848272,4658224472,225524387,361532625,361532625,1,2,1,15907435500,73389,73389,14,14,14,361532625,5,3,689157,1775122,3417774,35925,4705848272,1738509,55307750,1930
216558.04,1,253952,62,255598,16840546450,36,60009740,0,410,38,38,10324,155,675,1828155,18,67766,47,182,146127764,1352,1,0,46,52,21,14,368,675,0,0,0,62035459,13347956,4975341247,0,675,367,2,1,14,14,325,1,4974283728,4926637220,231484196,382389396,382389396,1,2,1,16825133424,73389,73389,14,14,14,382389396,5,3,690658,1866729,3534832,37973,4974283728,1828155,58502818,1930
218572.75,1,253952,62,268282,17676317758,36,61546282,0,428,39,39,10324,157,675,1900861,18,71342,47,182,146393216,1352,1,0,46,53,21,14,368,675,0,0,0,64864568,13485398,5219765953,0,675,367,2,1,14,14,325,1,5218601936,5170938569,236025868,401374517,401390901,1,2,1,17660478748,73389,73389,14,14,14,401374517,5,3,697266,1941100,3631840,39837,5218601936,1900861,61235023,1930
220584.35,1,253952,62,282827,18634582466,36,64398960,0,470,40,40,10324,160,675,2015797,18,75467,47,182,146658668,1352,1,0,46,54,21,14,368,675,0,0,0,68856440,14107949,5498038206,0,675,367,2,1,14,14,325,1,5498178512,5451023893,243772540,423165176,423165176,1,2,1,18619267744,73389,73389,14,14,14,423165176,5,3,699501,2058428,3787132,41970,5498178512,2015797,65071736,1930
222594.57,1,253952,62,297428,19596356658,37,67351987,0,513,42,42,10324,163,675,2140637,18,79634,47,182,147189572,1352,1,0,46,56,21,14,368,675,0,0,0,72906836,14536288,5778800887,0,675,367,2,1,14,14,325,1,5778807627,5732156262,250713866,445019212,445035596,1,2,1,19580845328,73389,73389,14,14,14,445019212,5,3,706832,2185784,3937235,44115,5778807627,2140637,68972166,1930
224599.04,1,253952,62,310022,20425964274,40,72095279,0,556,42,42,10324,165,675,2233076,18,83157,47,182,147455024,1352,1,0,46,56,21,14,368,675,0,0,0,76147986,14815921,6022835859,0,675,367,2,1,14,14,325,1,6021028683,5974641561,259888895,463883612,463883612,1,2,1,20410158032,73389,73389,14,14,14,463867228,5,3,710934,2280061,4060807,45963,6021028683,2233076,72089854,1930
226603.33,1,253952,62,321018,21150121158,40,73974603,0,596,42,42,10324,167,675,2290250,18,86267,47,182,147720476,1352,1,0,46,56,21,14,368,675,0,0,0,78498021,14829722,6234498792,0,675,367,2,1,14,14,325,1,6232085865,6186350492,264135518,480341723,480341723,1,2,1,21135035812,73389,73389,14,14,14,480341723,5,3,716111,2338491,4133088,47580,6232085865,2290250,74367691,1930
228608.45,1,253952,62,332908,21933856882,40,75371184,0,619,43,43,10324,169,675,2358102,18,89655,47,182,148251380,1352,1,0,46,57,21,14,368,675,0,0,0,81170746,14877274,6463062812,0,675,367,2,1,14,14,325,1,6461068649,6415401466,268284129,498155388,498155388,1,2,1,21918837072,73389,73389,14,14,14,498155388,5,3,723214,2407955,4234978,49327,6461068649,2358102,76938631,1930
230614.31,1,253952,62,343388,22623976572,42,78035463,0,644,44,44,10324,172,675,2408712,18,92700,47,182,148782284,1352,1,0,46,58,21,14,368,675,0,0,0,83337147,14877315,6664414996,0,675,367,2,1,14,14,325,1,6662336522,6617077532,273141369,513845610,513845610,1,2,1,22608485944,73389,73389,14,14,14,513829226,5,3,728393,2459699,4295115,50869,6662336522,2408712,79044982,1930
232625.42,1,253952,62,358259,23603871468,42,79868224,0,678,46,46,10324,174,675,2527272,18,96850,47,182,149047736,1352,1,0,46,60,21,14,368,675,0,0,0,87354893,15364139,6948455613,0,675,367,2,1,14,14,325,1,6948990986,6903615354,279640530,536109246,536109246,1,2,1,23588085928,73389,73389,14,14,14,536092862,5,3,735992,2580628,4447115,53056,6948990986,2527272,82910869,1930
234636.44,1,253952,62,373026,24576790088,42,83168931,0,732,47,47,10324,178,675,2649456,18,101096,47,182,149844092,1352,1,0,46,61,21,14,368,675,0,0,0,91570843,16099607,7231034466,0,675,367,2,1,14,14,325,1,7231970115,7187807844,288418185,558223267,558239651,1,2,1,24561823748,73389,73389,14,14,14,558223267,5,3,744130,2705065,4612735,55221,7231970115,2649456,86961329,1930
236641.90,1,253952,62,387137,25506251724,43,86622225,0,780,47,47,10324,181,675,2754709,18,105107,47,182,150374996,1352,1,0,46,61,21,14,368,675,0,0,0,95466916,16771178,7505190270,0,675,367,2,1,14,14,325,1,7502978494,7459479983,296739975,579342182,579358566,1,2,1,25491056008,73389,73389,14,14,14,579342182,5,3,753440,2812532,4766249,57295,7502978494,2754709,90704031,1930
238646.95,1,253952,62,396816,26142718132,45,90479959,0,798,47,47,10324,185,675,2804974,18,107964,47,182,151171352,1352,1,0,46,61,21,14,368,675,0,0,0,97659116,16807000,7687253344,0,675,367,2,1,14,14,325,1,7686788973,7645535901,302868733,593819988,593836372,1,2,1,26128079472,73389,73389,14,14,14,593819988,5,3,774767,2863968,4844129,58712,7686788973,2804974,92818442,1930
239559.27,1,253952,62,400982,26415782060,46,91120357,1,825,47,47,10324,191,675,2828488,18,109422,54,182,158511825,1359,1,1038,53,68,21,46,396,675,539,1038,102,98862247,16807230,7767259206,8,675,367,2,1,14,14,325,1,7763869224,7725268584,359839766,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,5,3,790539,2888034,4887302,59330,7763869224,2828488,93978441,1930
