timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
403642.83,28,253952,62,171666,11309234486,9,26252149,1104,14,14,1214,1157,4,594,1552104,0,15,67424,26,2,119854786,1190,1,0,4,3720,213798385,10,855064388,25,28,14,5333,594,0,0,99653253,3451981,3598602586,0,594,579,0,3,1,14,14,4378,3,3595838952,3564078085,129185264,217257263,217257263,1,3,1,11297377708,73389,73389,14,14,14,217257267,10,3,193627,1590244,2165308,29900,3595838952,1552104,97491391,2214
405651.86,29,253952,62,183989,12121829938,9,28536748,1199,14,14,1214,1235,4,603,1663485,0,15,72285,26,2,121667569,1208,1,0,4,3720,229231477,10,916925908,25,28,14,5333,603,0,0,106814898,3801251,3858482001,0,603,589,0,3,1,14,14,4378,3,3855212486,3820120356,138378530,232877631,232877631,1,3,1,12109636844,73389,73389,14,14,14,232877635,10,3,197561,1704365,2306623,32050,3855212486,1663485,104511960,2248
407662.25,30,253952,62,195745,12895118730,10,30437280,1290,14,14,1214,1308,4,603,1768266,0,15,76879,26,2,121679635,1208,1,0,4,3720,243829706,10,975318824,25,28,14,5333,603,0,0,113603867,4172395,4108710990,0,603,589,0,3,1,14,14,4378,3,4105079993,4064263164,147983910,247702104,247702104,1,3,1,12880509440,73389,73389,14,14,14,247702108,10,3,201533,1811713,2421541,34123,4105079993,1768266,111186243,2248
409671.77,32,253952,62,206869,13628219502,10,31801644,1374,14,14,1214,1383,5,612,1873749,0,15,81243,26,2,123794026,1226,1,0,4,3720,257687212,10,1030555072,25,28,14,5333,612,0,0,120014290,4464956,4348274785,0,612,601,0,3,1,14,14,4378,3,4344422164,4295724877,155983338,261756085,261756085,1,3,1,13611316452,73389,73389,14,14,14,261756089,10,3,209402,1919693,2562630,36115,4344422164,1873749,117455799,2284
411679.74,34,253952,62,217796,14348838608,11,34161672,1450,15,15,1214,1452,5,639,1976433,2,15,85537,26,2,128176428,1280,1,0,4,3720,271239189,10,1084956756,25,29,14,5333,639,0,0,126447483,4765379,4587817712,0,637,630,2,3,1,14,14,4378,3,4583486259,4523777932,165093190,275549637,275549637,1,3,1,14328581156,73389,73389,14,14,14,275549641,10,3,217247,2024825,2702185,38094,4583486259,1976433,123749656,2380
413692.43,38,253952,62,229274,15104535824,11,35242867,1539,15,15,1214,1524,6,675,2084208,2,15,90029,26,2,134588974,1352,1,0,4,3720,285471688,10,1141886752,25,29,14,5333,675,0,0,133100610,5063794,4840425417,0,673,668,2,3,1,14,14,4378,3,4836275382,4762976837,173104245,290001152,290001152,1,3,1,15080059936,73389,73389,14,14,14,290001156,10,3,223170,2135146,2838903,40192,4836275382,2084208,130266292,2510
415709.74,40,253952,62,241589,15915222584,11,37391025,1636,16,16,1214,1606,6,720,2207354,2,15,94839,26,2,142721157,1442,1,0,4,3720,300709169,10,1202836676,25,30,14,5333,720,0,0,140379621,5548521,5113616509,0,718,716,2,3,1,14,14,4378,3,5110633704,5019779502,182994846,305472349,305488733,1,3,1,15884562180,73389,73389,14,14,14,305472353,10,3,235962,2261128,3017926,42466,5110633704,2207354,137366536,2686
417720.64,41,253952,62,254086,16738455692,11,39524992,1716,16,16,1214,1685,7,756,2331323,4,15,99703,26,2,148984637,1514,1,0,4,3720,316120159,10,1264351132,25,30,14,5333,756,0,0,147740107,6007372,5397483284,0,752,760,4,3,1,14,14,4378,3,5393246719,5280875986,192919922,321201372,321201372,1,3,1,16702471376,73389,73389,14,14,14,321201376,10,3,243076,2388038,3158428,44816,5393246719,2331323,144586771,2830
419731.41,42,253952,62,266613,17563852898,11,41863569,1802,16,16,1214,1767,7,819,2465426,4,15,104622,26,2,160740437,1640,1,0,4,3720,331655730,10,1326622920,25,30,14,5333,819,0,0,155081414,6527575,5688050094,0,815,845,4,3,1,14,14,4378,3,5683927987,5543451891,202823045,336893309,336893309,1,3,1,17518452100,73389,73389,14,14,14,336893313,10,3,250128,2525042,3341339,47233,5683927987,2465426,151745407,3089
421742.74,45,253952,62,278921,18374170574,11,43677510,1879,16,16,1214,1848,7,909,2597663,4,15,109417,26,2,176681700,1820,1,0,4,3720,346856672,10,1387362092,25,30,14,5333,909,0,0,162452560,7161351,5971992001,0,905,956,4,3,1,14,14,4378,3,5966974116,5801027557,212611151,352292937,352309321,1,3,1,18319232756,73389,73389,14,14,14,352292941,10,3,255227,2660208,3499381,49591,5967105188,2597709,158958759,3424
423752.10,45,253952,62,291397,19196527582,11,46197774,1958,16,16,1214,1924,7,1080,2722238,4,15,114282,26,2,207054570,2162,1,0,4,3720,362316872,10,1449202860,25,30,14,5333,1080,0,0,169828204,7610487,6265830158,0,1076,1153,4,3,1,14,14,4378,3,6260152973,6062514155,223227151,367942199,367942199,1,3,1,19132994380,73389,73389,14,14,14,367942203,10,3,261914,2787754,3655184,52010,6260152973,2722238,166178849,4063
425761.45,46,253952,62,303978,20025834348,11,48577544,2045,16,16,1214,2001,7,1125,2854222,6,15,119176,26,2,215759126,2252,1,0,4,3720,377817871,10,1511271484,25,30,14,5333,1125,0,0,177151163,7946318,6561429057,0,1119,1205,6,3,1,14,14,4378,3,6556547865,6326735483,232846971,383681129,383681129,1,3,1,19951418740,73389,73389,14,14,14,383681133,10,3,266658,2922827,3805193,54457,6556547865,2854222,173352065,4235
427768.34,47,253952,62,316219,20831270080,11,50836868,2135,16,16,1214,2078,8,1125,2983899,6,15,123927,26,2,216084908,2252,1,0,4,3720,392915893,10,1571663572,25,30,14,5333,1125,0,0,184518111,8361714,6856038292,0,1119,1205,6,3,1,14,14,4378,3,6850121519,6583379932,243255891,398978579,398978579,1,3,1,20746886140,73389,73389,14,14,14,398978583,10,3,279019,3055549,3964743,56872,6850121519,2983899,180559718,4235
429782.73,48,253952,62,328823,21663029240,11,52807205,2214,16,16,1214,2158,8,1125,3119453,6,15,128888,26,2,217038122,2252,1,0,4,3720,408579400,10,1634317600,25,30,14,5333,1125,0,0,192136775,8911699,7158688847,0,1119,1205,6,3,1,14,14,4378,3,7153166513,6848278879,253366763,414750277,414766661,1,3,1,21567014436,73389,73389,14,14,14,414750281,10,3,285807,3194219,4143903,59366,7153166513,3119453,187999474,4235
431787.81,48,253952,62,341276,22482837570,12,55215458,2283,16,16,1214,2236,9,1134,3232282,8,15,133690,26,2,219408808,2270,1,0,4,3720,423900603,10,1695537692,25,30,14,5333,1134,0,0,198916350,9129042,7459916506,0,1126,1213,8,3,1,14,14,4378,3,7453493689,7109742018,262755076,430319778,430319778,1,3,1,22376628488,73389,73389,14,14,14,430319782,10,3,297294,3309927,4285452,61845,7453493689,3232282,194637762,4258
433799.92,48,253952,62,351257,23139836160,14,57684731,2347,19,19,1214,2299,9,1134,3312950,8,15,137536,26,2,220012108,2270,1,0,4,3720,436074796,10,1744234552,25,33,14,5333,1134,0,0,203632799,9242087,7703330563,0,1126,1213,8,3,1,14,14,4378,3,7696992370,7318856165,270031695,442801339,442801339,1,3,1,23025669660,73389,73389,14,14,14,442801343,10,3,316431,3392608,4417316,63848,7696992370,3312950,199222527,4258
435813.16,49,253952,62,362725,23896033294,14,60686905,2445,19,19,1214,2367,11,1143,3422565,8,15,142046,26,2,221541866,2288,1,0,4,3720,450387393,10,1801420136,25,33,14,5333,1143,0,0,210529818,9695832,7971458960,0,1135,1222,8,3,1,14,14,4378,3,7965012365,7559554806,280357991,457186874,457186874,1,3,1,23772865512,73389,73389,14,14,14,457170494,10,3,320825,3504946,4547817,66053,7965012365,3422565,205989294,4294
437826.30,50,253952,62,374749,24687593940,14,63054496,2534,19,19,1214,2449,11,1467,3549260,8,15,146810,26,2,276809611,2936,1,0,4,3720,465387879,10,1861486888,25,33,14,5333,1467,0,0,217708672,10158759,8254795083,0,1459,1553,8,3,1,14,14,4378,3,8249151569,7811807528,290339817,472206426,472206426,1,3,1,24554734184,73389,73389,14,14,14,472206430,10,3,326730,3634418,4701424,68404,8249151569,3549260,213014783,5543
439837.40,50,253952,62,387362,25518386410,14,65461527,2621,19,19,1214,2528,11,1503,3677905,8,15,151710,26,2,286353523,3008,1,0,4,3720,480916018,10,1923664072,25,33,14,5333,1503,0,0,225062489,10564440,8560930440,0,1495,1597,8,3,1,14,14,4378,3,8554085730,8076858169,300251561,487956151,487988919,1,3,1,25373719884,73389,73389,14,14,14,487956155,10,3,330490,3765955,4846543,70912,8554085730,3677905,220223741,5680
441841.72,50,253952,62,397577,26191673638,17,69191245,2672,19,19,1214,2588,11,1503,3754746,8,15,155635,26,2,287656651,3008,1,0,4,3720,493458389,10,1973769124,25,33,14,5333,1503,0,0,229816123,10604625,8809516240,0,1495,1597,8,3,1,14,14,4378,3,8802605653,8291593842,309033744,500742531,500758915,1,3,1,26038611644,73389,73389,14,14,14,500742535,10,3,335751,3844700,4930264,72958,8802605653,3754746,224893841,5680
443846.63,50,253952,62,409018,26945621718,17,69744410,2752,22,22,1214,2667,11,1503,3855699,8,15,160091,26,2,289164901,3008,1,0,4,3720,507583840,10,2030270880,25,36,14,5333,1503,0,0,235617088,10726531,9092131282,0,1495,1597,8,3,1,14,14,4378,3,9084506849,8532276024,315479095,515034080,515034080,1,3,1,26781772192,73389,73389,14,14,14,515034084,10,3,353322,3948119,5066861,75301,9084506849,3855699,230558440,5680
445857.98,50,253952,62,419811,27656462972,19,73167126,2830,23,23,1214,2729,32,1503,3935213,8,15,164243,26,2,290407699,3008,1,0,4,3720,520641402,10,2082501008,25,37,14,5333,1503,0,0,240505342,10755394,9352012885,0,1495,1597,8,3,1,14,14,4378,3,9344177263,8758607505,323832494,528543515,528543515,1,3,1,27484262812,73389,73389,14,14,14,528543519,10,3,367120,4029754,5181771,77431,9344177263,3935213,235331994,5680
447865.28,53,253952,62,431688,28438924418,19,74151934,2941,23,23,1214,2805,32,1503,4060535,8,15,168904,26,2,291035131,3008,1,0,4,3720,535490162,10,2141831592,25,37,14,5333,1503,0,0,247257868,11090726,9646418507,0,1495,1597,8,3,1,14,14,4378,3,9638724206,9008929092,331871530,543342968,543342968,1,3,1,28253834368,73389,73389,14,14,14,543342972,10,3,368615,4157855,5308175,79866,9638724206,4060535,241958359,5680
449872.10,53,253952,62,443580,29223322118,19,75083752,3028,23,23,1214,2882,32,1503,4187945,8,15,173530,26,2,292241731,3008,1,0,4,3720,550171345,10,2200556120,25,37,14,5333,1503,0,0,254016285,11424820,9938727683,0,1495,1597,8,3,1,14,14,4378,3,9930012808,9259464825,339887918,558201480,558201480,1,3,1,29026476992,73389,73389,14,14,14,558201484,10,3,372422,4291115,5466717,82269,9930012808,4187945,248558483,5680
451876.72,53,253952,62,453488,29875536580,21,77690430,3071,23,23,1214,2943,32,1503,4260311,8,15,177321,26,2,292555447,3008,1,0,4,3720,562269041,10,2249076164,25,37,14,5333,1503,0,0,258468607,11430880,10176441650,0,1495,1597,8,3,1,14,14,4378,3,10167542875,9467184315,346952014,570584737,570601121,1,3,1,29670406356,73389,73389,14,14,14,570584741,10,3,384518,4365352,5575588,84223,10167542875,4260311,252902126,5680
453881.39,53,253952,62,463268,30520339780,21,78852411,3114,24,24,1214,3007,33,1503,4336644,8,15,181121,26,2,292567513,3008,1,0,4,3720,574229318,10,2296917272,25,38,14,5333,1503,0,0,263055707,11440579,10412503345,0,1495,1597,8,3,1,14,14,4378,3,10403940438,9672814733,352710153,582830445,582830445,1,3,1,30306331204,73389,73389,14,14,14,582814065,10,3,403562,4443603,5692373,86174,10403940438,4336644,257372630,5680
455893.77,54,253952,62,473830,31216055694,22,81200786,3191,26,26,1214,3073,33,1503,4447007,8,15,185274,26,2,292869163,3008,1,0,4,3720,587409962,10,2349575120,25,40,14,5333,1503,0,0,269183679,11827055,10668421588,0,1495,1597,8,3,1,14,14,4378,3,10660014984,9894848447,361538387,595983306,596016074,1,3,1,30991131944,73389,73389,14,14,14,595983310,10,3,419166,4556509,5847363,88280,10660014984,4447007,263345835,5680
456518.65,54,253952,62,476996,31424785468,22,81604088,3218,27,27,1214,3127,33,1503,4478479,8,15,186584,30,2,300209636,3015,1,1228,4,3720,591599349,10,2366397396,29,48,25,8170,1503,1228,120,271198314,11926066,10738870217,8,1495,1597,8,3,1,14,14,4378,3,10729362572,9960456962,437079339,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,10,3,419465,4588723,5889167,88821,10729362572,4478479,265318754,5680
