timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
212896.53,253952,62,228078,15027174006,22,54976633,0,484,27,27,5592,151,675,1510590,38,60041,29,12,145596860,1352,1,0,28,41,14,698,675,0,0,0,54499993,10293188,4443242513,0,675,326,2,1,14,14,416,1,4444490704,4396506590,150659063,341165215,341181599,1,2,1,15011269460,73389,73389,14,14,14,341165215,7,3,609740,1547528,2981752,33931,4444490704,1510590,51520455,1926
214904.52,253952,62,242643,15986749434,22,59019355,0,528,27,27,5592,153,675,1617355,38,64124,29,12,145596860,1352,1,0,28,41,14,698,675,0,0,0,58573443,11072579,4725195693,0,675,326,2,1,14,14,416,1,4725115856,4676978789,159266482,362980450,362996834,1,2,1,15971139800,73389,73389,14,14,14,362980450,7,3,618339,1656606,3133337,36072,4725115856,1617355,55442481,1926
216908.82,253952,62,255225,16816101522,25,63222777,0,568,27,27,5592,155,675,1687583,38,67664,29,12,146127764,1352,1,0,28,41,14,698,675,0,0,0,61536349,11316962,4968315648,0,675,326,2,1,14,14,416,1,4967336912,4919496494,167713740,381832340,381832340,1,2,1,16800622960,73389,73389,14,14,14,381832340,7,3,620363,1728522,3207167,37920,4967336912,1687583,58331673,1926
218914.70,253952,62,268183,17669829694,25,64714604,0,597,29,29,5592,157,675,1765514,38,71309,29,12,146393216,1352,1,0,28,43,14,698,675,0,0,0,64695875,11695095,5218264641,0,675,326,2,1,14,14,416,1,5216635856,5169023978,172967813,401227061,401243445,1,2,1,17653990684,73389,73389,14,14,14,401227061,7,3,632968,1808301,3335977,39822,5216635856,1765514,61362519,1926
220921.76,253952,62,282144,18589555926,26,67577245,0,636,29,29,5592,160,675,1877359,38,75281,29,12,146658668,1352,1,0,28,43,14,698,675,0,0,0,68697894,12318193,5486974726,0,675,326,2,1,14,14,416,1,5485071312,5437852580,180994003,422126951,422143335,1,2,1,18573585844,73389,73389,14,14,14,422126951,7,3,639273,1922478,3466229,41870,5485071312,1877359,65234422,1926
222934.29,253952,62,296399,19528389210,26,69522313,0,680,31,31,5592,162,675,1995272,38,79279,29,12,146924120,1352,1,0,28,45,14,698,675,0,0,0,72868312,12981654,5759884660,0,675,326,2,1,14,14,416,1,5759146827,5712356005,188392540,443475242,443491626,1,2,1,19512910648,73389,73389,14,14,14,443475242,7,3,649105,2042833,3622024,43965,5759146827,1995272,69249197,1926
224938.30,253952,62,307934,20288594202,29,75202852,0,723,31,31,5592,164,675,2063005,38,82535,29,12,147455024,1352,1,0,28,45,14,698,675,0,0,0,75633456,13208997,5982547066,0,675,326,2,1,14,14,416,1,5981051723,5934538294,197269619,460758586,460758586,1,2,1,20273377784,73389,73389,14,14,14,460758586,7,3,652988,2112089,3693982,45658,5981051723,2063005,71942484,1926
226943.14,253952,62,318663,20994987522,30,77144125,0,770,32,32,5592,167,675,2118551,38,85625,29,12,147720476,1352,1,0,28,46,14,698,675,0,0,0,78003114,13210106,6189104374,0,675,326,2,1,14,14,416,1,6186866025,6140977829,201588397,476817448,476817448,1,2,1,20979967712,73389,73389,14,14,14,476817448,7,3,658095,2168910,3766749,47235,6186866025,2118551,74239468,1926
228948.03,253952,62,330586,21780885934,30,78588594,0,799,33,33,5592,169,675,2190529,38,88988,29,12,148251380,1352,1,0,28,47,14,698,675,0,0,0,80781560,13277704,6418195374,0,675,326,2,1,14,14,416,1,6416635241,6370655569,205930165,494680265,494680265,1,2,1,21765931660,73389,73389,14,14,14,494680265,7,3,668656,2242558,3864674,48988,6416635241,2190529,76920096,1926
230954.40,253952,62,341672,22510985892,32,81045721,0,815,35,35,5592,172,675,2246942,38,92218,29,12,148782284,1352,1,0,28,49,14,698,675,0,0,0,83227908,13302187,6631873159,0,675,326,2,1,14,14,416,1,6629306378,6584047214,210831911,511261256,511277640,1,2,1,22495495264,73389,73389,14,14,14,511261256,7,3,678502,2300224,3944634,50617,6629306378,2246942,79286585,1926
232963.68,253952,62,356642,23497368852,32,83705470,0,857,37,37,5592,174,675,2360599,38,96412,29,12,149047736,1352,1,0,28,51,14,698,675,0,0,0,87205983,14352101,6918540568,0,675,326,2,1,14,14,416,1,6917664778,6872497488,219441492,533688732,533705116,1,2,1,23482304208,73389,73389,14,14,14,533688732,7,3,694439,2416103,4135845,52817,6917664778,2360599,83073596,1926
234976.72,253952,62,371503,24476447856,33,86883076,0,902,38,38,5592,177,675,2479450,38,100627,29,12,149844092,1352,1,0,28,52,14,698,675,0,0,0,91415106,15304346,7206252225,0,675,326,2,1,14,14,416,1,7202741059,7158562506,228637108,555933825,555950209,1,2,1,24461088300,73389,73389,14,14,14,555933825,7,3,704972,2537324,4319126,54998,7202741059,2479450,87099580,1926
236980.63,253952,62,384031,25301369648,34,91286494,0,954,38,38,5592,180,675,2583295,38,104206,29,12,149844092,1352,1,0,28,52,14,698,675,0,0,0,94972423,15833619,7446229818,0,675,326,2,1,14,14,416,1,7443252072,7399627428,236073688,574699921,574699921,1,2,1,25286796524,73389,73389,14,14,14,574699921,7,3,709272,2643277,4480339,56839,7443252072,2583295,90495812,1926
238985.47,253952,62,394107,25964643588,36,95049360,0,979,38,38,5592,184,675,2633825,38,107213,29,12,150905900,1352,1,0,28,52,14,698,675,0,0,0,97363806,15887487,7637256750,0,675,326,2,1,14,14,416,1,7635505477,7593514524,244001364,589742975,589765392,1,2,1,25948690900,73389,73389,14,14,14,589742975,7,3,714577,2695075,4542612,58318,7635505477,2633825,92825005,1926
240375.81,253952,62,400982,26415782060,37,96133461,1,1004,41,41,5592,191,675,2669890,38,109422,36,12,158511825,1359,1,1038,35,62,28,730,675,510,1038,130,99200355,15963029,7767654639,8,675,326,2,1,14,14,416,1,7763869224,7725268584,304805623,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,7,3,718766,2731992,4605377,59330,7763869224,2669890,94598853,1926
