timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55177.62,1,262144,64,179380,11819092202,138,14,603,2617439,14,46841,69,147,131955174,1208,1,68,26811,909588,4,3332,603,107188,306511752,68048610,60414682,3519211886,603,1055,2,1,4,4,389,1,3504363038,3458411134,570839074,268277744,268277744,2,1,11803499840,73389,73389,4,4,4,268261360,10,3,600753,24974724,5061570,92532,26743,3504363038,2524907,62987342,9086
60191.67,1,262144,64,187010,12321786402,140,15,603,2743740,14,49012,69,147,132220626,1208,1,68,27932,1056743,4,3332,603,111668,308630536,72147576,67219716,3666675891,603,1055,2,1,4,4,389,1,3651163678,3605344657,687490531,279692186,279708570,2,1,12306456184,73389,73389,4,4,4,279692186,10,3,615955,27630384,5266813,107988,27864,3651163678,2635752,66881519,9086
65198.12,1,262144,64,198982,13110630626,142,15,603,2934328,14,52368,69,147,132486078,1208,1,68,29692,1116620,4,3332,603,118708,311927880,78239358,73655606,3898360550,603,1055,2,1,4,4,389,1,3881850398,3836048090,796078172,297622698,297622698,2,1,13095398712,73389,73389,4,4,4,297622698,10,3,640195,29678987,5529241,119113,29624,3881850398,2815215,72711219,9086
70210.13,1,262144,64,211040,13905110946,144,15,603,3110373,14,55807,69,147,132751530,1208,1,68,31461,1167595,4,3332,603,125788,315195912,82959882,78211031,4131352955,603,1055,2,1,4,4,389,1,4113847838,4068273936,854110014,315684282,315684282,2,1,13890108408,73389,73389,4,4,4,315684282,10,3,654703,31824885,5686995,124112,31393,4113847838,2986261,77274571,9086
75223.08,1,262144,64,217799,14350723290,145,15,603,3217916,14,57704,69,147,133016982,1208,1,68,32453,1288521,4,3332,603,129760,317072328,86483567,84560166,4262105033,603,1055,2,1,4,4,389,1,4244002334,4198452975,883096659,325804388,325820772,2,1,14335393072,73389,73389,4,4,4,325804388,10,3,660292,34497238,5833264,127822,32386,4244002334,3090094,80651619,9086
80594.05,1,262144,64,223921,14754058298,146,15,603,3312279,14,59389,69,147,133282434,1208,1,68,33357,1365290,4,3332,603,133376,336268904,90108128,91877635,4381020135,603,1055,2,1,4,4,389,1,4362360350,4316343761,932248377,334970348,334986732,2,1,14738695312,73389,73389,4,4,4,334970348,10,3,665992,37478239,5959263,131245,33289,4362360350,3181034,84151256,9086
85669.07,1,262144,64,228826,15077105090,147,15,603,3398916,14,60821,69,147,133282434,1208,1,68,34075,1495515,4,3332,603,136248,337631592,93120797,99995115,4475584850,603,1055,2,1,4,4,389,1,4456470046,4410840274,985731843,342322002,342322002,2,1,15062168088,73389,73389,4,4,4,342322002,10,3,675452,40739198,6078593,141548,34007,4456470046,3257368,87044995,9086
90980.26,1,262144,64,233092,15358274378,147,15,603,3497442,14,61961,69,147,133282434,1208,1,68,34703,1578465,4,3332,603,138760,338822632,94683072,105605832,4558299510,603,1055,2,1,4,4,389,1,4538783262,4493045153,1003079270,348698808,348715192,2,1,15342747552,73389,73389,4,4,4,348698808,10,3,678433,43843270,6132686,172559,34635,4538783262,3324883,88553650,9086
96038.77,1,262144,64,237883,15674115518,148,15,603,3582465,14,63347,69,147,133547886,1208,1,68,35405,1775914,4,3332,603,141568,340155496,97384580,113092895,4650758611,603,1055,2,1,4,4,389,1,4630795806,4585300930,1046057853,355884463,355900847,2,1,15658916372,73389,73389,4,4,4,355884463,10,3,686175,46679724,6238429,183724,35337,4630795806,3398741,91149952,9086
101088.28,1,262144,64,242536,15980647238,149,15,603,3658392,14,64670,69,147,133547886,1208,1,68,36089,1889792,4,3332,603,144308,341457320,99460536,119492651,4740975656,603,1055,2,1,4,4,389,1,4720580126,4674945012,1104876949,362842901,362859285,2,1,15965087644,73389,73389,4,4,4,362842901,10,3,697371,49495998,6347530,186456,36022,4720580126,3471936,93116783,9086
106132.46,1,262144,64,248048,16343739834,150,15,603,3748616,14,66223,69,147,133813338,1208,1,68,36902,2026723,4,3332,603,147556,342998824,101205516,124893979,4847908544,603,1055,2,1,4,4,389,1,4827010590,4781109133,1180151284,371109900,371109900,2,1,16328114704,73389,73389,4,4,4,371093516,10,3,709313,52580980,6437658,189472,36834,4827010590,3559144,94771861,9086
111169.12,1,262144,64,252783,16655645506,151,15,603,3825674,14,67577,69,147,133813338,1208,1,68,37595,2258440,4,3332,603,150328,344305576,104702677,132897779,4939182600,603,1055,2,1,4,4,389,1,4917843486,4872229872,1253713577,378199410,378215794,2,1,16640774040,73389,73389,4,4,4,378199410,10,3,717561,55520058,6551095,192016,37527,4917843486,3633658,98155807,9086
116258.99,1,262144,64,258161,17010221730,152,15,603,3906931,14,69095,69,147,134078790,1208,1,68,38386,2489479,4,3332,603,153492,345808104,107188129,139388986,5043354909,603,1055,2,1,4,4,389,1,5021521438,4975899052,1293954260,386259450,386259450,2,1,16995415800,73389,73389,4,4,4,386259450,10,3,731480,58580158,6649378,194970,38318,5021521438,3711961,100543096,9086
121400.31,1,262144,64,262520,17297485866,152,15,603,3982477,14,70278,69,147,134078790,1208,1,68,39027,2630028,4,3332,603,156052,347022568,109234831,145906853,5127646693,603,1055,2,1,4,4,389,1,5105407518,5059873828,1323187750,392783712,392800096,2,1,17282483328,73389,73389,4,4,4,392783712,10,3,735663,61824927,6741872,200421,38959,5105407518,3782056,102497113,9086
126434.84,1,262144,64,267266,17610377886,153,15,603,4072832,14,71633,69,147,134344242,1208,1,68,39725,2861710,4,3332,603,158848,348346600,112634796,153748359,5219701980,603,1055,2,1,4,4,389,1,5197026846,5151385186,1415312547,399895639,399895639,2,1,17594687220,73389,73389,4,4,4,399879255,10,3,741308,65057008,6853688,213852,39657,5197026846,3858980,105785807,9086
131482.18,1,262144,64,272212,17936111654,154,15,603,4161230,14,73034,69,147,134344242,1208,1,68,40450,2995084,4,3332,603,161752,366652680,116377196,162449976,5315187275,603,1055,2,1,4,4,389,1,5292054046,5246488360,1473870109,407296445,407312829,2,1,17921043580,73389,73389,4,4,4,407296445,10,3,756078,68022245,7006964,222011,40383,5292054046,3939219,109375423,9086
137662.74,1,262144,64,278048,18320703366,155,15,603,4253745,14,74660,69,147,134609694,1208,1,68,41309,3227700,4,3332,603,165188,368282440,119085863,170347541,5428312233,603,1055,2,1,4,4,389,1,5404644894,5359031000,1523668226,416028229,416044613,2,1,18305242076,73389,73389,4,4,4,416028229,10,3,768667,71801482,7158852,226687,41241,5404644894,4027058,111933302,9086
142762.83,1,262144,64,281592,18554024758,156,15,603,4308400,14,75707,69,147,134609694,1208,1,68,41829,3569401,4,3332,603,167268,369264392,121352636,177917626,5496800666,603,1055,2,1,4,4,389,1,5472802334,5427266765,1625644376,421336201,421352585,2,1,18538792844,73389,73389,4,4,4,421336201,10,3,776774,75067940,7296986,228585,41761,5472802334,4079815,114061718,9086
147794.35,1,262144,64,286160,18854985918,156,15,603,4379158,14,76928,69,147,134609694,1208,1,68,42501,3844724,4,3332,603,169956,370541000,123266407,185050124,5585299506,603,1055,2,1,4,4,389,1,5560882718,5515225019,1650604207,428171759,428188143,2,1,18839557396,73389,73389,4,4,4,428171759,10,3,778184,78610420,7344193,231380,42433,5560882718,4147778,115928016,9086
152839.26,1,262144,64,290614,19148741426,157,15,603,4449989,14,78221,69,147,134875146,1208,1,68,43154,4007032,4,3332,603,172568,371784712,125312243,192561694,5671305212,603,1055,2,1,4,4,389,1,5646472734,5601060262,1694719822,434849510,434865894,2,1,19133378440,73389,73389,4,4,4,434849510,10,3,785953,81995629,7457213,234371,43086,5646472734,4215618,117861479,9086
158267.83,1,262144,64,295085,19443080142,158,15,603,4525744,14,79492,69,147,134875146,1208,1,68,43810,4219208,4,3332,603,175196,373028296,127393555,200508636,5757839551,603,1055,2,1,4,4,389,1,5732587038,5687151088,1743926488,441539771,441556155,2,1,19427749924,73389,73389,4,4,4,441539771,10,3,800935,85254235,7590968,237001,43743,5732587038,4288743,119808716,9086
163306.37,1,262144,64,299117,19708648554,158,15,603,4589848,14,80568,69,147,134875146,1208,1,68,44402,4514206,4,3332,603,177560,374155528,129262783,207762477,5835675526,603,1055,2,1,4,4,389,1,5810050590,5764841810,1794679836,447566480,447582864,2,1,19692925120,73389,73389,4,4,4,447566480,10,3,806100,88676886,7671892,239196,44334,5810050590,4350652,121596591,9086
169033.23,1,262144,64,303406,19991590622,159,15,603,4653645,14,81814,69,147,135140598,1208,1,68,45033,4681997,4,3332,603,180084,375354824,132031646,218459287,5918780155,603,1055,2,1,4,4,389,1,5892757022,5847483069,1905552327,454014855,454014855,2,1,19976653620,73389,73389,4,4,4,454014855,10,3,809423,91792407,7754710,241360,44965,5892757022,4412285,124283349,9086
174091.54,1,262144,64,307693,20274136166,160,15,603,4724908,14,83043,69,147,135406050,1208,1,68,45665,5041438,4,3332,603,182612,376557064,134205331,227049765,6002019238,603,1055,2,1,4,4,389,1,5975594526,5930025458,1944388901,460432621,460449005,2,1,20259035324,73389,73389,4,4,4,460432621,10,3,812444,95463956,7861385,245451,45597,5975594526,4479457,126350896,9086
180627.06,1,262144,64,312711,20604612658,161,15,603,4806141,14,84465,69,147,135406050,1208,1,68,46397,5258563,4,3332,603,185544,377951240,136978282,237406763,6098571268,603,1055,2,1,4,4,389,1,6071670302,6026694925,2032162540,467931731,467948115,2,1,20588996164,73389,73389,4,4,4,467931731,10,3,816238,99693819,7977025,248271,46330,6071670302,4557870,129007914,9086
185738.63,1,262144,64,318011,20953811622,162,15,603,4892172,14,85967,69,147,135671502,1208,1,68,47178,5408300,4,3332,603,188664,379435976,139295811,246128448,6201290556,603,1055,2,1,4,4,389,1,6173906462,6128765974,2272091968,475871050,475887434,2,1,20938326200,73389,73389,4,4,4,475871050,10,3,828584,103248534,8105508,255874,47110,6173906462,4636298,131196469,9086
190808.02,1,262144,64,323649,21324902918,163,15,603,4979074,14,87557,69,147,135936954,1208,1,68,48007,5590062,4,3332,603,191980,397966592,142491509,255782125,6309728973,603,1055,2,1,4,4,389,1,6281832236,6237189324,2531887270,484307922,484324306,2,1,21309548568,73389,73389,4,4,4,484307922,10,3,839578,106362823,8239085,258943,47939,6281832236,4720131,134257615,9086
195842.22,1,262144,64,328988,21676657786,164,15,603,5060022,14,89039,69,147,135936954,1208,1,68,48789,5678978,4,3332,603,195112,399450944,145256339,262454415,6412851630,603,1055,2,1,4,4,389,1,6384461612,6339981743,2598140874,492304585,492320969,2,1,21661401740,73389,73389,4,4,4,492304585,10,3,847216,109292890,8343237,262101,48721,6384461612,4797921,136918678,9086
200851.40,1,262144,64,340415,22429519438,166,15,603,5223736,14,92252,69,147,136202406,1208,1,68,50466,5774536,4,3332,603,201820,402576896,150675391,268705967,6633609923,603,1055,2,1,4,4,389,1,6604269356,6560107584,2654451594,509409864,509426248,2,1,22414034016,73389,73389,4,4,4,509409864,10,3,867482,111591101,8606028,267119,50398,6604269356,4956617,142075685,9086
205860.76,1,262144,64,362390,23877648664,170,17,603,5538961,14,98453,69,147,136733310,1208,1,68,53695,5787839,4,3332,603,214744,442534816,161456173,270146869,7058642348,603,1055,2,1,4,4,389,1,7027500844,6983396744,2690132927,542326086,542342470,2,1,23862347784,73389,73389,4,4,4,542326086,10,3,888511,112507374,8999502,276229,53627,7027500844,5262732,152462675,9086
210872.68,1,262144,64,386156,25443671704,174,17,603,5884543,14,105130,69,147,137264214,1208,1,68,57187,5799697,4,3332,603,228716,465988256,171295717,270931326,7518237506,603,1055,2,1,4,4,389,1,7485204268,7441215161,2719482721,577924966,577924966,2,1,25428698504,73389,73389,4,4,4,577924966,10,3,911980,113403010,9385640,286556,57119,7485204268,5597987,161916003,9086
