timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolExpansions,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,GlobalThreadPoolThreadCreationMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
56446.40,20,262144,64,73566,4847296002,120,3,603,8150633,5,16991,30,69,1,62124,129300654,1208,1,68,11267,2902178,4,62651,603,44970,111299710,31983154,98950747,1474643549,603,1709,2,1,4,4,881,1,1467703308,1420472959,515102284,109815170,109831554,2,1,4831867480,73389,73389,4,4,4,109815170,20,3,350516,55800371,3721198,62094,11200,1467703308,8088539,28261806,9558
61570.90,20,262144,64,76954,5070381712,121,3,603,8208331,5,17977,30,69,1,62124,129300654,1208,1,68,11766,3100398,4,62651,603,46962,112241278,33639708,105330888,1540241093,603,1709,2,1,4,4,881,1,1532977164,1485754452,619184722,114893766,114893766,2,1,5055325704,73389,73389,4,4,4,114893766,20,3,355390,59041648,3799604,64094,11698,1532977164,8144237,29840340,9558
67601.57,20,262144,64,81226,5351944216,121,3,603,8288371,5,19130,30,69,1,62124,129300654,1208,1,68,12394,3342018,4,62651,603,49474,113437502,35097542,111132652,1622957946,603,1709,2,1,4,4,881,1,1615290380,1567988322,646345009,121286956,121303340,2,1,5336626064,73389,73389,4,4,4,121286956,20,3,357684,63159822,3867062,66892,12327,1615290380,8221479,31231465,9558
72626.88,20,262144,64,85073,5605653920,122,3,603,8353571,5,20244,30,69,1,62124,129566106,1208,1,68,12959,3520298,4,62651,603,51734,114509310,38529810,123960450,1697370823,603,1709,2,1,4,4,881,1,1689346060,1642169768,727915576,127057554,127073938,2,1,5590532376,73389,73389,4,4,4,127057554,20,3,367178,65776574,3970496,68949,12891,1689346060,8284622,34559750,9558
77642.08,20,262144,64,89508,5897633340,123,3,603,8423175,5,21509,30,69,1,62124,129566106,1208,1,68,13609,3577352,4,62651,603,54334,115752446,40140269,130020816,1782976783,603,1709,2,1,4,4,881,1,1774542860,1727544797,748559972,133682279,133698663,2,1,5882020276,73389,73389,4,4,4,133682279,20,3,370614,69131819,4030763,71594,13541,1774542860,8351581,36109734,9558
82711.45,20,262144,64,92952,6124666584,123,3,603,8481573,5,22450,30,69,1,62124,129566106,1208,1,68,14116,3726995,4,62651,603,56362,116714942,41591551,135759697,1849750667,603,1709,2,1,4,4,881,1,1840996364,1793860416,786892774,138857020,138857020,2,1,6109708880,73389,73389,4,4,4,138857020,20,3,374027,72091942,4078070,73725,14048,1840996364,8407848,37513813,9558
87745.75,20,262144,64,96858,6381977460,124,4,603,8542074,5,23525,30,69,1,62124,129831558,1208,1,68,14690,3830212,4,62651,603,58658,117809982,44038737,145110740,1925346590,603,1709,2,1,4,4,881,1,1916231692,1869144702,900693036,144687121,144703505,2,1,6366233324,73389,73389,4,4,4,144687121,20,3,382530,75403487,4198173,75904,14622,1916231692,8466170,39840979,9558
93119.15,20,262144,64,100277,6607372304,125,4,603,8596057,5,24557,30,69,1,62124,130097010,1208,1,68,15192,3963135,4,62651,603,60666,118764478,47272109,163302734,1991463356,603,1709,2,1,4,4,881,1,1982029836,1934913930,1024563688,149820902,149837286,2,1,6592119688,73389,73389,4,4,4,149820902,20,3,387375,78213944,4304749,77898,15125,1982029836,8518159,42967986,9558
99179.48,20,262144,64,104703,6899027352,125,4,603,8675671,5,25761,30,69,1,62124,130097010,1208,1,68,15844,4232627,4,62651,603,63274,120004478,49270309,170179267,2077341244,603,1709,2,1,4,4,881,1,2067488780,2020237136,1055173098,156443468,156459852,2,1,6883512592,73389,73389,4,4,4,156443468,20,3,389595,81940957,4378137,80447,15776,2067488780,8595224,44891587,9558
104593.66,20,262144,64,109397,7208246048,126,4,603,8748234,5,27100,30,69,1,62124,130097010,1208,1,68,16531,4333040,4,62651,603,66022,121311614,51295147,178479804,2167817416,603,1709,2,1,4,4,881,1,2157535244,2110613008,1194151989,163483826,163483826,2,1,7193288344,73389,73389,4,4,4,163483826,20,3,393247,85464369,4461480,83604,16463,2157535244,8664630,46832790,9558
109641.70,20,262144,64,113437,7474604200,127,4,603,8809280,5,28219,30,69,1,62124,130362462,1208,1,68,17124,4597639,4,62651,603,68398,122434622,52241665,183154479,2246051737,603,1709,2,1,4,4,881,1,2235392012,2188526200,1203089151,169532952,169532952,2,1,7459449888,73389,73389,4,4,4,169532952,20,3,396902,88775319,4522155,86276,17057,2235392012,8723004,47717608,9558
114665.94,20,262144,64,119308,7861224220,128,4,603,8904914,5,29902,30,69,1,62124,130362462,1208,1,68,17985,4715042,4,62651,603,71838,124057726,55301056,192478813,2359294644,603,1709,2,1,4,4,881,1,2348113932,2301489151,1266699959,178316047,178332431,2,1,7845906068,73389,73389,4,4,4,178316047,20,3,403540,91788753,4637857,89496,17917,2348113932,8815418,50661940,9558
119719.82,20,262144,64,125474,8267708264,129,4,603,8995131,5,31646,30,69,1,62124,130627914,1208,1,68,18892,4789677,4,62651,603,75466,125775038,58248659,200603547,2478729634,603,1709,2,1,4,4,881,1,2466996236,2420349429,1301227906,187561768,187561768,2,1,8252717792,73389,73389,4,4,4,187561768,20,3,409937,94666998,4758636,92628,18824,2466996236,8902503,53488215,9558
124730.60,20,262144,64,141755,9340539824,132,4,603,9228206,5,36197,30,69,1,62124,131158818,1208,1,68,21286,4842541,4,62651,603,85042,130206014,67011429,206750132,2793843365,603,1709,2,1,4,4,881,1,2780782604,2733999262,1376729680,211942814,211942814,2,1,9325483816,73389,73389,4,4,4,211942814,20,3,435464,96342428,5143756,98794,21218,2780782604,9129412,61866161,9558
129741.05,20,262144,64,163402,10766642338,135,4,603,9556503,5,42318,30,69,1,62124,131424270,1208,1,68,24465,4849545,4,62651,603,97762,152959526,76010938,207834019,3212247760,603,1709,2,1,4,4,881,1,3197460492,3150848939,1400692754,244339066,244355450,2,1,10750918904,73389,73389,4,4,4,244339066,20,3,459661,97240222,5526538,107611,24397,3197460492,9448892,70483334,9558
134758.82,20,262144,64,186626,12296620578,140,4,603,9887706,5,48877,30,69,1,62124,132220626,1208,1,68,27877,4856449,4,62651,603,111414,175980462,87981749,208822924,3660759183,603,1709,2,1,4,4,881,1,3644085790,3597995665,1437915736,279118746,279135130,2,1,12281224824,73389,73389,4,4,4,279118746,20,3,476905,98104687,5922018,115785,27809,3644085790,9771921,82058520,9558
139767.44,20,262144,64,211468,13933425806,144,5,603,10251456,5,55868,30,69,1,62124,132751530,1208,1,68,31525,4864872,4,62651,603,126014,216630430,98402945,209371719,4140910653,603,1709,2,1,4,4,881,1,4122236446,4076579710,1464650383,316312907,316329291,2,1,13917767908,73389,73389,4,4,4,316312907,20,3,494509,98992739,6264549,124611,31457,4122236446,10126845,92137736,9558
144775.66,20,262144,64,236591,15588912102,148,5,603,10615612,5,62967,30,69,1,62124,133547886,1208,1,68,35217,4871112,4,62651,603,140782,223335774,108982406,209775833,4626809069,603,1709,2,1,4,4,881,1,4606154270,4560445058,1492470533,353939085,353955469,2,1,15573319740,73389,73389,4,4,4,353939085,20,3,518742,99875544,6643590,133348,35149,4606154270,10482264,102337986,9558
149783.32,20,262144,64,262121,17271071550,152,5,603,10991400,5,70169,30,69,1,62124,134078790,1208,1,68,38968,4875100,4,62651,603,155786,230132446,119545746,210123508,5120445833,603,1709,2,1,4,4,881,1,5097805342,5052148383,1518168959,392187855,392187855,2,1,17255544724,73389,73389,4,4,4,392171471,20,3,541035,100737046,6978182,141543,38900,5097805342,10849857,112566633,9558
154791.88,20,262144,64,286781,18895949226,156,5,603,11344695,5,77118,30,69,1,62124,134609694,1208,1,68,42591,4879091,4,62651,603,170278,236680350,130018463,210433994,5597248836,603,1709,2,1,4,4,881,1,5572679198,5527225208,1542984952,429111680,429111680,2,1,18880193024,73389,73389,4,4,4,429095296,20,3,559808,101540511,7285886,150100,42523,5572679198,11194595,122732445,9558
159799.49,20,262144,64,313340,20646100254,161,6,603,11735736,5,84586,30,69,1,62124,135406050,1208,1,68,46494,4883216,4,62651,603,185898,277680518,141664802,210598030,6110941745,603,1709,2,1,4,4,881,1,6084253214,6038837586,1571765096,468888036,468888036,2,1,20630352688,73389,73389,4,4,4,468871652,20,3,588124,102389855,7601274,158711,46426,6084253214,11577025,134064805,9558
164806.44,20,262144,64,340062,22406385230,166,6,603,12107053,5,92156,30,69,1,62124,136202406,1208,1,68,50415,4887743,4,62651,603,201586,301646862,152071958,210705654,6626368715,603,1709,2,1,4,4,881,1,6597584684,6553338002,1595102686,508885576,508901960,2,1,22390965344,73389,73389,4,4,4,508885576,20,3,610198,103192599,7904549,167558,50347,6597584684,11939495,144169735,9558
169813.37,20,262144,64,366236,24131292832,170,6,603,12460959,5,99503,30,69,1,62124,136998762,1208,1,68,54259,4891210,4,62651,603,216966,325688102,163000513,210764223,7132260910,603,1709,2,1,4,4,881,1,7101425452,7057573300,1619858498,548096684,548113068,2,1,24116254096,73389,73389,4,4,4,548096684,20,3,626027,103942023,8127410,176019,54191,7101425452,12284940,154874751,9558
174820.06,20,262144,64,393862,25951587960,175,6,603,12836767,5,107324,30,69,1,62124,137770986,1208,1,68,58318,4894175,4,62651,603,233202,332971622,172780542,210801060,7666460850,603,1709,2,1,4,4,881,1,7633446700,7589674453,1646675864,589468321,589468321,2,1,25935885228,73389,73389,4,4,4,589451937,20,3,640700,104727077,8363124,186106,58250,7633446700,12650661,164419841,9558
