timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55172.44,6,262144,64,184720,12171178058,139,0,603,2687932,4,48350,69,62,132220626,1208,1,68,27599,660743,4,5593,603,110344,323596144,70216558,56269851,3622934614,603,1189,2,1,4,4,288,1,3607647774,3561364587,556023917,276264056,276280440,2,1,12155618464,73389,73389,4,4,4,276264056,6,3,597417,23767975,4959545,96407,27531,3607647774,2591525,65265608,5927
60183.95,6,262144,64,191160,12595353514,140,0,603,2796182,4,50163,69,62,132220626,1208,1,68,28544,778941,4,5593,603,114124,325387120,72317514,61166027,3747369619,603,1189,2,1,4,4,288,1,3731510814,3685376542,586662869,285905152,285921536,2,1,12579826688,73389,73389,4,4,4,285905152,6,3,602098,26622080,5054188,106454,28476,3731510814,2689728,67272186,5927
65213.79,6,262144,64,202140,13318655122,142,0,603,2967998,4,53269,69,62,132486078,1208,1,68,30155,851031,4,5593,603,120568,328429168,79130260,69764603,3959443414,603,1189,2,1,4,4,288,1,3942667806,3896888780,667842617,302349038,302349038,2,1,13303357672,73389,73389,4,4,4,302349038,6,3,621834,29065027,5307830,111883,30087,3942667806,2856115,73831244,5927
70247.17,6,262144,64,219791,14481801906,145,0,603,3244883,4,58247,69,62,133016982,1208,1,68,32748,894679,4,5593,603,130944,350537840,86559073,75650560,4300722381,603,1189,2,1,4,4,288,1,4282537502,4236825027,771781443,328781958,328798342,2,1,14466406152,73389,73389,4,4,4,328781958,6,3,650023,31035362,5564319,151335,32680,4282537502,3093548,81004495,5927
75278.48,6,262144,64,226293,14910571498,146,0,603,3354011,4,60062,69,62,133282434,1208,1,68,33705,1017546,4,5593,603,134772,352355696,88385152,80218500,4426736819,603,1189,2,1,4,4,288,1,4407973406,4362167612,789599817,338533424,338533424,2,1,14895470656,73389,73389,4,4,4,338533424,6,3,654084,33768572,5664161,160865,33637,4407973406,3193146,82731609,5927
80307.41,6,262144,64,232709,15333174090,147,1,603,3456362,4,61880,69,62,133282434,1208,1,68,34646,1103541,4,5593,603,138536,354136240,92477956,87877607,4550638430,603,1189,2,1,4,4,288,1,4531312158,4485715258,839174484,348141752,348141752,2,1,15318237088,73389,73389,4,4,4,348141752,6,3,673980,36637907,5816099,164298,34578,4531312158,3292064,86671322,5927
85339.57,6,262144,64,236909,15610018002,148,1,603,3526281,4,63082,69,62,133547886,1208,1,68,35263,1175398,4,5593,603,141008,355310128,94624723,94298356,4632039071,603,1189,2,1,4,4,288,1,4612314654,4566578087,860364584,354436638,354436638,2,1,15595212072,73389,73389,4,4,4,354436638,6,3,682142,39351007,5913605,167136,35196,4612314654,3359145,88721063,5927
90443.22,6,262144,64,241887,15937848922,149,1,603,3626815,4,64495,69,62,133547886,1208,1,68,35996,1351216,4,5593,603,143936,356691376,97577146,101304164,4728443675,603,1189,2,1,4,4,288,1,4708259358,4662407669,918665703,361886596,361886596,2,1,15923010224,73389,73389,4,4,4,361886596,6,3,693474,42298632,6039034,186045,35928,4708259358,3440770,91549369,5927
95477.33,6,262144,64,246958,16272040142,150,2,603,3717635,4,65932,69,62,133813338,1208,1,68,36739,1435066,4,5593,603,146908,358101936,100357630,107824984,4826293441,603,1189,2,1,4,4,288,1,4805645854,4760116434,948207856,369481851,369481851,2,1,16257201444,73389,73389,4,4,4,369481851,6,3,701353,45376504,6151379,198364,36671,4805645854,3519271,94217422,5927
100557.86,6,262144,64,251277,16556682838,150,2,603,3791789,4,67109,69,62,133813338,1208,1,68,37376,1572974,4,5593,603,149456,359308528,102890037,114913518,4910193912,603,1189,2,1,4,4,288,1,4889138718,4843311549,1046224442,375940577,375956961,2,1,16541385388,73389,73389,4,4,4,375940577,6,3,703417,48512196,6223420,201051,37308,4889138718,3590738,96677978,5927
105619.57,6,262144,64,256294,16887069662,151,2,603,3885091,4,68534,69,62,133813338,1208,1,68,38113,1677501,4,5593,603,152404,360706032,105378155,121239765,5007258153,603,1189,2,1,4,4,288,1,4985738782,4939816086,1104094509,383456071,383472455,2,1,16872067124,73389,73389,4,4,4,383456071,6,3,710693,51192255,6410187,207499,38045,4985738782,3677592,98979747,5927
110653.95,6,262144,64,260851,17187424553,152,2,603,3965572,4,69830,69,62,134078790,1208,1,68,38781,1785811,4,5593,603,155076,361970096,107384349,126552884,5095236358,603,1189,2,1,4,4,288,1,5073294878,5027666619,1146442442,390275245,390297662,2,1,17172110780,73389,73389,4,4,4,390275245,6,3,718210,54178720,6512737,210348,38713,5073294878,3755224,100883146,5927
115718.55,6,262144,64,265066,17465402330,153,2,603,4040377,4,71035,69,62,134344242,1208,1,68,39401,1996011,4,5593,603,157556,363147184,109228582,132160617,5176896356,603,1189,2,1,4,4,288,1,5154559518,5109003563,1206932840,396600740,396600740,2,1,17450432560,73389,73389,4,4,4,396600740,6,3,725134,57242662,6604964,213135,39333,5154559518,3827242,102636372,5927
120768.31,6,262144,64,269640,17766491254,154,2,603,4117848,4,72312,69,62,134344242,1208,1,68,40072,2173327,4,5593,603,160240,364420464,111527070,138914360,5265268868,603,1189,2,1,4,4,288,1,5242508830,5196945014,1259830185,403438457,403454841,2,1,17751292108,73389,73389,4,4,4,403438457,6,3,732350,60452440,6703256,219727,40005,5242508830,3898121,104837953,5927
125803.93,6,262144,64,273805,18041041406,154,2,603,4197244,4,73475,69,62,134344242,1208,1,68,40684,2400046,4,5593,603,162688,365582064,113534251,146352795,5345872154,603,1189,2,1,4,4,288,1,5322724894,5277220112,1356758429,409684191,409700575,2,1,18026104404,73389,73389,4,4,4,409684191,6,3,738579,63642596,6795747,222058,40616,5322724894,3975186,106752998,5927
130842.39,6,262144,64,278639,18359700594,155,2,603,4284324,4,74842,69,62,134609694,1208,1,68,41393,2572930,4,5593,603,165528,366927920,116071569,152699107,5439380277,603,1189,2,1,4,4,288,1,5415786014,5370375975,1411219379,416918998,416935382,2,1,18344435912,73389,73389,4,4,4,416918998,6,3,743800,66613612,6888482,225094,41326,5415786014,4059230,109197728,5927
135880.52,6,262144,64,283515,18680846842,156,2,603,4362531,4,76225,69,62,134609694,1208,1,68,42112,2725579,4,5593,603,168404,385140824,120192099,162878372,5533940985,603,1189,2,1,4,4,288,1,5509895710,5464367422,1517203817,424221500,424221500,2,1,18665746000,73389,73389,4,4,4,424221500,6,3,749947,69497492,6988888,227978,42044,5509895710,4134553,113217944,5927
141115.37,6,262144,64,287603,18950350722,157,2,603,4431169,4,77385,69,62,134875146,1208,1,68,42711,2925507,4,5593,603,170800,386275672,122053316,168879601,5612829913,603,1189,2,1,4,4,288,1,5588407838,5543078309,1540830591,430336162,430352546,2,1,18934791128,73389,73389,4,4,4,430336162,6,3,752688,73012995,7080681,230473,42643,5588407838,4200696,114987054,5927
146976.39,6,262144,64,292004,19240101918,157,2,603,4509316,4,78599,69,62,134875146,1208,1,68,43360,3102539,4,5593,603,173400,387513240,124622411,177293048,5698440842,603,1189,2,1,4,4,288,1,5673604638,5627798414,1593652909,436936311,436936311,2,1,19225197684,73389,73389,4,4,4,436936311,6,3,757650,76958242,7176498,238674,43293,5673604638,4270642,117459442,5927
152008.41,6,262144,64,296147,19512944826,158,2,603,4575708,4,79778,69,62,134875146,1208,1,68,43966,3263865,4,5593,603,175824,405635568,126657443,185062105,5778120240,603,1189,2,1,4,4,288,1,5752903198,5707624851,1633467037,443135052,443135052,2,1,19497221392,73389,73389,4,4,4,443118668,6,3,761270,80187252,7241721,241209,43898,5752903198,4334499,119429152,5927
157080.08,6,262144,64,300414,19794445102,159,2,603,4644240,4,81002,69,62,135140598,1208,1,68,44593,3418586,4,5593,603,178332,406826160,128647487,191729528,5860696759,603,1189,2,1,4,4,288,1,5835085342,5789850006,1664524365,449534275,449534275,2,1,19779508100,73389,73389,4,4,4,449534275,6,3,767318,83381226,7358266,243714,44525,5835085342,4400526,121303055,5927
162107.26,6,262144,64,304272,20048610250,159,2,603,4707354,4,82055,69,62,135140598,1208,1,68,45162,3653485,4,5593,603,180608,407903408,129903295,196922297,5935640006,603,1189,2,1,4,4,288,1,5909665310,5864181793,1688543761,455298840,455315224,2,1,20033148960,73389,73389,4,4,4,455298840,6,3,774391,86316082,7464746,246069,45094,5909665310,4461285,122452442,5927
167209.09,6,262144,64,307724,20276167782,160,2,603,4759888,4,83051,69,62,135406050,1208,1,68,45668,3781926,4,5593,603,182632,408866800,132781930,208529639,6002288937,603,1189,2,1,4,4,288,1,5975987742,5930639616,1755584741,460481773,460481773,2,1,20261198012,73389,73389,4,4,4,460481773,6,3,792378,89546887,7639102,248242,45600,5975987742,4511646,125156818,5927
172415.93,6,262144,64,311955,20554801990,161,2,603,4824494,4,84262,69,62,135406050,1208,1,68,46290,3952776,4,5593,603,185120,410043824,135009454,215863063,6084217863,603,1189,2,1,4,4,288,1,6057514526,6012160085,1853675385,466811586,466811586,2,1,20539709784,73389,73389,4,4,4,466811586,6,3,793980,92447001,7716998,250863,46222,6057514526,4573631,127306380,5927
179495.31,6,262144,64,317373,20911999654,162,2,603,4914415,4,85793,69,62,135671502,1208,1,68,47085,4147730,4,5593,603,188304,411554160,137784398,224380070,6189068310,603,1189,2,1,4,4,288,1,6161847838,6116535741,1893462049,474920778,474937162,2,1,20896514232,73389,73389,4,4,4,474920778,6,3,797704,96639382,7824624,254165,47018,6161847838,4660250,129973979,5927
184578.41,6,262144,64,321601,21190154286,163,2,603,4985875,4,86999,69,62,135936954,1208,1,68,47705,4294620,4,5593,603,190780,412727344,140199342,231551666,6269999672,603,1189,2,1,4,4,288,1,6242379564,6197756812,2019726728,481248432,481264816,2,1,21174931008,73389,73389,4,4,4,481248432,6,3,802902,99558774,7904688,256847,47637,6242379564,4729028,132309207,5927
189716.05,6,262144,64,326888,21538235830,164,2,603,5072496,4,88453,69,62,135936954,1208,1,68,48480,4416858,4,5593,603,193884,414200112,142440860,237464035,6372197767,603,1189,2,1,4,4,288,1,6344091436,6299524841,2048981850,489157142,489173526,2,1,21522914248,73389,73389,4,4,4,489157142,6,3,809702,102506109,8014288,263476,48413,6344091436,4809020,134440359,5927
194756.39,6,262144,64,332410,21902249238,164,2,603,5158922,4,89991,69,62,135936954,1208,1,68,49290,4481186,4,5593,603,197120,415732400,145141895,245653450,6478734270,603,1189,2,1,4,4,288,1,6450128684,6405936770,2109068116,497430174,497446558,2,1,21886927656,73389,73389,4,4,4,497430174,6,3,820419,105706417,8139557,266738,49223,6450128684,4892184,137017878,5927
199809.53,6,262144,64,338854,22326686838,166,2,603,5253014,4,91838,69,62,136202406,1208,1,68,50238,4566210,4,5593,603,200912,417531824,147937927,252680214,6603568093,603,1189,2,1,4,4,288,1,6574384940,6530036361,2177362560,507071270,507087654,2,1,22311135880,73389,73389,4,4,4,507071270,6,3,829454,108584313,8252856,270401,50170,6574384940,4982613,139700830,5927
204820.25,6,262144,64,358082,23593726864,169,2,603,5531919,4,97225,69,62,136733310,1208,1,68,53061,4575772,4,5593,603,212200,422722864,158379114,257954187,6975011273,603,1189,2,1,4,4,288,1,6944270124,6900417658,2286771939,535867360,535883744,2,1,23578163840,73389,73389,4,4,4,535867360,6,3,853639,110003111,8714761,278145,52993,6944270124,5253774,149680309,5927
209833.30,6,262144,64,380885,25096373284,173,2,603,5860483,4,103667,69,62,137264214,1208,1,68,56412,4583273,4,5593,603,225608,428868464,168674205,258960557,7416197569,603,1189,2,1,4,4,288,1,7383623468,7339729785,2317067538,570018415,570034799,2,1,25080810260,73389,73389,4,4,4,570018415,6,3,879220,110885212,9137255,287089,56344,7383623468,5573394,159553708,5927
