timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
91177.44,35,262144,64,177879,11720191762,138,0,603,2862281,9,46433,68,10791,131955174,1208,1,67,26591,2518947,3,175180,603,106260,117971848,76862097,118636849,3490924376,603,1633,2,1,4,4,488,1,3475527198,3429478611,891835301,266021070,266037454,2,1,11704927080,73389,73389,4,4,4,266021070,12,3,525486,53973589,5467531,120103,26523,3475527198,2742178,71399134,15478
96214.49,35,262144,64,182727,12039768454,139,0,603,2935987,9,47810,68,10791,132220626,1208,1,67,27303,2644806,3,175180,603,109108,119325128,80335211,126965796,3584691812,603,1633,2,1,4,4,488,1,3568850462,3522920063,1057287925,273280453,273296837,2,1,12024339932,73389,73389,4,4,4,273280453,12,3,538892,57086149,5606348,122762,27236,3568850462,2813225,74733214,15478
101520.30,35,262144,64,188254,12403844090,140,0,603,3025998,9,49371,68,10791,132220626,1208,1,67,28116,2814237,3,175180,603,112360,120870152,82453433,134099100,3691760126,603,1633,2,1,4,4,488,1,3675411998,3629348741,1079590398,281555644,281572028,2,1,12388448336,73389,73389,4,4,4,281555644,12,3,545281,60453383,5737336,130516,28049,3675411998,2895482,76720656,15478
106572.67,35,262144,64,193082,12722110062,141,0,603,3102777,9,50744,68,10791,132486078,1208,1,67,28823,3054209,3,175180,603,115192,122219528,84757240,141296231,3785003307,603,1633,2,1,4,4,488,1,3768210974,3722387515,1114181901,288790451,288806835,2,1,12706779844,73389,73389,4,4,4,288790451,12,3,548433,63699490,5833115,133316,28756,3768210974,2969461,78927883,15478
111843.16,35,262144,64,197032,12982304522,141,0,603,3209718,9,51811,68,10791,132486078,1208,1,67,29406,3254994,3,175180,603,117524,123324168,86257631,146791801,3861793343,603,1633,2,1,4,4,488,1,3844625950,3798455961,1136410142,294702472,294718856,2,1,12966908768,73389,73389,4,4,4,294702472,12,3,555292,67019273,5958529,171534,29339,3844625950,3038184,80303051,15478
117731.22,35,262144,64,201518,13277891730,142,0,603,3283949,9,53047,68,10791,132486078,1208,1,67,30063,3372769,3,175180,603,120152,124572552,90934649,162719912,3948323123,603,1633,2,1,4,4,488,1,3930740254,3884922227,1270053384,301415150,301431534,2,1,13262266600,73389,73389,4,4,4,301415150,12,3,575056,70642217,6154318,174162,29996,3930740254,3109787,84783938,15478
122831.90,35,262144,64,205548,13543329070,143,0,603,3348810,9,54251,68,10791,132751530,1208,1,67,30654,3498590,3,175180,603,122520,143182880,92469380,169539937,4026152993,603,1633,2,1,4,4,488,1,4008203806,3962510218,1363863853,307458243,307458243,2,1,13528162692,73389,73389,4,4,4,307458243,12,3,578647,73871380,6239816,176463,30587,4008203806,3172347,86233153,15478
127865.64,35,262144,64,210066,13841013430,144,0,603,3421581,9,55539,68,10791,132751530,1208,1,67,31318,3681811,3,175180,603,125176,144448992,94706978,178460504,4113602621,603,1633,2,1,4,4,488,1,4095235614,4049488337,1526686234,314220073,314236457,2,1,13825683212,73389,73389,4,4,4,314220073,12,3,579345,77368744,6314395,178915,31251,4095235614,3242666,88396589,15478
133056.00,35,262144,64,214062,14104222546,144,0,603,3483416,9,56630,68,10791,132751530,1208,1,67,31905,3841265,3,175180,603,127520,145563040,96276722,184517807,4190785520,603,1633,2,1,4,4,488,1,4172043806,4126497546,1555901811,320197630,320214014,2,1,14088695720,73389,73389,4,4,4,320197630,12,3,584968,80315070,6429219,181167,31837,4172043806,3302249,89851735,15478
138068.38,35,262144,64,218446,14393390534,145,0,603,3553906,9,57881,68,10791,133016982,1208,1,67,32551,3988861,3,175180,603,130104,146797664,98292142,191258007,4275866869,603,1633,2,1,4,4,488,1,4256716318,4210983641,1588861024,326777077,326793461,2,1,14378191388,73389,73389,4,4,4,326777077,12,3,588640,83486258,6540372,183736,32483,4256716318,3370170,91756574,15478
143560.21,35,262144,64,223042,14696186702,146,0,603,3625539,9,59189,68,10791,133282434,1208,1,67,33225,4167996,3,175180,603,132800,148071520,101247276,200756417,4364636727,603,1633,2,1,4,4,488,1,4345058846,4299450602,1671971254,333653595,333669979,2,1,14680758180,73389,73389,4,4,4,333653595,12,3,595136,86641468,6640389,186282,33157,4345058846,3439257,94612061,15478
149094.59,35,262144,64,226809,14944388074,146,0,603,3697676,9,60218,68,10791,133282434,1208,1,67,33781,4537075,3,175180,603,135024,149126624,102395815,205993926,4437872225,603,1633,2,1,4,4,488,1,4417934878,4372069291,1683288881,339303472,339319856,2,1,14929352768,73389,73389,4,4,4,339303472,12,3,596980,89977309,6720031,188804,33713,4417934878,3508872,95680691,15478
154639.61,35,262144,64,231192,15233225074,147,0,603,3769522,9,61468,68,10791,133282434,1208,1,67,34423,4648189,3,175180,603,137592,150350240,105771105,215182524,4522437287,603,1633,2,1,4,4,488,1,4502083102,4456500121,1749003810,345868694,345868694,2,1,15218222536,73389,73389,4,4,4,345868694,12,3,606236,93654650,6835957,191364,34355,4502083102,3578158,98939450,15478
159831.64,35,262144,64,236063,15554309094,148,0,603,3849593,9,62849,68,10791,133547886,1208,1,67,35140,4837102,3,175180,603,140460,151705760,108362434,222421120,4616866130,603,1633,2,1,4,4,488,1,4596061726,4550322629,1801776325,353169037,353169037,2,1,15539437628,73389,73389,4,4,4,353169037,12,3,609528,96921170,6919100,194181,35072,4596061726,3655412,101448013,15478
164882.76,35,262144,64,241407,15906126190,149,0,603,3935704,9,64358,68,10791,133547886,1208,1,67,35922,4892561,3,175180,603,143588,153185824,110648654,228792172,4719849972,603,1633,2,1,4,4,488,1,4698560030,4653164079,1830195875,361159667,361176051,2,1,15891025348,73389,73389,4,4,4,361159667,12,3,617676,99766865,7019865,197251,35854,4698560030,3738453,103633346,15478
169899.90,35,262144,64,247310,16295108814,150,0,603,4026002,9,66026,68,10791,133813338,1208,1,67,36789,4988031,3,175180,603,147060,154836704,112482127,234054578,4834154094,603,1633,2,1,4,4,488,1,4812330526,4766864012,1900848117,370006139,370006139,2,1,16280270116,73389,73389,4,4,4,370006139,12,3,627402,102629375,7133712,203536,36722,4812330526,3822466,105353175,15478
174910.55,35,262144,64,262887,17321537578,152,0,603,4267725,9,70331,68,10791,134078790,1208,1,67,39081,5015308,3,175180,603,156224,176045744,120127542,239297823,5135587392,603,1633,2,1,4,4,488,1,5112485406,5066889540,1962384454,393324384,393340768,2,1,17306272896,73389,73389,4,4,4,393324384,12,3,650590,104441159,7461185,220349,39013,5112485406,4047376,112671719,15478
179920.81,35,262144,64,285164,18789446610,156,1,603,4579270,9,76625,68,10791,134609694,1208,1,67,42354,5023212,3,175180,603,169320,182064048,130463174,240735527,5566517897,603,1633,2,1,4,4,488,1,5541615134,5496106128,1994857639,426691166,426691166,2,1,18774411304,73389,73389,4,4,4,426691166,12,3,673824,105328707,7886911,229415,42286,5541615134,4349855,122580810,15478
184933.93,35,262144,64,308666,20338168146,160,1,603,4919366,9,83257,68,10791,135406050,1208,1,67,45805,5035848,3,175180,603,183132,205527680,140839149,241562806,6020893455,603,1633,2,1,4,4,488,1,5994075678,5948757732,2020480086,461880446,461896830,2,1,20322739624,73389,73389,4,4,4,461880446,12,3,702807,106223147,8270121,238055,45738,5994075678,4681311,132574978,15478
189941.30,35,262144,64,333275,21959203330,165,1,603,5271015,9,90236,68,10791,136202406,1208,1,67,49419,5041171,3,175180,603,197588,228969528,151243086,242093547,6495827364,603,1633,2,1,4,4,488,1,6467036972,6422669689,2043772892,498714159,498730543,2,1,21943422996,73389,73389,4,4,4,498714159,12,3,726055,107092457,8621149,247440,49351,6467036972,5023575,142626449,15478
194950.17,35,262144,64,358738,23636983932,169,1,603,5645137,9,97429,68,10791,136733310,1208,1,67,53159,5047840,3,175180,603,212548,235761080,160637402,242481383,6988045491,603,1633,2,1,4,4,488,1,6957246252,6913034225,2066472219,536856433,536872817,2,1,23621683052,73389,73389,4,4,4,536856433,12,3,753926,107987324,8985645,257763,53091,6957246252,5387374,151656183,15478
199958.82,35,262144,64,383902,25295157204,173,1,603,6005190,9,104499,68,10791,137264214,1208,1,67,56855,5054352,3,175180,603,227336,259458672,172413938,242947148,7474518275,603,1633,2,1,4,4,488,1,7441688364,7397832114,2096817561,574548147,574548147,2,1,25280118468,73389,73389,4,4,4,574548147,12,3,790256,108843573,9391485,267368,56787,7441688364,5737822,163025458,15478
