timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolExpansions,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,GlobalThreadPoolThreadCreationMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
58147.75,25,262144,64,68649,4523185260,119,1,603,3306069,4,15598,55,68,1,379374,129035202,1208,1,67,10546,3426505,3,393274,603,42084,109029360,27236162,113443612,1379722547,603,2042,2,1,4,4,857,1,1373200396,1325756819,538937614,102449291,102465675,2,1,4507768804,73389,73389,4,4,4,102449291,20,3,206900,61927878,2470628,77007,10479,1373200396,3229062,24768515,10156
63157.39,25,262144,64,77932,5135006824,121,1,603,3433725,4,18216,55,68,1,379374,129300654,1208,1,67,11909,3468961,3,393274,603,47528,111585776,32106939,123136699,1558890660,603,2042,2,1,4,4,857,1,1551589388,1504608676,664652350,116364008,116364008,2,1,5120016352,73389,73389,4,4,4,116364008,20,3,234849,64574921,2740687,82556,11841,1551589388,3351169,29369407,10156
68168.07,25,262144,64,100070,6593806352,125,1,603,3746868,4,24482,55,68,1,379374,130097010,1208,1,67,15162,3481347,3,393274,603,60544,117562864,43497974,125498972,1987160716,603,2042,2,1,4,4,857,1,1978097676,1930986685,709734047,149509606,149525990,2,1,6578422664,73389,73389,4,4,4,149509606,20,3,256886,65511208,3198747,91221,15094,1978097676,3655647,40303995,10156
73176.66,25,262144,64,123362,8128499876,129,1,603,4088540,4,31014,55,68,1,379374,130362462,1208,1,67,18584,3490000,3,393274,603,74244,174949448,54242071,126468685,2437567093,603,2042,2,1,4,4,857,1,2426626060,2379662910,741380615,184397941,184397941,2,1,8113509404,73389,73389,4,4,4,184397941,20,3,278026,66421622,3551006,99705,18516,2426626060,3988835,50696711,10156
78185.17,25,262144,64,147020,9687445028,132,1,603,4435845,4,37636,55,68,1,379374,131158818,1208,1,67,22060,3496435,3,393274,603,88152,198267792,65172922,127264825,2895050747,603,2042,2,1,4,4,857,1,2882232332,2835385555,766560797,219816597,219832981,2,1,9671930268,73389,73389,4,4,4,219816597,20,3,299368,67287660,3902677,108090,21992,2882232332,4327755,61275724,10156
83193.95,25,262144,64,171417,11294833350,137,2,603,4788064,4,44577,55,68,1,379374,131689722,1208,1,67,25644,3502774,3,393274,603,102488,204777104,75771213,127659463,3366719893,603,2042,2,1,4,4,857,1,3351994380,3305234380,800890404,256357557,256357557,2,1,11279011612,73389,73389,4,4,4,256341173,20,3,315255,68131174,4242766,117281,25576,3351994380,4670783,71534130,10156
88202.12,25,262144,64,195678,12893037874,141,2,603,5142642,4,51446,55,68,1,379374,132486078,1208,1,67,29205,3507609,3,393274,603,116732,211233296,85303245,128068669,3834766693,603,2042,2,1,4,4,857,1,3818149406,3772367578,822539635,292675174,292691558,2,1,12877707656,73389,73389,4,4,4,292675174,20,3,327063,68952994,4570147,125700,29137,3818149406,5016942,80740100,10156
93210.85,25,262144,64,220979,14560189578,145,3,603,5507715,4,58517,55,68,1,379374,133016982,1208,1,67,32925,3513668,3,393274,603,131608,217979728,97748739,128489165,4324199816,603,2042,2,1,4,4,857,1,4305606174,4259734891,858774865,330563496,330579880,2,1,14544793824,73389,73389,4,4,4,330563496,20,3,353932,69800550,4971481,133754,32857,4305606174,5373961,92782704,10156
98217.31,25,262144,64,246580,16247014148,150,3,603,5865230,4,65792,55,68,1,379374,133813338,1208,1,67,36684,3517686,3,393274,603,146648,224764304,107127146,128666122,4819030384,603,2042,2,1,4,4,857,1,4798436894,4752786563,884955900,368902378,368918762,2,1,16231704632,73389,73389,4,4,4,368902378,20,3,367185,70601220,5253806,141780,36616,4798436894,5723450,101878848,10156
103224.02,25,262144,64,273758,18037961214,154,3,603,6241735,4,73414,55,68,1,379374,134344242,1208,1,67,40676,3520901,3,393274,603,162616,231946768,119375244,128799906,5344395587,603,2042,2,1,4,4,857,1,5321676318,5276310620,908874285,409618655,409618655,2,1,18022499924,73389,73389,4,4,4,409602271,20,3,386427,71417308,5527023,150735,40608,5321676318,6091000,113852604,10156
108232.08,25,262144,64,301156,19843338266,159,3,603,6607829,4,81202,55,68,1,379374,135140598,1208,1,67,44701,3525127,3,393274,603,178720,256323792,129643752,128864922,5874140795,603,2042,2,1,4,4,857,1,5849241118,5804098972,937433362,450638036,450654420,2,1,19828073584,73389,73389,4,4,4,450638036,20,3,406920,72214130,5809399,159867,44633,5849241118,6447962,123836722,10156
113239.46,25,262144,64,328928,21672725626,164,3,603,6976542,4,89039,55,68,1,379374,135936954,1208,1,67,48781,3529301,3,393274,603,195044,280874944,140121028,128913624,6410493164,603,2042,2,1,4,4,857,1,6383413036,6338876639,962481296,492222665,492222665,2,1,21657076364,73389,73389,4,4,4,492206281,20,3,418125,73005316,6037381,169338,48713,6383413036,6807204,134087385,10156
118246.04,25,262144,64,356336,23478770104,169,3,603,7325778,4,96698,55,68,1,379374,136733310,1208,1,67,52807,3531431,3,393274,603,211156,321976248,150165813,128937727,6940388875,603,2042,2,1,4,4,857,1,6911108908,6866848050,1008968971,533266622,533266622,2,1,23463731368,73389,73389,4,4,4,533266622,20,3,438583,73727326,6255979,178642,52739,6911108908,7147136,143914197,10156
123251.09,25,262144,64,387134,25508031364,174,3,603,7726804,4,105419,55,68,1,379374,137529666,1208,1,67,57329,3532430,3,393274,603,229244,330079672,159855062,128946546,7535536695,603,2042,2,1,4,4,857,1,7503816492,7460005348,1030669238,579389175,579389175,2,1,25493123700,73389,73389,4,4,4,579389175,20,3,447336,74475013,6410326,185062,57261,7503816492,7541742,153447833,10156
