timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolExpansions,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,GlobalThreadPoolThreadCreationMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
68024.08,30,262144,64,105471,6949624452,126,1,603,3912087,21,25937,51,69,15,206445,130097010,1208,1,68,15956,6505406,4,300144,603,63716,102247832,46021115,118038843,2091673874,603,1875,2,1,4,4,948,1,2082168844,2035033309,650855194,157604573,157604573,2,1,6934601212,73389,73389,4,4,4,157604573,15,3,251784,65104920,3142050,70413,15888,2082168844,3841674,42878329,13910
73037.12,30,262144,64,128727,8481958680,129,1,603,4242594,21,32492,51,69,15,206445,130627914,1208,1,68,19372,6512454,4,300144,603,77384,125515464,57179118,119235945,2541253983,603,1875,2,1,4,4,948,1,2529910796,2482984922,691621459,192419180,192435564,2,1,8466443920,73389,73389,4,4,4,192419180,15,3,281312,65941570,3527146,78749,19304,2529910796,4163845,53651974,13910
78045.66,30,262144,64,152444,10044782522,133,2,603,4581043,21,39219,51,69,15,206445,131158818,1208,1,68,22857,6520348,4,300144,603,91320,131854024,67506440,119815837,2999772181,603,1875,2,1,4,4,948,1,2986565644,2939868044,720619047,227927948,227944332,2,1,10028829712,73389,73389,4,4,4,227927948,15,3,298729,66782063,3864977,87425,22789,2986565644,4493618,63639041,13910
83053.91,30,262144,64,176950,11659043366,138,3,603,4923313,21,46118,51,69,15,206445,131689722,1208,1,68,26455,6526322,4,300144,603,105716,138384840,77970852,120181567,3472851731,603,1875,2,1,4,4,948,1,3457701406,3411649912,747974309,264638781,264638781,2,1,11644106364,73389,73389,4,4,4,264638781,15,3,320862,67611351,4208791,96623,26387,3457701406,4826690,73760449,13910
88061.45,30,262144,64,201853,13299846290,142,4,603,5279711,21,53135,51,69,15,206445,132486078,1208,1,68,30111,6531588,4,300144,603,120348,178843192,89733250,120626297,3954031292,603,1875,2,1,4,4,948,1,3936900638,3891376514,776198681,301923054,301923054,2,1,13283893480,73389,73389,4,4,4,301906670,15,3,349912,68443445,4616537,104941,30043,3936900638,5174770,85116875,13910
93068.49,30,262144,64,227282,14975652054,146,4,603,5638827,21,60346,51,69,15,206445,133282434,1208,1,68,33851,6535991,4,300144,603,135312,202470312,99100724,120943652,4446255904,603,1875,2,1,4,4,948,1,4427109918,4381185152,797867215,340014017,340014017,2,1,14960616748,73389,73389,4,4,4,340014017,15,3,364559,69275282,4912942,113135,33783,4427109918,5525692,94189008,13910
98075.10,30,262144,64,253776,16721253658,151,4,603,6049937,21,67827,51,69,15,206445,133813338,1208,1,68,37742,6539311,4,300144,603,150872,209473832,110283274,121106064,4958181426,603,1875,2,1,4,4,948,1,4936979998,4891372368,819776026,379686036,379702420,2,1,16706185584,73389,73389,4,4,4,379686036,15,3,384664,70132809,5238962,121274,37674,4936979998,5928663,105044049,13910
103082.32,30,262144,64,280999,18515161910,155,4,603,6438134,21,75446,51,69,15,206445,134609694,1208,1,68,41742,6542815,4,300144,603,166876,216667048,121544835,121222891,5484757981,603,1875,2,1,4,4,948,1,5461399070,5415883163,873739456,420443273,420459657,2,1,18499504012,73389,73389,4,4,4,420443273,15,3,411320,70958757,5555381,130258,41674,5461399070,6307876,115991656,13910
108089.63,30,262144,64,306368,20186770062,160,5,603,6782793,21,82628,51,69,15,206445,135406050,1208,1,68,45468,6546603,4,300144,603,181788,257165288,132112164,121288922,5975001232,603,1875,2,1,4,4,948,1,5949773342,5904531995,897113936,458438091,458454475,2,1,20171276004,73389,73389,4,4,4,458438091,15,3,427339,71698372,5797775,139762,45400,5949773342,6643031,126316673,13910
113096.38,30,262144,64,334288,22026122202,165,5,603,7156241,21,90564,51,69,15,206445,136202406,1208,1,68,49566,6549797,4,300144,603,198188,298833072,142218897,121320059,6513887566,603,1875,2,1,4,4,948,1,6486304556,6442219572,923257057,500249937,500249937,2,1,22010276332,73389,73389,4,4,4,500233553,15,3,451222,72478540,6075578,148400,49498,6486304556,7007841,136146056,13910
118103.74,30,262144,64,365002,24049890504,170,5,603,7556643,21,99164,51,69,15,206445,136998762,1208,1,68,54079,6551607,4,300144,603,216248,340776824,152243870,121328627,7107840269,603,1875,2,1,4,4,948,1,7077832492,7033751241,946991727,546249610,546249610,2,1,24034982840,73389,73389,4,4,4,546249610,15,3,461666,73264891,6244449,156436,54011,7077832492,7400207,146002409,13910
123109.49,30,262144,64,398543,26260220140,176,6,603,7940685,21,108641,51,69,15,206445,138024372,1208,1,68,59007,6552304,4,300144,603,235960,349607800,162355402,121335663,7756395428,603,1875,2,1,4,4,948,1,7723755308,7679875288,974588146,596473752,596490136,2,1,26244845088,73389,73389,4,4,4,596473752,15,3,486741,74010635,6433554,163718,58939,7723755308,7776967,155924568,13910
