timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolExpansions,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,GlobalThreadPoolThreadCreationMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
57459.80,31,262144,64,68919,4541145432,119,1,603,1521931,19,15674,60,69,4,56825,129035202,1208,1,68,10587,4032447,4,129896,603,42240,92043696,26954503,106945728,1384992900,603,6956,2,1,4,4,675,1,1378443276,1331043995,527995088,102864924,102864924,2,1,4525335760,73389,73389,4,4,4,102848540,15,3,200735,55776149,2448324,41279,10519,1378443276,1480652,24504735,9500
62770.88,31,262144,64,72658,4787511796,120,2,603,1579548,19,16750,60,69,4,56825,129300654,1208,1,68,11137,4218144,4,129896,603,44440,93087664,29112937,114971072,1457435685,603,6956,2,1,4,4,675,1,1450532876,1403017309,587569375,108465649,108465649,2,1,4772488556,73389,73389,4,4,4,108465649,15,3,202546,59143916,2516858,43668,11069,1450532876,1535880,26594630,9500
69187.10,31,262144,64,77790,5125700712,121,2,603,1659163,19,18203,60,69,4,56825,129300654,1208,1,68,11891,4387801,4,129896,603,47456,94523504,31555693,124526951,1556734195,603,6956,2,1,4,4,675,1,1549361164,1501914382,639693643,116151016,116151016,2,1,5110644704,73389,73389,4,4,4,116151016,15,3,208975,63405242,2608115,46977,11823,1549361164,1612186,28946435,9500
74405.05,31,262144,64,81858,5393628420,122,2,603,1747291,19,19369,60,69,4,56825,129300654,1208,1,68,12487,4481285,4,129896,603,49844,112437312,33687497,132234523,1635235055,603,6956,2,1,4,4,675,1,1627480076,1580190969,742647066,122243261,122243261,2,1,5378703484,73389,73389,4,4,4,122243261,15,3,217007,66811818,2696433,71928,12419,1627480076,1675363,30990189,9500
79470.41,31,262144,64,86739,5715367800,122,2,603,1830198,19,20699,60,69,4,56825,129566106,1208,1,68,13203,4667701,4,129896,603,52712,113796864,35800646,138406448,1729662911,603,6956,2,1,4,4,675,1,1721458700,1674239122,773140288,129543604,129559988,2,1,5699918576,73389,73389,4,4,4,129543604,15,3,222884,69818230,2786870,74528,13136,1721458700,1755670,33013282,9500
84508.77,31,262144,64,92623,6102839788,123,2,603,1916867,19,22356,60,69,4,56825,129566106,1208,1,68,14068,4801715,4,129896,603,56172,132387960,39047570,147160543,1843441821,603,6956,2,1,4,4,675,1,1834704908,1787497655,813136407,138343083,138359467,2,1,6087095652,73389,73389,4,4,4,138343083,15,3,233867,72906287,2914627,77428,14000,1834704908,1839439,36131803,9500
89567.73,31,262144,64,99477,6554678052,124,2,603,2008656,19,24281,60,69,4,56825,129831558,1208,1,68,15076,4887195,4,129896,603,60204,134291640,42365517,154044695,1976167659,603,6956,2,1,4,4,675,1,1966825484,1919600028,858032325,148627029,148627029,2,1,6539589276,73389,73389,4,4,4,148627029,15,3,242553,75739297,3047596,80486,15008,1966825484,1928170,39316856,9500
94577.93,31,262144,64,116054,7646908268,127,2,603,2245370,19,28913,60,69,4,56825,130362462,1208,1,68,17511,4942292,4,129896,603,69952,172453840,51384168,159698135,2296692682,603,6956,2,1,4,4,675,1,2285985804,2238893299,926953423,173450443,173450443,2,1,7631819492,73389,73389,4,4,4,173450443,15,3,265913,77313997,3389424,86276,17443,2285985804,2159094,47994523,9500
99589.32,31,262144,64,138810,9146474496,131,3,603,2557436,19,35339,60,69,4,56825,130893366,1208,1,68,20853,4948588,4,129896,603,83324,195533936,61935922,160763038,2736570842,603,6956,2,1,4,4,675,1,2724028428,2677248380,954547713,207519578,207535962,2,1,9130861432,73389,73389,4,4,4,207519578,15,3,281000,78200488,3771713,94472,20786,2724028428,2462964,58164866,9500
104597.72,31,262144,64,162140,10683670454,135,3,603,2884151,19,41923,60,69,4,56825,131424270,1208,1,68,24281,4958467,4,129896,603,97036,201802864,72433719,161598455,3187761518,603,6956,2,1,4,4,675,1,3173343244,3126624391,986079467,242465257,242465257,2,1,10667750412,73389,73389,4,4,4,242448873,15,3,297547,79078089,4167301,102638,24213,3173343244,2781513,68275252,9500
109605.57,31,262144,64,185928,12250610998,140,3,603,3229956,19,48635,60,69,4,56825,132220626,1208,1,68,27775,4964095,4,129896,603,111024,259520584,82710532,162111550,3647025659,603,6956,2,1,4,4,675,1,3630716446,3584593475,1015194515,278080521,278080521,2,1,12235542924,73389,73389,4,4,4,278080521,15,3,319589,79904291,4502958,110878,27707,3630716446,3119078,78206778,9500
114613.49,31,262144,64,210315,13857331894,144,3,603,3580252,19,55553,60,69,4,56825,132751530,1208,1,68,31357,4969927,4,129896,603,125352,266025544,93314360,162519683,4118488030,603,6956,2,1,4,4,675,1,4100216350,4054318817,1041346229,314596905,314596905,2,1,13841542924,73389,73389,4,4,4,314580521,15,3,340110,80738173,4817042,118802,31289,4100216350,3461450,88495991,9500
119622.31,31,262144,64,235765,15534513914,148,3,603,3942418,19,62714,60,69,4,56825,133547886,1208,1,68,35095,4973766,4,129896,603,140304,272801992,103941678,162857965,4610450459,603,6956,2,1,4,4,675,1,4590163486,4544513120,1067454170,352720636,352720636,2,1,15519707984,73389,73389,4,4,4,352720636,15,3,361190,81571793,5195075,126740,35027,4590163486,3815678,98745334,9500
124630.78,31,262144,64,260420,17159063910,152,3,603,4295158,19,69705,60,69,4,56825,134078790,1208,1,68,38718,4978495,4,129896,603,154796,279355272,114111888,163152564,5087278410,603,6956,2,1,4,4,675,1,5065037342,5019407114,1105361853,389636269,389652653,2,1,17143995836,73389,73389,4,4,4,389636269,15,3,377579,82365301,5492107,134579,38650,5065037342,4160579,108617513,9500
129638.30,31,262144,64,286755,18894245290,156,3,603,4655328,19,77108,60,69,4,56825,134609694,1208,1,68,42588,4983022,4,129896,603,170276,286312776,124730823,163284828,5596573554,603,6956,2,1,4,4,675,1,5572285982,5526715816,1133878373,429062528,429078912,2,1,18878751232,73389,73389,4,4,4,429062528,15,3,397422,83140087,5761819,141891,42521,5572285982,4513437,118967002,9500
134646.14,31,262144,64,313444,20652915998,161,3,603,5015460,19,84620,60,69,4,56825,135406050,1208,1,68,46508,4986656,4,129896,603,185956,293360264,136410597,163390853,6112458464,603,6956,2,1,4,4,675,1,6086088222,6040787084,1168104645,469035492,469051876,2,1,20637561648,73389,73389,4,4,4,469035492,15,3,429210,83919864,6098769,150177,46440,6086088222,4865283,130308536,9500
139653.90,31,262144,64,338434,22299161718,165,3,603,5340645,19,91685,60,69,4,56825,136202406,1208,1,68,50176,4989774,4,129896,603,200628,299949448,145805553,163467198,6594562612,603,6956,2,1,4,4,675,1,6566258476,6522006407,1190001121,506456870,506456870,2,1,22283381384,73389,73389,4,4,4,506440486,15,3,441373,84630860,6319878,158631,50108,6566258476,5182014,139482295,9500
144662.12,31,262144,64,361945,23848219692,169,3,603,5647462,19,98284,60,69,4,56825,136733310,1208,1,68,53629,4992057,4,129896,603,214440,306145096,157043567,163507193,7049027828,603,6956,2,1,4,4,675,1,7018850092,6974829756,1226051050,541664693,541664693,2,1,23832525596,73389,73389,4,4,4,541648309,15,3,455519,85273244,6529377,166688,53561,7018850092,5480774,150509962,9500
149668.33,31,262144,64,392044,25831671288,174,3,603,6057456,19,106760,60,69,4,56825,137529666,1208,1,68,58051,4993392,4,129896,603,232128,314070280,166975955,163512540,7630999803,603,6956,2,1,4,4,675,1,7598450476,7554626187,1254194430,586738670,586755054,2,1,25816501480,73389,73389,4,4,4,586738670,15,3,474896,86045498,6742037,174807,57983,7598450476,5882649,160228933,9500
