timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
61252.47,41,262144,64,94328,6215375024,124,0,603,1654254,23,22877,69,8197,129831558,1208,1,68,14320,2121688,4,271538,603,57172,77626920,39131716,89572184,1876333925,603,3808,2,1,4,4,865,1,1867735052,1820420093,532512528,140900702,140917086,2,1,6199630888,73389,73389,4,4,4,140900702,51,3,466386,43334161,4175386,71013,14252,1867735052,1583241,34954771,12508
66386.20,41,262144,64,99428,6551466788,124,0,603,1737678,23,24263,69,8197,129831558,1208,1,68,15067,2283381,4,271538,603,60164,79042792,41034671,95574176,1974846163,603,3808,2,1,4,4,865,1,1965776908,1918635635,548264057,148545109,148561493,2,1,6535984796,73389,73389,4,4,4,148545109,51,3,467436,46332645,4267307,73972,15000,1965776908,1663706,36765587,12508
71448.17,41,262144,64,104046,6855970200,125,0,603,1813757,23,25583,69,8197,130097010,1208,1,68,15746,2449391,4,271538,603,62876,80328040,43727127,102911324,2064139136,603,3808,2,1,4,4,865,1,2054643724,2007644445,623128046,155476812,155476812,2,1,6840979728,73389,73389,4,4,4,155476812,51,3,474460,49215282,4368518,76567,15678,2054643724,1737190,39356899,12508
76735.03,41,262144,64,107907,7110066504,126,1,603,1876415,23,26693,69,8197,130097010,1208,1,68,16314,2557714,4,271538,603,65148,81402728,45021924,108660407,2138952355,603,3808,2,1,4,4,865,1,2129092620,2081895430,651492771,161243536,161259920,2,1,7094715584,73389,73389,4,4,4,161243536,51,3,476679,52300702,4426649,78842,16246,2129092620,1797573,40592897,12508
82601.90,41,262144,64,112464,7410572220,127,1,603,1945161,23,27977,69,8197,130362462,1208,1,68,16982,2756988,4,271538,603,67824,82676456,47223965,116945527,2227064338,603,3808,2,1,4,4,865,1,2216779788,2169774279,713266680,168068743,168085127,2,1,7395024692,73389,73389,4,4,4,168068743,51,3,482856,55778129,4522871,81440,16915,2216779788,1863721,42698633,12508
87621.92,41,262144,64,116611,7683677272,127,1,603,2014175,23,29118,69,8197,130362462,1208,1,68,17593,2906990,4,271538,603,70268,83837800,50442611,126006679,2307536624,603,3808,2,1,4,4,865,1,2296864780,2249640997,796557520,174275676,174292060,2,1,7668129744,73389,73389,4,4,4,174275676,51,3,487771,58730715,4625602,85628,17526,2296864780,1928547,45814572,12508
92723.30,41,262144,64,120600,7946427636,128,1,603,2075557,23,30265,69,8197,130362462,1208,1,68,18178,3056701,4,271538,603,72604,84948840,52891685,133452802,2384458935,603,3808,2,1,4,4,865,1,2373410828,2326402142,839173558,180261425,180261425,2,1,7931502700,73389,73389,4,4,4,180261425,51,3,490272,61670327,4723040,88041,18110,2373410828,1987516,48166952,12508
97758.47,41,262144,64,124877,8228317820,129,1,603,2175318,23,31480,69,8197,130627914,1208,1,68,18804,3274193,4,271538,603,75108,86137064,54437073,139488898,2466905704,603,3808,2,1,4,4,865,1,2455461900,2408831027,872494384,186654615,186670999,2,1,8212803060,73389,73389,4,4,4,186654615,51,3,492924,65072622,4788837,121972,18736,2455461900,2053346,49647106,12508
102878.91,41,262144,64,129611,8540157956,130,1,603,2245152,23,32823,69,8197,130627914,1208,1,68,19500,3372491,4,271538,603,77892,87459560,56258726,147862578,2558568249,603,3808,2,1,4,4,865,1,2546688012,2500044063,958720000,193744125,193760509,2,1,8524741500,73389,73389,4,4,4,193744125,51,3,496725,68273334,4855638,124659,19432,2546688012,2120493,51402404,12508
108071.40,41,262144,64,133833,8818443660,130,1,603,2315535,23,33982,69,8197,130627914,1208,1,68,20121,3679274,4,271538,603,80376,88640168,57713021,153599541,2640360037,603,3808,2,1,4,4,865,1,2628083724,2581419787,978294683,200071779,200071779,2,1,8803158276,73389,73389,4,4,4,200071779,51,3,498812,71659907,4926851,127157,20053,2628083724,2188378,52785208,12508
114872.84,41,262144,64,139281,9177341952,131,1,603,2407220,23,35470,69,8197,130893366,1208,1,68,20919,3917659,4,271538,603,83572,90162600,60516573,163341203,2745592949,603,3808,2,1,4,4,865,1,2732810252,2686238604,1047575316,208224090,208240474,2,1,9161859960,73389,73389,4,4,4,208224090,51,3,505657,76026189,5046416,130442,20852,2732810252,2276778,55468590,12508
120004.36,41,262144,64,143138,9431707016,132,1,603,2468332,23,36627,69,8197,131158818,1208,1,68,21488,4093707,4,271538,603,85848,91241384,62495030,172032200,2820533289,603,3808,2,1,4,4,865,1,2807390220,2760656900,1089367362,214002880,214019264,2,1,9416126720,73389,73389,4,4,4,214002880,51,3,508573,79317945,5122487,132800,21421,2807390220,2335532,57371191,12508
125117.47,41,262144,64,148644,9794418462,133,1,603,2548921,23,38186,69,8197,131158818,1208,1,68,22297,4275509,4,271538,603,89080,92772072,64897388,178840090,2926937200,603,3808,2,1,4,4,865,1,2913296396,2866678498,1162805337,222245303,222261687,2,1,9778793332,73389,73389,4,4,4,222245303,51,3,518028,82381451,5260247,135981,22229,2913296396,2412940,59634890,12508
130158.59,41,262144,64,154652,10190282366,134,1,603,2639881,23,39878,69,8197,131424270,1208,1,68,23181,4441581,4,271538,603,92620,111232192,69344808,187491903,3043352358,603,3808,2,1,4,4,865,1,3029164044,2982368918,1342275833,231239231,231255615,2,1,10174526164,73389,73389,4,4,4,231239231,51,3,523953,85415074,5367115,138945,23113,3029164044,2500936,63975775,12508
135231.02,41,262144,64,160644,10585097694,135,1,603,2728579,23,41567,69,8197,131424270,1208,1,68,24060,4601210,4,271538,603,96136,112900096,72623434,195773588,3159105044,603,3808,2,1,4,4,865,1,3144376332,3097807917,1388968036,240224967,240224967,2,1,10569898548,73389,73389,4,4,4,240224967,51,3,530036,88303808,5496408,141965,23992,3144376332,2586614,67125422,12508
140241.74,41,262144,64,178749,11777473534,138,1,603,2979643,23,46646,69,8197,131955174,1208,1,68,26718,4628160,4,271538,603,106768,117806464,83076819,204172374,3508360465,603,3808,2,1,4,4,865,1,3492173342,3446255546,1475527935,267321439,267337823,2,1,11762143316,73389,73389,4,4,4,267321439,51,3,557251,89786058,5874487,148981,26650,3492173342,2830662,77202175,12508
145253.10,41,262144,64,201181,13255540646,142,1,603,3294530,23,53002,69,8197,132486078,1208,1,68,30014,4634305,4,271538,603,119960,157802048,93599738,205451975,3942188677,603,3808,2,1,4,4,865,1,3924186654,3878413898,1508135318,300901213,300917597,2,1,13239653372,73389,73389,4,4,4,300901213,51,3,577427,90667222,6271549,157481,29946,3924186654,3137049,87327514,12508
150263.84,41,262144,64,224191,14772018470,146,1,603,3629809,23,59495,69,8197,133282434,1208,1,68,33397,4639957,4,271538,603,133496,181127192,104580612,206313425,4387419289,603,3808,2,1,4,4,865,1,4367603230,4321632158,1535312574,335385981,335385981,2,1,14756262268,73389,73389,4,4,4,335369597,51,3,593681,91524503,6646724,166242,33329,4367603230,3463567,97933311,12508
155272.73,41,262144,64,248092,16346888870,150,1,603,3990231,23,66185,69,8197,133813338,1208,1,68,36908,4645844,4,271538,603,147548,221613600,115941336,206811205,4849505822,603,3808,2,1,4,4,865,1,4827797022,4782019169,1567778740,371181469,371181469,2,1,16331984636,73389,73389,4,4,4,371181469,51,3,613610,92355486,6946498,175172,36840,4827797022,3815059,108993571,12508
160282.06,41,262144,64,272187,17934473254,154,1,603,4327530,23,73021,69,8197,134344242,1208,1,68,40447,4650693,4,271538,603,161708,244992800,126252697,207206311,5315269001,603,3808,2,1,4,4,865,1,5291660830,5246095930,1600067051,407263677,407263677,2,1,17918880892,73389,73389,4,4,4,407247293,51,3,636082,93153864,7313878,182789,40379,5291660830,4144741,118936427,12508
165291.93,41,262144,64,297050,19572654738,158,1,603,4686356,23,79976,69,8197,134875146,1208,1,68,44098,4657197,4,271538,603,176328,319722920,136925879,207624108,5795824262,603,3808,2,1,4,4,865,1,5770204702,5725070579,1628082342,444490606,444490606,2,1,19556865768,73389,73389,4,4,4,444474222,51,3,655284,93990665,7643737,191117,44030,5770204702,4495239,129280287,12508
170300.11,41,262144,64,321573,21188319278,163,1,603,5040499,23,86944,69,8197,135936954,1208,1,68,47703,4661707,4,271538,603,190744,326233512,145873547,207928353,6269522020,603,3808,2,1,4,4,865,1,6241986348,6197285589,1654143767,481199280,481215664,2,1,21172768320,73389,73389,4,4,4,481199280,51,3,665111,94785321,7879829,198779,47635,6241986348,4841720,137991381,12508
175308.76,41,262144,64,347161,22874279814,167,1,603,5416217,23,94174,69,8197,136467858,1208,1,68,51458,4665667,4,271538,603,205776,367307584,157818970,208062040,6763839526,603,3808,2,1,4,4,865,1,6734292780,6690130482,1682496730,519529970,519546354,2,1,22859318680,73389,73389,4,4,4,519529970,51,3,685224,95573218,8176978,208109,51390,6734292780,5208108,149639803,12508
180316.10,41,262144,64,372435,24539408660,171,1,603,5767219,23,101280,69,8197,136998762,1208,1,68,55168,4670139,4,271538,603,220616,373986432,168512354,208180788,7252077648,603,3808,2,1,4,4,865,1,7220569900,7176948322,1707092142,557354915,557371299,2,1,24523616260,73389,73389,4,4,4,557354915,51,3,701180,96336949,8438853,217137,55100,7220569900,5550082,160071371,12508
185323.50,41,262144,64,400209,26369934020,176,3,603,6148058,23,109148,69,8197,138024372,1208,1,68,59251,4673558,4,271538,603,236952,398921920,178948606,208241762,7789485491,603,3808,2,1,4,4,865,1,7755736876,7711978639,1729200011,598976186,598976186,2,1,26354231288,73389,73389,4,4,4,598959802,51,3,720366,97144019,8712589,226335,59183,7755736876,5921723,170234974,12508
