timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55239.05,22,262144,64,165394,10898251858,64,41,141,4,603,2330399,37,42895,69,3638,131689722,1208,1,68,24759,1426914,4,34791,603,98938,131522776,63946821,75813683,3249895278,603,1643,2,1,4,4,700,1,3235995660,3189320189,542271551,247345086,247345086,2,1,10883183784,73389,73389,4,4,4,247345086,13,3,561125,34491417,4812768,83070,24691,3235995660,2247329,59134861,22807
60262.76,22,262144,64,171928,11328587698,64,41,142,4,603,2414170,37,44756,69,3638,131689722,1208,1,68,25717,1544364,4,34791,603,102774,133334808,66363748,83502721,3376166872,603,1643,2,1,4,4,700,1,3361693708,3315032312,586732630,257117254,257133638,2,1,11313159176,73389,73389,4,4,4,257117254,13,3,571215,37672009,4904540,85902,25650,3361693708,2328268,61460541,22807
65299.47,22,262144,64,177522,11696795410,64,41,143,4,603,2482760,37,46336,69,3638,131955174,1208,1,68,26541,1629244,4,34791,603,106066,134891032,68265450,88905733,3483946858,603,1643,2,1,4,4,700,1,3468973598,3422685873,723304480,265496782,265496782,2,1,11681858408,73389,73389,4,4,4,265496782,13,3,577053,40706183,4982953,88771,26473,3468973598,2393989,63283845,22807
70315.05,22,262144,64,183514,12091610738,64,41,144,5,603,2600570,37,48019,69,3638,132220626,1208,1,68,27420,1714972,4,34791,603,109582,136554328,70713685,96112107,3599689469,603,1643,2,1,4,4,700,1,3584185886,3538156058,752346857,274449750,274466134,2,1,12075789000,73389,73389,4,4,4,274449750,13,3,583105,43761709,5071568,138441,27352,3584185886,2462129,65643626,22807
75330.44,22,262144,64,190981,12583622570,64,41,145,5,603,2681418,37,50113,69,3638,132220626,1208,1,68,28516,1829499,4,34791,603,113970,138628824,73306872,101683100,3744125933,603,1643,2,1,4,4,700,1,3727971870,3681895369,810080159,285643008,285659392,2,1,12568292352,73389,73389,4,4,4,285643008,13,3,592278,46724843,5187345,141575,28449,3727971870,2539843,68120993,22807
80345.36,22,262144,64,199482,13143664078,64,41,147,5,603,2768998,37,52544,69,3638,132486078,1208,1,68,29764,1877917,4,34791,603,118958,140989208,78136018,110682784,3908300661,603,1643,2,1,4,4,700,1,3891418654,3845667675,871706671,298366011,298382395,2,1,13128104484,73389,73389,4,4,4,298366011,13,3,613309,49805272,5341483,145100,29696,3891418654,2623898,72796267,22807
85356.57,22,262144,64,207566,13676377074,64,41,148,5,603,2861668,37,54765,69,3638,132751530,1208,1,68,30951,2000971,4,34791,603,123710,143239256,82446768,119131186,4064707924,603,1643,2,1,4,4,700,1,4047132190,4001358921,956344547,310474614,310490998,2,1,13660883016,73389,73389,4,4,4,310474614,13,3,628180,52805224,5461314,148298,30884,4047132190,2713370,76987429,22807
90369.58,22,262144,64,214960,14163399656,64,41,149,5,603,2940611,37,56868,69,3638,132751530,1208,1,68,32039,2090853,4,34791,603,128062,145304920,84925360,125534783,4207956538,603,1643,2,1,4,4,700,1,4189738526,4143757909,983952721,321547151,321569568,2,1,14148074644,73389,73389,4,4,4,321547151,13,3,632715,55646358,5539688,151548,31972,4189738526,2789063,79387267,22807
95438.95,22,262144,64,221363,14585620854,64,41,150,5,603,3008792,37,58676,69,3638,133016982,1208,1,68,32980,2329135,4,34791,603,131818,147087832,88685687,134936333,4331596539,603,1643,2,1,4,4,700,1,4312946206,4267123185,1051878506,331142969,331159353,2,1,14570290636,73389,73389,4,4,4,331142969,13,3,654611,59214715,5675853,154304,32912,4312946206,2854488,83011622,22807
100466.37,22,262144,64,227651,14999834838,64,41,151,5,603,3081632,37,60398,69,3638,133282434,1208,1,68,33903,2453692,4,34791,603,135514,148841944,91949205,143818614,4453262632,603,1643,2,1,4,4,700,1,4433925662,4388223982,1116691930,340554689,340571073,2,1,14984406316,73389,73389,4,4,4,340554689,13,3,674609,62297340,5802971,157468,33836,4433925662,2924164,86148167,22807
105481.39,22,262144,64,234242,15434171682,64,41,153,5,603,3147134,37,62328,69,3638,133547886,1208,1,68,34871,2572201,4,34791,603,139390,150681112,95053812,153384173,4580844560,603,1643,2,1,4,4,700,1,4560934430,4515148105,1180588324,350431194,350447578,2,1,15418972536,73389,73389,4,4,4,350431194,13,3,685452,65508142,5914143,160191,34804,4560934430,2986943,89141872,22807
110524.92,22,262144,64,240482,15845239938,64,41,154,5,603,3221379,37,64092,69,3638,133547886,1208,1,68,35786,2710321,4,34791,603,143050,152414680,97276955,159582294,4701323047,603,1643,2,1,4,4,700,1,4680865310,4635348721,1214932513,359777378,359793762,2,1,15830204632,73389,73389,4,4,4,359777378,13,3,699583,68755520,6019822,168338,35719,4680865310,3053041,91259602,22807
115562.83,22,262144,64,247057,16278528206,64,41,155,5,603,3287713,37,65917,69,3638,133813338,1208,1,68,36753,2877914,4,34791,603,146914,154243864,100540331,168798937,4828512455,603,1643,2,1,4,4,700,1,4807480862,4762056994,1271618579,369612923,369629307,2,1,16262968612,73389,73389,4,4,4,369612923,13,3,718716,71781124,6149394,171169,36685,4807480862,3116544,94392902,22807
120601.61,22,262144,64,253636,16711813166,64,41,156,5,603,3357983,37,67798,69,3638,133813338,1208,1,68,37718,2966306,4,34791,603,150778,156077464,102894124,175554989,4955710720,603,1643,2,1,4,4,700,1,4934096414,4888651132,1298645525,379467011,379483395,2,1,16696548484,73389,73389,4,4,4,379467011,13,3,730604,74766450,6238189,173946,37651,4934096414,3184037,96657656,22807
125645.33,22,262144,64,260818,17185147238,64,41,157,5,603,3435695,37,69817,69,3638,134078790,1208,1,68,38775,3083282,4,34791,603,155002,158081752,106810540,184766333,5094747185,603,1643,2,1,4,4,700,1,5072508446,5027003174,1433288431,390226093,390242477,2,1,17169948092,73389,73389,4,4,4,390226093,13,3,751265,77893470,6382441,176912,38707,5072508446,3258783,100430328,22807
130686.27,22,262144,64,267455,17622764190,64,41,158,5,603,3503481,37,71681,69,3638,134344242,1208,1,68,39750,3221751,4,34791,603,158906,159930392,109397272,191259356,5223257126,603,1643,2,1,4,4,700,1,5200434718,5154987326,1458109394,400174167,400190551,2,1,17607663348,73389,73389,4,4,4,400174167,13,3,772397,80929353,6503679,179718,39683,5200434718,3323763,102896116,22807
135766.22,22,262144,64,273478,18019345682,64,41,159,5,603,3566366,37,73385,69,3638,134344242,1208,1,68,40636,3373308,4,34791,603,162446,161613848,111739210,198731461,5339793785,603,1643,2,1,4,4,700,1,5316433438,5270858878,1506018298,409186638,409203022,2,1,18004212072,73389,73389,4,4,4,409186638,13,3,790169,84047288,6600849,182277,40568,5316433438,3384089,105141048,22807
140799.40,22,262144,64,280497,18481997386,64,41,160,5,603,3634018,37,75353,69,3638,134609694,1208,1,68,41668,3473280,4,34791,603,166574,163569368,114547170,206348792,5475674191,603,1643,2,1,4,4,700,1,5451699742,5406104162,1540849269,419699960,419716344,2,1,18466798240,73389,73389,4,4,4,419699960,13,3,812147,87103883,6707899,185171,41600,5451699742,3448847,107842398,22807
145864.50,22,262144,64,286494,18877140394,64,41,161,5,603,3706315,37,77044,69,3638,134609694,1208,1,68,42551,3595226,4,34791,603,170106,165246744,117179139,213363477,5591948919,603,1643,2,1,4,4,700,1,5567436318,5521710468,1593461498,428685696,428685696,2,1,18862170624,73389,73389,4,4,4,428685696,13,3,826960,90160519,6824300,196719,42483,5567436318,3509596,110358535,22807
150906.86,22,262144,64,293899,19364823542,64,41,163,5,603,3785602,37,79172,69,3638,134875146,1208,1,68,43638,3688884,4,34791,603,174454,167306776,121529899,222925712,5735064966,603,1643,2,1,4,4,700,1,5709911582,5664322546,1657327919,439758233,439774617,2,1,19349362252,73389,73389,4,4,4,439758233,13,3,841021,93017077,6962149,204782,43570,5709911582,3580820,114571993,22807
155939.37,22,262144,64,302340,19921198342,64,41,164,5,603,3868617,37,81525,69,3638,135140598,1208,1,68,44875,3814159,4,34791,603,179402,169640792,124417263,229043960,5897919521,603,1643,2,1,4,4,700,1,5872047646,5826946450,1806143926,452413541,452413541,2,1,19905474908,73389,73389,4,4,4,452397157,13,3,849744,95802579,7070738,210083,44807,5872047646,3658534,117351039,22807
160947.42,22,262144,64,318922,21014045822,64,41,167,5,603,4045103,37,86162,69,3638,135671502,1208,1,68,47312,3862148,4,34791,603,189158,224930304,131850796,235222387,6218575859,603,1643,2,1,4,4,700,1,6191339038,6146323549,1870495103,477242988,477259372,2,1,20998691472,73389,73389,4,4,4,477242988,13,3,868021,97811023,7270061,215419,47244,6191339038,3829684,124585171,22807
165955.27,22,262144,64,343023,22601499134,64,41,171,5,603,4347533,37,93005,69,3638,136202406,1208,1,68,50850,3865200,4,34791,603,203318,231352896,141425697,235964515,6683858335,603,1643,2,1,4,4,700,1,6654732076,6610342364,1897897417,513317004,513333388,2,1,22585948176,73389,73389,4,4,4,513317004,13,3,881705,98507654,7542709,223352,50783,6654732076,4124181,133887942,22807
170962.60,22,262144,64,366306,24135880352,64,41,175,5,603,4659167,37,99565,69,3638,136998762,1208,1,68,54269,3869417,4,34791,603,216998,271572128,152335432,236535203,7133731321,603,1643,2,1,4,4,700,1,7102736172,7058869689,1935709206,548194988,548211372,2,1,24120579472,73389,73389,4,4,4,548194988,13,3,906667,99237091,7857844,232580,54201,7102736172,4426587,144484130,22807
175973.34,22,262144,64,389720,25678569268,64,41,179,5,603,5004763,37,106166,69,3638,137529666,1208,1,68,57709,3875500,4,34791,603,230762,294839504,162944544,237033625,7586437856,603,1643,2,1,4,4,700,1,7553623852,7509871412,1964984589,583263547,583263547,2,1,25662875172,73389,73389,4,4,4,583247163,13,3,927217,100060965,8177485,242176,57641,7553623852,4762587,154771419,22807
