timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55237.65,27,262144,64,145632,9595950156,64,44,137,2,603,1949890,18,37310,69,40138,131158818,1208,1,68,21855,1332915,4,222518,603,87336,195208168,55081430,75957869,2867699296,603,1420,2,1,4,4,905,1,2855362572,2808613675,594907589,217740147,217756531,2,1,9580566468,73389,73389,4,4,4,217740147,22,3,508202,34189297,4634455,66623,21787,2855362572,1883267,50448786,8906
60262.11,27,262144,64,151241,9965411810,64,44,138,2,603,2020987,18,38876,69,40138,131158818,1208,1,68,22679,1496749,4,222518,603,90632,196776360,58062330,84686520,2976199064,603,1420,2,1,4,4,905,1,2963365900,2916662368,705196036,226130026,226146410,2,1,9949721144,73389,73389,4,4,4,226130026,22,3,529897,37454831,4768086,69263,22611,2963365900,1951724,53295921,8906
65285.81,27,262144,64,157756,10394767918,64,44,139,2,603,2093692,18,40714,69,40138,131424270,1208,1,68,23637,1561506,4,222518,603,94468,198591464,60564714,90986471,3102473264,603,1420,2,1,4,4,905,1,3089063948,3042137671,790280096,235900035,235900035,2,1,10379601540,73389,73389,4,4,4,235900035,22,3,539999,40337680,4876422,73034,23570,3089063948,2020658,55689543,8906
70295.72,27,262144,64,164824,10860365434,64,44,140,2,603,2170660,18,42709,69,40138,131424270,1208,1,68,24674,1668461,4,222518,603,98612,200556264,63314827,97676426,3238878470,603,1420,2,1,4,4,905,1,3224854540,3178281617,815281055,246481052,246481052,2,1,10845166288,73389,73389,4,4,4,246481052,22,3,547523,43374470,4969345,79347,24606,3224854540,2091313,58347626,8906
75308.28,27,262144,64,172516,11367388318,64,44,142,2,603,2251944,18,44913,69,40138,131689722,1208,1,68,25806,1738274,4,222518,603,103136,202694184,65657690,104958142,3387785476,603,1420,2,1,4,4,905,1,3373096972,3326434992,859672621,257991639,258008023,2,1,11351632116,73389,73389,4,4,4,257991639,22,3,568706,46289376,5103549,83813,25738,3373228044,2168271,60556616,8906
80322.85,27,262144,64,180220,11874673346,64,44,144,2,603,2340044,18,47090,69,40138,132220626,1208,1,68,26938,1831308,4,222518,603,107676,238572792,70497230,113864750,3536363611,603,1420,2,1,4,4,905,1,3521009182,3474677321,962778408,269526802,269543186,2,1,11859179288,73389,73389,4,4,4,269526802,22,3,584186,49139543,5249005,86992,26870,3521009182,2253052,65251148,8906
85335.90,27,262144,64,186310,12275645750,64,44,145,2,603,2403053,18,48820,69,40138,132220626,1208,1,68,27830,1942464,4,222518,603,111248,257244960,73836439,121963103,3653817470,603,1420,2,1,4,4,905,1,3637925406,3591881325,1012639228,278637577,278653961,2,1,12260053388,73389,73389,4,4,4,278637577,22,3,599871,52102143,5362687,89635,27762,3637925406,2313418,68477056,8906
90347.44,27,262144,64,192676,12695236994,64,44,146,2,603,2479953,18,50627,69,40138,132486078,1208,1,68,28764,2166814,4,222518,603,114988,259016480,76352957,129304893,3776926620,603,1420,2,1,4,4,905,1,3760477726,3714542274,1062834104,288178210,288194594,2,1,12679841240,73389,73389,4,4,4,288178210,22,3,622551,55377265,5509696,92540,28697,3760477726,2387413,70846408,8906
95354.92,27,262144,64,199570,13149431246,64,44,147,2,603,2550979,18,52564,69,40138,132486078,1208,1,68,29776,2251838,4,222518,603,119036,260937120,79598256,136729876,3910174296,603,1420,2,1,4,4,905,1,3893122590,3847355088,1111016215,298497083,298513467,2,1,13133871652,73389,73389,4,4,4,298497083,22,3,632931,58371627,5614373,95593,29709,3893122590,2455386,73987094,8906
100368.97,27,262144,64,205828,13561944602,64,44,148,2,603,2614162,18,54317,69,40138,132751530,1208,1,68,30696,2381199,4,222518,603,122712,262679776,82371674,143932570,4031178678,603,1420,2,1,4,4,905,1,4013577758,3967908750,1159530549,307873876,307890260,2,1,13546450544,73389,73389,4,4,4,307873876,22,3,644317,61573942,5706608,98322,30628,4013577758,2515840,76668533,8906
105415.90,27,262144,64,211669,13946598542,64,44,149,2,603,2676486,18,55974,69,40138,132751530,1208,1,68,31554,2505297,4,222518,603,126144,264309088,84082129,149316933,4144159010,603,1420,2,1,4,4,905,1,4126037534,4080440884,1175002123,316624203,316624203,2,1,13931464932,73389,73389,4,4,4,316624203,22,3,651331,64774703,5764903,100997,31486,4126037534,2575489,78320850,8906
110681.19,27,262144,64,218744,14412920262,64,44,150,2,603,2753336,18,57962,69,40138,133016982,1208,1,68,32594,2597222,4,222518,603,130308,266291296,87317269,157974672,4281223269,603,1420,2,1,4,4,905,1,4262483486,4216626923,1228567005,327219445,327235829,2,1,14397655580,73389,73389,4,4,4,327219445,22,3,665134,68232184,5873988,103891,32527,4262483486,2649445,81446701,8906
115717.51,27,262144,64,226127,14899427070,64,44,151,2,603,2827704,18,59981,69,40138,133282434,1208,1,68,33678,2714359,4,222518,603,134640,268345504,92320958,169576623,4423817579,603,1420,2,1,4,4,905,1,4404434462,4358887787,1340033681,338281631,338281631,2,1,14884391764,73389,73389,4,4,4,338281631,22,3,692990,71196473,6064694,108391,33610,4404434462,2719313,86259806,8906
121019.01,27,262144,64,232309,15306694238,64,44,152,2,603,2890240,18,61770,69,40138,133282434,1208,1,68,34588,2898426,4,222518,603,138288,303949720,95584648,178684840,4543648349,603,1420,2,1,4,4,905,1,4523709982,4477971791,1404457086,347529511,347545895,2,1,15291298484,73389,73389,4,4,4,347529511,22,3,711010,74311313,6160658,111039,34520,4523709982,2779201,89426640,8906
126072.81,27,262144,64,237915,15676212670,64,44,153,2,603,2950443,18,63356,69,40138,133547886,1208,1,68,35408,3124725,4,222518,603,141572,305505624,98274175,185881410,4651749619,603,1420,2,1,4,4,905,1,4631320094,4585883688,1448340850,355933615,355949999,2,1,15661079060,73389,73389,4,4,4,355933615,22,3,721482,77584279,6269001,113606,35341,4631320094,2836837,92008791,8906
131085.35,27,262144,64,244975,16141285898,64,44,154,2,603,3036792,18,65330,69,40138,133547886,1208,1,68,36448,3240329,4,222518,603,145732,307469912,100930983,192362692,4788680609,603,1420,2,1,4,4,905,1,4767634974,4721897371,1493735335,366498248,366514632,2,1,16125922912,73389,73389,4,4,4,366498248,22,3,732482,80699887,6370162,116647,36381,4767634974,2920145,94564605,8906
136100.69,27,262144,64,251413,16565595734,64,44,155,2,603,3112076,18,67145,69,40138,133813338,1208,1,68,37394,3348424,4,222518,603,149512,309249368,103811117,199498601,4913111825,603,1420,2,1,4,4,905,1,4891498014,4845968220,1526580299,376137185,376153569,2,1,16550036140,73389,73389,4,4,4,376137185,22,3,743900,83599442,6471780,124006,37326,4891498014,2988070,97343019,8906
141122.50,27,262144,64,258433,17028047522,64,44,157,2,603,3199106,18,69168,69,40138,134078790,1208,1,68,38426,3522765,4,222518,603,153640,311207384,106928808,206845712,5048990575,603,1420,2,1,4,4,905,1,5026764318,4981129147,1563199713,386652666,386669050,2,1,17012717304,73389,73389,4,4,4,386652666,22,3,751805,86605950,6575598,137521,38358,5026764318,3061585,100356650,8906
146143.28,27,262144,64,266792,17579048370,64,44,158,2,603,3295501,18,71502,69,40138,134344242,1208,1,68,39655,3688129,4,222518,603,158556,313531288,111778293,216329142,5210792491,603,1420,2,1,4,4,905,1,5187851806,5142202990,1648045617,399185094,399185094,2,1,17564144136,73389,73389,4,4,4,399185094,22,3,772999,89508644,6729493,153509,39587,5187851806,3141992,105052707,8906
151151.76,27,262144,64,279944,18445490526,64,44,160,2,603,3434231,18,75146,69,40138,134609694,1208,1,68,41586,3780636,4,222518,603,166284,334238304,117621327,222308885,5464969280,603,1420,2,1,4,4,905,1,5440951838,5395519831,1683461502,418874727,418874727,2,1,18430487988,73389,73389,4,4,4,418874727,22,3,794098,91766464,6911004,158109,41518,5440951838,3276122,110714196,8906
156159.59,27,262144,64,304846,20086493366,64,44,164,2,603,3746887,18,82161,69,40138,135140598,1208,1,68,45246,3785745,4,222518,603,180932,375144664,128271731,223076980,5946680337,603,1420,2,1,4,4,905,1,5920675358,5875253374,1711337649,456156841,456173225,2,1,20070901004,73389,73389,4,4,4,456156841,22,3,812499,92491027,7186816,165853,45178,5920675358,3581034,121090788,8906
161167.60,27,262144,64,328301,21631369102,64,44,169,2,603,4034626,18,88880,69,40138,135936954,1208,1,68,48686,3789812,4,222518,603,194708,450185452,138772165,223384515,6398856536,603,1420,2,1,4,4,905,1,6370961196,6326769782,1736153636,491282744,491282744,2,1,21615719840,73389,73389,4,4,4,491266360,22,3,828013,93169531,7440662,173658,48618,6370961196,3860968,131337757,8906
166178.60,27,262144,64,351451,23157021966,64,44,173,2,603,4387712,18,95374,69,40138,136733310,1208,1,68,52090,3797442,4,222518,603,208324,456351276,148894233,223763393,6846816742,603,1420,2,1,4,4,905,1,6817130284,6772810921,1760133678,525947736,525964120,2,1,23141700384,73389,73389,4,4,4,525947736,22,3,842747,93972486,7729213,182596,52022,6817130284,4205116,141170230,8906
171189.20,27,262144,64,375537,24744028592,64,44,177,2,603,4744464,18,102156,69,40138,137264214,1208,1,68,55626,3802888,4,222518,603,222468,462754604,159804739,224329844,7312148531,603,1420,2,1,4,4,905,1,7280600876,7236690520,1803335119,562021752,562021752,2,1,24728236192,73389,73389,4,4,4,562005368,22,3,852401,94803781,8031930,193090,55558,7280600876,4551374,151778849,8906
176196.81,27,262144,64,397894,26217156372,64,44,180,2,603,5066096,18,108464,69,40138,137770986,1208,1,68,58912,3806561,4,222518,603,235608,468668972,169905353,224546653,7744455176,603,1420,2,1,4,4,905,1,7711172396,7667269976,1831734328,595495030,595511414,2,1,26201781320,73389,73389,4,4,4,595495030,22,3,863465,95544186,8256766,203721,58844,7711172396,4862375,161653565,8906
