timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
70397.93,61,262144,64,183360,12081518194,64,40,144,2,603,2445495,22,47981,69,1411,132220626,1208,1,68,27397,1627132,4,205927,603,109514,240587464,73559846,97285032,3596597340,603,2014,2,1,4,4,718,1,3581171230,3535216619,666352703,274220374,274236758,2,1,12065696456,73389,73389,4,4,4,274220374,17,3,606587,41893694,5301479,83244,27329,3581171230,2362251,68257892,129727
75415.93,61,262144,64,190058,12522601938,64,40,145,2,603,2523834,22,49865,69,1411,132220626,1208,1,68,28378,1727968,4,205927,603,113442,242443592,77066431,105619735,3725898876,603,2014,2,1,4,4,718,1,3709883934,3664067515,719864012,284254686,284271070,2,1,12507206184,73389,73389,4,4,4,284254686,17,3,620718,44757482,5440188,88205,28311,3709883934,2435629,71625367,129727
80432.10,61,262144,64,198180,13057805302,64,40,147,2,603,2609691,22,52187,69,1411,132486078,1208,1,68,29574,1834332,4,205927,603,118222,244700616,80014390,112297449,3883228567,603,2014,2,1,4,4,718,1,3866514974,3820637818,757332533,296420633,296420633,2,1,13042507852,73389,73389,4,4,4,296420633,17,3,634001,47506703,5552564,91608,29506,3866514974,2518083,74459397,129727
85442.74,61,262144,64,206114,13580687898,64,40,148,2,603,2704923,22,54379,69,1411,132751530,1208,1,68,30741,2027711,4,205927,603,122890,246913032,83414214,119971695,4036868835,603,2014,2,1,4,4,718,1,4019475998,3973380638,810575427,308299860,308316244,2,1,13565193840,73389,73389,4,4,4,308299860,17,3,642442,50637711,5673638,96964,30673,4019475998,2607959,77739578,129727
90454.77,61,262144,64,213775,14085413714,64,40,149,2,603,2804242,22,56512,69,1411,132751530,1208,1,68,31865,2218739,4,205927,603,127386,249038600,87407791,130556501,4184853158,603,2014,2,1,4,4,718,1,4166800926,4120965563,895531570,319771646,319788030,2,1,14069952424,73389,73389,4,4,4,319771646,17,3,653863,53759610,5795297,118248,31797,4166800926,2685994,81612028,129727
95471.49,61,262144,64,220230,14510837662,64,40,150,2,603,2868168,22,58361,69,1411,133016982,1208,1,68,32811,2358880,4,205927,603,131174,250838920,89546448,137647605,4309545429,603,2014,2,1,4,4,718,1,4290926110,4245286767,916745089,329443351,329459735,2,1,14495507444,73389,73389,4,4,4,329443351,17,3,659703,56924980,5870421,120846,32744,4290926110,2747322,83675018,129727
100484.41,61,262144,64,226466,14921909226,64,40,151,2,603,2934479,22,60114,69,1411,133282434,1208,1,68,33730,2454385,4,205927,603,134850,252584264,92394943,145621320,4430552379,603,2014,2,1,4,4,718,1,4411381278,4365487745,954609445,338779184,338795568,2,1,14906284096,73389,73389,4,4,4,338779184,17,3,665535,60127366,5941005,126347,33663,4411381278,2808132,86452894,129727
105498.29,61,262144,64,232543,15322029662,64,40,152,2,603,3014193,22,61833,69,1411,133282434,1208,1,68,34623,2562300,4,205927,603,138418,254282184,95429167,155747053,4548006410,603,2014,2,1,4,4,718,1,4528297502,4482436794,1109788069,347889959,347889959,2,1,15307158196,73389,73389,4,4,4,347889959,17,3,670973,63459443,6015976,144666,34555,4528297502,2869527,89412290,129727
110513.03,61,262144,64,238496,15714554538,64,40,153,2,603,3079856,22,63515,69,1411,133547886,1208,1,68,35498,2775684,4,205927,603,141918,255943688,97843199,162558094,4663222326,603,2014,2,1,4,4,718,1,4642985502,4597147776,1142361381,356808000,356824384,2,1,15699552000,73389,73389,4,4,4,356808000,17,3,674703,66591371,6079711,148496,35430,4642985502,2931360,91762884,129727
115552.47,61,262144,64,244392,16102812958,64,40,154,2,603,3139654,22,65177,69,1411,133547886,1208,1,68,36363,2922359,4,205927,603,145378,257580744,101458755,172814709,4777122201,603,2014,2,1,4,4,718,1,4756362782,4710637220,1225604876,365623863,365640247,2,1,16087449972,73389,73389,4,4,4,365623863,17,3,684275,69647796,6176795,151231,36295,4756362782,2988423,95281310,129727
120592.99,61,262144,64,251051,16541775174,64,40,155,2,603,3202298,22,67030,69,1411,133813338,1208,1,68,37341,3037151,4,205927,603,149290,259441416,103624620,180056816,4905895130,603,2014,2,1,4,4,718,1,4884551198,4838947693,1269843911,375590480,375612897,2,1,16525981120,73389,73389,4,4,4,375590480,17,3,694135,72887208,6290762,153813,37273,4884551198,3048485,97333464,129727
125627.94,61,262144,64,257523,16968144310,64,40,157,3,603,3270185,22,68875,69,1411,133813338,1208,1,68,38293,3162715,4,205927,603,153098,261242056,107558607,189623524,5031244019,603,2014,2,1,4,4,718,1,5009331742,4963612979,1329965353,385286761,385303145,2,1,16952617484,73389,73389,4,4,4,385286761,17,3,706897,75763991,6405824,156439,38225,5009331742,3113746,101152313,129727
130677.29,61,262144,64,264240,17410738690,64,40,158,3,603,3336248,22,70808,69,1411,134344242,1208,1,68,39280,3390120,4,205927,603,157046,263105032,110036382,196010449,5161198595,603,2014,2,1,4,4,718,1,5138699806,5093000392,1382926157,395359874,395359874,2,1,17395834456,73389,73389,4,4,4,395359874,17,3,717139,78949341,6488082,158979,39212,5138699806,3177269,103548140,129727
135761.03,61,262144,64,270523,17824624994,64,40,159,3,603,3404312,22,72578,69,1411,134344242,1208,1,68,40201,3604029,4,205927,603,160734,264854216,113233767,204103794,5282604350,603,2014,2,1,4,4,718,1,5259548190,5213966164,1438356516,404755210,404771594,2,1,17809229240,73389,73389,4,4,4,404755210,17,3,726731,82191862,6573709,161587,40134,5259548190,3242725,106660208,129727
140810.40,61,262144,64,278125,18325749638,64,40,160,3,603,3482984,22,74677,69,1411,134609694,1208,1,68,41319,3773097,4,205927,603,165206,266972872,116842500,212278577,5429804141,603,2014,2,1,4,4,718,1,5406086686,5360474618,1489296382,416142917,416159301,2,1,18310288348,73389,73389,4,4,4,416142917,17,3,740924,85258246,6702455,164674,41252,5406086686,3318310,110140254,129727
145849.09,61,262144,64,284822,18766767846,64,40,161,3,603,3552572,22,76586,69,1411,134609694,1208,1,68,42302,3929884,4,205927,603,169138,285778704,119696764,221009604,5559104369,603,2014,2,1,4,4,718,1,5534799390,5489455929,1534671005,426177229,426177229,2,1,18751077180,73389,73389,4,4,4,426160845,17,3,751113,88249810,6796853,167655,42234,5534799390,3384917,112900457,129727
150904.83,61,262144,64,291493,19206613022,64,40,162,3,603,3619981,22,78461,69,1411,134875146,1208,1,68,43282,4045175,4,205927,603,173062,304593144,123123411,230217769,5688139871,603,2014,2,1,4,4,718,1,5663249950,5617961611,1602334510,436166263,436182647,2,1,19191315572,73389,73389,4,4,4,436166263,17,3,762506,91193427,6900988,170573,43214,5663249950,3449408,116222817,129727
155916.89,61,262144,64,298854,19691412586,64,40,163,3,603,3691568,22,80521,69,1411,134875146,1208,1,68,44365,4109059,4,205927,603,177394,306640440,126026117,237631684,5830726697,603,2014,2,1,4,4,718,1,5805200926,5759798992,1671994731,447189648,447206032,2,1,19676344512,73389,73389,4,4,4,447189648,17,3,771414,93877031,7005276,174188,44297,5805200926,3517380,119021167,129727
160924.73,61,262144,64,314331,20711311882,64,40,166,3,603,3855221,22,84858,69,1411,135406050,1208,1,68,46639,4160655,4,205927,603,186490,310857720,133710963,244965207,6130051173,603,2014,2,1,4,4,718,1,6103258654,6057907595,1747035136,470368629,470368629,2,1,20695498780,73389,73389,4,4,4,470352245,17,3,795820,95906994,7249980,179745,46571,6103258654,3675476,126460570,129727
165931.88,61,262144,64,339003,22336451702,64,40,171,3,603,4158155,22,91884,69,1411,136202406,1208,1,68,50259,4163685,4,205927,603,200970,317427704,143335396,245537374,6605868425,603,2014,2,1,4,4,718,1,6577137452,6532848034,1771930481,507300646,507317030,2,1,22321228424,73389,73389,4,4,4,507300646,17,3,802997,96621016,7481913,187594,50191,6577137452,3970561,135853582,129727
170940.15,61,262144,64,362781,23903538692,64,40,175,5,603,4460027,22,98568,69,1411,136998762,1208,1,68,53752,4166848,4,205927,603,214950,357695360,154615444,245891300,7065555089,603,2014,2,1,4,4,718,1,7034971948,6990987586,1806794995,542921943,542921943,2,1,23887844596,73389,73389,4,4,4,542905559,17,3,817479,97329078,7763208,196035,53684,7034971948,4263992,146852679,129727
175950.61,61,262144,64,387509,25532872816,64,40,179,5,603,4827981,22,105521,69,1411,137529666,1208,1,68,57384,4174596,4,205927,603,229486,398478992,165600614,246434157,7543587978,603,2014,2,1,4,4,718,1,7511025452,7467268699,1850665754,579952264,579952264,2,1,25517178720,73389,73389,4,4,4,579935880,17,3,837586,98185881,8116498,206874,57316,7511025452,4621107,157484781,129727
