timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
117645.15,253952,62,221003,14561021210,24,30332658,0,139,31,31,3774,150,675,1444694,2,60,58055,36,3152,145331408,1352,1,0,35,45,6,9,3323,675,0,0,0,50716452,506463,4308698874,0,673,301,2,2,1,14,14,389,1,4308175824,4260251506,377319931,330561781,330584198,1,2,1,14544718364,73389,73389,14,14,14,330561781,6,3,640397,1474711,2881630,32891,4308175824,1444694,47836679,1731
119650.50,253952,62,241438,15907247650,27,34602470,0,168,31,31,3774,153,675,1567426,2,60,63794,36,3152,145596860,1352,1,0,35,45,6,9,3323,675,0,0,0,55218719,506627,4701572414,0,673,301,2,2,1,14,14,389,1,4701391824,4653775391,388884124,361182528,361182528,1,2,1,15892031232,73389,73389,14,14,14,361182528,6,3,650761,1600086,3022320,35891,4701391824,1567426,52198452,1731
121655.03,253952,62,262025,17263869938,27,36424864,0,193,31,31,3774,156,675,1691106,2,60,69572,36,3152,146127764,1352,1,0,35,45,6,9,3323,675,0,0,0,59720692,506668,5097983968,0,673,301,2,2,1,14,14,389,1,5098146768,5050448860,396698991,392005916,392005916,1,2,1,17247539408,73389,73389,14,14,14,391989532,6,3,652059,1726520,3173522,38918,5098146768,1691106,56549405,1731
123658.68,253952,62,282197,18593029334,27,38320036,0,221,32,32,3774,160,675,1811752,2,60,75296,36,3152,146658668,1352,1,0,35,46,6,9,3323,675,0,0,0,64270707,506749,5484297587,0,673,301,2,2,1,14,14,389,1,5486119888,5438905030,405158977,422208871,422225255,1,2,1,18577190324,73389,73389,14,14,14,422208871,6,3,677429,1849776,3369958,41878,5486119888,1811752,60903165,1731
125662.88,253952,62,302975,19961743014,27,40896180,0,235,32,32,3774,163,675,1929685,2,60,81128,36,3152,147189572,1352,1,0,35,46,6,9,3323,675,0,0,0,68767361,506896,5885693846,0,673,301,2,2,1,14,14,389,1,5885500235,5839045504,415060197,453318979,453335363,1,2,1,19946035076,73389,73389,14,14,14,453318979,6,3,703072,1970275,3572392,44929,5885500235,1929685,65197569,1731
127666.58,253952,62,323193,21293458314,28,43013895,0,245,36,36,3774,168,675,2033627,2,60,86918,36,3152,147985928,1352,1,0,35,50,6,9,3323,675,0,0,0,73098032,507057,6269933330,0,673,301,2,2,1,14,14,389,1,6274159977,6228179603,425180772,483595662,483612046,1,2,1,21278209128,73389,73389,14,14,14,483595662,6,3,752021,2076582,3796939,47901,6274159977,2033627,69303864,1731
129672.13,253952,62,343673,22642919784,28,43244563,0,247,44,44,3774,172,675,2131394,2,60,92764,36,3152,148782284,1352,1,0,35,58,28,9,3323,675,0,0,0,77356879,507154,6664077943,0,673,301,2,2,1,14,14,389,1,6667710474,6622593836,434330804,514277627,514277627,1,2,1,22628215588,73389,73389,14,14,14,514277627,6,3,786126,2176690,3975821,50910,6667710474,2131394,73384004,1731
131676.93,253952,62,364450,24011567928,28,43355821,0,252,44,44,3774,176,675,2247542,2,60,98650,36,3152,149578640,1352,1,0,35,58,28,9,3323,675,0,0,0,81847669,507199,7064937070,0,673,301,2,2,1,14,14,389,1,7067081539,7022676264,444207018,545371351,545387735,1,2,1,23996339444,73389,73389,14,14,14,545371351,6,3,817003,2295405,4150641,53963,7067081539,2247542,77700153,1731
133681.60,253952,62,385033,25367567624,29,44598972,0,256,44,44,3774,180,675,2363486,2,60,104479,36,3152,150109544,1352,1,0,35,58,28,9,3323,675,0,0,0,86348989,507378,7458976291,0,673,301,2,2,1,14,14,389,1,7462388584,7418999196,462989962,576202931,576202931,1,2,1,25352208068,73389,73389,14,14,14,576186547,6,3,856551,2413814,4323600,56985,7462388584,2363486,82028693,1731
135467.70,253952,62,400982,26415782060,35,46617132,4,260,51,51,3774,191,675,2443234,2,60,109422,43,3152,158511825,1359,1,1034,42,72,28,35,3352,675,410,1034,96,90402254,507689,7767266113,8,673,301,2,2,1,14,14,389,1,7763869224,7725268584,578464933,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,6,3,911774,2495445,4552725,59330,7763869224,2443234,85853000,1731
