timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
25882.15,4,253952,62,109883,7239276056,3,18679797,0,245,6,6,9233,766,0,576,495938,18,35,43225,19,116544191,1154,1,0,4,492,136950022,5,547800088,18,20,0,14,45,576,0,0,36745655,1416,2327648515,0,558,55,18,3,1,14,14,872,3,2326346688,2282695042,55425673,138986377,138986377,1,3,1,7227291636,73389,73389,14,14,14,138986381,5,3,109072,507371,661764,19353,2326346688,495938,36085348,679
27886.46,4,253952,62,117955,7770324988,5,21257930,0,268,8,8,9233,787,0,585,533270,18,35,46375,19,118043507,1172,1,0,4,492,147052382,5,588209528,18,22,0,14,45,585,0,0,39629347,1471,2490112622,0,567,57,18,3,1,14,14,872,3,2489096185,2449848573,60887655,149200913,149200913,1,3,1,7758447508,73389,73389,14,14,14,149200917,5,3,116636,545632,711694,20661,2489096185,533270,38919221,697
29890.20,4,253952,62,129127,8507524702,5,23282491,0,292,8,8,9233,878,0,594,590237,18,35,50792,19,119856384,1190,1,0,4,492,160983122,5,643932488,18,22,0,14,45,594,0,0,43757264,1796,2730630025,0,576,63,18,3,1,14,14,872,3,2730124206,2682479826,67040415,163346721,163346721,1,3,1,8494029524,73389,73389,14,14,14,163346725,5,3,118277,604037,769690,22680,2730124206,590237,42989286,719
31894.16,5,253952,62,140334,9245172078,5,25176894,0,311,8,8,9233,969,0,594,645904,18,35,55208,19,119856384,1190,1,0,4,492,174934891,5,699675004,18,22,0,14,45,594,0,0,47865175,1830,2969181042,0,576,63,18,3,1,14,14,872,3,2968113908,2915290865,72831162,177497291,177497291,1,3,1,9229859164,73389,73389,14,14,14,177497295,5,3,120879,661139,841708,24689,2968113908,645904,47025329,719
33898.44,5,253952,62,151716,9994324452,5,26839801,0,332,8,8,9233,1013,0,594,701081,18,35,59647,19,119868450,1190,1,0,4,492,189112971,5,756451884,18,22,0,14,45,594,0,0,51967686,2073,3206494995,0,576,63,18,3,1,14,14,872,3,3207426278,3151446078,78732317,191877237,191877237,1,3,1,9976764388,73389,73389,14,14,14,191860857,5,3,122636,717712,903678,26610,3207426278,701081,51066022,719
35902.27,5,253952,62,160291,10558745050,6,28879288,0,368,8,8,9233,1086,0,594,742553,18,35,63026,19,119868450,1190,1,0,4,492,199790032,5,799160128,18,22,0,14,45,594,0,0,55056896,2301,3389345513,0,576,63,18,3,1,14,14,872,3,3388319772,3329708116,83935371,202706173,202706173,1,3,1,10540721028,73389,73389,14,14,14,202706177,5,3,124718,760242,953752,28151,3388319772,742553,54105269,719
37906.28,5,253952,62,170450,11229231014,6,31132958,0,382,9,9,9233,1133,0,594,789788,18,35,67012,19,120182166,1190,1,0,4,492,212488097,5,849887816,18,23,0,14,45,594,0,0,58816820,2374,3604202566,0,576,63,18,3,1,14,14,872,3,3603305989,3541194200,89949227,215567996,215567996,1,3,1,11209535824,73389,73389,14,14,14,215568000,5,3,128187,808689,1006730,29909,3603305989,789788,57812347,719
39910.12,9,253952,62,179423,11820700220,7,33006632,0,422,9,9,9233,1200,0,612,831729,18,35,70546,19,123435051,1226,1,0,4,492,223650384,5,894601536,18,23,0,14,45,612,0,0,62137957,2410,3798696420,0,594,74,18,3,1,14,14,872,3,3796983242,3727779263,95142991,226922935,226922935,1,3,1,11799992652,73389,73389,14,14,14,226922939,5,3,129428,851738,1055671,31518,3796983242,831729,61084673,762
41914.61,9,253952,62,188833,12440000236,7,35059372,0,436,10,10,9233,1281,0,639,874479,18,35,74254,19,128244726,1280,1,0,4,492,235337045,5,941283504,18,24,0,14,45,639,0,0,65672977,2475,3995141740,0,621,89,18,3,1,14,14,872,3,3994283690,3923716391,100621233,238775871,238775871,1,3,1,12416345324,73389,73389,14,14,14,238775875,5,3,134311,895641,1103593,33202,3994283690,874479,64571891,820
43919.15,9,253952,62,200014,13177873992,7,36849203,0,464,10,10,9233,1326,0,648,928838,18,35,78633,19,130358706,1298,1,0,4,492,249279601,5,997053820,18,24,0,14,45,648,0,0,69895027,2592,4238983634,0,630,94,18,3,1,14,14,872,3,4236626733,4156075105,106742568,252950129,252950129,1,3,1,13153406740,73389,73389,14,14,14,252950133,5,3,138055,951396,1157721,35155,4236626733,928838,68739965,838
45923.27,9,253952,62,209016,13770676640,8,38877204,0,502,10,10,9233,1402,0,648,971036,18,35,82188,19,130358706,1298,1,0,4,492,260503468,5,1042013872,18,24,0,14,45,648,0,0,73198006,2717,4433925705,0,630,94,18,3,1,14,14,872,3,4432079188,4343336375,112072255,264317578,264317578,1,3,1,13744514088,73389,73389,14,14,14,264317582,5,3,140782,994738,1200726,36814,4432079188,971036,72000064,838
47927.50,9,253952,62,218657,14405984224,8,41061973,0,528,11,11,9233,1439,0,648,1016988,18,35,85952,19,130358706,1298,1,0,4,492,272548489,5,1090129372,18,25,0,14,45,648,0,0,76853481,2765,4631631394,0,630,94,18,3,1,14,14,872,3,4630208261,4543644188,117911957,276516293,276516293,1,3,1,14378847268,73389,73389,14,14,14,276516297,5,3,144070,1041817,1256726,38415,4630208261,1016988,75599671,838
49931.44,11,253952,62,229378,15112022424,8,42911638,0,561,11,11,9233,1528,0,648,1076410,18,35,90169,19,130358706,1298,1,0,4,492,285850695,5,1143338084,18,25,0,14,45,648,0,0,81074335,2867,4873808126,0,630,94,18,3,1,14,14,872,3,4870922386,4767180565,123982847,290009344,290009344,1,3,1,15080485920,73389,73389,14,14,14,290009348,5,3,146061,1102726,1333702,40446,4870922386,1076410,79743702,838
51935.84,11,253952,62,239849,15802014472,8,44511884,0,601,11,11,9233,1570,0,648,1134338,18,35,94259,19,130358706,1298,1,0,4,492,298877010,5,1195508040,18,25,0,14,45,648,0,0,85261896,2937,5092766943,0,630,94,18,3,1,14,14,872,3,5090527187,4984517409,129769686,303254476,303287244,1,3,1,15769232784,73389,73389,14,14,14,303254480,5,3,149104,1162041,1398594,42231,5090527187,1134338,83866526,838
53940.83,11,253952,62,247261,16290313230,9,46947382,0,630,12,12,9233,1637,0,648,1174959,18,35,97171,19,130358706,1298,1,0,4,492,308035097,5,1232140388,18,26,0,14,45,648,0,0,88030516,3119,5261603651,0,630,94,18,3,1,14,14,872,3,5259406995,5139367960,134973942,312576084,312592468,1,3,1,16253956400,73389,73389,14,14,14,312576088,5,3,153687,1203626,1441599,43652,5259406995,1174959,86592241,838
55945.32,11,253952,62,257908,16990657146,9,48789154,0,659,12,12,9233,1725,0,648,1231168,18,35,101352,19,130358706,1298,1,0,4,492,321262148,5,1284984112,18,26,0,14,45,648,0,0,92197900,3363,5495464078,0,630,94,18,3,1,14,14,872,3,5492877554,5361504927,140981244,325960924,325960924,1,3,1,16949116112,73389,73389,14,14,14,325944544,5,3,154593,1261305,1503710,45624,5492877554,1231168,90697663,838
57949.86,11,253952,62,268460,17686922890,9,50631334,0,692,12,12,9233,1769,0,648,1282907,18,35,105494,19,130370772,1298,1,0,4,492,334459006,5,1337836024,18,26,0,14,45,648,0,0,96365502,3647,5717020824,0,630,94,18,3,1,14,14,872,3,5714081194,5581054536,146952211,339330651,339330651,1,3,1,17645193884,73389,73389,14,14,14,339330655,5,3,156900,1314328,1558769,47410,5714081194,1282907,94810350,838
59954.13,11,253952,62,279196,18393328764,9,52285446,0,743,12,12,9233,1860,0,648,1344902,18,35,109706,19,130672422,1298,1,0,4,492,347783561,5,1391069560,18,26,0,14,45,648,0,0,100699887,3719,5961595491,0,630,94,18,3,1,14,14,872,3,5958763515,5804921973,152978050,352828020,352828020,1,3,1,18347057072,73389,73389,14,14,14,352828024,5,3,158002,1377939,1636730,49479,5958763515,1344902,99066942,838
61959.18,11,253952,62,289512,19073476448,9,53972028,0,799,12,12,9233,1905,0,648,1401901,18,35,113738,19,130986138,1298,1,0,4,492,360630833,5,1442458676,18,26,0,14,45,648,0,0,105036332,4026,6178904802,0,630,94,18,3,1,14,14,872,3,6175808347,6019423778,159000718,365890769,365890769,1,3,1,19026320020,73389,73389,14,14,14,365890773,5,3,162888,1436440,1722827,51232,6175808347,1401901,103317468,838
63964.23,11,253952,62,300195,19778966906,9,55435143,0,875,12,12,9233,1993,0,648,1469428,18,35,117958,19,130986138,1298,1,0,4,492,373920523,5,1495682092,18,26,0,14,45,648,0,0,109619897,4082,6419560704,0,630,94,18,3,1,14,14,872,3,6415902733,6242989291,165045342,379354482,379354482,1,3,1,19726433096,73389,73389,14,14,14,379354486,5,3,164989,1505678,1813904,53263,6415902733,1469428,107810157,838
65969.03,11,253952,62,310668,20468764244,9,56925656,0,946,12,12,9233,2041,0,675,1533995,18,35,122049,19,135481359,1352,1,0,4,492,386964100,5,1547856400,18,26,0,14,45,675,0,0,114120417,4404,6648434619,0,657,108,18,3,1,14,14,872,3,6644799949,6461268721,171036268,392569005,392569005,1,3,1,20413588292,73389,73389,14,14,14,392569009,5,3,169156,1571868,1894785,55115,6644799949,1533995,112229985,909
67973.79,12,253952,62,321356,21172760416,9,58420784,0,1017,12,12,9233,2129,0,828,1610146,18,35,126197,19,161924774,1658,1,0,4,492,400072905,5,1600162536,18,26,0,14,45,828,0,0,118671718,4598,6905229434,0,810,202,18,3,1,14,14,872,3,6901929311,6686149002,177080233,405898216,405898216,1,3,1,21106707264,73389,73389,14,14,14,405898220,5,3,172506,1649871,1975912,57287,6901929311,1610146,116700343,1299
69978.49,12,253952,62,331766,21858625228,9,59837129,0,1091,12,12,9233,2175,0,873,1683040,18,35,130241,19,170013393,1748,1,0,4,492,412933132,5,1651732528,18,26,0,14,45,873,0,0,123240496,5029,7150529620,0,855,236,18,3,1,14,14,872,3,7146746730,6904365808,183064077,418936389,418936389,1,3,1,21783952560,73389,73389,14,14,14,418922168,5,3,214196,1724614,2140847,59272,7146746730,1683040,121104386,1427
71982.60,12,253952,62,338665,22312676586,10,61956764,0,1125,12,12,9233,2238,0,873,1724889,18,35,132939,19,170339175,1748,1,0,4,492,421445040,5,1685780160,18,26,0,14,45,873,0,0,125957571,5078,7317300201,0,855,236,18,3,1,14,14,872,3,7312914207,7049024554,187899037,427557803,427557803,1,3,1,22233005788,73389,73389,14,14,14,427557807,5,3,217081,1767646,2183808,60674,7312914207,1724889,123778607,1427
73988.04,12,253952,62,348822,22983019412,10,63469147,0,1196,13,13,9233,2282,0,873,1794616,18,35,136911,19,171268257,1748,1,0,4,492,434094798,5,1736379192,18,27,0,14,45,873,0,0,130426345,17234,7547533724,0,855,236,18,3,1,14,14,872,3,7542970867,7261521563,193891163,440370474,440370474,1,3,1,22899264680,73389,73389,14,14,14,440370478,5,3,223183,1839165,2274738,62524,7542970867,1794616,128156646,1427
75993.68,12,253952,62,359474,23684028856,10,64801180,0,1276,13,13,9233,2370,1,873,1874841,18,35,141060,19,171618171,1748,1,0,4,492,447193097,5,1788772388,18,27,0,14,45,873,0,0,135118805,17434,7804951624,0,855,236,18,3,1,14,14,872,3,7800614372,7484954757,199913350,453654851,453671235,1,3,1,23590052284,73389,73389,14,14,14,453654855,5,3,230389,1921355,2369783,64692,7800614372,1874841,132754264,1427
77998.05,12,253952,62,369517,24345971496,11,66853469,0,1343,14,14,9233,2414,1,873,1942486,18,35,144960,20,171907755,1748,1,0,4,492,459640145,5,1838560580,19,28,0,14,50,873,0,0,139550181,35435,8034810496,0,855,236,18,3,1,14,14,872,3,8029581478,7695205970,206412244,466277391,466293775,1,3,1,24246424364,73389,73389,14,14,14,466277395,5,3,237939,1990731,2465899,66545,8029581478,1942486,137089708,1427
80003.13,12,253952,62,376595,24812393296,13,69445364,0,1361,16,16,9233,2474,1,873,1988620,18,35,147720,20,172233537,1748,1,0,4,492,468344048,5,1873311576,19,30,0,14,50,873,0,0,142374291,35508,8203863919,0,855,236,18,3,1,14,14,872,3,8198917375,7843954997,211828887,475123863,475123863,1,3,1,24706440908,73389,73389,14,14,14,475123867,5,3,244981,2038032,2521593,67982,8198917375,1988620,139858231,1427
82008.16,12,253952,62,386968,25496264466,13,70912997,0,1432,16,16,9233,2521,1,873,2055771,18,35,151776,20,172233537,1748,1,0,4,492,481271399,5,1925021080,19,30,0,14,50,873,0,0,146927365,36049,8429033888,0,855,236,18,3,1,14,14,872,3,8423364060,8060215674,217848363,488219380,488219380,1,3,1,25387407792,73389,73389,14,14,14,488219384,5,3,246647,2106939,2621674,69808,8423364060,2055771,144311441,1427
84012.66,12,253952,62,394338,25979964614,14,72703235,0,1467,16,16,9233,2583,1,873,2103724,18,35,154642,20,172257669,1748,1,0,4,492,490345063,5,1961380252,19,30,0,14,50,873,0,0,149884166,36206,8610905243,0,855,236,18,3,1,14,14,872,3,8605116893,8214389277,222594184,497422870,497422870,1,3,1,25865989272,73389,73389,14,14,14,497422874,5,3,249209,2156137,2675678,71346,8605116893,2103724,147214360,1427
86018.14,12,253952,62,404050,26621783418,14,74627950,0,1529,17,17,9233,2632,1,873,2169751,18,35,158433,20,173150553,1748,1,0,4,492,502391709,5,2009502120,19,31,0,14,50,873,0,0,154023480,36639,8827598137,0,855,236,18,3,1,14,14,872,3,8821909070,8418191142,228657984,509641399,509641399,1,3,1,26501352780,73389,73389,14,14,14,509641403,5,3,255640,2223790,2768632,73117,8821909070,2169751,151260904,1427
88024.02,12,253952,62,414795,27329756462,14,75994145,0,1599,17,17,9233,2708,1,882,2252318,18,35,162631,20,175275827,1766,1,0,4,492,515687232,5,2062619644,19,31,0,14,50,882,0,0,158666100,36810,9084337313,0,864,241,18,3,1,14,14,872,3,9078826789,8642901444,234666019,523140483,523140483,1,3,1,27203305148,73389,73389,14,14,14,523140487,5,3,261309,2308273,2860716,75257,9078826789,2252318,155811644,1453
90029.18,12,253952,62,425345,28024672468,14,77572693,0,1655,17,17,9233,2761,1,882,2322959,18,35,166734,20,175577477,1766,1,0,4,492,528698682,5,2114794728,19,31,0,14,50,882,0,0,163076872,37148,9316996038,0,864,241,18,3,1,14,14,872,3,9311564135,8863666881,240593179,536371390,536387774,1,3,1,27891312312,73389,73389,14,14,14,536371394,5,3,265480,2380599,2944633,77159,9311564135,2322959,160138694,1453
92035.16,12,253952,62,436557,28763950652,15,79675538,0,1748,18,18,9233,2844,1,918,2411180,18,35,171120,20,181521206,1838,1,0,4,492,542576969,5,2170307876,19,32,0,14,50,918,0,0,168062596,46782,9582502764,0,900,260,18,3,1,14,14,872,3,9576594720,9098630695,247750741,550464172,550464172,1,3,1,28623285008,73389,73389,14,14,14,550447792,5,3,270032,2470815,3045785,79379,9576594720,2411180,165023486,1560
94041.21,12,253952,62,447393,29476262506,15,80723190,0,1836,18,18,9233,2901,1,1161,2492860,22,35,175332,20,221552859,2324,1,0,4,492,555982775,5,2223737308,19,32,0,14,50,1161,0,0,173046270,47057,9827070664,0,1139,426,22,3,1,14,14,872,3,9820559800,9324192625,253779742,564060475,564060475,1,3,1,29331144732,73389,73389,14,14,14,564060479,5,3,274919,2554424,3157874,81398,9820559800,2492860,169895288,2266
96046.41,15,253952,62,457764,30157941128,15,81582847,0,1929,18,18,9233,2982,1,1557,2581829,22,35,179364,20,289093712,3116,1,0,4,492,568657984,5,2274631936,19,32,0,14,50,1557,0,0,177783324,47491,10081098183,0,1535,750,22,3,1,14,14,872,3,10074651113,9542281844,259374563,576965861,576965861,1,3,1,30002224804,73389,73389,14,14,14,576965865,5,3,278071,2645342,3269080,83534,10074651113,2581829,174521340,3467
98057.96,15,253952,62,464110,30576081212,16,84095436,0,1943,19,19,9233,3003,1,1665,2621916,22,35,181831,20,309014827,3332,1,0,4,492,576515898,5,2306063592,19,33,0,14,50,1665,0,0,180392595,47981,10224362641,0,1643,818,22,3,1,14,14,872,3,10217291473,9674851765,264496367,584935345,584935345,1,3,1,30416637972,73389,73389,14,14,14,584935349,5,3,287394,2686423,3335079,84683,10217291473,2621916,177064723,3745
100063.21,25,253952,62,474366,31251593234,16,85193555,0,2037,19,19,9233,3094,1,1917,2712872,22,35,185836,20,353458112,3836,1,0,4,492,589253867,5,2357015468,19,33,0,14,50,1917,0,0,185314212,49911,10476332111,0,1895,992,22,3,1,14,14,872,3,10469584422,9890885292,270515795,597713533,597713533,1,3,1,31081103748,73389,73389,14,14,14,597713537,5,3,289370,2779385,3436119,86761,10469584422,2712872,181885511,4554
100472.80,25,253952,62,476204,31372374184,17,85421913,1,2057,19,19,9233,3127,1,1917,2728383,22,35,186584,27,361124367,3843,1,1223,4,492,591599349,5,2366397396,26,40,13,19,84,1917,1223,111,186302193,51833,10517078637,8,1895,992,22,3,1,14,14,872,3,10509760782,9928804199,460967797,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,5,3,290288,2795250,3463086,87073,10509760782,2728383,182858641,4554
