timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
120577.61,3,253952,62,91836,6049145956,1,13153978,0,770,4,4,5265,639,0,594,668404,0,10,36096,16,0,115814652,1190,1,0,4,686,114391795,5,457567180,15,18,95,11,199,594,0,0,45488858,66700,1957424067,0,594,527,0,3,1,14,14,1213,0,3,1956289222,1908894442,58625020,116055315,116055315,1,3,1,0,6034876412,73389,73389,14,14,14,116055319,10,3,152089,684619,1058574,16264,1956289222,668404,44432091,1826
122582.53,3,253952,62,102278,6737575308,1,14684661,0,844,4,4,5265,730,0,594,743505,0,10,40205,16,0,117395298,1190,1,0,4,686,127334572,5,509338288,15,18,95,11,199,594,0,0,50029666,67033,2185367396,0,594,527,0,3,1,14,14,1213,0,3,2183771336,2126660482,64748901,129216368,129232752,1,3,1,0,6719251168,73389,73389,14,14,14,129216372,10,3,162762,761497,1169391,18201,2183771336,743505,48862293,1826
124586.82,3,253952,62,112715,7426292346,1,16146054,0,912,4,4,5265,769,0,594,810227,0,10,44282,16,0,119868828,1190,1,0,4,686,140370327,5,561416500,15,18,95,11,199,594,0,0,54582251,67330,2408423727,0,594,527,0,3,1,14,14,1213,0,3,2406898073,2344065348,70761360,142405871,142405871,1,3,1,0,7405105324,73389,73389,14,14,14,142405875,10,3,167672,829917,1251350,19999,2406898073,810227,53333116,1826
126590.82,3,253952,62,123181,8115051764,1,17681573,0,976,4,4,5265,859,0,594,876725,0,10,48416,16,0,119868828,1190,1,0,4,686,153388251,5,613553004,15,18,95,11,199,594,0,0,59045922,67593,2636916929,0,594,527,0,3,1,14,14,1213,0,3,2635465065,2561777621,76750424,155624712,155624712,1,3,1,0,8092485056,73389,73389,14,14,14,155624716,10,3,174672,898202,1327168,21941,2635465065,876725,57721162,1826
128594.99,3,253952,62,133636,8803681520,1,19264479,0,1041,4,4,5265,900,0,603,939847,0,10,52490,16,0,121310495,1208,1,0,4,686,166376988,5,665507952,15,18,95,11,199,603,0,0,63488090,67853,2858694038,0,603,531,0,3,1,14,14,1213,0,3,2856406255,2779064979,82783257,168831043,168847427,1,3,1,0,8779214268,73389,73389,14,14,14,168831047,10,3,183158,962972,1411220,23726,2856406255,939847,62079465,1858
130599.21,3,253952,62,144133,9494975652,1,20835808,0,1106,4,4,5265,984,0,621,1005072,0,10,56619,16,0,124250947,1244,1,0,4,686,179427366,5,717644904,15,18,95,11,199,621,0,0,67946068,68121,3087092872,0,621,544,0,3,1,14,14,1213,0,3,3084620633,2997715484,88811536,182067983,182067983,1,3,1,0,9467535148,73389,73389,14,14,14,182067987,10,3,187959,1029883,1509398,25658,3084620633,1005072,66439445,1901
132603.33,3,253952,62,154641,10186652832,1,22336880,0,1166,4,4,5265,1029,0,648,1069489,0,10,60715,16,0,129004797,1298,1,0,4,686,192480214,5,769856200,15,18,95,11,199,648,0,0,72418463,68379,3314974121,0,648,567,0,3,1,14,14,1213,0,3,3312183458,3216102313,94783958,195323466,195323466,1,3,1,0,10155968296,73389,73389,14,14,14,195307086,10,3,191253,1095988,1593168,27511,3312183458,1069489,70828261,1971
134607.53,3,253952,62,165066,10872090250,1,23963389,0,1220,4,4,5265,1116,0,702,1135264,2,10,64818,16,0,138915187,1406,1,0,4,686,205387930,5,821551720,15,18,95,11,199,702,0,0,76842558,68768,3541608940,0,700,596,2,3,1,14,14,1213,0,3,3539553758,3432833397,100795682,208431493,208447877,1,3,1,0,10837585700,73389,73389,14,14,14,208415113,10,3,194489,1163503,1673138,29446,3539553758,1135264,75172585,2116
136612.02,3,253952,62,175683,11572099130,1,25369443,0,1271,4,4,5265,1162,0,720,1201713,2,10,68977,16,0,142183012,1442,1,0,4,686,218636911,5,874547644,15,18,95,11,199,720,0,0,81450668,69088,3769665925,0,718,607,2,3,1,14,14,1213,0,3,3766372828,3654236267,106846321,221851446,221851446,1,3,1,0,11536275224,73389,73389,14,14,14,221851450,10,3,199402,1231651,1750135,31300,3766372828,1201713,79703886,2158
138616.17,3,253952,62,186256,12270006582,1,26941953,0,1328,4,4,5265,1247,0,729,1268752,2,10,73137,16,0,144251370,1460,1,0,4,686,231781916,5,926998376,15,18,95,11,199,729,0,0,85890375,69366,4003948944,0,727,617,2,3,1,14,14,1213,0,3,4001263048,3874633712,112857249,235219014,235235398,1,3,1,0,12231388760,73389,73389,14,14,14,235219018,10,3,205910,1300455,1846014,33276,4001263048,1268752,84047901,2182
140620.47,3,253952,62,196758,12960706172,1,28588523,0,1381,4,4,5265,1336,0,738,1332543,2,10,77272,16,0,146087581,1478,1,0,4,686,244823844,5,979230888,15,18,95,11,199,738,0,0,90254693,69695,4231197050,0,736,622,2,3,1,14,14,1213,0,3,4227686279,4093471981,118867564,248413279,248413279,1,3,1,0,12917490540,73389,73389,14,14,14,248413283,10,3,208451,1365981,1926096,35199,4227686279,1332543,88332303,2209
142624.74,3,253952,62,207123,13644354704,1,30115013,0,1431,4,4,5265,1376,0,738,1395569,2,10,81322,16,0,146389231,1478,1,0,4,686,257733060,5,1030932240,15,18,95,11,199,738,0,0,94619750,70107,4458875120,0,736,622,2,3,1,14,14,1213,0,3,4455060358,4309359786,124759374,261523021,261523021,1,3,1,0,13599197124,73389,73389,14,14,14,261523025,10,3,216049,1430719,2007072,37036,4455060358,1395569,92616573,2209
144640.16,5,253952,62,222226,14638814454,1,32549635,0,1519,8,8,5265,1489,0,738,1554790,2,10,87256,20,0,146678815,1478,1,0,4,686,276536593,5,1106017140,19,22,95,11,237,738,0,0,103833560,1265240,4786565526,0,736,622,2,3,1,14,14,1213,0,3,4783060414,4623422422,137535238,280577996,280577996,1,3,1,0,14590055824,73389,73389,14,14,14,280578000,10,3,223846,1593405,2186448,39787,4783060414,1554790,101651336,2209
146647.19,5,253952,62,238573,15717419310,1,35667752,0,1640,8,8,5265,1579,10,738,1730616,2,10,93663,20,0,146992531,1478,1,0,4,686,296905923,5,1187430212,19,22,95,11,237,738,0,0,113814004,2157897,5136864960,0,736,622,2,3,1,14,14,1213,0,3,5133701781,4963940491,151451357,301254099,301254099,1,3,1,0,15664361212,73389,73389,14,14,14,301237719,10,3,227673,1772936,2375259,42677,5133701781,1730616,111443315,2209
148656.67,5,253952,62,255456,16827953972,1,38836413,0,1767,8,8,5265,1689,11,738,1914107,2,10,100278,20,0,146992531,1478,1,0,4,686,317877452,5,1271380536,19,22,95,11,237,738,0,0,124057423,3239681,5507301033,0,736,622,2,3,1,14,14,1213,0,3,5503124452,5314759438,165926294,322525232,322541616,1,3,1,0,16771312096,73389,73389,14,14,14,322525236,10,3,239757,1963323,2621367,45743,5503124452,1914107,121440990,2209
150667.10,7,253952,62,274000,18049250358,1,41728361,0,1902,9,9,5265,1806,11,747,2104105,2,10,107550,21,0,149117805,1496,1,0,4,686,340945493,5,1363717232,20,23,95,11,255,747,0,0,135541229,4211228,5908796034,0,745,630,2,3,1,14,14,1213,0,3,5904502349,5700518996,181222841,345921523,345937907,1,3,1,0,17987919228,73389,73389,14,14,14,345921527,10,3,249815,2157542,2844511,49079,5904502349,2104105,132702052,2246
152673.93,14,253952,62,295586,19472441116,1,44199772,0,2035,10,10,5265,1951,12,747,2340142,2,10,116016,22,0,149117805,1496,1,0,4,686,367782451,5,1471000532,21,24,95,11,270,747,0,0,149141541,5229540,6389280968,0,745,630,2,3,1,14,14,1213,0,3,6384281942,6151095609,198330030,373142590,373158974,1,3,1,0,19403414712,73389,73389,14,14,14,373142594,10,3,266205,2398759,3132357,53068,6384281942,2340142,146014970,2246
154684.34,22,253952,62,320466,21111562338,1,46008549,0,2178,11,11,5265,2112,12,765,2600816,2,10,125765,23,0,152114937,1532,1,0,4,686,398703753,5,1594564696,22,25,95,11,744,765,0,0,164850436,6105871,6933212643,0,763,643,2,3,1,14,14,1213,0,3,6928367811,6669141647,216661272,404520875,404553643,1,3,1,0,21035085532,73389,73389,14,14,14,404520879,10,3,280666,2668305,3472056,57585,6928367811,2600816,161384689,2319
156695.14,32,253952,62,350996,23123845734,1,48381970,0,2369,14,14,5265,2305,12,873,2917956,2,10,137718,26,0,170807753,1748,1,0,4,686,436592349,5,1746240128,25,28,95,11,795,873,0,0,183654620,7092778,7600982664,0,871,768,2,3,1,14,14,1213,0,3,7596628626,7305716235,238881605,442984352,443033504,1,3,1,0,23035186336,73389,73389,14,14,14,442984356,10,3,301192,2992298,3888540,63128,7596628626,2917956,179773145,2740
158705.31,37,253952,62,384539,25333399228,2,52154248,0,2550,14,14,5265,2517,13,1026,3278325,2,10,150849,26,0,197507978,2054,1,0,4,686,478241546,5,1912707716,25,28,95,11,795,1026,0,0,204179326,8017600,8357410435,0,1024,935,2,3,1,14,14,1213,0,3,8352330347,8005994604,264090456,485211831,485211831,1,3,1,0,25231015244,73389,73389,14,14,14,485211835,10,3,315393,3360326,4337415,69421,8352330347,3278325,199849667,3372
160717.06,46,253952,62,418212,27551354006,2,54815426,0,2751,16,16,5265,2730,15,1206,3672730,2,10,163929,27,0,229691720,2414,1,0,4,686,519732617,5,2078671880,26,30,95,11,905,1206,0,0,224758591,9014777,9147089939,0,1204,1180,2,3,1,14,14,1213,0,3,9143104767,8712269675,288317626,527357834,527390602,1,3,1,0,27422607400,73389,73389,14,14,14,527357838,10,3,334003,3762817,4829512,75982,9143104767,3672730,219937516,4091
162727.54,52,253952,62,461258,30386790454,2,58262949,0,2955,19,19,5265,2999,15,1557,4145187,2,10,180705,30,0,292627001,3116,1,0,4,686,572932664,5,2291601468,29,33,95,11,946,1557,0,0,251083803,9833217,10168036207,0,1555,1538,2,3,1,14,14,1213,0,3,10160561798,9614168614,318870229,581315369,581348137,1,3,1,0,30228399220,73389,73389,14,14,14,581315373,10,3,366898,4245252,5485160,84422,10160561798,4145187,245607936,5443
163374.02,53,253952,62,476161,31369507872,6,59203061,4,3029,26,26,5265,3130,15,1602,4295543,2,10,186584,42,24,309932062,3213,1,1225,4,686,591599349,5,2366397396,41,47,95,36,3143,1602,1225,128,260851088,10156117,10520661960,8,1600,1576,2,3,1,14,14,1213,62855681,3,10511401262,9926677794,455842276,600037902,600037902,1,3,1,62855681,31201970936,73389,73389,14,14,14,600037906,10,3,393722,4399082,5799430,87307,10511401262,4295543,255061372,5624
