timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
90178.94,253952,62,196533,12948426450,34,44552596,0,362,42,42,4721,146,675,1093626,2,9,51163,38,28,144535052,1352,1,0,37,56,76,11,117,675,0,0,0,39702727,14322,3837633280,0,673,310,2,2,1,14,14,356,1,3837234128,3788862236,172565972,293932868,293932868,1,2,1,12932325296,73389,73389,14,14,14,293916484,7,3,564210,1118758,2172763,29298,3837234128,1093626,37531713,1676
92184.10,253952,62,218704,14409388666,40,51408122,0,392,44,44,4721,149,675,1225707,2,9,57374,38,28,145065956,1352,1,0,37,58,76,11,117,675,0,0,0,44812419,28038,4264458055,0,673,310,2,2,1,14,14,356,1,4264004560,4215910602,189968740,327127618,327144002,1,2,1,14393615192,73389,73389,14,14,14,327127618,7,3,604476,1253801,2421457,32554,4264004560,1225707,42392903,1676
94189.47,253952,62,239745,15795764298,40,53812246,0,429,44,44,4721,153,675,1364913,2,9,63332,38,28,145596860,1352,1,0,37,58,76,11,117,675,0,0,0,49781892,29578,4670052151,0,673,310,2,2,1,14,14,356,1,4668754896,4621190097,198330409,358630942,358647326,1,2,1,15779761448,73389,73389,14,14,14,358630942,7,3,616123,1395999,2604064,35642,4668754896,1364913,47179967,1676
96193.77,253952,62,259630,17106114862,40,55266201,0,469,44,44,4721,156,675,1494392,2,9,68945,38,28,146127764,1352,1,0,37,58,76,11,117,675,0,0,0,54378204,29936,5049545027,0,673,310,2,2,1,14,14,356,1,5052009424,5004312824,205175614,388416105,388432489,1,2,1,17090308620,73389,73389,14,14,14,388416105,7,3,622165,1528276,2759643,38566,5052009424,1494392,51620882,1676
98200.11,253952,62,273436,18015948466,42,58897286,0,485,45,45,4721,158,675,1561112,2,9,72797,38,28,146658668,1352,1,0,37,59,76,11,117,675,0,0,0,57128455,29997,5318356925,0,673,310,2,2,1,14,14,356,1,5317823440,5270197544,211651797,409092652,409109036,1,2,1,18000076688,73389,73389,14,14,14,409092652,7,3,629136,1596594,2849663,40594,5317823440,1561112,54281223,1676
100206.69,253952,62,293966,19368143766,43,61660032,0,549,47,47,4721,162,675,1706187,2,9,78614,38,28,146924120,1352,1,0,37,61,76,11,117,675,0,0,0,62019317,40649,5713186540,0,673,310,2,2,1,14,14,356,1,5712223051,5665523435,220264612,439836279,439836279,1,2,1,19352796276,73389,73389,14,14,14,439836279,7,3,639483,1744575,3038469,43607,5712223051,1706187,58983446,1676
102215.19,253952,62,314620,20728698214,43,64437751,0,594,49,49,4721,166,675,1850785,2,9,84467,38,28,147720476,1352,1,0,37,63,76,11,117,675,0,0,0,67036649,64641,6107918708,0,673,310,2,2,1,14,14,356,1,6108878185,6063143904,229945467,470749779,470766163,1,2,1,20712990276,73389,73389,14,14,14,470749779,7,3,658344,1892200,3262620,46640,6108878185,1850785,63776807,1676
104220.69,253952,62,334435,22034207872,45,68279798,0,646,50,50,4721,170,675,1982256,2,9,90090,38,28,148251380,1352,1,0,37,64,76,11,117,675,0,0,0,71831701,75858,6489911998,0,673,310,2,2,1,14,14,356,1,6490559849,6444702018,239094624,500438797,500438797,1,2,1,22019307068,73389,73389,14,14,14,500438797,7,3,662214,2026624,3423472,49552,6490559849,1982256,68411190,1676
106225.00,253952,62,346611,22836526360,48,72880456,0,663,51,51,4721,172,675,2039526,2,9,93568,38,28,148782284,1352,1,0,37,65,76,11,117,675,0,0,0,74314979,76625,6726146005,0,673,310,2,2,1,14,14,356,1,6724464650,6679220695,246824411,518676287,518692671,1,2,1,22821756628,73389,73389,14,14,14,518676287,7,3,675246,2085302,3498580,51343,6724464650,2039526,70819457,1676
108234.22,253952,62,366276,24132033020,48,74428696,0,697,55,55,4721,177,675,2172543,2,9,99206,38,28,149844092,1352,1,0,37,69,76,11,117,675,0,0,0,79093003,232901,7103780031,0,673,310,2,2,1,14,14,356,1,7102077763,7057884128,255706738,548109194,548125578,1,2,1,24116804536,73389,73389,14,14,14,548109194,7,3,724069,2221105,3749046,54230,7102077763,2172543,75347172,1676
110240.95,253952,62,386387,25456834272,51,79460359,0,759,55,55,4721,180,675,2317193,2,9,104851,38,28,150109544,1352,1,0,37,69,76,11,117,675,0,0,0,84056766,255508,7489120825,0,673,310,2,2,1,14,14,356,1,7488560574,7445061548,267096449,578230229,578246613,1,2,1,25442130076,73389,73389,14,14,14,578230229,7,3,745334,2368571,3968881,57185,7488560574,2317193,80091277,1676
111994.06,253952,62,400982,26415782060,54,81367943,3,813,58,58,4721,191,675,2410081,2,9,109422,45,28,158511825,1359,1,1034,44,79,76,37,153,675,535,1034,1478,88233966,321295,7767312965,8,673,310,2,2,1,14,14,356,1,7763869224,7725268584,316626587,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,7,3,807473,2463532,4210484,59330,7763869224,2410081,84027001,1676
