timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
58639.21,253952,62,217154,14307276962,0,0,0,0,34,34,4956,149,675,924768,12,56951,49,82,145065956,1352,1,0,48,48,14,230,675,0,0,0,40394604,1545,4231135728,0,675,323,2,1,14,14,317,1,4234120144,4186094840,88642455,324805408,324821792,1,2,1,14291437952,73389,73389,14,14,14,324805408,6,3,531918,947790,1880259,32326,4234120144,924768,38516014,1661
60642.83,253952,62,238337,15702958706,0,0,0,0,34,34,4956,153,675,1021788,12,62948,49,82,145596860,1352,1,0,48,48,14,230,675,0,0,0,44749335,1689,4642083351,0,675,323,2,1,14,14,317,1,4642016208,4594062243,98874659,356538108,356538108,1,2,1,15686955856,73389,73389,14,14,14,356521724,6,3,544022,1047169,2004398,35438,4642016208,1021788,42746769,1661
62647.29,253952,62,259410,17091696942,0,0,0,0,34,34,4956,156,675,1129848,12,68861,49,82,146127764,1352,1,0,48,48,14,230,675,0,0,0,49170509,2353,5046222448,0,675,323,2,1,14,14,317,1,5047684048,5000092938,111332339,388088425,388104809,1,2,1,17075890700,73389,73389,14,14,14,388088425,6,3,551218,1157768,2138089,38533,5047684048,1129848,47034440,1661
64651.35,253952,62,280403,18474926846,0,0,0,0,34,34,4956,159,675,1238553,12,74750,49,82,146658668,1352,1,0,48,48,14,230,675,0,0,0,53622903,2408,5452195680,0,675,323,2,1,14,14,317,1,5451779024,5404365697,120996488,419534405,419534405,1,2,1,18459513820,73389,73389,14,14,14,419534405,6,3,558354,1269001,2278143,41616,5451779024,1238553,51346961,1661
66656.20,253952,62,301069,19836300494,0,0,0,0,34,34,4956,163,675,1350624,12,80609,49,82,147189572,1352,1,0,48,48,14,230,675,0,0,0,58074880,2474,5848870454,0,675,323,2,1,14,14,317,1,5848800075,5802283382,128935993,450472481,450488865,1,2,1,19820789164,73389,73389,14,14,14,450472481,6,3,565160,1383616,2428636,44649,5848800075,1350624,55648627,1661
68659.84,253952,62,321472,21180139954,0,0,0,0,34,34,4956,168,675,1466804,12,86447,49,82,147985928,1352,1,0,48,48,14,230,675,0,0,0,62616423,2615,6241243679,0,675,323,2,1,14,14,317,1,6241129833,6195081516,142761316,481027692,481027692,1,2,1,21164497552,73389,73389,14,14,14,481011308,6,3,574474,1502300,2594730,47649,6241129833,1466804,60024246,1661
70663.62,253952,62,341970,22530781072,0,0,0,0,34,34,4956,172,675,1587035,12,92302,49,82,148782284,1352,1,0,48,48,14,230,675,0,0,0,66987455,2761,6635484247,0,675,323,2,1,14,14,317,1,6634811402,6589793855,152048256,511726041,511742425,1,2,1,22515945804,73389,73389,14,14,14,511726041,6,3,584122,1625172,2762088,50659,6634811402,1587035,64228085,1661
72668.96,253952,62,362837,23905327456,0,0,0,0,34,34,4956,176,675,1685737,12,98209,49,82,149578640,1352,1,0,48,48,14,230,675,0,0,0,71364401,2781,7037123567,0,675,323,2,1,14,14,317,1,7036148547,6991667225,160808849,542950837,542967221,1,2,1,23889836828,73389,73389,14,14,14,542950837,6,3,597250,1726302,2906840,53727,7036148547,1685737,68460459,1661
74674.50,253952,62,383225,25248642628,0,0,0,0,34,34,4956,179,675,1802942,12,103934,49,82,149844092,1352,1,0,48,48,14,230,675,0,0,0,75983767,2984,7428711016,0,675,323,2,1,14,14,317,1,7428203181,7384244410,172111148,573497856,573497856,1,2,1,25233905664,73389,73389,14,14,14,573497856,6,3,628211,1846214,3112146,56719,7428203181,1802942,72874700,1661
76680.18,253952,62,400982,26415782060,0,0,0,0,34,34,4956,191,675,1905669,12,109410,49,82,151171352,1352,1,0,48,48,14,230,675,0,0,0,80390490,3154,7764861564,0,675,323,2,1,14,14,317,1,7763869224,7725268584,181095278,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,6,3,687694,1951286,3336582,59330,7763869224,1905669,77057149,1661
76708.49,253952,62,400982,26415782060,8,76105,8,8,34,34,4956,191,675,1905669,12,109422,56,82,158511825,1359,1,1034,55,55,48,256,675,338,1034,124,80701110,94308,7767065747,8,675,323,2,1,14,14,317,1,7763869224,7725268584,1272974986,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,6,3,706162,1951286,3414592,59330,7763869224,1905669,77289776,1661
