event,start_value,end_value,diff,description
InterfaceHTTPReceiveBytes,499463,14336520,13837057,Number of bytes received through HTTP interfaces
InterfaceHTTPSendBytes,535927,13997655,13461728,Number of bytes sent through HTTP interfaces
JoinBuildTableRowCount,892,1700,808,Total number of rows in the build table for a JOIN operation.
JoinOptimizeMicroseconds,529193,6323461,5794268,Total time spent executing JOIN plan optimizations.
JoinProbeTableRowCount,131926654827,251429723325,119503068498,Total number of rows in the probe table for a JOIN operation.
JoinReorderMicroseconds,5078,14996,9918,Total time spent executing JOIN reordering algorithm.
JoinResultRowCount,527706619308,1005718893300,478012273992,Total number of rows in the result of a JOIN operation.
LoadedDataParts,17,17,0,Number of data parts loaded by MergeTree tables during initialization.
LoadedDataPartsMicroseconds,2224254,2224254,0,Microseconds spent by MergeTree tables for loading data parts during initialization.
LoadedMarksCount,807301,807301,0,Number of marks loaded (total across columns).
LoadedMarksFiles,22,22,0,Number of mark files loaded.
LoadedMarksMemoryBytes,3652160,3652160,0,Size of in-memory representations of loaded marks.
LocalThreadPoolBusyMicroseconds,644777041015,8008660575436,7363883534421,Total time threads have spent executing the actual work.
LocalThreadPoolExpansions,22144,51992,29848,Counts the total number of times threads have been borrowed from the global thread pool to expand local thread pools.
LocalThreadPoolJobWaitTimeMicroseconds,1180068781,3302040269,2121971488,"Measures the elapsed time from when a job is scheduled in the thread pool to when it is picked up for execution by a worker thread. This metric helps identify delays in job processing, indicating the responsiveness of the thread pool to new tasks."
LocalThreadPoolJobs,32493670,61960110,29466440,Counts the number of jobs that have been pushed to the local thread pools.
LocalThreadPoolLockWaitMicroseconds,535357666,28256059381,27720701715,Total time threads have spent waiting for locks in the local thread pools.
LocalThreadPoolShrinks,22002,51844,29842,Counts the total number of times threads have been returned to the global thread pool from local thread pools.
LocalThreadPoolThreadCreationMicroseconds,5300085,125806463,120506378,Total time local thread pools have spent waiting to borrow a thread from the global pool.
LogDebug,1,1,0,Number of log messages with level Debug
LogError,0,25542,25542,Number of log messages with level Error
LogInfo,48,48,0,Number of log messages with level Info
LogWarning,3,3,0,Number of log messages with level Warning
LoggerElapsedNanoseconds,2772228,32228074430,32225302202,Cumulative time spend in logging
MainConfigLoads,1,1,0,Number of times the main configuration was reloaded.
MarkCacheHits,272966,522473,249507,"Number of times an entry has been found in the mark cache, so we didn't have to load a mark file."
MarkCacheMisses,22,22,0,"Number of times an entry has not been found in the mark cache, so we had to load a mark file in memory, which is a costly operation, adding to query latency."
MemoryAllocatorPurge,1,1,0,Total number of times memory allocator purge was requested
MemoryAllocatorPurgeTimeMicroseconds,2624,2624,0,Total time spent for memory allocator purge
MemoryWorkerRun,67944,137175,69231,Number of runs done by MemoryWorker in background
MemoryWorkerRunElapsedMicroseconds,340369131,840122192,499753061,Total time spent by MemoryWorker for background work
MergerMutatorPartsInRangesForMergeCount,753,871,118,Amount of candidate parts for merge
MergerMutatorPrepareRangesForMergeElapsedMicroseconds,1359,2290,931,Time spent to prepare parts ranges which can be merged according to merge predicate.
MergerMutatorRangesForMergeCount,489,565,76,Amount of candidate ranges for merge
MergerMutatorSelectPartsForMergeElapsedMicroseconds,3892,5714,1822,Time spent to select parts from ranges which can be merged.
MergerMutatorsGetPartsForMergeElapsedMicroseconds,16235,26266,10031,Time spent to take data parts snapshot to build ranges from them.
MergingSortedMilliseconds,304089,774367,470278,Total time spent while merging sorted columns
NetworkReceiveBytes,499463,14336520,13837057,"Total number of bytes received from network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkReceiveElapsedMicroseconds,34989,1013302,978313,"Total time spent waiting for data to receive or receiving data from network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkSendBytes,535927,13997655,13461728,"Total number of bytes send to network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkSendElapsedMicroseconds,165704,10384323,10218619,"Total time spent waiting for data to send to network or sending data to network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
OSCPUVirtualTimeMicroseconds,166366441601,394148318108,227781876507,CPU time spent seen by OS. Does not include involuntary waits due to virtualization.
OSCPUWaitMicroseconds,19332855534,1005915491282,986582635748,"Total time a thread was ready for execution but waiting to be scheduled by OS, from the OS point of view."
OSReadBytes,0,524288,524288,"Number of bytes read from disks or block devices. Doesn't include bytes read from page cache. May include excessive data due to block size, readahead, etc."
OSReadChars,4078751907457,7782370316719,3703618409262,"Number of bytes read from filesystem, including page cache, as well as network and other files."
OSWriteChars,3664,7024,3360,"Number of bytes written to filesystem, including page cache, as well as network and other files."
OpenedFileCacheHits,272472,521558,249086,"Number of times a file has been found in the opened file cache, so we didn't have to open it again."
OpenedFileCacheMicroseconds,1084145,6586453,5502308,Amount of time spent executing OpenedFileCache methods.
OpenedFileCacheMisses,699,1120,421,"Number of times a file has been found in the opened file cache, so we had to open it again."
PartsLockHoldMicroseconds,2216710,2217088,378,Total time spent holding data parts lock in MergeTree tables
PartsLockWaitMicroseconds,19,43,24,Total time spent waiting for data parts lock in MergeTree tables
PartsLocks,440,523,83,Number of times data parts lock has been acquired for MergeTree tables
QueriesWithSubqueries,1138,2179,1041,Count queries with all subqueries
Query,459,879,420,"Number of queries to be interpreted and potentially executed. Does not include queries that failed to parse or were rejected due to AST size limits, quota limits or limits on the number of simultaneously running queries. May include internal queries initiated by ClickHouse itself. Does not count subqueries."
QueryConditionCacheHits,908,1746,838,Number of times an entry has been found in the query condition cache (and reading of marks can be skipped). Only updated for SELECT queries with SETTING use_query_condition_cache = 1.
QueryConditionCacheMisses,916,1754,838,Number of times an entry has not been found in the query condition cache (and reading of mark cannot be skipped). Only updated for SELECT queries with SETTING use_query_condition_cache = 1.
QueryPlanOptimizeMicroseconds,1005164,10871956,9866792,Total time spent executing query plan optimizations.
QueryTimeMicroseconds,37002433557,152200729407,115198295850,Total time of all queries.
RWLockAcquiredReadLocks,1419,2319,900,Number of times a read lock was acquired (in a heavy RWLock).
RWLockReadersWaitMilliseconds,10,52,42,Total time spent waiting for a read lock to be acquired (in a heavy RWLock).
ReadBufferFromFileDescriptorRead,694064,1477656,783592,Number of reads (read/pread) from a file descriptor. Does not include sockets.
ReadBufferFromFileDescriptorReadBytes,4061260308924,7748436620146,3687176311222,"Number of bytes read from file descriptors. If the file is compressed, this will show the compressed data size."
ReadCompressedBytes,3999958236452,7663386195676,3663427959224,"Number of bytes (the number of bytes before decompression) read from compressed sources (files, network)."
RealTimeMicroseconds,716408884681,8307380284410,7590971399729,Total (wall clock) time spent in processing (queries and other tasks) threads (note that this is a sum).
RecomputeWeight,4059,4059,0,Number of weight recomputes triggered at all FairPolicyNodes
RowsReadByMainReader,273617283312,525033164250,251415880938,Number of rows read from MergeTree tables by the main reader (after PREWHERE step).
RowsReadByPrewhereReaders,273617283312,525033164250,251415880938,Number of rows read from MergeTree tables (in total) by prewhere readers.
SchedulerNodeUpdate,1824,1824,0,Number of SchedulerNodeInfo update due to query starting in the GREEDY module.
Seek,67944,137175,69231,Number of times the 'lseek' function was called.
SelectQueriesWithSubqueries,1138,2179,1041,Count SELECT queries with all subqueries
SelectQuery,459,879,420,"Same as Query, but only for SELECT queries."
SelectQueryTimeMicroseconds,37002433557,152200729407,115198295850,Total time of SELECT queries.
SelectedBytes,13109628117505,25141588152505,12031960035000,Number of bytes (uncompressed; for columns as they stored in memory) SELECTed from all tables.
SelectedMarks,33465384,64215375,30749991,Number of marks (index granules) selected to read from a MergeTree table.
SelectedMarksTotal,33465384,64215375,30749991,Number of total marks (index granules) before selecting which ones to read from a MergeTree table.
SelectedParts,912,1750,838,Number of data parts selected to read from a MergeTree table.
SelectedPartsTotal,912,1750,838,Number of total data parts before selecting which ones to read from a MergeTree table.
SelectedRanges,912,1750,838,Number of (non-adjacent) ranges in all data parts selected to read from a MergeTree table.
SelectedRows,273617284414,525033166296,251415881882,Number of rows SELECTed from all tables.
ServerStartupMilliseconds,2297,2297,0,Time elapsed from starting server to listening to sockets in milliseconds
SharedPartsLockHoldMicroseconds,114952,297235,182283,Total time spent holding shared data parts lock in MergeTree tables
SharedPartsLockWaitMicroseconds,2443,8222,5779,Total time spent waiting for shared data parts lock in MergeTree tables
SharedPartsLocks,86208,163831,77623,Number of times shared data parts lock has been acquired for MergeTree tables
SoftPageFaults,270435897,788273934,517838037,"The number of soft page faults in query execution threads. Soft page fault usually means a miss in the memory allocator cache, which requires a new memory mapping from the OS and subsequent allocation of a page of physical memory."
SynchronousReadWaitMicroseconds,16303699131,172300959109,155997259978,Time spent in waiting for synchronous reads in asynchronous local read.
SystemTimeMicroseconds,6781206614,17678135265,10896928651,"Total time spent in processing (queries and other tasks) threads executing CPU instructions in OS kernel mode. This is time spent in syscalls, excluding waiting time during blocking syscalls."
ThreadPoolReaderPageCacheHitElapsedMicroseconds,145864602,835047494,689182892,Time spent reading data from page cache in ThreadPoolReader.
ThreadPoolReaderPageCacheMiss,32460402,61896251,29435849,Number of times the read inside ThreadPoolReader was not done from page cache and was hand off to thread pool.
ThreadPoolReaderPageCacheMissBytes,4059513043390,7744539131623,3685026088233,Number of bytes read inside ThreadPoolReader when read was not done from page cache and was hand off to thread pool.
ThreadPoolReaderPageCacheMissElapsedMicroseconds,5070635286,11139334994,6068699708,Time spent reading data inside the asynchronous job in ThreadPoolReader - when read was not done from the page cache.
UserTimeMicroseconds,159573534180,376427941060,216854406880,"Total time spent in processing (queries and other tasks) threads executing CPU instructions in user mode. This includes time CPU pipeline was stalled due to main memory access, cache misses, branch mispredictions, hyper-threading, etc."
WaitMarksLoadMicroseconds,7898039,21453060,13555021,Time spent loading marks
WriteBufferFromFileDescriptorWrite,1,1,0,Number of writes (write/pwrite) to a file descriptor. Does not include sockets.
WriteBufferFromFileDescriptorWriteBytes,61,61,0,"Number of bytes written to file descriptors. If the file is compressed, this will show compressed data size."
