timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55135.83,5,262144,64,205636,13549361690,143,1,603,3090331,20,54273,69,507,132751530,1208,1,68,30668,645434,4,820,603,122582,176594352,78610325,48169227,4026704660,603,921,2,1,4,4,354,1,4009907742,3964264010,565959011,307595348,307595348,2,1,13534195312,73389,73389,4,4,4,307595348,10,3,631757,21656358,5484497,86818,30600,4009907742,3003513,73128694,11208
60147.23,5,262144,64,212601,14007943546,144,1,603,3201701,20,56231,69,507,132751530,1208,1,68,31692,758092,4,820,603,126682,195595312,82606904,54723646,4161536370,603,921,2,1,4,4,354,1,4144125470,4098345922,616029524,318006492,318022876,2,1,13992285648,73389,73389,4,4,4,318006492,10,3,637742,24427649,5649794,91037,31624,4144125470,3110664,76959527,11208
65212.15,5,262144,64,218965,14427403718,145,1,603,3300301,20,58022,69,507,133016982,1208,1,68,32626,892128,4,820,603,130422,197366448,85923901,60753156,4284654202,603,921,2,1,4,4,354,1,4266677790,4220890490,653236655,327547125,327563509,2,1,14412073500,73389,73389,4,4,4,327547125,10,3,644221,27106473,5768582,94793,32559,4266677790,3205508,80157282,11208
70234.47,5,262144,64,228435,15051480514,147,1,603,3465997,20,60676,69,507,133282434,1208,1,68,34019,967619,4,820,603,135990,199994352,90718523,67444382,4467912008,603,921,2,1,4,4,354,1,4449130014,4403315776,716663233,341732178,341748562,2,1,15036215832,73389,73389,4,4,4,341732178,10,3,660954,29507562,5977419,109574,33951,4449130014,3356423,84743811,11208
75247.40,5,262144,64,243616,16051691570,149,1,603,3676537,20,64964,69,507,133547886,1208,1,68,36248,1012936,4,820,603,144906,204099504,95878301,72002813,4761295297,603,921,2,1,4,4,354,1,4741289502,4695732071,784121985,364470950,364487334,2,1,16036721800,73389,73389,4,4,4,364470950,10,3,671264,31363352,6178994,115318,36180,4741289502,3561219,89702950,11208
80260.90,5,262144,64,250843,16527974762,150,1,603,3791531,20,66991,69,507,133813338,1208,1,68,37311,1145242,4,820,603,149158,206104624,100231801,78885373,4901255482,603,921,2,1,4,4,354,1,4880619038,4834971230,836072888,375295568,375295568,2,1,16513004992,73389,73389,4,4,4,375295568,10,3,689019,34093027,6376822,119107,37243,4880619038,3672424,93858704,11208
85294.52,5,262144,64,256681,16912456226,151,1,603,3890743,20,68639,69,507,133813338,1208,1,68,38168,1253480,4,820,603,152590,207723760,103819243,85727539,5014244962,603,921,2,1,4,4,354,1,4993078814,4947299330,881584081,384029511,384045895,2,1,16897298484,73389,73389,4,4,4,384029511,10,3,704272,36900680,6525016,122858,38101,4993078814,3767885,97298597,11208
90329.19,5,262144,64,261841,17252721470,152,1,603,3974960,20,70100,69,507,134078790,1208,1,68,38923,1343396,4,820,603,155610,209152560,106311223,91706745,5113675415,603,921,2,1,4,4,354,1,5092038174,5046761981,907695599,391761871,391778255,2,1,17237522324,73389,73389,4,4,4,391761871,10,3,715687,39627703,6687033,125711,38856,5092038174,3849249,99628121,11208
95373.05,5,262144,64,266413,17553944774,153,1,603,4056390,20,71394,69,507,134344242,1208,1,68,39599,1446310,4,820,603,158310,210425712,108374252,97424740,5202578570,603,921,2,1,4,4,354,1,5180511774,5134831294,1025676484,398605621,398622005,2,1,17538647324,73389,73389,4,4,4,398605621,10,3,723883,42777161,6784063,128325,39531,5180511774,3928065,101594464,11208
100498.42,5,262144,64,270857,17846779470,154,1,603,4130951,20,72641,69,507,134344242,1208,1,68,40248,1614020,4,820,603,160906,211659376,111238922,106122474,5288048414,603,921,2,1,4,4,354,1,5265577502,5220431339,1063064889,405269147,405285531,2,1,17831842468,73389,73389,4,4,4,405269147,10,3,739297,46081399,6911904,131229,40180,5265577502,3999722,104331800,11208
105653.77,5,262144,64,275704,18166290626,155,1,603,4203646,20,74045,69,507,134609694,1208,1,68,40963,1790930,4,820,603,163766,213016688,113756872,112900458,5382212587,603,921,2,1,4,4,354,1,5359293982,5313858032,1143522558,412520338,412536722,2,1,18150894872,73389,73389,4,4,4,412520338,10,3,749419,49296627,7038649,133924,40895,5359293982,4069722,106723423,11208
110691.32,5,262144,64,281271,18532987702,155,1,603,4292212,20,75557,69,507,134609694,1208,1,68,41781,1950679,4,820,603,167038,214563952,116857834,120475174,5489935010,603,921,2,1,4,4,354,1,5466510878,5421069281,1187526619,420852873,420869257,2,1,18517526412,73389,73389,4,4,4,420852873,10,3,759891,52247348,7141983,144490,41713,5466510878,4147722,109720849,11208
115745.87,5,262144,64,286846,18900209066,156,1,603,4382262,20,77140,69,507,134609694,1208,1,68,42600,2105222,4,820,603,170314,216111280,118848862,125817778,5597790863,603,921,2,1,4,4,354,1,5573858846,5528462037,1258454735,429209984,429209984,2,1,18885239296,73389,73389,4,4,4,429209984,10,3,771182,55216359,7241183,147533,42532,5573858846,4234729,111612060,11208
120828.62,5,262144,64,291420,19201828894,157,1,603,4452327,20,78438,69,507,134875146,1208,1,68,43271,2302191,4,820,603,173002,217385200,121304523,132643471,5686292721,603,921,2,1,4,4,354,1,5661939230,5616629790,1301875659,436051575,436067959,2,1,19186269300,73389,73389,4,4,4,436051575,10,3,778759,58208331,7356010,150158,43204,5661939230,4302169,113951886,11208
126237.30,5,262144,64,296245,19519632806,158,1,603,4526970,20,79811,69,507,134875146,1208,1,68,43982,2547286,4,820,603,175842,218729904,123292161,138603978,5779805093,603,921,2,1,4,4,354,1,5755000350,5709538214,1326622186,443288541,443288541,2,1,19504695804,73389,73389,4,4,4,443288541,10,3,782850,61244893,7493828,152934,43914,5755000350,4374036,115801834,11208
131330.44,5,262144,64,300756,19816858414,159,1,603,4596812,20,81095,69,507,135140598,1208,1,68,44643,2807517,4,820,603,178486,219987760,124480335,143572277,5866869597,603,921,2,1,4,4,354,1,5841638942,5796437215,1341622747,450042179,450042179,2,1,19801134980,73389,73389,4,4,4,450025795,10,3,788751,64444117,7563225,155569,44575,5841638942,4441243,116920519,11208
136374.00,5,262144,64,305765,20146986402,160,1,603,4673030,20,82517,69,507,135406050,1208,1,68,45380,3035932,4,820,603,181434,221382384,128310403,152190561,5963929461,603,921,2,1,4,4,354,1,5938239006,5892877197,1585124773,457547322,457547322,2,1,20132082168,73389,73389,4,4,4,457547322,10,3,796876,67423843,7677732,158418,45312,5938239006,4514612,120636083,11208
141459.44,5,262144,64,310672,20470429718,160,1,603,4750881,20,83857,69,507,135406050,1208,1,68,46101,3216449,4,820,603,184318,222753712,130977844,158983590,6058881888,603,921,2,1,4,4,354,1,6032741918,5987428656,1673901401,464896817,464896817,2,1,20455459948,73389,73389,4,4,4,464896817,10,3,801934,70779999,7789780,161184,46033,6032741918,4589697,123191737,11208
147165.41,5,262144,64,315491,20787864546,161,1,603,4829467,20,85226,69,507,135406050,1208,1,68,46808,3443988,4,820,603,187150,224096560,133401176,168053077,6152129807,603,921,2,1,4,4,354,1,6125540894,6080242321,1859801867,472101015,472117399,2,1,20772444660,73389,73389,4,4,4,472101015,10,3,808825,74697891,7874419,163904,46741,6125540894,4665563,125530567,11208
152481.89,5,262144,64,319859,21075718506,162,1,603,4899063,20,86471,69,507,135671502,1208,1,68,47452,3641189,4,820,603,189722,225318128,135908972,175961836,6236736840,603,921,2,1,4,4,354,1,6209743444,6164399712,1906356726,478641661,478658045,2,1,21060233084,73389,73389,4,4,4,478641661,10,3,818202,78217730,7984325,166356,47384,6209743444,4732707,127928142,11208
157655.56,5,262144,64,324004,21348433650,163,1,603,4962532,20,87653,69,507,135936954,1208,1,68,48058,3761051,4,820,603,192146,226470896,138462090,182629878,6316028932,603,921,2,1,4,4,354,1,6288647980,6244059887,1937432565,484854627,484854627,2,1,21333603588,73389,73389,4,4,4,484854627,10,3,824290,81413399,8071270,168750,47990,6288647980,4793782,130394528,11208
162695.50,5,262144,64,328638,21653720186,164,1,603,5036507,20,88973,69,507,135936954,1208,1,68,48737,3864262,4,820,603,194866,227759728,141421885,190512233,6405586448,603,921,2,1,4,4,354,1,6377776940,6333300821,2147801648,491780297,491796681,2,1,21638333068,73389,73389,4,4,4,491780297,10,3,832440,84194789,8166594,171726,48670,6377776940,4864781,133259261,11208
167837.14,5,262144,64,332324,21896613142,164,1,603,5094570,20,89976,69,507,135936954,1208,1,68,49277,3956297,4,820,603,197022,228782832,142964196,196607783,6476586639,603,921,2,1,4,4,354,1,6448424748,6404293742,2175798363,497299102,497315486,2,1,21881160488,73389,73389,4,4,4,497299102,10,3,836394,87294914,8236372,173958,49209,6448424748,4920612,134732115,11208
172858.31,5,262144,64,336827,22193314462,165,1,603,5181222,20,91261,69,507,136202406,1208,1,68,49941,4046934,4,820,603,199678,230042032,144765824,202296789,6564044935,603,921,2,1,4,4,354,1,6535456556,6491054830,2205766286,504052740,504052740,2,1,22178320560,73389,73389,4,4,4,504052740,10,3,840389,90118800,8299231,188569,49873,6535456556,4992653,136470256,11208
177968.63,5,262144,64,341528,22502991910,166,1,603,5266892,20,92591,69,507,136202406,1208,1,68,50631,4163186,4,820,603,202438,231350320,147133917,208857492,6654916020,603,921,2,1,4,4,354,1,6625896236,6581546076,2248756202,511093098,511093098,2,1,22488096312,73389,73389,4,4,4,511093098,10,3,847233,93103494,8408093,191439,50563,6625896236,5075453,138729559,11208
183039.01,5,262144,64,345300,22751520962,167,1,603,5334228,20,93682,69,507,136467858,1208,1,68,51184,4355209,4,820,603,204650,232399856,150190153,220320990,6727742170,603,921,2,1,4,4,354,1,6698379052,6654203536,2395946540,516742975,516742975,2,1,22736690900,73389,73389,4,4,4,516742975,10,3,857886,96049687,8523473,193569,51116,6698379052,5140659,141670696,11208
188628.06,5,262144,64,349237,23011128906,167,1,603,5401922,20,94752,69,507,136467858,1208,1,68,51764,4690698,4,820,603,206970,233502384,152103861,228175194,6804139367,603,921,2,1,4,4,354,1,6774400812,6730109694,2427822833,522628261,522644645,2,1,22995643484,73389,73389,4,4,4,522628261,10,3,864560,99501326,8623097,196381,51696,6774400812,5205541,143485097,11208
193728.36,5,262144,64,353521,23293477842,168,1,603,5472578,20,95978,69,507,136733310,1208,1,68,52393,4803252,4,820,603,209490,234697776,153564520,233903731,6887113854,603,921,2,1,4,4,354,1,6856976172,6812662667,2458727983,529046027,529062411,2,1,23278025188,73389,73389,4,4,4,529046027,10,3,866300,102545337,8685836,199180,52326,6856976172,5273398,144883285,11208
198770.53,5,262144,64,358337,23610703996,169,1,603,5552577,20,97292,69,507,136733310,1208,1,68,53099,4933610,4,820,603,212310,236037168,157176734,242302761,6979968477,603,921,2,1,4,4,354,1,6949381932,6905398263,2510953743,536266609,536266609,2,1,23595730796,73389,73389,4,4,4,536266609,10,3,871931,105635003,8777594,202056,53031,6949381932,5350521,148404094,11208
203790.48,5,262144,64,363381,23943125744,170,1,603,5637256,20,98777,69,507,136998762,1208,1,68,53840,5087172,4,820,603,215274,237435312,159035216,248726631,7077551505,603,921,2,1,4,4,354,1,7046506284,7002537832,2556968752,543812712,543829096,2,1,23927759328,73389,73389,4,4,4,543812712,10,3,882087,108542188,8871881,205157,53772,7046506284,5432099,150167473,11208
208799.45,5,262144,64,377669,24884547700,172,1,603,5856281,20,102772,69,507,137264214,1208,1,68,55940,5150749,4,820,603,223674,241324656,165008642,254466491,7353954488,603,921,2,1,4,4,354,1,7321757484,7277778848,2617545818,565201963,565218347,2,1,24868886372,73389,73389,4,4,4,565201963,10,3,904082,110425640,9173502,211800,55872,7321757484,5644481,155840199,11208
213807.07,5,262144,64,400413,26383303364,176,1,603,6219235,20,109151,69,507,138024372,1208,1,68,59283,5165480,4,820,603,237046,264245936,177057963,256030511,7793574721,603,921,2,1,4,4,354,1,7759595914,7715847161,2651251967,599271098,599287482,2,1,26367928312,73389,73389,4,4,4,599271098,10,3,931661,111449261,9653694,221240,59215,7759595914,5997995,167408761,11208
