timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55165.75,5,262144,64,164931,10867643238,135,3,603,2629591,4,42737,69,241,131424270,1208,1,68,24692,748880,4,743,603,98698,251285296,68601767,52283704,3240849518,603,851,2,1,4,4,370,1,3227213836,3180389319,604643844,246634541,246650925,2,1,10851919804,73389,73389,4,4,4,246634541,9,3,562280,23509290,4838835,103522,24624,3227213836,2526069,63761245,6445
60188.07,5,262144,64,172012,11334092722,137,3,603,2741038,4,44777,69,241,131689722,1208,1,68,25730,810606,4,743,603,102850,253244656,72342315,59054036,3377523842,603,851,2,1,4,4,370,1,3363266572,3316718323,655906615,257248326,257248326,2,1,11318205448,73389,73389,4,4,4,257231942,9,3,565596,26291791,4960093,107581,25662,3363266572,2633457,67384835,6445
65199.80,5,262144,64,182653,12034918790,139,3,603,2908009,4,47781,69,241,132220626,1208,1,68,27295,890080,4,743,603,109114,256209328,77773879,66050690,3583079916,603,851,2,1,4,4,370,1,3567932958,3521562282,720293131,273165765,273182149,2,1,12019293660,73389,73389,4,4,4,273165765,9,3,578540,28713148,5169464,113409,27228,3567932958,2794600,72603623,6445
70235.98,5,262144,64,198672,13090314466,142,4,603,3127804,4,52312,69,241,132486078,1208,1,68,29645,923630,4,743,603,118510,260528176,84664191,71386024,3892263293,603,851,2,1,4,4,370,1,3875821086,3830110306,773061184,297147562,297163946,2,1,13074492728,73389,73389,4,4,4,297147562,9,3,613802,30587008,5456033,122861,29577,3875821086,3004943,79207789,6445
75254.49,5,262144,64,205493,13539724590,143,4,603,3233980,4,54234,69,241,132751530,1208,1,68,30646,1097032,4,743,603,122518,262423216,87343879,77209410,4024196180,603,851,2,1,4,4,370,1,4007155230,3961482906,806547483,307359939,307376323,2,1,13523837316,73389,73389,4,4,4,307359939,9,3,621044,33487507,5582325,126561,30579,4007155230,3107419,81760662,6445
80278.44,5,262144,64,211984,13967254448,144,4,603,3340109,4,56059,69,241,132751530,1208,1,68,31601,1245688,4,743,603,126334,264223984,90574021,84015680,4149813318,603,851,2,1,4,4,370,1,4132197918,4086448213,863758140,317082955,317099339,2,1,13951650020,73389,73389,4,4,4,317082955,9,3,633671,36474376,5721810,130221,31533,4132197918,3209888,84852045,6445
85413.09,5,262144,64,217386,14323391470,145,4,603,3432045,4,57590,69,241,133016982,1208,1,68,32394,1353698,4,743,603,129506,265731632,92817033,91079851,4254239329,603,851,2,1,4,4,370,1,4236138014,4190505533,885423684,325192147,325192147,2,1,14308454468,73389,73389,4,4,4,325192147,9,3,645262,39536524,5826644,133174,32326,4236138014,3298871,86990608,6445
90915.38,5,262144,64,222608,14667744078,146,4,603,3514495,4,59068,69,241,133282434,1208,1,68,33164,1496973,4,743,603,132586,267190960,95794263,98299071,4355645809,603,851,2,1,4,4,370,1,4337063454,4291202464,922958357,333014619,333031003,2,1,14652643236,73389,73389,4,4,4,333014619,9,3,652436,42872266,5931896,136188,33096,4337063454,3378307,89862919,6445
95934.51,5,262144,64,227251,14973620438,146,4,603,3598312,4,60338,69,241,133282434,1208,1,68,33846,1750322,4,743,603,135314,268484912,98174537,104784913,4445467870,603,851,2,1,4,4,370,1,4426454558,4380571527,951628227,339964865,339981249,2,1,14958454060,73389,73389,4,4,4,339964865,9,3,657746,46106551,6052590,144111,33778,4426454558,3454201,92122444,6445
100971.10,5,262144,64,232071,15291096670,147,4,603,3680153,4,61692,69,241,133282434,1208,1,68,34552,1921162,4,743,603,138138,269819952,100554686,111498992,4538443428,603,851,2,1,4,4,370,1,4518991390,4473421489,1020678488,347169063,347185447,2,1,15275438772,73389,73389,4,4,4,347169063,9,3,662471,49287498,6171937,147583,34484,4518991390,3532570,94383388,6445
106003.84,5,262144,64,237680,15660811710,148,4,603,3767715,4,63292,69,241,133547886,1208,1,68,35377,2000583,4,743,603,141438,271380912,104206801,120987299,4647084472,603,851,2,1,4,4,370,1,4627125790,4581434958,1143445397,355589551,355589551,2,1,15645940244,73389,73389,4,4,4,355589551,9,3,670740,52310164,6310923,150829,35309,4627125790,3616886,97896513,6445
111019.87,5,262144,64,243163,16021738310,149,4,603,3854695,4,64841,69,241,133547886,1208,1,68,36181,2174412,4,743,603,144654,272904240,106394150,128337527,4752962996,603,851,2,1,4,4,370,1,4732507678,4686942061,1169336934,363793173,363793173,2,1,16006178716,73389,73389,4,4,4,363776789,9,3,677233,55149778,6413012,156994,36113,4732507678,3697701,99981415,6445
116034.18,5,262144,64,248101,16347478694,150,4,603,3928136,4,66236,69,241,133813338,1208,1,68,36909,2310117,4,743,603,147566,274284464,109786791,137316479,4848832995,603,851,2,1,4,4,370,1,4827928094,4782164065,1254658850,371181469,371197853,2,1,16331984636,73389,73389,4,4,4,371181469,9,3,688948,58349016,6549906,159710,36841,4827928094,3768426,103238351,6445
121067.82,5,262144,64,252803,16656956226,151,4,603,4016869,4,67580,69,241,133813338,1208,1,68,37597,2540132,4,743,603,150318,275587824,111992229,143933600,4939438207,603,851,2,1,4,4,370,1,4918105630,4872615296,1290506963,378232178,378232178,2,1,16642215832,73389,73389,4,4,4,378232178,9,3,698218,61358899,6674890,175755,37529,4918105630,3841114,105318294,6445
126095.30,5,262144,64,258101,17006289570,152,4,603,4127445,4,69074,69,241,134078790,1208,1,68,38377,2645250,4,743,603,153442,277066288,114537241,151318064,5042285954,603,851,2,1,4,4,370,1,5020472862,4974730518,1337241364,386161146,386177530,2,1,16991090424,73389,73389,4,4,4,386161146,9,3,704421,64370210,6765933,204605,38310,5020472862,3922840,107771978,6445
131209.30,5,262144,64,262882,17321209898,152,4,603,4201824,4,70381,69,241,134078790,1208,1,68,39080,2782602,4,743,603,156254,295364968,116809951,158215253,5134736509,603,851,2,1,4,4,370,1,5112485406,5066847368,1365073121,393324384,393340768,2,1,17306272896,73389,73389,4,4,4,393324384,9,3,709466,67465605,6846444,207238,39012,5112485406,3994586,109965582,6445
136247.38,5,262144,64,267483,17624599198,153,4,603,4277151,4,71689,69,241,134344242,1208,1,68,39757,2929351,4,743,603,158962,296648424,118818175,164527790,5223897493,603,851,2,1,4,4,370,1,5201221150,5155543595,1412655744,400206935,400223319,2,1,17609105140,73389,73389,4,4,4,400206935,9,3,717033,70711078,6946806,209933,39689,5201221150,4067218,111873635,6445
141301.20,5,262144,64,271537,17891609402,154,4,603,4346214,4,72856,69,241,134344242,1208,1,68,40350,3179478,4,743,603,161338,314755208,120578626,171987208,5301992487,603,851,2,1,4,4,370,1,5278946846,5233538427,1441739524,406290988,406290988,2,1,17876803472,73389,73389,4,4,4,406290988,9,3,727661,74040746,7040397,214101,40282,5278946846,4132113,113540599,6445
146804.67,5,262144,64,275627,18161244354,155,4,603,4416360,4,74006,69,241,134609694,1208,1,68,40952,3404584,4,743,603,163750,315897032,122118632,178550232,5381410228,603,851,2,1,4,4,370,1,5357983262,5312397704,1462996482,412405650,412422034,2,1,18145848600,73389,73389,4,4,4,412405650,9,3,730568,77665048,7160171,216627,40885,5357983262,4199733,114961217,6445
152140.03,5,262144,64,280283,18467972682,155,4,603,4487935,4,75295,69,241,134609694,1208,1,68,41638,3529434,4,743,603,166490,317201352,125041387,187531580,5471618767,603,851,2,1,4,4,370,1,5447767582,5402046555,1556814258,419388664,419388664,2,1,18453101216,73389,73389,4,4,4,419388664,9,3,740861,81106245,7262278,219447,41570,5447767582,4268488,117782342,6445
157175.60,5,262144,64,284601,18752284390,156,4,603,4556007,4,76526,69,241,134609694,1208,1,68,42271,3656986,4,743,603,169026,335364136,126922481,193346607,5554994986,603,851,2,1,4,4,370,1,5530736158,5485218854,1575824088,425833165,425849549,2,1,18736659260,73389,73389,4,4,4,425833165,9,3,741909,84128749,7337416,221921,42203,5530736158,4334086,119588441,6445
162484.52,5,262144,64,288342,18999047278,157,4,603,4617042,4,77600,69,241,134875146,1208,1,68,42820,3926161,4,743,603,171222,336404008,129470729,201553870,5627303115,603,851,2,1,4,4,370,1,5602694686,5557344181,1675730839,431456307,431456307,2,1,18984077508,73389,73389,4,4,4,431456307,9,3,745494,87377573,7405661,224142,42752,5602694686,4392900,122068424,6445
167517.13,5,262144,64,292796,19292537334,157,4,603,4690307,4,78813,69,241,134875146,1208,1,68,43476,4004093,4,743,603,173846,337643688,132438477,210501348,5713704406,603,851,2,1,4,4,370,1,5688677918,5643114843,1788820065,438128025,438128025,2,1,19277633100,73389,73389,4,4,4,438128025,9,3,754216,90493323,7509200,226647,43408,5688677918,4463660,124932360,6445
172656.23,5,262144,64,296562,19540407718,158,4,603,4753882,4,79898,69,241,134875146,1208,1,68,44028,4177636,4,743,603,176054,338692008,135142405,219604507,5786410744,603,851,2,1,4,4,370,1,5761029662,5715648912,1837100379,443747293,443763677,2,1,19524880892,73389,73389,4,4,4,443747293,9,3,759425,93841697,7602419,228829,43960,5761029662,4525053,127543361,6445
177715.50,5,262144,64,300743,19816006446,159,4,603,4853291,4,81092,69,241,135140598,1208,1,68,44640,4349627,4,743,603,178506,339859240,136851895,226630176,5867143503,603,851,2,1,4,4,370,1,5841376798,5796148524,1902189845,450025795,450025795,2,1,19801134980,73389,73389,4,4,4,450025795,9,3,764947,97393122,7682188,263245,44573,5841376798,4590046,129173106,6445
183139.45,5,262144,64,305096,20102877366,159,4,603,4918481,4,82280,69,241,135140598,1208,1,68,45281,4582496,4,743,603,181066,341075624,139101775,235561388,5951440513,603,851,2,1,4,4,370,1,5925262878,5880000744,2067073015,456533673,456550057,2,1,20087481612,73389,73389,4,4,4,456533673,9,3,767842,100979568,7753063,265769,45213,5925262878,4652712,131352236,6445
188186.77,5,262144,64,310275,20444146474,160,4,603,4996198,4,83747,69,241,135406050,1208,1,68,46043,4782150,4,743,603,184118,342527016,141908894,245060534,6051923695,603,851,2,1,4,4,370,1,6025270814,5979756251,2119856053,464284576,464300960,2,1,20428521344,73389,73389,4,4,4,464284576,9,3,773433,104537437,7866227,268652,45976,6025270814,4727546,134046387,6445
193230.76,5,262144,64,315777,20806607842,161,4,603,5088682,4,85298,69,241,135406050,1208,1,68,46851,4860030,4,743,603,187346,344063976,144866286,253922584,6158196341,603,851,2,1,4,4,370,1,6131045918,6085717579,2189289992,472526999,472543383,2,1,20791187956,73389,73389,4,4,4,472526999,9,3,777147,107651904,8014212,277961,46783,6131045918,4810721,136855147,6445
198267.10,5,262144,64,322927,21277332540,163,4,603,5191602,4,87359,69,241,135936954,1208,1,68,47898,4951833,4,743,603,191534,346038120,149019948,263456698,6295449872,603,851,2,1,4,4,370,1,6267676460,6223284265,2268830359,483236929,483236929,2,1,21262424876,73389,73389,4,4,4,483236929,9,3,783793,110523138,8159823,281598,47830,6267676460,4910004,140864416,6445
203284.86,5,262144,64,338909,22330291318,166,4,603,5435863,4,91831,69,241,136202406,1208,1,68,50246,4991197,4,743,603,200926,350388392,157704212,270233268,6604363035,603,851,2,1,4,4,370,1,6575302444,6531061200,2519534045,507169574,507169574,2,1,22315461256,73389,73389,4,4,4,507169574,9,3,805937,112296028,8489342,288523,50178,6575433516,5147522,149216589,6445
208293.54,5,262144,64,360736,23768721216,169,4,603,5770438,4,97988,69,241,136733310,1208,1,68,53451,5001633,4,743,603,213762,423702440,166385317,271513249,7026340572,603,851,2,1,4,4,370,1,6995519276,6951598431,2544927284,539856420,539856420,2,1,23752961584,73389,73389,4,4,4,539840036,9,3,830381,113269893,8896132,297621,53383,6995519276,5472817,157492439,6445
213302.40,5,262144,64,384277,25319733204,173,4,603,6117708,4,104601,69,241,137264214,1208,1,68,56909,5009614,4,743,603,227594,430030888,177453338,272516167,7481454897,603,851,2,1,4,4,370,1,7448766252,7405033830,2574099404,575105203,575105203,2,1,25303908036,73389,73389,4,4,4,575088819,9,3,853461,114202585,9290694,307690,56841,7448766252,5810018,168165489,6445
