timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolExpansions,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,GlobalThreadPoolThreadCreationMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
56212.91,27,262144,64,120848,7962680564,128,2,603,4387791,5,30280,53,68,237,295225,130362462,1208,1,67,18213,2495131,3,382950,603,72772,207876672,52575837,90328118,2388623211,603,1776,2,1,4,4,598,1,2378129420,2331140956,510798559,180621873,180638257,2,1,7947362412,73389,73389,4,4,4,180621873,20,3,309971,50218510,3616015,105700,18146,2378129420,4282091,48963667,13711
61222.32,27,262144,64,144778,9539716960,132,3,603,4734179,5,37048,53,68,237,295225,131158818,1208,1,67,21730,2500532,3,382950,603,86840,231496400,63004390,90994488,2851374589,603,1776,2,1,4,4,598,1,2838978572,2792216740,536450171,216456162,216472546,2,1,9524071128,73389,73389,4,4,4,216456162,20,3,326305,51102578,3968061,114336,21662,2838978572,4619843,59040690,13711
66232.45,27,262144,64,169262,11153072366,136,3,603,5096842,5,43919,53,68,237,295225,131689722,1208,1,67,25326,2507331,3,382950,603,101228,255191240,73760009,91554729,3324629448,603,1776,2,1,4,4,598,1,3310313484,3263769517,569105377,253126035,253142419,2,1,11137545540,73389,73389,4,4,4,253126035,20,3,346151,51960760,4318564,123654,25258,3310313484,4973188,69447331,13711
71240.76,27,262144,64,193077,12721782382,141,3,603,5420284,5,50721,53,68,237,295225,132486078,1208,1,67,28823,2512683,3,382950,603,115224,295500272,84183100,91940753,3784281332,603,1776,2,1,4,4,598,1,3768079902,3722320514,595266930,288774067,288790451,2,1,12706058948,73389,73389,4,4,4,288774067,20,3,351657,52709531,4560239,131949,28755,3768079902,5288335,79629802,13711
76248.08,27,262144,64,219733,14478000818,145,3,603,5780802,5,58178,53,68,237,295225,133016982,1208,1,67,32738,2516912,3,382950,603,130884,302560496,95628937,92168123,4299512405,603,1776,2,1,4,4,598,1,4281226782,4235709914,629088228,328700038,328716422,2,1,14462801672,73389,73389,4,4,4,328700038,20,3,367222,53504968,4828362,139873,32670,4281226782,5640929,90808375,13711
81256.10,27,262144,64,245869,16200405986,150,3,603,6128798,5,65583,53,68,237,295225,133813338,1208,1,67,36582,2521136,3,382950,603,146256,309468080,106826198,92272539,4805258018,603,1776,2,1,4,4,598,1,4784936478,4739213105,659555091,367837418,367853802,2,1,16184846392,73389,73389,4,4,4,367837418,20,3,381246,54254728,5120888,147921,36514,4784936478,5980877,101713164,13711
86264.60,27,262144,64,272632,17963636774,154,4,603,6490525,5,73154,53,68,237,295225,134344242,1208,1,67,40512,2524736,3,382950,603,161980,316533552,116302459,92361037,5322633064,603,1776,2,1,4,4,598,1,5300180510,5254574225,688182526,407919037,407935421,2,1,17948437628,73389,73389,4,4,4,407919037,20,3,400662,55015293,5386820,157057,40444,5300180510,6333468,110924782,13711
91271.87,27,262144,64,300111,19774322242,159,4,603,6856342,5,80891,53,68,237,295225,135140598,1208,1,67,44548,2528259,3,382950,603,178132,357414728,127727800,92420492,5853819854,603,1776,2,1,4,4,598,1,5829187102,5783943507,714830698,449069490,449085874,2,1,19759057560,73389,73389,4,4,4,449069490,20,3,422876,55776988,5682179,165930,44480,5829187102,6690412,122055261,13711
96278.12,27,262144,64,329378,21702482278,164,5,603,7244510,5,89132,53,68,237,295225,135936954,1208,1,67,48846,2530605,3,382950,603,195328,382081112,137875858,92452893,6418866460,603,1776,2,1,4,4,598,1,6391932716,6347542702,747269418,492900442,492900442,2,1,21686898552,73389,73389,4,4,4,492884058,20,3,445016,56568549,5944859,176695,48778,6391932716,7067815,131940819,13711
101284.82,27,262144,64,362297,23871553816,170,5,603,7637324,5,98388,53,68,237,295225,136733310,1208,1,67,53682,2531646,3,382950,603,214672,390747800,147403623,92457247,7055363705,603,1776,2,1,4,4,598,1,7025796908,6981641550,776485864,542195014,542195014,2,1,23856580616,73389,73389,4,4,4,542195014,20,3,456984,57303034,6098343,183684,53614,7025796908,7453640,141315585,13711
106288.94,27,262144,64,393489,25926877580,175,5,603,7975335,5,107261,53,68,237,295225,137770986,1208,1,67,58262,2532129,3,382950,603,232996,416164992,157254711,92459435,7658126739,603,1776,2,1,4,4,598,1,7626106668,7582465837,809255668,588905232,588905232,2,1,25911109312,73389,73389,4,4,4,588888848,20,3,473264,57936432,6265014,191169,58194,7626106668,7784166,151000787,13711
