timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolExpansions,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,GlobalThreadPoolThreadCreationMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
66470.97,37,262144,64,82376,5427841520,122,0,603,2233835,17,19508,59,68,1,116332,129566106,1208,1,67,12563,4346587,3,208027,603,50138,61731192,34194460,109886693,1645137502,603,1936,2,1,4,4,682,1,1637441548,1590218893,646309986,123019342,123019342,2,1,5412851048,73389,73389,4,4,4,123019342,15,3,307195,59869070,3161126,118025,12495,1637441548,2115810,31036725,10276
71538.04,37,262144,64,86551,5703047032,122,0,603,2302204,17,20636,59,68,1,116332,129566106,1208,1,67,13177,4565106,3,208027,603,52594,62897720,36282559,116945802,1726003372,603,1936,2,1,4,4,682,1,1717919756,1670639461,701661820,129265076,129281460,2,1,5687663344,73389,73389,4,4,4,129265076,15,3,310576,62901809,3273708,120329,13109,1717919756,2181875,33012034,10276
77145.56,37,262144,64,90343,5952621352,123,0,603,2362403,17,21737,59,68,1,116332,129566106,1208,1,67,13734,4787207,3,208027,603,54822,63951352,37595542,122837043,1799368024,603,1936,2,1,4,4,682,1,1790926860,1743613741,721297615,134933496,134949880,2,1,5937073824,73389,73389,4,4,4,134933496,15,3,312577,66459422,3323325,122893,13666,1790926860,2239510,34275457,10276
82211.60,37,262144,64,94919,6254372252,124,0,603,2492397,17,23039,59,68,1,116332,129831558,1208,1,67,14404,4935187,3,208027,603,57502,65223224,41037922,133292105,1887608341,603,1936,2,1,4,4,682,1,1878745100,1831802911,842980019,141791471,141807855,2,1,6238824724,73389,73389,4,4,4,141791471,15,3,318363,69742071,3411170,183143,14337,1878745100,2309254,37629898,10276
87253.99,37,262144,64,99084,6528656952,124,0,603,2565872,17,24176,59,68,1,116332,129831558,1208,1,67,15018,5087586,3,208027,603,59958,66386680,42856324,140406712,1968476279,603,1936,2,1,4,4,682,1,1959223308,1912007706,860771907,148031172,148047556,2,1,6513371568,73389,73389,4,4,4,148031172,15,3,321148,73131104,3490645,194010,14950,1959223308,2371862,39368789,10276
92331.99,37,262144,64,102923,6781842368,125,0,603,2630758,17,25279,59,68,1,116332,130097010,1208,1,67,15582,5286563,3,208027,603,62214,67459576,44439716,146732277,2042766080,603,1936,2,1,4,4,682,1,2033147916,1985968240,927833748,153793578,153793578,2,1,6766917432,73389,73389,4,4,4,153793578,15,3,323041,76597171,3559801,196281,15514,2033147916,2434477,40883643,10276
97492.86,37,262144,64,106801,7037318236,126,0,603,2733691,17,26354,59,68,1,116332,130097010,1208,1,67,16150,5456816,3,208027,603,64486,68545208,46297547,154910108,2117575209,603,1936,2,1,4,4,682,1,2107596812,2060634459,964856204,159599103,159599103,2,1,7021639636,73389,73389,4,4,4,159582719,15,3,326883,80239603,3624967,236117,16082,2107596812,2497574,42676345,10276
102551.38,37,262144,64,111144,7323292476,126,0,603,2798139,17,27575,59,68,1,116332,130097010,1208,1,67,16787,5581189,3,208027,603,67034,69757368,50427779,167766783,2201471578,603,1936,2,1,4,4,682,1,2191089676,2144279109,1108492002,166084564,166100948,2,1,7307720816,73389,73389,4,4,4,166084564,15,3,339668,83618317,3755145,238526,16719,2191089676,2559613,46676975,10276
107645.88,37,262144,64,117030,7711402308,127,0,603,2891529,17,29234,59,68,1,116332,130362462,1208,1,67,17654,5721235,3,208027,603,70506,71397688,52629090,174766593,2315774571,603,1936,2,1,4,4,682,1,2304860172,2257749787,1130595122,174904301,174920685,2,1,7695789244,73389,73389,4,4,4,174904301,15,3,344853,86706866,3857338,241634,17587,2304860172,2649895,48775561,10276
112683.16,37,262144,64,123049,8107721656,128,0,603,2988355,17,30932,59,68,1,116332,130362462,1208,1,67,18535,5869794,3,208027,603,74030,73064184,55284654,181636626,2431786570,603,1936,2,1,4,4,682,1,2420334604,2373569653,1156434694,183916772,183933156,2,1,8092337968,73389,73389,4,4,4,183916772,15,3,349065,89573737,3960887,244509,18468,2420334604,2743846,51328482,10276
117703.04,37,262144,64,138976,9157353472,131,0,603,3230712,17,35422,59,68,1,116332,130893366,1208,1,67,20877,5913988,3,208027,603,83394,77391928,63667947,188092794,2739901380,603,1936,2,1,4,4,682,1,2727174156,2680418867,1225286697,207765338,207781722,2,1,9141674872,73389,73389,4,4,4,207765338,15,3,366684,91304216,4290062,250540,20809,2727174156,2980172,59383077,10276
122712.22,37,262144,64,161918,10668868076,135,0,603,3577544,17,41863,59,68,1,116332,131424270,1208,1,67,24248,5923610,3,208027,603,96882,100598392,75257646,189865240,3183542020,603,1936,2,1,4,4,682,1,3169017868,3122302060,1272950372,242115160,242131544,2,1,10653067040,73389,73389,4,4,4,242115160,15,3,401673,92303842,4783066,258426,24180,3169017868,3319118,70481098,10276
127719.84,37,262144,64,185231,12204666954,139,0,603,3925640,17,48437,59,68,1,116332,132220626,1208,1,67,27673,5935294,3,208027,603,110594,158044112,85810903,190896839,3633751514,603,1936,2,1,4,4,682,1,3617347102,3571199839,1299232769,277034104,277034104,2,1,12189500576,73389,73389,4,4,4,277034104,15,3,423167,93244206,5185455,267762,27605,3617347102,3657878,80632327,10276
132729.30,37,262144,64,209360,13794745014,143,0,603,4288735,17,55250,59,68,1,116332,132751530,1208,1,67,31217,5942228,3,208027,603,124778,198315076,96566967,191708790,4100183849,603,1936,2,1,4,4,682,1,4081866270,4035982266,1331237895,313163305,313179689,2,1,13779185420,73389,73389,4,4,4,313163305,15,3,456642,94181616,5618608,276746,31149,4081866270,4011989,90956550,10276
137739.09,37,262144,64,234028,15420146978,148,20,603,4643352,17,62244,59,68,1,116332,133547886,1208,1,67,34841,5948614,3,208027,603,139290,273081420,106958991,192259423,4577189498,603,1936,2,1,4,4,682,1,4556871198,4511092912,1354867405,350119898,350119898,2,1,15404554616,73389,73389,4,4,4,350103514,15,3,475854,95049712,5977788,285676,34773,4556871198,4357676,100989945,10276
142749.12,37,262144,64,258907,17059377038,152,20,603,4983657,17,69247,59,68,1,116332,134078790,1208,1,67,38494,5954960,3,208027,603,153902,279719372,117337331,192728746,5058027603,603,1936,2,1,4,4,682,1,5035677214,4990269617,1380714932,387363211,387379595,2,1,17043981284,73389,73389,4,4,4,387363211,15,3,491217,95868398,6302923,294662,38426,5035677214,4688995,111043806,10276
147757.04,37,262144,64,284571,18750318310,156,20,603,5339276,17,76463,59,68,1,116332,134609694,1208,1,67,42266,5960013,3,208027,603,168998,320541764,127574111,193021533,5554536224,603,1936,2,1,4,4,682,1,5530080798,5484681870,1405650448,425800397,425800397,2,1,18735217468,73389,73389,4,4,4,425800397,15,3,501654,96668607,6570011,303438,42198,5530080798,5035838,121013864,10276
152762.83,37,262144,64,311414,20519081562,161,21,603,5705063,17,84059,59,68,1,116332,135406050,1208,1,67,46211,5963613,3,208027,603,184782,344523724,137900281,193148671,6073774703,603,1936,2,1,4,4,682,1,6047159838,6001684869,1430582456,466002737,466002737,2,1,20504120428,73389,73389,4,4,4,466002737,15,3,516645,97463400,6804599,313047,46143,6047159838,5392016,131105542,10276
157770.20,37,262144,64,339318,22357360994,166,21,603,6076323,17,91940,59,68,1,116332,136202406,1208,1,67,50305,5966795,3,208027,603,201170,403176140,148274790,193234828,6612001553,603,1936,2,1,4,4,682,1,6583166764,6539008197,1458357607,507781815,507781815,2,1,22342399860,73389,73389,4,4,4,507781815,15,3,525998,98248654,7044091,322801,50237,6583166764,5753522,141240179,10276
162777.76,37,262144,64,367665,24225474680,170,21,603,6447003,17,99938,59,68,1,116332,136998762,1208,1,67,54471,5969982,3,208027,603,217846,462380044,157181365,193274971,7160301632,603,1936,2,1,4,4,682,1,7129212716,7085082023,1475751575,550238670,550238670,2,1,24209780584,73389,73389,4,4,4,550222286,15,3,536544,99029979,7256064,332048,54403,7129212716,6114955,149933512,10276
167783.45,37,262144,64,395831,26081171314,175,21,603,6827594,17,107846,59,68,1,116332,137770986,1208,1,67,58607,5972984,3,208027,603,234394,486915300,168163034,193315975,7704643351,603,1936,2,1,4,4,682,1,7671326508,7627539141,1507271407,592413123,592413123,2,1,26066177412,73389,73389,4,4,4,592413123,15,3,551548,99805528,7478438,341428,58539,7671326508,6486166,160693938,10276
