timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
32426.71,2,253952,62,43935,2893734150,0,0,0,0,19,19,855154,121,621,407786,19,8513,26,115,130770455,1244,1,0,25,27,0,6,4918,621,0,0,0,9144558,4377864,892332204,0,621,621,2,1,8,8,466,1,897309038,849174117,27422472,65447864,65464248,1,2,1,2879706016,73389,73389,8,8,8,65447864,8,3,440794,414294,1490458,6857,897309038,407786,7654361,4491
32935.13,2,253952,62,47666,3139576226,0,0,0,0,19,19,855154,122,621,439785,19,9566,26,115,130770455,1244,1,0,25,27,0,6,4918,621,0,0,0,10170334,5093164,963133575,0,621,621,2,1,8,8,466,1,969136494,921113968,31950572,71040397,71040397,1,2,1,3125777468,73389,73389,8,8,8,71040397,8,3,447162,447086,1549288,7405,969136494,439785,8621329,4491
33443.88,2,253952,62,51291,3378471486,0,0,0,0,19,19,855154,122,621,472088,19,10600,26,115,131035907,1244,1,0,25,27,0,6,4918,621,0,0,0,11471150,6084381,1032101986,0,621,621,2,1,8,8,466,1,1038735726,990953502,38133065,76460898,76477282,1,2,1,3364279512,73389,73389,8,8,8,76460898,8,3,455692,479938,1617731,7936,1038735726,472088,9853732,4491
33954.67,2,253952,62,54877,3614816875,0,436288,5,5,19,19,855154,123,621,501543,19,11625,26,115,131301359,1244,1,0,25,27,0,6,4918,621,0,0,0,12193485,6515037,1103164748,0,621,621,2,1,8,8,466,1,1107941742,1060019838,44970918,81840439,81856823,1,2,1,3600979316,73389,73389,8,8,8,81840439,8,3,464910,509949,1686234,8464,1107941742,501543,10507589,4491
34462.47,2,253952,62,58636,3862753378,0,636451,8,13,19,19,855154,123,621,531044,19,12672,26,115,131301359,1244,1,0,25,27,0,6,4918,621,0,0,0,13066133,7084114,1174754162,0,621,621,2,1,8,8,466,1,1180293486,1132476779,63354936,87463581,87479965,1,2,1,3848397564,73389,73389,8,8,8,87463581,8,3,470457,540010,1744750,9016,1180293486,531044,11321747,4491
34973.88,2,253952,62,61515,4052227878,0,2242167,15,15,19,19,855154,124,621,562544,19,13508,26,115,131301359,1244,1,0,25,27,0,6,4918,621,0,0,0,13714875,7494147,1228121642,0,621,621,2,1,8,8,466,1,1235212654,1187868779,72278222,91774288,91790672,1,2,1,4038068672,73389,73389,8,8,8,91774288,8,3,475823,572008,1790954,9435,1235212654,562544,11924304,4491
35484.02,2,253952,62,65439,4310718402,0,2242167,15,15,19,19,855154,124,621,598736,19,14541,26,115,131301359,1244,1,0,25,27,0,6,4918,621,0,0,0,14438568,7925437,1300232835,0,621,621,2,1,8,8,466,1,1311103342,1263400921,75620842,97653541,97669925,1,2,1,4296755804,73389,73389,8,8,8,97653541,8,3,490372,608820,1879280,10014,1311103342,598736,12559694,4491
35992.77,2,253952,62,69057,4549142844,0,2252857,16,17,19,19,855154,125,621,634722,19,15582,26,115,131554745,1244,1,0,25,27,0,6,4918,621,0,0,0,15928483,8955959,1373786871,0,621,621,2,1,8,8,466,1,1380833646,1333086150,82318682,103082234,103082234,1,2,1,4535618296,73389,73389,8,8,8,103082234,8,3,500074,645361,1950086,10546,1380833646,634722,13978827,4491
36500.65,2,253952,62,72585,4781850036,0,2252857,16,33,19,19,855154,126,621,667031,19,16589,26,115,131771933,1244,1,0,25,27,0,6,4918,621,0,0,0,17239168,9894465,1440394115,0,621,621,2,1,8,8,466,1,1448991086,1401183054,109751982,108347087,108369504,1,2,1,4767271828,73389,73389,8,8,8,108347087,8,3,512589,678226,2023068,11066,1448991086,667031,15216553,4491
37006.78,2,253952,62,76632,5048498016,1,3545102,34,49,19,19,855154,126,621,698663,19,17696,26,115,131820197,1244,1,0,25,27,0,6,4918,621,0,0,0,18338074,10020333,1520251067,0,621,621,2,1,8,8,466,1,1526585710,1479105245,112312266,114428981,114428981,1,2,1,5034154268,73389,73389,8,8,8,114412597,8,3,523274,710498,2103948,11658,1526585710,698663,16234615,4491
37516.92,2,253952,62,80638,5312374558,14,18194603,62,64,19,19,855154,127,621,729986,19,18843,26,115,131820197,1244,1,0,25,27,0,6,4918,621,0,0,0,20240595,11082008,1602729237,0,621,621,2,1,8,8,466,1,1604180334,1556253992,156827148,120422922,120422922,1,2,1,5297887672,73389,73389,8,8,8,120406538,8,3,533396,742378,2189146,12250,1604180334,729986,18051973,4491
38020.52,2,253952,62,85966,5663143078,14,18916031,73,73,25,25,855154,128,621,753508,19,20350,26,115,131820197,1244,1,0,25,33,15,6,4918,621,0,0,0,21290477,11145409,1703560846,0,621,621,2,1,8,8,466,1,1706285422,1658841277,159124365,128380784,128397168,1,2,1,5648754496,73389,73389,8,8,8,128380784,8,3,536958,766481,2219722,13029,1706285422,753508,19071320,4491
38524.60,2,253952,62,92002,6061107442,14,18916031,73,73,25,25,855154,129,621,775370,19,22051,26,115,132085649,1244,1,0,25,33,15,6,4918,621,0,0,0,22377717,11145474,1820256998,0,621,621,2,1,8,8,466,1,1822415214,1775170064,161322903,137421705,137438089,1,2,1,6046555020,73389,73389,8,8,8,137421705,8,3,536988,788902,2250221,13915,1822415214,775370,20128102,4491
39027.92,2,253952,62,98226,6471392574,14,18916031,73,73,25,25,855154,130,621,794620,19,23806,26,115,132351101,1244,1,0,25,33,15,6,4918,621,0,0,0,23423526,11145508,1939705744,0,621,621,2,1,8,8,466,1,1942477166,1895060419,162845512,146757538,146773922,1,2,1,6457331672,73389,73389,8,8,8,146757538,8,3,537009,808622,2280185,14831,1942477166,794620,21143993,4491
39531.46,2,253952,62,104404,6878132146,14,18916031,73,73,25,25,855154,131,621,814374,19,25543,26,115,132351101,1244,1,0,25,33,15,6,4918,621,0,0,0,24477348,11145521,2057843895,0,621,621,2,1,8,8,466,1,2061228398,2013964940,164361260,156007577,156007577,1,2,1,6864333388,73389,73389,8,8,8,156007577,8,3,537738,828890,2307029,15737,2061228398,814374,22171021,4491
40034.83,2,253952,62,110441,7276162046,14,18916031,73,73,25,25,855154,132,621,834792,19,27247,26,115,132616553,1244,1,0,25,33,15,6,4918,621,0,0,0,25576700,11145563,2174803778,0,621,621,2,1,8,8,466,1,2177358190,2130264634,167912180,165048498,165064882,1,2,1,7262133912,73389,73389,8,8,8,165048498,8,3,541261,849881,2334997,16623,2177358190,834792,23242450,4491
40538.41,2,253952,62,116583,7681073226,14,18916031,73,73,25,25,855154,133,621,853259,19,28978,26,115,132882005,1244,1,0,25,33,15,6,4918,621,0,0,0,26612551,11145563,2292154437,0,621,621,2,1,8,8,466,1,2295978350,2248682857,169404271,174253259,174269643,1,2,1,7667143396,73389,73389,8,8,8,174253259,8,3,542031,868832,2359966,17528,2295978350,853259,24253375,4491
41041.74,2,253952,62,122714,8084732606,14,18916031,73,73,25,25,855154,134,621,871628,19,30703,26,115,132882005,1244,1,0,25,33,15,6,4918,621,0,0,0,27661492,11145585,2412257527,0,621,621,2,1,8,8,466,1,2413812078,2366691010,170919516,183421378,183437762,1,2,1,8070540632,73389,73389,8,8,8,183421378,8,3,543104,887720,2385941,18427,2413812078,871628,25276380,4491
41545.46,2,253952,62,128827,8487477790,14,18916031,73,73,25,25,855154,135,621,890243,19,32425,26,115,132882005,1244,1,0,25,33,15,6,4918,621,0,0,0,28688573,11145588,2527642097,0,621,621,2,1,8,8,466,1,2531252590,2484419386,173939776,192587338,192587338,1,2,1,8473842872,73389,73389,8,8,8,192587338,8,3,543837,906848,2406696,19323,2531252590,890243,26282740,4491
42048.53,2,253952,62,134806,8881441150,14,18916031,73,73,25,25,855154,136,621,912928,19,34113,26,115,133147457,1244,1,0,25,33,15,6,4918,621,0,0,0,29797742,11145626,2644732604,0,621,621,2,1,8,8,466,1,2646595950,2599552607,178935175,201540306,201540306,1,2,1,8867773464,73389,73389,8,8,8,201540306,8,3,554037,930109,2448934,20203,2646595950,912928,27349713,4491
42551.89,2,253952,62,140906,9283599818,14,18916031,73,73,25,25,855154,137,621,935615,19,35830,26,115,133412909,1244,1,0,25,33,15,6,4918,621,0,0,0,30859628,11145628,2761426608,0,621,621,2,1,8,8,466,1,2764167534,2717143656,181445154,210663147,210679531,1,2,1,9269178468,73389,73389,8,8,8,210663147,8,3,561577,953316,2487873,21100,2764167534,935615,28372702,4491
43055.01,2,253952,62,146836,9674086462,14,18916031,73,73,25,25,855154,138,621,958235,19,37501,26,115,133412909,1244,1,0,25,33,15,6,4918,621,0,0,0,31965376,11145696,2876682265,0,621,621,2,1,8,8,466,1,2878069102,2831365276,183503079,219536354,219552738,1,2,1,9659599576,73389,73389,8,8,8,219536354,8,3,572932,976498,2539298,21969,2878069102,958235,29427071,4491
43558.33,2,253952,62,152841,10070019210,14,18916031,73,73,25,25,855154,139,621,979923,19,39193,26,115,133678361,1244,1,0,25,33,15,6,4918,621,0,0,0,33004863,11145702,2993379172,0,621,621,2,1,8,8,466,1,2993805678,2947084668,185461516,228528123,228544507,1,2,1,10055237412,73389,73389,8,8,8,228528123,8,3,576678,998766,2580706,22852,2993805678,979923,30425188,4491
44061.38,2,253952,62,158785,10461262826,14,18916031,73,73,25,25,855154,140,621,1001849,19,40867,26,115,133678361,1244,1,0,25,33,15,6,4918,621,0,0,0,34092353,11145738,3107180274,0,621,621,2,1,8,8,466,1,3107433759,3061421268,187533382,237440131,237440131,1,2,1,10447365764,73389,73389,8,8,8,237440131,8,3,581928,1021272,2619747,23723,3107433759,1001849,31473680,4491
44564.41,2,253952,62,164757,10855032886,14,18916031,73,73,25,25,855154,141,621,1025071,19,42550,26,115,134209265,1244,1,0,25,33,15,6,4918,621,0,0,0,35196245,11145744,3222830519,0,621,621,2,1,8,8,466,1,3222383903,3176521661,189063595,246390940,246390940,1,2,1,10841201360,73389,73389,8,8,8,246390940,8,3,594217,1045054,2668981,24600,3222383903,1025071,32528392,4491
45067.50,2,253952,62,170698,11246240426,14,18916031,73,73,25,25,855154,142,621,1047756,19,44224,26,115,134209265,1244,1,0,25,33,15,6,4918,621,0,0,0,36248189,11145756,3335856914,0,621,621,2,1,8,8,466,1,3336678687,3290934289,190551959,255280531,255280531,1,2,1,11231622468,73389,73389,8,8,8,255264147,8,3,601195,1068337,2720595,25472,3336678687,1047756,33538646,4491
45570.22,2,253952,62,176777,11647022838,14,18916031,73,73,25,25,855154,143,621,1069726,19,45937,26,115,134474717,1244,1,0,25,33,15,6,4918,621,0,0,0,37324757,11146157,3452291657,0,621,621,2,1,8,8,466,1,3453725983,3408106345,196929244,264386988,264386988,1,2,1,11633027472,73389,73389,8,8,8,264386988,8,3,615497,1090824,2773848,26365,3453725983,1069726,34552129,4491
46073.47,2,253952,62,182867,12048260694,14,18916031,73,73,25,25,855154,144,621,1090244,19,47656,26,115,134740169,1244,1,0,25,33,15,6,4918,621,0,0,0,38366548,11146178,3568725104,0,621,621,2,1,8,8,466,1,3570904351,3525284277,198915193,273503796,273520180,1,2,1,12034167024,73389,73389,8,8,8,273503796,8,3,622164,1111827,2809697,27259,3570904351,1090244,35558114,4491
46576.44,2,253952,62,188945,12448712118,14,18916031,73,73,25,25,855154,145,621,1111103,19,49366,26,115,134740169,1244,1,0,25,33,15,6,4918,621,0,0,0,39425345,11146240,3687388658,0,621,621,2,1,8,8,466,1,3687820575,3642386552,200850565,282612412,282612412,1,2,1,12434946128,73389,73389,8,8,8,282612412,8,3,628212,1133175,2840734,28151,3687820575,1111103,36585920,4491
47079.49,2,253952,62,194975,12845752362,14,18916031,73,73,25,25,855154,146,621,1131664,19,51067,26,115,134740169,1244,1,0,25,33,15,6,4918,621,0,0,0,40449337,11146262,3802643751,0,621,621,2,1,8,8,466,1,3803557151,3758451433,202875236,291624883,291641267,1,2,1,12831494852,73389,73389,8,8,8,291624883,8,3,634244,1154254,2876779,29034,3803557151,1131664,37573910,4491
47582.57,2,253952,62,200898,13236311158,14,18916031,73,73,25,25,855154,147,621,1153864,19,52738,26,115,135005621,1244,1,0,25,33,15,6,4918,621,0,0,0,41582593,11146291,3913310907,0,621,621,2,1,8,8,466,1,3917589791,3872604464,207073942,300501964,300518348,1,2,1,13222086416,73389,73389,8,8,8,300501964,8,3,643456,1177036,2923715,29904,3917589791,1153864,38660272,4491
48094.13,2,253952,62,205883,13564866282,14,18916031,73,74,25,25,855154,148,621,1179791,19,54160,26,115,135271073,1244,1,0,25,33,15,6,4918,621,0,0,0,42660583,11276213,4012831970,0,621,621,2,1,8,8,466,1,4013927711,3968703823,220042610,307974339,307974339,1,2,1,13550150020,73389,73389,8,8,8,307957955,8,3,657376,1203539,2995762,30639,4013927711,1179791,39666253,4491
48608.68,2,253952,62,209737,13818769286,14,19140563,78,86,25,25,855154,148,621,1215633,19,55204,26,115,135271073,1244,1,0,25,33,15,6,4918,621,0,0,0,43728657,11874779,4083375948,0,621,621,2,1,8,8,466,1,4087983391,4042953597,254126402,313738904,313755288,1,2,1,13804511776,73389,73389,8,8,8,313738904,8,3,663815,1239993,3059952,31204,4087983391,1215633,40670165,4491
49119.38,2,253952,62,213431,14061921078,15,21797237,85,93,25,25,855154,149,621,1247461,19,56263,26,115,135271073,1244,1,0,25,33,15,6,4918,621,0,0,0,44707802,12114904,4154318164,0,621,621,2,1,8,8,466,1,4158893343,4114104723,267341308,319251676,319268060,1,2,1,14047073744,73389,73389,8,8,8,319251676,8,3,673452,1272421,3125788,31745,4158893343,1247461,41583505,4491
49626.91,2,253952,62,217330,14319038654,19,27029482,98,102,25,25,855154,149,621,1282405,19,57340,26,115,135271073,1244,1,0,25,33,15,6,4918,621,0,0,0,45604779,12399927,4232470237,0,621,621,2,1,8,8,466,1,4234259743,4189159732,283375501,325104194,325120578,1,2,1,14304584536,73389,73389,8,8,8,325104194,8,3,678321,1308009,3176331,32320,4234259743,1282405,42429971,4491
50137.34,2,253952,62,220736,14543581530,19,28073506,108,111,26,26,855154,150,621,1315324,19,58351,26,115,135536525,1244,1,0,25,34,15,6,4918,621,0,0,0,46195306,12647836,4298026813,0,621,621,2,1,8,8,466,1,4299795743,4254810789,284428409,330205207,330221591,1,2,1,14529029108,73389,73389,8,8,8,330205207,8,3,683873,1341418,3216708,32820,4299795743,1315324,42980142,4491
50645.39,2,253952,62,224528,14793421302,19,28783170,115,118,26,26,855154,151,621,1349899,19,59409,26,115,135801977,1244,1,0,25,34,15,6,4918,621,0,0,0,47764034,13636194,4371058785,0,621,621,2,1,8,8,466,1,4372671775,4327828278,290520731,335896044,335896044,1,2,1,14778705040,73389,73389,8,8,8,335879660,8,3,698940,1376524,3288935,33376,4372671775,1349899,44476668,4491
51151.46,2,253952,62,228404,15048766098,21,31088416,130,132,26,26,855154,151,621,1385558,19,60474,26,115,135801977,1244,1,0,25,34,15,6,4918,621,0,0,0,48739542,14030575,4444750595,0,621,621,2,1,8,8,466,1,4447644959,4402499495,295950454,341693377,341709761,1,2,1,15034508588,73389,73389,8,8,8,341693377,8,3,700892,1412766,3328047,33948,4447644959,1385558,45413095,4491
51660.45,2,253952,62,231752,15269242434,21,32226149,141,145,28,28,855154,152,621,1423583,19,61480,26,115,135801977,1244,1,0,25,36,15,6,4918,621,0,0,0,49682193,14504842,4508344870,0,621,621,2,1,8,8,466,1,4511608095,4466906221,298823474,346698245,346714629,1,2,1,15254722780,73389,73389,8,8,8,346698245,8,3,709652,1451291,3398164,34436,4511608095,1423583,46285653,4491
52171.52,2,253952,62,236035,15551525834,21,32640502,149,154,28,28,855154,152,621,1461834,19,62593,26,115,135801977,1244,1,0,25,36,15,6,4918,621,0,0,0,50815589,14868450,4591473399,0,621,621,2,1,8,8,466,1,4594183455,4549465773,300645687,353124203,353124203,1,2,1,15536744036,73389,73389,8,8,8,353107819,8,3,710193,1490150,3438487,35066,4594183455,1461834,47378756,4491
52678.66,2,253952,62,239547,15783015526,22,35460030,162,164,28,28,855154,153,621,1489735,19,63614,26,115,136067429,1244,1,0,25,36,15,6,4918,621,0,0,0,51952991,15407605,4660313032,0,621,621,2,1,8,8,466,1,4661816607,4617131417,304655031,358372672,358389056,1,2,1,15768397568,73389,73389,8,8,8,358372672,8,3,723410,1518614,3505047,35582,4661816607,1489735,48449623,4491
53185.76,2,253952,62,243189,16023024898,22,36984525,169,169,28,28,855154,154,621,1514699,19,64661,26,115,136332881,1244,1,0,25,36,15,6,4918,621,0,0,0,52942576,16014377,4729544389,0,621,621,2,1,8,8,466,1,4731940127,4687261922,309680130,363834133,363850517,1,2,1,16008701852,73389,73389,8,8,8,363834133,8,3,733244,1544101,3549945,36117,4731940127,1514699,49394334,4491
53694.52,2,253952,62,247023,16275882634,22,37081212,173,175,29,29,855154,154,621,1543145,19,65704,26,115,136332881,1244,1,0,25,37,15,6,4918,621,0,0,0,53845735,16608391,4803495744,0,621,621,2,1,8,8,466,1,4805864735,4761215501,312189383,369588347,369588347,1,2,1,16261166372,73389,73389,8,8,8,369571963,8,3,738093,1573099,3592529,36681,4805864735,1543145,50254935,4491
54203.21,2,253952,62,250676,16516347450,22,37301691,179,184,29,29,855154,155,621,1567180,19,66751,26,115,136332881,1244,1,0,25,37,15,6,4918,621,0,0,0,54880251,16795434,4874047236,0,621,621,2,1,8,8,466,1,4876119327,4831565535,313855787,375051967,375051967,1,2,1,16501565652,73389,73389,8,8,8,375035583,8,3,743195,1597727,3624621,37217,4876119327,1567180,51257393,4491
54708.76,2,253952,62,254485,16767301334,25,41996936,196,196,29,29,855154,155,621,1592834,19,67792,26,115,136332881,1244,1,0,25,37,15,6,4918,621,0,0,0,55907499,16927245,4949059573,0,621,621,2,1,8,8,466,1,4949126431,4904832017,318946774,380750996,380767380,1,2,1,16753043824,73389,73389,8,8,8,380750996,8,3,744413,1623975,3661626,37774,4949126431,1592834,52247677,4491
55214.63,2,253952,62,258421,17026578290,25,42142083,212,214,29,29,855154,156,621,1624212,19,68920,26,115,136332881,1244,1,0,25,37,15,6,4918,621,0,0,0,57018890,17188757,5021444079,0,621,621,2,1,8,8,466,1,5024886047,4980633476,321686971,386638441,386654825,1,2,1,17012091404,73389,73389,8,8,8,386638441,8,3,753732,1655939,3702760,38352,5024886047,1624212,53317962,4491
55725.12,2,253952,62,262312,17282906126,25,43049120,227,228,29,29,855154,157,621,1655341,19,70036,26,115,136598333,1244,1,0,25,37,15,6,4918,621,0,0,0,58112699,17353740,5099728273,0,621,621,2,1,8,8,466,1,5099597087,5055579370,324003556,392460350,392476734,1,2,1,17268255400,73389,73389,8,8,8,392460350,8,3,762975,1687664,3777143,38922,5099597087,1655341,54337422,4491
56234.00,2,253952,62,266726,17573774742,25,43355323,240,241,29,29,855154,157,621,1691667,19,71242,26,115,136598333,1244,1,0,25,37,15,6,4918,621,0,0,0,59238453,17541497,5186143856,0,621,621,2,1,8,8,466,1,5184924959,5140567177,325754428,399082916,399099300,1,2,1,17559648304,73389,73389,8,8,8,399082916,8,3,764086,1724658,3821098,39573,5184924959,1691667,55419266,4491
56747.02,2,253952,62,270691,17835217694,25,44469555,249,250,31,31,855154,158,621,1721978,19,72387,26,115,136863785,1244,1,0,25,39,15,6,4918,621,0,0,0,60258266,17876018,5260623534,0,621,621,2,1,8,8,466,1,5261208863,5217011265,328208053,405025546,405041930,1,2,1,17821124024,73389,73389,8,8,8,405025546,8,3,773324,1758341,3873840,40155,5261208863,1721978,56386367,4491
57258.79,2,253952,62,274523,18087678906,25,45812067,258,262,32,32,855154,159,621,1752054,19,73479,26,115,136863785,1244,1,0,25,40,15,6,4918,621,0,0,0,61231565,18288749,5335755188,0,621,621,2,1,8,8,466,1,5335002399,5290836077,330238118,410757343,410773727,1,2,1,18073323092,73389,73389,8,8,8,410757343,8,3,783080,1788977,3937542,40718,5335002399,1752054,57295988,4491
