timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
160129.70,0,262144,64,188239,12404531608,1,85450359,6386,2,2,12137,1268,16,576,1025029,3,74065,5,117508164,1154,1,4,245,234514643,4,938058572,4,32684,1482,2,16,576,72937286,3376,3955102609,576,51,3,1,2,2,565,3,3936789591,3908339887,162448242,238352873,238352873,3,1,12394349428,73389,73389,2,2,2,238352877,4,3,298010,2488585,887364,38678,32680,3936789591,986351,72052855,837
165133.30,0,262144,64,191171,12597382988,1,89565823,6464,2,2,12137,1281,16,576,1040835,3,75240,5,117508164,1154,1,4,245,238306009,4,953224036,4,33189,1487,2,16,576,73787322,3413,4018458945,576,51,3,1,2,2,565,3,3999871383,3969030063,167472845,242051339,242051339,3,1,12586669660,73389,73389,2,2,2,242051343,4,3,302487,2526177,901392,39246,33185,3999871383,1001589,72888866,837
170137.87,0,262144,64,193946,12780427856,1,93674955,6545,2,2,12137,1297,16,576,1055708,3,76300,5,117508164,1154,1,4,245,241674222,4,966696888,4,33672,1527,2,16,576,74683491,3482,4076711383,576,51,3,1,2,2,565,3,4057857766,4026527233,172534906,245581647,245581647,3,1,12770245676,73389,73389,2,2,2,245581651,4,3,305354,2561776,912140,39793,33668,4057857766,1015915,73774338,837
175141.69,0,262144,64,195706,12895807414,1,98136499,6591,2,2,12137,1310,16,576,1064750,3,76992,5,117508164,1154,1,4,245,243806895,4,975227580,4,33961,1534,2,16,576,75172721,3501,4111766767,576,51,3,1,2,2,565,3,4092756015,4063054004,177519219,247793487,247793487,3,1,12885261356,73389,73389,2,2,2,247793491,4,3,310397,2583298,918680,40156,33957,4092756015,1024594,74257055,837
180146.01,0,262144,64,198425,13074940946,1,102307507,6664,2,2,12137,1329,16,576,1079029,3,78106,5,117508164,1154,1,4,245,247354922,4,989419688,4,34426,1548,2,16,576,75965391,3552,4167246174,576,51,3,1,2,2,565,3,4147982089,4119360936,182536500,251244034,251244034,3,1,13064689800,73389,73389,2,2,2,251244038,4,3,312817,2616831,928144,40734,34422,4147982089,1038295,75040247,837
185150.97,0,262144,64,200372,13203130772,1,106384566,6746,2,2,12137,1342,16,576,1090689,3,78830,5,117508164,1154,1,4,245,249724937,4,998899748,4,34781,1559,2,16,576,76885385,3611,4211098088,576,51,3,1,2,2,565,3,4191629073,4159763645,187577830,253705508,253705508,3,1,13192686448,73389,73389,2,2,2,253705512,4,3,318309,2643449,946821,41228,34777,4191629073,1049461,75941613,837
190155.43,0,262144,64,202409,13336953386,1,110463745,6823,2,2,12137,1352,16,576,1101656,3,79645,5,117508164,1154,1,4,245,252285090,4,1009140360,4,35121,1562,2,16,576,77743069,3651,4252351632,576,51,3,1,2,2,565,3,4232685659,4201945632,192556572,256275637,256275637,3,1,13326333156,73389,73389,2,2,2,256275641,4,3,318342,2669070,957427,41693,35117,4232685659,1059963,76788753,837
195159.67,0,262144,64,204594,13481114826,1,114606373,6899,2,2,12137,1365,16,576,1112716,3,80504,5,117508164,1154,1,4,245,255030881,4,1020100660,4,35484,1621,2,16,576,78627294,3694,4296835104,576,51,3,1,2,2,565,3,4276962725,4247369920,197627504,259046248,259046248,3,1,13470404928,73389,73389,2,2,2,259046252,4,3,319579,2695681,962685,42145,35480,4276962725,1070571,77667768,837
200163.55,0,262144,64,208634,13747123064,1,118337452,7009,2,2,12137,1399,16,576,1133847,3,82114,5,117508164,1154,1,4,245,260047054,4,1040188216,4,36200,1640,2,16,576,79843140,3733,4382085312,576,51,3,1,2,2,565,3,4361823481,4331109939,202657998,264165804,264165804,3,1,13736621840,73389,73389,2,2,2,264165808,4,3,322236,2748663,978493,42973,36196,4361823481,1090874,78867775,837
205167.84,0,262144,64,213558,14070763476,1,121306235,7185,2,2,12137,1423,16,576,1162582,3,83926,5,117508164,1154,1,4,245,265866146,4,1063464584,4,37030,1709,2,16,576,81785451,3752,4483743398,576,51,3,1,2,2,565,3,4463010324,4433279260,207685362,270377055,270377055,3,1,14059606892,73389,73389,2,2,2,270377059,4,3,333915,2818768,1009589,44056,37026,4463010324,1118526,80779112,837
210172.89,0,262144,64,219154,14440676290,1,124150415,7370,2,2,12137,1462,16,576,1196415,3,86217,5,117508164,1154,1,4,245,273095348,4,1092381392,4,38007,1774,2,16,576,83859313,3904,4602319066,576,51,3,1,2,2,565,3,4581039284,4549527799,212736239,277498889,277498889,3,1,14429942260,73389,73389,2,2,2,277498893,4,3,338515,2901393,1034953,45366,38003,4581039284,1151049,82827608,837
215178.02,0,262144,64,224247,14777552100,1,127316699,7529,2,2,12137,1495,16,576,1225371,3,88221,5,117508164,1154,1,4,245,279384169,4,1117536676,4,38877,1824,2,16,576,85634585,3989,4706534183,576,51,3,1,2,2,565,3,4684769221,4655639122,217790982,283965363,283965363,3,1,14766198908,73389,73389,2,2,2,283965367,4,3,339456,2972269,1049816,46490,38873,4684769221,1178881,84588177,837
220182.59,0,262144,64,228634,15066615046,1,130741822,7666,2,2,12137,1523,16,576,1250926,3,89998,5,117508164,1154,1,4,245,285025154,4,1140036100,4,39626,1909,2,16,576,87155890,4204,4798772041,576,51,3,1,2,2,565,3,4776587276,4746429105,222836347,289549704,289549704,3,1,15056584640,73389,73389,2,2,2,289549708,4,3,341181,3033643,1065422,47456,39622,4776587276,1203470,86094016,837
225187.49,8,262144,64,234712,15467187130,1,133514331,7854,2,2,12137,1569,16,576,1288536,3,92379,5,117508164,1154,1,4,245,292618170,4,1170472680,4,40693,2004,2,16,576,89272613,4378,4925903760,576,51,3,1,2,2,565,3,4903126912,4872633817,227875032,297235071,297235071,3,1,15456223724,73389,73389,2,2,2,297235075,4,3,349954,3125361,1088988,48905,40689,4903126912,1239631,88187320,837
230191.83,8,262144,64,240421,15843178252,1,136344563,8042,2,2,12137,1597,16,576,1323232,3,94598,5,117508164,1154,1,4,245,299601856,4,1198407424,4,41647,2112,2,16,576,91373793,4451,5043637831,576,51,3,1,2,2,565,3,5020324161,4990942766,232941091,304480229,304480229,3,1,15832971940,73389,73389,2,2,2,304480233,4,3,354802,3209624,1110258,50226,41643,5020324161,1273006,90267203,837
235196.72,8,262144,64,245304,16164457470,1,139590340,8194,2,2,12137,1635,16,576,1351087,3,96569,5,117508164,1154,1,4,245,305834807,4,1223339228,4,42501,2157,2,16,576,93062388,4521,5145766069,576,51,3,1,2,2,565,3,5121978175,5092002415,237985789,310656553,310656553,3,1,16154140788,73389,73389,2,2,2,310656557,4,3,360585,3278632,1128276,51269,42497,5121978175,1299818,91937885,837
240200.71,8,262144,64,248428,16370410600,1,143512923,8286,2,2,12137,1650,16,576,1367097,3,97815,5,117508164,1154,1,4,245,309791839,4,1239167356,4,43030,2194,2,16,576,94063982,4632,5211606237,576,51,3,1,2,2,565,3,5187525936,5156811893,242971832,314621037,314621037,3,1,16360293956,73389,73389,2,2,2,314621041,4,3,361220,3317523,1139127,51905,43026,5187525936,1315192,92928722,837
245204.69,8,262144,64,252023,16606953668,1,147260480,8395,2,2,12137,1672,16,576,1385572,3,99214,5,117508164,1154,1,4,245,314232181,4,1256928724,4,43636,2206,2,16,576,95272106,4672,5284931785,576,51,3,1,2,2,565,3,5260512099,5231394562,248001285,319144736,319144736,3,1,16595526304,73389,73389,2,2,2,319144740,4,3,364963,3362949,1151657,52625,43632,5260512099,1332947,94124296,837
250209.24,8,262144,64,255104,16809509582,1,151025315,8503,2,2,12137,1696,16,576,1401924,3,100461,5,117508164,1154,1,4,245,318157462,4,1272629848,4,44177,2216,2,16,576,96460809,4769,5349511841,576,51,3,1,2,2,565,3,5324786179,5295189813,253019900,323056194,323056194,3,1,16798922120,73389,73389,2,2,2,323056198,4,3,369885,3403694,1167586,53324,44173,5324786179,1348600,95296908,837
255213.17,8,262144,64,257117,16942048916,1,155424663,8556,2,2,12137,1710,16,576,1412220,3,101250,5,117508164,1154,1,4,245,320659039,4,1282636156,4,44525,2217,2,16,576,97051179,4847,5392199462,576,51,3,1,2,2,565,3,5367285323,5336961539,258050084,325591396,325591396,3,1,16930752624,73389,73389,2,2,2,325591400,4,3,372999,3429415,1175020,53732,44521,5367285323,1358488,95880098,837
260217.83,8,262144,64,258367,17024330896,1,159984277,8589,2,2,12137,1713,16,576,1418221,3,101738,5,117508164,1154,1,4,245,322224104,4,1288896416,4,44730,2230,2,16,576,97422510,4904,5417919265,576,51,3,1,2,2,565,3,5392893250,5362890766,263004577,327186677,327186677,3,1,17013707236,73389,73389,2,2,2,327186681,4,3,386471,3444265,1196444,53974,44726,5392893250,1364247,96230026,837
265222.22,8,262144,64,259589,17105308772,1,164650999,8621,2,2,12137,1721,16,576,1424459,3,102225,5,117508164,1154,1,4,245,323774015,4,1295073216,4,44948,2230,2,16,576,97762094,4973,5444093594,576,51,3,1,2,2,565,3,5418949563,5388330767,268034666,328736680,328736680,3,1,17094307392,73389,73389,2,2,2,328736684,4,3,389784,3459789,1205624,54237,44944,5418949563,1370222,96560450,837
270226.33,8,262144,64,261152,17207789804,1,169231371,8662,2,2,12137,1729,16,576,1432554,3,102842,5,117508164,1154,1,4,245,325728260,4,1302913040,4,45218,2232,2,16,576,98204542,5007,5476696368,576,51,3,1,2,2,565,3,5451405161,5420590562,273088570,330719144,330719144,3,1,17197395520,73389,73389,2,2,2,330719148,4,3,393267,3479482,1208931,54561,45214,5451405161,1377993,96999639,837
275231.40,8,262144,64,263072,17333944706,1,173698814,8711,2,2,12137,1746,16,576,1441824,3,103587,5,117508164,1154,1,4,245,328101047,4,1312404188,4,45540,2234,2,16,576,98736951,5053,5514438070,576,51,3,1,2,2,565,3,5488970119,5460355258,278124814,333141817,333141817,3,1,17323374516,73389,73389,2,2,2,333141821,4,3,396029,3502528,1221166,54961,45536,5488970119,1386863,97519851,837
280235.59,8,262144,64,264180,17406860244,1,178372187,8740,2,2,12137,1755,16,576,1447287,3,104026,5,117508164,1154,1,4,245,329536550,4,1318146200,4,45734,2235,2,16,576,99053415,5098,5538137017,576,51,3,1,2,2,565,3,5512564227,5483188461,283135884,334548682,334548682,3,1,17396531496,73389,73389,2,2,2,334548686,4,3,398644,3515964,1230315,55219,45730,5512564227,1392068,97827188,837
285240.52,8,262144,64,266442,17556007626,1,182623156,8804,2,2,12137,1770,16,576,1459094,3,104912,5,117508164,1154,1,4,245,332292215,4,1329168860,4,46120,2237,2,16,576,99753902,5132,5585543575,576,51,3,1,2,2,565,3,5559758315,5530311236,288133926,337409405,337409405,3,1,17545289092,73389,73389,2,2,2,337409409,4,3,402120,3544594,1242766,55705,46116,5559758315,1403389,98515226,837
290245.21,8,262144,64,269161,17734827442,1,186487165,8903,2,2,12137,1782,16,576,1473835,3,105970,5,117508164,1154,1,4,245,335671905,4,1342687620,4,46586,2257,2,16,576,100874921,5189,5642261352,576,51,3,1,2,2,565,3,5616211518,5586576088,293180184,340837535,340837535,3,1,17723551852,73389,73389,2,2,2,340837539,4,3,408776,3581096,1262284,56308,46582,5616211518,1417527,99616791,837
295251.76,8,262144,64,272911,17982566266,1,190133354,9019,2,2,12137,1812,16,576,1495521,3,107414,5,117508164,1154,1,4,245,340198120,4,1360746344,4,47249,2346,2,16,576,102189981,5250,5721291309,576,51,3,1,2,2,565,3,5694872824,5664688133,298229467,345592325,345592325,3,1,17970800932,73389,73389,2,2,2,345592329,4,3,417831,3635270,1283200,57122,47245,5694872824,1438399,100910925,837
300257.26,8,262144,64,277572,18291082260,1,193034114,9197,2,2,12137,1841,16,576,1526005,3,109268,5,117508164,1154,1,4,245,346058001,4,1384232004,4,48026,2474,2,16,576,104193615,5326,5816611212,576,51,3,1,2,2,565,3,5789744817,5761629784,303255508,351550895,351550895,3,1,18280646572,73389,73389,2,2,2,351550899,4,3,427890,3710038,1321540,58304,48022,5789744817,1467701,102876357,837
