timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55049.31,8,262144,64,62060,4089474194,0,35151032,1699,1,1,19592,460,0,576,364542,2,24346,4,0,116928996,1154,1,4,201,77055142,4,308220568,3,10994,361,2,6,576,18963421,989,1324715082,576,81,3,1,2,2,534,3,1318762464,1290435896,55478297,78448951,78448951,3,1,4079345484,73389,73389,2,2,2,78448955,4,3,39446,855796,250668,13039,10991,1318762464,351503,18713334,908
60053.14,8,262144,64,65664,4326981132,0,38971140,1801,1,1,19592,465,0,576,383754,2,25721,4,0,116928996,1154,1,4,201,81489216,4,325956864,3,11607,395,2,6,576,20122662,1059,1403041463,576,81,3,1,2,2,534,3,1396753119,1365646958,60529974,82995067,82995067,3,1,4315743516,73389,73389,2,2,2,82995071,4,3,45505,901777,266633,13820,11604,1396753119,369934,19856628,908
65058.21,8,262144,64,69946,4609416184,0,42400651,1936,1,1,19592,506,0,576,406914,2,27435,4,0,116928996,1154,1,4,201,86801760,4,347207040,3,12376,399,2,6,576,21621981,1119,1492493237,576,81,3,1,2,2,534,3,1485780717,1454244419,65549868,88446177,88446177,3,1,4599201236,73389,73389,2,2,2,88446181,4,3,46684,959293,276988,14800,12373,1485780717,392114,21345697,908
70061.89,8,262144,64,73873,4867765468,0,46157811,2042,1,1,19592,527,0,576,427367,2,28992,4,0,116928996,1154,1,4,201,91695341,4,366781364,3,13011,421,2,6,576,22830313,1157,1571197150,576,81,3,1,2,2,534,3,1564137233,1535656879,70592586,93412244,93412244,3,1,4857436720,73389,73389,2,2,2,93412248,4,3,50239,1007668,293791,15559,13008,1564137233,411808,22537353,908
75066.79,8,262144,64,76718,5055470252,0,50235468,2120,1,1,19592,531,0,576,443002,2,30156,4,0,116928996,1154,1,4,201,95482780,4,381931120,3,13495,454,2,6,576,23680141,1218,1632843754,576,81,3,1,2,2,534,3,1625520631,1594860327,75578240,97008088,97008088,3,1,5044420608,73389,73389,2,2,2,97008092,4,3,51766,1044181,300508,16111,13492,1625520631,426891,23380558,908
80070.87,8,262144,64,79815,5260305474,0,54329558,2199,1,1,19592,567,0,576,460060,2,31385,4,0,116928996,1154,1,4,201,99283707,4,397134828,3,14077,457,2,6,576,24545637,1302,1699068096,576,81,3,1,2,2,534,3,1691434834,1659277329,80602713,100943678,100943678,3,1,5249071288,73389,73389,2,2,2,100943682,4,3,56818,1086152,315830,16771,14074,1691434834,443289,24230730,908
85075.37,8,262144,64,81386,5364179546,0,58880284,2242,1,1,19592,579,0,576,467536,2,32028,4,0,116928996,1154,1,4,201,101342777,4,405371108,3,14319,470,2,6,576,25014278,1380,1728857885,576,81,3,1,2,2,534,3,1721091204,1691823235,85650859,102952433,102952433,3,1,5353526548,73389,73389,2,2,2,102952437,4,3,65330,1104087,329988,17082,14316,1721091204,450454,24685168,908
90079.19,8,262144,64,84386,5561101262,0,62983291,2321,1,1,19592,592,0,576,482213,2,33205,4,0,116928996,1154,1,4,201,105070933,4,420283732,3,14797,481,2,6,576,25870061,1424,1788185711,576,81,3,1,2,2,534,3,1780158201,1753748174,90664788,106751362,106751362,3,1,5551070856,73389,73389,2,2,2,106751366,4,3,65624,1138830,334525,17645,14794,1780158201,464568,25536485,908
95083.46,8,262144,64,86488,5698882066,0,67065327,2401,1,1,19592,595,0,576,493070,2,34017,4,0,116928996,1154,1,4,201,107704701,4,430818804,3,15136,483,2,6,576,26741004,1491,1831330351,576,81,3,1,2,2,534,3,1823107290,1797353253,95660198,109389186,109389186,3,1,5688237704,73389,73389,2,2,2,109389190,4,3,68933,1164427,350750,18140,15133,1823107290,474930,26391199,908
100087.71,8,262144,64,88740,5847120702,0,71216908,2479,1,1,19592,622,0,576,505865,2,34862,4,0,117218580,1154,1,4,201,110422559,4,441690236,3,15578,487,2,6,576,27604001,1614,1881569978,576,81,3,1,2,2,534,3,1873102966,1844171572,100724672,112227492,112227492,3,1,5835829616,73389,73389,2,2,2,112227496,4,3,78138,1197031,372451,18779,15575,1873102966,487086,27232562,908
105092.60,8,262144,64,91358,6019912616,0,75311965,2558,1,1,19592,642,0,576,518789,2,35886,4,0,117218580,1154,1,4,201,113550220,4,454200880,3,16019,488,2,6,576,28461590,1680,1934966293,576,81,3,1,2,2,534,3,1926255829,1898440108,105728109,115561192,115561192,3,1,6009182016,73389,73389,2,2,2,115561196,4,3,80038,1229272,376824,19342,16016,1926255829,499447,28085839,908
110097.32,8,262144,64,95616,6300847200,0,78974172,2677,1,1,19592,657,0,576,540785,2,37543,4,0,117218580,1154,1,4,201,118987023,4,475948092,3,16729,510,2,6,576,29763076,1773,2023784201,576,81,3,1,2,2,534,3,2014685575,1986903686,110779131,120963150,120963150,3,1,6290083832,73389,73389,2,2,2,120963154,4,3,87499,1284077,391080,20195,16726,2014685575,520590,29372975,908
115102.31,8,262144,64,101904,6714494082,0,81721349,2869,1,1,19592,711,0,576,578824,2,40031,4,0,117218580,1154,1,4,201,126704893,4,506819572,3,17849,754,2,6,576,31923648,1873,2156832340,576,81,3,1,2,2,534,3,2147117163,2117105761,115839230,128923171,128923171,3,1,6704004924,73389,73389,2,2,2,128923175,4,3,92867,1379583,419630,21695,17846,2147117163,557129,31505007,908
120106.70,8,262144,64,108176,7127731886,0,84687978,3045,1,1,19592,744,0,576,613918,2,42547,4,0,117508164,1154,1,4,201,134679752,4,538719008,3,18910,820,2,6,576,33863567,1991,2286451085,576,81,3,1,2,2,534,3,2276154459,2247151098,120883678,136870682,136870682,3,1,7117275496,73389,73389,2,2,2,136870686,4,3,96654,1467032,441715,23045,18907,2276154459,590873,33422929,908
125110.60,8,262144,64,113761,7496284306,0,87922741,3197,1,1,19592,780,0,576,643682,2,44760,4,0,117508164,1154,1,4,201,141720545,4,566882180,3,19848,919,2,6,576,35552142,2052,2400842898,576,81,3,1,2,2,534,3,2390032225,2363051381,125925483,143955874,143955874,3,1,7485705480,73389,73389,2,2,2,143955878,4,3,105495,1541866,475132,24198,19845,2390032225,619484,35078193,908
130115.15,8,262144,64,118817,7829190836,0,91217768,3343,1,1,19592,818,0,576,671851,2,46725,4,0,117508164,1154,1,4,201,147960536,4,591842144,3,20751,936,2,6,576,37190084,2103,2508300614,576,81,3,1,2,2,534,3,2496997032,2468112784,130971316,150351223,150351223,3,1,7818263628,73389,73389,2,2,2,150351227,4,3,108853,1612477,491941,25303,20748,2496997032,646548,36699326,908
135119.28,8,262144,64,125427,8265810540,0,93953163,3536,1,1,19592,851,0,576,710507,2,49312,4,0,117508164,1154,1,4,201,156078563,4,624314252,3,21855,1056,2,6,576,39370925,2188,2644990476,576,81,3,1,2,2,534,3,2633075361,2605621408,136042088,158748850,158748850,3,1,8254940232,73389,73389,2,2,2,158748854,4,3,112033,1707962,523589,26761,21852,2633075361,683746,38848603,908
140124.07,8,262144,64,131481,8663591094,0,96857405,3715,1,1,19592,900,0,576,744752,2,51653,4,0,117508164,1154,1,4,201,163616276,4,654400332,3,22916,1127,2,6,576,41381307,2390,2771368136,576,81,3,1,2,2,534,3,2758868300,2730664378,141094970,166410085,166410085,3,1,8653324452,73389,73389,2,2,2,166410089,4,3,122854,1796237,567029,28092,22913,2758868300,716660,40815614,908
145128.61,8,262144,64,136258,8979142162,0,100138488,3862,1,1,19592,927,0,576,770568,2,53558,4,0,117508164,1154,1,4,201,169570016,4,678280064,3,23722,1139,2,6,576,43035813,2470,2869243115,576,81,3,1,2,2,534,3,2856292952,2830340831,146133594,172430317,172446701,3,1,8966376516,73389,73389,2,2,2,172430321,4,3,126112,1860722,586552,29166,23719,2856292952,741402,42450578,908
150132.88,8,262144,64,139405,9186602620,0,104159839,3949,1,1,19592,950,0,576,786019,2,54838,4,0,117508164,1154,1,4,201,173605600,4,694422400,3,24252,1175,2,6,576,43971315,2544,2933547120,576,81,3,1,2,2,534,3,2920306506,2895265640,151150977,176460337,176460337,3,1,9175937556,73389,73389,2,2,2,176460341,4,3,127962,1899010,600101,29858,24249,2920306506,756161,43372535,908
155137.37,8,262144,64,143620,9463488424,0,107893739,4059,1,1,19592,973,0,576,808460,2,56511,4,0,117508164,1154,1,4,201,178948260,4,715728468,3,24986,1247,2,6,576,45196960,2603,3023497928,576,81,3,1,2,2,534,3,3009860251,2982385886,156197000,181797203,181797203,3,1,9453454588,73389,73389,2,2,2,181797207,4,3,128303,1954226,612073,30809,24983,3009860251,777651,44586208,908
160141.02,8,262144,64,147408,9713283240,0,111735121,4159,1,1,19592,1000,0,576,827596,2,57960,4,0,117508164,1154,1,4,201,183479017,4,733916068,3,25633,1262,2,6,576,46282042,2684,3101338076,576,81,3,1,2,2,534,3,3087349330,3060966023,161197901,186595112,186595112,3,1,9702945856,73389,73389,2,2,2,186595116,4,3,140250,2002377,639716,31610,25630,3087349330,795986,45643743,908
165145.17,8,262144,64,149014,9819173554,0,116211068,4203,1,1,19592,1012,0,576,834791,2,58620,4,0,117508164,1154,1,4,201,185614985,4,742459940,3,25894,1262,2,6,576,46760294,2694,3132370841,576,81,3,1,2,2,534,3,3118238526,3094372351,166182459,188622410,188622410,3,1,9808365352,73389,73389,2,2,2,188622414,4,3,148183,2021313,654033,31915,25891,3118238526,802876,46107704,908
170149.05,8,262144,64,150261,9901536444,0,120831846,4236,1,1,19592,1021,0,576,840385,2,59114,4,0,117508164,1154,1,4,201,187208115,4,748832460,3,26104,1264,2,6,576,47117325,2731,3157925278,576,81,3,1,2,2,534,3,3143678913,3120459245,171182802,190207340,190207340,3,1,9890781712,73389,73389,2,2,2,190207344,4,3,152513,2035921,667233,32155,26101,3143678913,808230,46451554,908
175153.43,8,262144,64,151427,9978253070,0,125514819,4268,1,1,19592,1025,0,576,845386,2,59592,4,0,117508164,1154,1,4,201,188708032,4,754832128,3,26295,1271,2,6,576,47465342,2769,3181889876,576,81,3,1,2,2,534,3,3167538409,3144674497,176233824,191679741,191679741,3,1,9967346564,73389,73389,2,2,2,191679745,4,3,159142,2048847,676239,32360,26292,3167538409,813026,46790585,908
180157.70,8,262144,64,153108,10088769000,0,129969421,4315,1,1,19592,1034,0,576,853055,2,60255,4,0,117508164,1154,1,4,201,190789755,4,763159020,3,26591,1273,2,6,576,47984269,2830,3218252779,576,81,3,1,2,2,534,3,3203740332,3179487619,181239436,193807502,193807502,3,1,10077990136,73389,73389,2,2,2,193807506,4,3,160717,2068988,682544,32679,26588,3203740332,820376,47303235,908
185162.21,8,262144,64,154560,10185109740,0,134487072,4357,1,1,19592,1041,0,576,859401,2,60815,4,0,117508164,1154,1,4,201,192593023,4,770372092,3,26852,1321,2,6,576,48444500,2892,3249374662,576,81,3,1,2,2,534,3,3234719582,3209754558,186243976,195650258,195650258,3,1,10173813448,73389,73389,2,2,2,195650262,4,3,171322,2086166,702429,32955,26849,3234719582,826446,47743605,908
190167.17,8,262144,64,155715,10260803820,0,139114910,4388,1,1,19592,1052,0,576,864272,2,61276,4,0,117508164,1154,1,4,201,194076435,4,776305740,3,27049,1322,2,6,576,48782227,2946,3272651686,576,81,3,1,2,2,534,3,3257889594,3233451859,191229794,197124818,197124818,3,1,10250490568,73389,73389,2,2,2,197124822,4,3,180369,2098988,717532,33157,27046,3257889594,831115,48066219,908
195171.78,8,262144,64,158607,10450358064,0,143304345,4463,1,1,19592,1074,0,576,878047,2,62380,4,0,117508164,1154,1,4,201,197484794,4,789939176,3,27559,1325,2,6,576,49610391,2971,3333878515,576,81,3,1,2,2,534,3,3318841360,3293245631,196304580,200762066,200762066,3,1,10439627464,73389,73389,2,2,2,200762070,4,3,187125,2134882,736008,33719,27556,3318841360,844328,48876004,908
200177.19,8,262144,64,162094,10680149026,0,147063343,4568,1,1,19592,1094,0,576,895801,2,63750,4,0,117508164,1154,1,4,201,201885582,4,807542328,3,28134,1396,2,6,576,50791918,3007,3405012107,576,81,3,1,2,2,534,3,3389655068,3365559694,201318310,205177110,205177110,3,1,10669209752,73389,73389,2,2,2,205177114,4,3,194492,2180239,753053,34454,28131,3389655068,861347,50040566,908
205183.13,8,262144,64,166412,10964702054,0,150520378,4699,1,1,19592,1119,0,576,922467,2,65424,4,0,117508164,1154,1,4,201,207197917,4,828791668,3,28901,1483,2,6,576,52285347,3166,3497889937,576,81,3,1,2,2,534,3,3482110051,3455322939,206376837,210630379,210630379,3,1,10952779740,73389,73389,2,2,2,210630383,4,3,204011,2246871,779399,35473,28898,3482110051,886994,51507676,908
210188.53,8,262144,64,172082,11339428334,0,153486450,4873,1,1,19592,1159,0,576,959416,2,67666,4,0,117508164,1154,1,4,201,214292009,4,857168036,3,29875,1627,2,6,576,54230741,3289,3616259968,576,81,3,1,2,2,534,3,3599941397,3573064087,211432454,217858709,217858709,3,1,11328652900,73389,73389,2,2,2,217858713,4,3,223578,2336927,833008,36794,29872,3599941397,922622,53399456,908
215194.03,8,262144,64,177303,11683474086,0,156605718,5035,1,1,19592,1193,0,576,991710,2,69717,4,0,117508164,1154,1,4,201,220748440,4,882929080,3,30765,1860,2,6,576,56043105,3472,3723144294,576,81,3,1,2,2,534,3,3706328031,3681476313,216494065,224473083,224473083,3,1,11672600348,73389,73389,2,2,2,224473087,4,3,241397,2419039,870029,38029,30762,3706328031,953681,55174634,908
220200.25,9,262144,64,182716,12040706050,0,159528851,5211,1,1,19592,1226,0,576,1028893,2,71842,4,0,117508164,1154,1,4,201,227467235,4,909868940,3,31705,1971,2,6,576,58021225,3948,3838384637,576,81,3,1,2,2,534,3,3821044629,3794004026,221537387,231337091,231337091,3,1,12029528764,73389,73389,2,2,2,231337095,4,3,244590,2508358,890630,39367,31702,3821044629,989526,57132288,908
225207.42,12,262144,64,188270,12406563224,0,162232014,5406,1,1,19592,1265,0,576,1072209,2,73997,4,0,117508164,1154,1,4,201,234312975,4,937251900,3,32674,2134,2,6,576,60226461,5082,3954874315,576,81,3,1,2,2,534,3,3936986448,3908885777,226609498,238393833,238393833,3,1,12396479348,73389,73389,2,2,2,238393837,4,3,253673,2611872,938517,40923,32671,3936986448,1031286,59289935,908
230214.27,13,262144,64,193532,12752704718,0,165033123,5591,1,1,19592,1294,0,576,1114864,2,76080,4,0,117508164,1154,1,4,201,240933760,4,963735040,3,33593,2546,2,6,576,62318331,8580,4067722959,576,81,3,1,2,2,534,3,4049315808,4018032081,231670264,245045293,245045293,3,1,12742355268,73389,73389,2,2,2,245045297,4,3,259648,2712757,967595,42284,33590,4049315808,1072580,61352879,908
235220.59,20,262144,64,199813,13166508214,0,166914773,5849,1,1,19592,1337,2,576,1180532,2,78565,4,0,117508164,1154,1,4,201,248867353,4,995469412,3,34677,3165,2,6,576,65292436,19706,4198503661,576,81,3,1,2,2,534,3,4179470114,4148305203,236769051,252992804,252992804,3,1,13155625840,73389,73389,2,2,2,252992808,4,3,264770,2864447,1014882,44263,34674,4179470114,1136269,64279772,908
240226.96,23,262144,64,205469,13539387908,0,169293705,6068,1,1,19592,1375,2,576,1233262,2,80818,4,0,117508164,1154,1,4,201,255987142,4,1023948568,3,35665,3649,2,6,576,67795663,22371,4318090669,576,81,3,1,2,2,534,3,4298493476,4265669008,241846098,260162075,260178459,3,1,13528427932,73389,73389,2,2,2,260162079,4,3,267707,2986023,1060247,45927,35662,4298493476,1187335,66737933,908
245232.57,24,262144,64,211286,13922167334,0,171650928,6287,1,1,19592,1409,2,576,1283779,2,83093,4,0,117508164,1154,1,4,201,263178199,4,1052712796,3,36647,4082,2,6,576,70321355,25492,4437136285,576,81,3,1,2,2,534,3,4416974516,4386419851,246921144,267515888,267515888,3,1,13910826208,73389,73389,2,2,2,267515892,4,3,278444,3105320,1102009,47612,36644,4416974516,1236167,69222120,908
250241.14,25,262144,64,216843,14287907400,0,174267163,6486,1,1,19592,1449,2,576,1332619,2,85276,4,0,117508164,1154,1,4,201,270097839,4,1080326864,3,37600,4185,2,6,576,72594841,27390,4552100405,576,81,3,1,2,2,534,3,4531396966,4501335962,251991919,274558405,274558405,3,1,14277037092,73389,73389,2,2,2,274558409,4,3,290312,3218700,1140844,49177,37597,4531396966,1283442,71457108,908
255250.28,28,262144,64,222654,14670064356,0,176468759,6719,1,1,19592,1484,2,576,1390130,2,87548,4,0,117508164,1154,1,4,201,277352908,4,1109411632,3,38587,4579,2,6,576,75266437,33160,4672247763,576,81,3,1,2,2,534,3,4650973190,4621565667,257075315,281914377,281914377,3,1,14659547636,73389,73389,2,2,2,281914381,4,3,302576,3352501,1198526,51047,38584,4650973190,1339083,74071246,908
260259.14,32,262144,64,228078,15028970430,0,178898247,6933,1,1,19592,1521,2,576,1443064,2,89695,4,0,117508164,1154,1,4,201,284065184,4,1136260736,3,39542,5321,2,6,576,77708199,37486,4787987291,576,81,3,1,2,2,534,3,4766165972,4734600178,262134584,288804676,288804676,3,1,15017843184,73389,73389,2,2,2,288804680,4,3,317607,3476167,1248430,52726,39539,4766165972,1390338,76463370,908
265269.85,35,262144,64,233893,15413139100,0,180826189,7183,1,1,19592,1556,2,576,1509552,2,91957,4,0,117508164,1154,1,4,201,291248564,4,1164929644,3,40544,6164,2,6,576,80644510,50670,4909374019,576,81,3,1,2,2,534,3,4886970372,4855696794,267248180,296188654,296188654,3,1,15401810040,73389,73389,2,2,2,296188658,4,3,326302,3631329,1296526,54737,40541,4886970372,1454815,79352143,908
270275.36,39,262144,64,239305,15769738426,0,183078806,7410,1,1,19592,1590,2,576,1564653,2,94128,4,0,117508164,1154,1,4,201,298106810,4,1192427240,3,41464,6679,2,6,576,83263695,57373,5022025343,576,81,3,1,2,2,534,3,4999086304,4967855814,272321070,303056980,303056980,3,1,15758962992,73389,73389,2,2,2,303056984,4,3,332644,3758752,1341540,56482,41461,4999086304,1508171,81926170,908
275282.65,39,262144,64,243780,16064230692,0,186360310,7557,1,1,19592,1621,2,576,1595047,2,95962,4,0,117508164,1154,1,4,201,303897483,4,1215589932,3,42233,6902,2,6,576,84915057,57487,5114433770,576,81,3,1,2,2,534,3,5091061149,5060582003,277372883,308725400,308725400,3,1,16053720832,73389,73389,2,2,2,308725404,4,3,334964,3831808,1360370,57556,42230,5091061149,1537491,83558614,908
280288.91,40,262144,64,248969,16405298474,0,189350982,7728,1,1,19592,1658,2,576,1630958,2,97987,4,0,117508164,1154,1,4,201,310354152,4,1241416608,3,43117,7065,2,6,576,86829913,57735,5221227081,576,81,3,1,2,2,534,3,5197357336,5167979447,282416712,315280715,315280715,3,1,16394597212,73389,73389,2,2,2,315280719,4,3,344476,3918364,1392173,58864,43114,5197357336,1572094,85441903,908
285293.87,40,262144,64,253629,16712831916,0,192788284,7859,1,1,19592,1684,2,576,1659058,2,99871,4,0,117508164,1154,1,4,201,316241578,4,1264966312,3,43902,7167,2,6,576,88307892,57829,5317152550,576,81,3,1,2,2,534,3,5292850910,5264808693,287441922,321196610,321196610,3,1,16702223752,73389,73389,2,2,2,321196614,4,3,346132,3986734,1410607,59885,43899,5292850910,1599173,86901455,908
290298.39,40,262144,64,256465,16899995140,0,196884685,7938,1,1,19592,1701,2,576,1675057,2,101008,4,0,117508164,1154,1,4,201,319966785,4,1279867140,3,44404,7174,2,6,576,89184361,57944,5377525029,576,81,3,1,2,2,534,3,5352949906,5323771254,292477790,324792454,324792454,3,1,16889207640,73389,73389,2,2,2,324792458,4,3,359331,4026594,1443889,60499,44401,5352949906,1614558,87744573,908
295303.33,40,262144,64,258496,17034341554,0,201276039,7991,1,1,19592,1718,2,576,1685417,2,101812,4,0,117508164,1154,1,4,201,322518551,4,1290074204,3,44751,7178,2,6,576,89761182,57996,5419542046,576,81,3,1,2,2,534,3,5394777743,5365844063,297485363,327380682,327380682,3,1,17023795496,73389,73389,2,2,2,327380686,4,3,364551,4051758,1452681,60898,44748,5394777743,1624519,88312675,908
300308.97,40,262144,64,259801,17120167684,0,205892143,8027,1,1,19592,1728,2,576,1692465,2,102287,4,0,117508164,1154,1,4,201,324051391,4,1296205564,3,44991,7179,2,6,576,90152094,58040,5448337034,576,81,3,1,2,2,534,3,5423441922,5392958286,302519261,329033307,329033307,3,1,17109731996,73389,73389,2,2,2,329033311,4,3,374352,4068972,1472965,61199,44988,5423441922,1631266,88683327,908
